Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Circuit","Output Type","Load Current","Voltage - Input","Voltage - Load","Termination Style","Package / Case"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60D20B8-ND,DP4RSA60D20B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60E20B2-ND,DP4RSA60E20B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60E20B5-ND,DP4RSA60E20B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60E20B8-ND,DP4RSA60E20B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60D20B2-ND,DP4RSB60D20B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60D20B5-ND,DP4RSB60D20B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60D20B8-ND,DP4RSB60D20B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60E20B2-ND,DP4RSB60E20B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60E20B5-ND,DP4RSB60E20B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60E20B8-ND,DP4RSB60E20B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D20-ND,DP4RSC60D20,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D20B-ND,DP4RSC60D20B,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D20B2-ND,DP4RSC60D20B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D20B5-ND,DP4RSC60D20B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D20B8-ND,DP4RSC60D20B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 15V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60E20-ND,DP4RSC60E20,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60E20B-ND,DP4RSC60E20B,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60E20B2-ND,DP4RSC60E20B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60E20B5-ND,DP4RSC60E20B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60E20B8-ND,DP4RSC60E20B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 20A 32V,0,0,"347.32200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","20A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-245B-2NDC12-24-ND,G3PE-245B-2N DC12-24,Omron Automation and Safety,RELAY SSR 45A 3PH DIN MNT 2PL,0,0,"348.23000","0","1","Bulk","G3PE","Active","Chassis Mount, DIN Rail","DPST-NO (2 Form A)","AC, Zero Cross","45A","12 ~ 24VDC","100 ~ 240V","Screw Terminal","SSR with Integrated Heat Sink"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60D40B-ND,DP4R60D40B,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"378.88200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60D40B2-ND,DP4R60D40B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"378.88200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60D40B5-ND,DP4R60D40B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"378.88200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60D40B8-ND,DP4R60D40B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"378.88200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E40B-ND,DP4R60E40B,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"378.88200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E40B2-ND,DP4R60E40B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"378.88200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E40B5-ND,DP4R60E40B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"378.88200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E40B8-ND,DP4R60E40B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"378.88200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2298221.pdf,-,2298221-ND,2298221,Phoenix Contact,ELECTRONIC LOAD RELAY,0,0,"380.83000","0","1","Bulk","ELR 2","Active","DIN Rail","SPST-NO (1 Form A) x 2","AC","13A","24VDC","180 ~ 275V","Screw Terminal","Module"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60D40-ND,DP4RSA60D40,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60D40B-ND,DP4RSA60D40B,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60D40B2-ND,DP4RSA60D40B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60D40B5-ND,DP4RSA60D40B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60D40B8-ND,DP4RSA60D40B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60E40-ND,DP4RSA60E40,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60E40B2-ND,DP4RSA60E40B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60E40B5-ND,DP4RSA60E40B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSA60E40B8-ND,DP4RSA60E40B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60D40-ND,DP4RSB60D40,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60D40B-ND,DP4RSB60D40B,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60D40B2-ND,DP4RSB60D40B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60D40B5-ND,DP4RSB60D40B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60D40B8-ND,DP4RSB60D40B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60E40-ND,DP4RSB60E40,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60E40B-ND,DP4RSB60E40B,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60E40B2-ND,DP4RSB60E40B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60E40B5-ND,DP4RSB60E40B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSB60E40B8-ND,DP4RSB60E40B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D40-ND,DP4RSC60D40,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D40B-ND,DP4RSC60D40B,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D40B2-ND,DP4RSC60D40B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D40B5-ND,DP4RSC60D40B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60D40B8-ND,DP4RSC60D40B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 15V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60E40-ND,DP4RSC60E40,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60E40B2-ND,DP4RSC60E40B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60E40B5-ND,DP4RSC60E40B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4RSC60E40B8-ND,DP4RSC60E40B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 40A 32V,0,0,"384.48200","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","40A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
https://industrial.omron.us/en/media/G3PE_Datasheet_en_201506_J23I-E-02_tcm849-113227.pdf,-,G3PE-245B-3DC12-24-ND,G3PE-245B-3 DC12-24,Omron Automation and Safety,RELAY SSR 45A 3PH SCREW 3PL,0,0,"402.63000","0","1","Bulk","G3PE","Active","Chassis Mount","3PST-NO (3 Form A)","AC, Zero Cross","45A","12 ~ 24VDC","100 ~ 240V","Screw Terminal","SSR with Integrated Heat Sink"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60D60B5-ND,DP4R60D60B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 60A 15V,0,0,"434.62000","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","60A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60D60B8-ND,DP4R60D60B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 60A 15V,0,0,"434.62000","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","60A","4.5 ~ 15VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E60B2-ND,DP4R60E60B2,Sensata-Crydom,RELAY SSR CONTACT 48VDC 60A 32V,0,0,"434.62000","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","60A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E60B5-ND,DP4R60E60B5,Sensata-Crydom,RELAY SSR CONTACT 48VDC 60A 32V,0,0,"434.62000","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","60A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
http://www.crydom.com/temp/11/jun/d_p4_r.pdf,//media.digikey.com/Photos/Crydom%20Photos/MFG_DP20.jpg,DP4R60E60B8-ND,DP4R60E60B8,Sensata-Crydom,RELAY SSR CONTACT 48VDC 60A 32V,0,0,"434.62000","0","5","Bulk","DP","Active","Chassis Mount","SPST-NO (1 Form A)","DC","60A","18 ~ 32VDC","1 ~ 48V","Screw Terminal","Hockey Puck"
