Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Mounting Type","Coil Voltage","Contact Form","Contact Rating (Current)","Switching Voltage","Coil Current","Coil Type","Features","Termination Style","Seal Rating","Must Operate Voltage","Must Release Voltage","Operate Time","Release Time","Operating Temperature","Contact Material"
https://www.cynergy3.com/sites/default/files/DA%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/DAR70510.jpg,725-1510-ND,DAR70510U,Cynergy 3,RELAY REED SPST-NO 3A 5V,40,0,"40.32000","0","1","Bulk","DA","Active","Through Hole","5VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","179mA","Non Latching","-","PC Pin","-","3.7 VDC","0.5 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/DA%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/dar71210.JPG,725-1512-ND,DAR71210U,Cynergy 3,RELAY REED SPST-NO 3A 12V,26,0,"40.32000","0","1","Bulk","DA","Active","Through Hole","12VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","80.0mA","Non Latching","-","PC Pin","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/D200%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_DAT200.jpg,725-1362-ND,DAT200-24,Cynergy 3,RELAY REED SPST-NO 3A 24V,84,0,"40.77000","0","1","Bulk","D200","Active","Through Hole","24VDC","SPST-NO (1 Form A)","3A","2500VAC, 2500VDC - Max","31.0mA","Non Latching","-","PC Pin","-","20 VDC","4 VDC","6ms","1ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D-HR%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_D-HR.JPG,725-1376-ND,DAT71210-HR,Cynergy 3,RELAY REED SPST-NO 2A 12V,36,0,"42.51000","0","1","Tray","D-HR","Active","Through Hole","12VDC","SPST-NO (1 Form A)","2A","7000VAC, 7000VDC - Max","80.0mA","Non Latching","-","PC Pin","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-WIRE-SERIES.jpg,725-1203-ND,DAR71210F,Cynergy 3,RELAY REED SPST-NO 3A 12V,20,0,"43.52000","0","1","Tray","D","Active","Through Hole","12VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","80.0mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/DAT70510F.JPG,725-1028-ND,DAT70510F,Cynergy 3,RELAY REED SPST-NO 2A 5V,53,0,"45.39000","0","1","Tray","D","Active","Through Hole","5VDC","SPST-NO (1 Form A)","2A","7000VAC, 7000VDC - Max","179mA","Non Latching","-","PC Pin, Wire Leads","-","3.7 VDC","0.5 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-SOLDER-SERIES.jpg,725-1209-ND,DAT70510P,Cynergy 3,RELAY REED SPST-NO 2A 5V,36,0,"45.39000","0","1","Tray","D","Active","Chassis Mount","5VDC","SPST-NO (1 Form A)","2A","7000VAC, 7000VDC - Max","179mA","Non Latching","-","Solder Turret","-","3.7 VDC","0.5 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-QUICK-SERIES.jpg,725-1210-ND,DAT70510S,Cynergy 3,RELAY REED SPST-NO 2A 5V,24,0,"45.39000","0","1","Bulk","D","Active","Chassis Mount","5VDC","SPST-NO (1 Form A)","2A","7000VAC, 7000VDC - Max","179mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","3.7 VDC","0.5 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-QUICK-SERIES.jpg,725-1054-ND,DAT71210S,Cynergy 3,RELAY REED SPST-NO 2A 12V,13,0,"45.39000","0","1","Bulk","D","Active","Chassis Mount","12VDC","SPST-NO (1 Form A)","2A","7000VAC, 7000VDC - Max","80.0mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D-HR%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/DA-HR-Series.jpg,725-1367-ND,DAR71210F-HR,Cynergy 3,RELAY REED SPST-NO 3A 12V,20,0,"50.05000","0","1","Tray","D-HR","Active","Through Hole","12VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","80.0mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/DB%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/D-PC-SERIES.jpg,725-1526-ND,DBT72410U,Cynergy 3,RELAY REED SPST-NC 2A 24V,23,0,"51.39000","0","1","Bulk","DA","Active","Through Hole","24VDC","SPST-NC (1 Form B)","2A","7000VAC, 7000VDC - Max","25.9mA","Non Latching","-","PC Pin","-","20 VDC","4 VDC","2ms","3ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/DA%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/D-PC-SERIES.jpg,725-1515-ND,DAT70510FU,Cynergy 3,RELAY REED SPST-NO 2A 5V,19,0,"52.20000","0","1","Bulk","DA","Active","Through Hole","5VDC","SPST-NO (1 Form A)","2A","7000VAC, 7000VDC - Max","179mA","Non Latching","-","PC Pin, Wire Leads","-","3.7 VDC","0.5 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/DA%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/D-PC-SERIES.jpg,725-1519-ND,DAT72410FU,Cynergy 3,RELAY REED SPST-NO 2A 24V,15,0,"52.20000","0","1","Bulk","DA","Active","Through Hole","24VDC","SPST-NO (1 Form A)","2A","7000VAC, 7000VDC - Max","30.7mA","Non Latching","-","PC Pin, Wire Leads","-","20 VDC","4 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-SOLDER-SERIES.jpg,725-1078-ND,DBT71210P,Cynergy 3,RELAY REED SPST-NC 2A 12V,31,0,"53.11000","0","1","Bulk","D","Active","Chassis Mount","12VDC","SPST-NC (1 Form B)","2A","7000VAC, 7000VDC - Max","50.0mA","Non Latching","-","Solder Turret","-","9 VDC","1.25 VDC","2ms","3ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-PC-SERIES.jpg,725-1029-ND,DAT70515,Cynergy 3,RELAY REED SPST-NO 2A 5V,54,0,"53.83000","0","1","Tray","D","Active","Through Hole","5VDC","SPST-NO (1 Form A)","2A","10000VAC, 10000VDC - Max","313mA","Non Latching","-","PC Pin","-","3.7 VDC","0.5 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/DB%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/D-PC-SERIES.jpg,725-1525-ND,DBT72410FU,Cynergy 3,RELAY REED SPST-NC 2A 24V,20,0,"61.08000","0","1","Bulk","DA","Active","Through Hole","24VDC","SPST-NC (1 Form B)","2A","7000VAC, 7000VDC - Max","25.9mA","Non Latching","-","PC Pin, Wire Leads","-","20 VDC","4 VDC","2ms","3ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-SOLDER-SERIES.jpg,725-1215-ND,DAT72415P,Cynergy 3,RELAY REED SPST-NO 2A 24V,28,0,"62.25000","0","1","Tray","D","Active","Chassis Mount","24VDC","SPST-NO (1 Form A)","2A","10000VAC, 10000VDC - Max","68.6mA","Non Latching","-","Solder Turret","-","20 VDC","4 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D-HR%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/DA-HR-Series.jpg,725-1377-ND,DAT71215F-HR,Cynergy 3,RELAY REED SPST-NO 2A 12V,51,0,"71.55000","0","1","Tray","D-HR","Active","Through Hole","12VDC","SPST-NO (1 Form A)","2A","10000VAC, 10000VDC - Max","126mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.littelfuse.com/~/media/electronics/datasheets/reed_relays/littelfuse_reed_relays_he3600_datasheet.pdf.pdf,//media.digikey.com/Photos/Hamlin%20Photos/HE3621A1250.jpg,HE596-ND,HE3621A1250,Littelfuse Inc.,RELAY REED SPST 500MA 12V,257,0,"2.18000","0","1","Tube","HE3600","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","200VDC - Max","12.0mA","Non Latching","Diode, EMI Shielded","PC Pin","-","8 VDC","1 VDC","1ms","1ms","-40°C ~ 85°C","-"
https://standexelectronics.com/resources/technical-library/technical-papers/datasheet-dip-series-reed-relay/,//media.digikey.com/Photos/Standex-Meder%20Electronics/DIP15-2A72-21L.JPG,374-1324-ND,DIP15-2A72-21L,Standex-Meder Electronics,RELAY REED DPST-NO 1A 15V,63,0,"6.53000","0","1","Tube","DIP","Active","Through Hole","15VDC","DPST-NO (2 Form A)","1A","200VDC - Max","7.5mA","Non Latching","-","PC Pin","Sealed - Fully","10.5 VDC","2.2 VDC","0.5ms","0.1ms","-20°C ~ 70°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/8L_series_reed_relay_datasheet1.pdf,//media.digikey.com/Renders/Coto%20Technology%20Renders/8L61%20Series.jpg,306-1276-ND,8L61-12-101,Coto Technology,RELAY REED SPDT 250MA 12V,65,0,"8.99000","0","1","Bulk","8L","Active","Surface Mount","12VDC","SPDT (1 Form C)","250mA","100VAC, 100VDC - Max","24.0mA","Non Latching","Electrostatic Shield","J Lead","-","9.6 VDC","1 VDC","1ms","1ms","-20°C ~ 85°C","-"
https://www.cynergy3.com/sites/default/files/S2%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/S2-03P.JPG,725-1353-ND,S2-24P,Cynergy 3,RELAY REED SPST 700MA 24V,38,0,"10.68000","0","1","Bulk","S2","Active","Through Hole","24VDC","SPST-NO (1 Form A)","700mA","300VAC, 350VDC - Max","24.0mA","Non Latching","-","Axial","-","19 VDC","4 VDC","1ms","0.5ms","-40°C ~ 85°C","Rhodium (Rh)"
https://cotorelay.com/wp-content/uploads/2014/09/2270_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/2274-12-021.JPG,306-1376-ND,2274-05-021,Coto Technology,RELAY REED SPST 500MA 5V,47,0,"13.68000","0","1","Tube","2270","Active","Through Hole","5VDC","SPST-NO (1 Form A)","500mA","200VAC, 200VDC - Max","50.0mA","Non Latching","-","PC Pin","Sealed - Hermetically","2.5 VDC","0.4 VDC","0.5ms","0.1ms","-20°C ~ 125°C","-"
https://www.cynergy3.com/sites/default/files/S2%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/S2-03P.JPG,725-1354-ND,S2-05E,Cynergy 3,RELAY REED SPST 1A 5V,82,0,"14.50000","0","1","Bulk","S2","Active","Through Hole","5VDC","SPST-NO (1 Form A)","1A","300VAC, 350VDC - Max","31.3mA","Non Latching","-","Axial","-","3.7 VDC","1 VDC","1ms","0.5ms","-40°C ~ 85°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/S1%20Series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_S1.JPG,725-1551-ND,S1-0504,Cynergy 3,RELAY REED 4KV SPST 5V SIP,54,0,"16.14000","0","1","Bulk","S1","Active","Through Hole","5VDC","SPST-NO (1 Form A)","1A","300VAC, 350VDC - Max","27.8mA","Non Latching","-","PC Pin","-","4 VDC","1.25 VDC","1ms","0.5ms","-40°C ~ 85°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/S1%20Series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/S1-05xxxx.jpg,725-1554-ND,S1-0504M,Cynergy 3,RELAY REED 4KV SPST 5V SIP SCREE,60,0,"16.81000","0","1","Bulk","S1","Active","Through Hole","5VDC","SPST-NO (1 Form A)","1A","300VAC, 350VDC - Max","27.8mA","Non Latching","EMI Shielded","PC Pin","-","4 VDC","1.25 VDC","1ms","0.5ms","-40°C ~ 85°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/S1%20Series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/S1-05xxxx.jpg,725-1556-ND,S1-1204D,Cynergy 3,RELAY REED 4KV SPST 12V SIP W/DI,60,0,"16.81000","0","1","Bulk","S1","Active","Through Hole","12VDC","SPST-NO (1 Form A)","1A","300VAC, 350VDC - Max","24.0mA","Non Latching","Diode","PC Pin","-","10.8 VDC","1.25 VDC","1ms","0.5ms","-40°C ~ 85°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/S1%20Series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/S1-05xxxx.jpg,725-1558-ND,S1-1204M,Cynergy 3,RELAY REED 4KV SPST 12V SIP SCRE,60,0,"16.81000","0","1","Bulk","S1","Active","Through Hole","12VDC","SPST-NO (1 Form A)","1A","300VAC, 350VDC - Max","24.0mA","Non Latching","EMI Shielded","PC Pin","-","10.8 VDC","1.25 VDC","1ms","0.5ms","-40°C ~ 85°C","Rhodium (Rh)"
https://cotorelay.com/wp-content/uploads/2014/09/7000_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/7102-12-1100.JPG,306-1285-ND,7102-12-1100,Coto Technology,RELAY REED DPST 500MA 12V,98,0,"17.38000","0","1","Bulk","7000","Active","Through Hole","12VDC","DPST-NO (2 Form A)","500mA","200VAC, 200VDC - Max","12.0mA","Non Latching","-","PC Pin","-","9 VDC","1 VDC","1ms","0.1ms","-20°C ~ 85°C","-"
https://www.cynergy3.com/sites/default/files/S1%20Series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/S1-05xxxx.jpg,725-1557-ND,S1-1204DM,Cynergy 3,RELAY REED 4KV SPST 12V SIP W/DI,52,0,"17.49000","0","1","Bulk","S1","Active","Through Hole","12VDC","SPST-NO (1 Form A)","1A","300VAC, 350VDC - Max","24.0mA","Non Latching","Diode, EMI Shielded","PC Pin","-","10.8 VDC","1.25 VDC","1ms","0.5ms","-40°C ~ 85°C","Rhodium (Rh)"
https://cotorelay.com/wp-content/uploads/2014/09/2370_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/2370%20SERIES.JPG,306-1369-ND,2373-12-000,Coto Technology,RELAY REED 3PST 500MA 12V,82,0,"17.84000","0","1","Tube","2370","Active","Through Hole","12VDC","3PST-NO (3 Form A)","500mA","200VAC, 200VDC - Max","24.0mA","Non Latching","-","PC Pin","Sealed - Hermetically","6.7 VDC","1 VDC","0.5ms","0.15ms","-20°C ~ 125°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/7000_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/7104-24-1000.JPG,306-1286-ND,7104-24-1000,Coto Technology,RELAY REED 4PST 500MA 24V,76,0,"19.34000","0","1","Bulk","7000","Active","Through Hole","24VDC","4PST-NO (4 Form A)","500mA","200VAC, 200VDC - Max","12.0mA","Non Latching","-","PC Pin","-","18 VDC","2 VDC","1ms","0.1ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/7000_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/7141-12-1011.JPG,306-1287-ND,7141-12-1011,Coto Technology,RELAY REED SPDT 250MA 12V,100,0,"20.26000","0","1","Bulk","7000","Active","Through Hole","12VDC","SPDT (1 Form C)","250mA","150VAC, 150VDC - Max","10.9mA","Non Latching","Diode, Electrostatic Shield","PC Pin","-","9 VDC","1 VDC","2ms","2.5ms","-20°C ~ 85°C","-"
https://cotorelay.com/wp-content/uploads/2014/09/7000_series_reed_relay_datasheet.pdf,//media.digikey.com/Photos/Coto%20Tech%20Photos/7142-12-1011.JPG,306-1289-ND,7142-12-1011,Coto Technology,RELAY REED DPDT 250MA 12V,91,0,"26.68000","0","1","Bulk","7000","Active","Through Hole","12VDC","DPDT (2 Form C)","250mA","150VAC, 150VDC - Max","24.5mA","Non Latching","Diode, Electrostatic Shield","PC Pin","-","9 VDC","1 VDC","2ms","2.5ms","-20°C ~ 85°C","-"
https://www.cynergy3.com/sites/default/files/DA%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_DAR.JPG,725-1514-ND,DAR72410U,Cynergy 3,RELAY REED SPST-NO 3A 24V,17,0,"40.32000","0","1","Bulk","DA","Active","Through Hole","24VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","30.7mA","Non Latching","-","PC Pin","-","20 VDC","4 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://cotorelay.com/wp-content/uploads/2014/09/7000_series_reed_relay_datasheet.pdf,//media.digikey.com/photos/Coto%20Tech%20Photos/7201-05-1100.JPG,306-1290-ND,7201-05-1100,Coto Technology,RELAY REED SPST 1A 5V,87,0,"40.88000","0","1","Bulk","7000","Active","Through Hole","5VDC","SPST-NO (1 Form A)","1A","500VAC, 500VDC - Max","71.4mA","Non Latching","-","PC Pin","-","3.75 VDC","0.4 VDC","2ms","1ms","-20°C ~ 85°C","-"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-QUICK-SERIES.jpg,725-1205-ND,DAR71210S,Cynergy 3,RELAY REED SPST-NO 3A 12V,16,0,"43.52000","0","1","Bulk","D","Active","Chassis Mount","12VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","80.0mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/D-HR%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/DA-HR-Series.jpg,725-1365-ND,DAR70510F-HR,Cynergy 3,RELAY REED SPST-NO 3A 5V,8,0,"50.05000","0","1","Tray","D-HR","Active","Through Hole","5VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","179mA","Non Latching","-","PC Pin, Wire Leads","-","3.7 VDC","0.5 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/DA%28UL%29%20series%202016.pdf,//media.digikey.com/photos/Cynergy%203/DAR72410FU.jpg,725-1513-ND,DAR72410FU,Cynergy 3,RELAY REED SPST-NO 3A 24V,20,0,"50.06000","0","1","Bulk","DA","Active","Through Hole","24VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","30.7mA","Non Latching","-","PC Pin, Wire Leads","-","20 VDC","4 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/DA%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/dar71210.JPG,725-1511-ND,DAR71210FU,Cynergy 3,RELAY REED SPST-NO 3A 12V,18,0,"50.06000","0","1","Bulk","DA","Active","Through Hole","12VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","80.0mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/DA%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/DAR70510.jpg,725-1509-ND,DAR70510FU,Cynergy 3,RELAY REED SPST-NO 3A 5V,17,0,"50.06000","0","1","Bulk","DA","Active","Through Hole","5VDC","SPST-NO (1 Form A)","3A","1000VAC, 1000VDC - Max","179mA","Non Latching","-","PC Pin, Wire Leads","-","3.7 VDC","0.5 VDC","3ms","2ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-WIRE-SERIES.jpg,725-1219-ND,DBR71210F,Cynergy 3,RELAY REED SPST-NC 3A 12V,21,0,"51.23000","0","1","Tray","D","Active","Through Hole","12VDC","SPST-NC (1 Form B)","3A","1000VAC, 1000VDC - Max","50.0mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","2ms","3ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-SOLDER-SERIES.jpg,725-1218-ND,DBR70510P,Cynergy 3,RELAY REED SPST-NC 3A 5V,13,0,"51.23000","0","1","Tray","D","Active","Chassis Mount","5VDC","SPST-NC (1 Form B)","3A","1000VAC, 1000VDC - Max","132mA","Non Latching","-","Solder Turret","-","3.7 VDC","0.5 VDC","2ms","3ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/DA%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/D-PC-SERIES.jpg,725-1517-ND,DAT71210FU,Cynergy 3,RELAY REED SPST-NO 2A 12V,18,0,"52.20000","0","1","Bulk","DA","Active","Through Hole","12VDC","SPST-NO (1 Form A)","2A","7000VAC, 7000VDC - Max","80.0mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D-HR%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/DA-HR-Series.jpg,725-1375-ND,DAT71210F-HR,Cynergy 3,RELAY REED SPST-NO 2A 12V,7,0,"52.20000","0","1","Tray","D-HR","Active","Through Hole","12VDC","SPST-NO (1 Form A)","2A","7000VAC, 7000VDC - Max","80.0mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-QUICK-SERIES.jpg,725-1056-ND,DBT71210S,Cynergy 3,RELAY REED SPST-NC 2A 12V,16,0,"53.11000","0","1","Bulk","D","Active","Chassis Mount","12VDC","SPST-NC (1 Form B)","2A","7000VAC, 7000VDC - Max","50.0mA","Non Latching","-","Quick Connect - 0.250"" (6.3mm)","-","9 VDC","1.25 VDC","2ms","3ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-WIRE-SERIES.jpg,725-1041-ND,DBT71210F,Cynergy 3,RELAY REED SPST-NC 2A 12V,10,0,"53.11000","0","1","Tray","D","Active","Through Hole","12VDC","SPST-NC (1 Form B)","2A","7000VAC, 7000VDC - Max","50.0mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","2ms","3ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D-HR%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/DA-HR-Series.jpg,725-1383-ND,DBR70510F-HR,Cynergy 3,RELAY REED SPST-NC 3A 5V,7,0,"58.88000","0","1","Tray","D-HR","Active","Through Hole","5VDC","SPST-NC (1 Form B)","3A","1000VAC, 1000VDC - Max","132mA","Non Latching","-","PC Pin, Wire Leads","-","3.7 VDC","0.5 VDC","2ms","3ms","-20°C ~ 70°C","Rhodium (Rh)"
https://www.cynergy3.com/sites/default/files/DB%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/DBT71210FU.jpg,725-1523-ND,DBT71210FU,Cynergy 3,RELAY REED SPST-NC 2A 12V,20,0,"61.08000","0","1","Bulk","DA","Active","Through Hole","12VDC","SPST-NC (1 Form B)","2A","7000VAC, 7000VDC - Max","50.0mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","2ms","3ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/DB%28UL%29%20series%202016.pdf,//media.digikey.com/Photos/Cynergy%203/D-PC-SERIES.jpg,725-1521-ND,DBT70510FU,Cynergy 3,RELAY REED SPST-NC 2A 5V,19,0,"61.08000","0","1","Bulk","DA","Active","Through Hole","5VDC","SPST-NC (1 Form B)","2A","7000VAC, 7000VDC - Max","132mA","Non Latching","-","PC Pin, Wire Leads","-","3.7 VDC","0.5 VDC","2ms","3ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/D%20series%202016_5.pdf,//media.digikey.com/Photos/Cynergy%203/D-WIRE-SERIES.jpg,725-1033-ND,DAT71215F,Cynergy 3,RELAY REED SPST-NO 2A 12V,22,0,"62.25000","0","1","Tray","D","Active","Through Hole","12VDC","SPST-NO (1 Form A)","2A","10000VAC, 10000VDC - Max","126mA","Non Latching","-","PC Pin, Wire Leads","-","9 VDC","1.25 VDC","3ms","2ms","-20°C ~ 70°C","Tungsten (W)"
https://www.cynergy3.com/sites/default/files/FRS22000%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_FRS22012.jpg,725-1195-ND,FRS22012,Cynergy 3,RELAY REED RF SPST-NO .5A 12V,34,0,"124.56000","0","1","Bulk","FRS22000","Active","Through Hole","12VDC","SPST-NO (1 Form A)","500mA","20VDC - Max","24.0mA","Latching, Dual Coil","-","PC Pin","-","-","-","0.5ms","-","-40°C ~ 85°C","-"
https://www.comus-intl.com/wp-content/uploads/2015/01/3570-1331.pdf,//media.digikey.com/Photos/Comus%20International/MFG_3570-1331.jpg,1835-1121-ND,3570-1331-243,Comus International,RELAY REED SIP SPST .5A 24V W/DI,870,0,"1.42000","0","1","Tube","3570","Active","Through Hole","24VDC","SPST-NO (1 Form A)","500mA","150VDC - Max","12.0mA","Non Latching","Diode","PC Pin","-","18 VDC","2 VDC","0.35ms","0.5ms","-40°C ~ 85°C","-"
