Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Cable Connectors","Number of Positions","Connector Type","Gender","Fastening Type","Features","Cable Type","Usage","Length","Color","Shielding"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602-Series-RA-RA-Flat-Twin-Silver-Cable.jpg,5602-11-0142A-700-ND,5602-11-0142A-700,3M,CABLE SATA F-F 700MM,0,0,"4.29800","0","1000","5602","Active","SATA","7","Receptacle, Right Angle to Receptacle, Right Angle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","2.30' (700.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-34-0142A-700-ND,5602-34-0142A-700,3M,CABLE SATA F-F 700MM,0,0,"4.34000","0","1000","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","2.30' (700.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_5602-12-0142A.jpg,5602-12-0142A-600-ND,5602-12-0142A-600,3M,CABLE SATA F-F 600MM,0,0,"4.34560","0","1000","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","1.97' (600.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-33-0142A-800-ND,5602-33-0142A-800,3M,CABLE SATA F-F 800MM,0,0,"4.35400","0","1000","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","2.62' (800.0mm)","Silver","-"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602-Series-RA-RA-Flat-Twin-Silver-Cable.jpg,5602-11-0142A-800-ND,5602-11-0142A-800,3M,CABLE SATA F-F 800MM,0,0,"4.38200","0","1000","5602","Active","SATA","7","Receptacle, Right Angle to Receptacle, Right Angle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","2.62' (800.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602%20Series%20Receptacle-to-Receptacle-Flat-Twin-Cable-ST-ST.jpg,5602-22-0142A-900-ND,5602-22-0142A-900,3M,CABLE SATA F-F 900MM,0,0,"4.39600","0","1000","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","2.95' (900.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_5602-12-0142A.jpg,5602-12-0142A-700-ND,5602-12-0142A-700,3M,CABLE SATA F-F 700MM,0,0,"4.41000","0","1000","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","2.30' (700.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-33-0142A-900-ND,5602-33-0142A-900,3M,CABLE SATA F-F 900MM,0,0,"4.42400","0","1000","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","2.95' (900.0mm)","Silver","-"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-34-0142A-800-ND,5602-34-0142A-800,3M,CABLE SATA F-F 800MM,0,0,"4.42400","0","1000","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","2.62' (800.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602%20Series%20Receptacle-to-Receptacle-Flat-Twin-Cable-ST-ST.jpg,5602-22-0142A-600-ND,5602-22-0142A-600,3M,CABLE SATA F-F 600MM,0,0,"4.44000","0","840","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","1.97' (600.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602-44-0142A.jpg,3M10729-ND,5602-44-0142A-800,3M,CABLE SATA F-F 800MM,0,0,"4.45760","0","1000","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","2.62' (800.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602-Series-RA-RA-Flat-Twin-Silver-Cable.jpg,5602-11-0142A-900-ND,5602-11-0142A-900,3M,CABLE SATA F-F 900MM,0,0,"4.46600","0","1000","5602","Active","SATA","7","Receptacle, Right Angle to Receptacle, Right Angle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","2.95' (900.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_5602-12-0142A.jpg,5602-12-0142A-800-ND,5602-12-0142A-800,3M,CABLE SATA F-F 800MM,0,0,"4.46600","0","1000","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","2.62' (800.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-33-0142A-000-ND,5602-33-0142A-000,3M,CABLE SATA F-F 1M,0,0,"4.50800","0","1000","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","3.28' (1.00m)","Silver","-"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-34-0142A-900-ND,5602-34-0142A-900,3M,CABLE SATA F-F 900MM,0,0,"4.50800","0","1000","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","2.95' (900.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602%20Series%20Receptacle-to-Receptacle-Flat-Twin-Cable-ST-ST.jpg,5602-22-0142A-700-ND,5602-22-0142A-700,3M,CABLE SATA F-F 700MM,0,0,"4.51200","0","840","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","2.30' (700.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-22-0142A-300-ND,5602-22-0142A-300,3M,CABLE SATA F-F 300MM,0,0,"4.51840","0","700","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","0.98' (300.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/MFG_5602-12-0142A.jpg,5602-12-0142A-900-ND,5602-12-0142A-900,3M,CABLE SATA F-F 900MM,0,0,"4.52200","0","1000","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","2.95' (900.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602-Series-RA-RA-Flat-Twin-Silver-Cable.jpg,3M10735-ND,5602-11-0142A-000,3M,CABLE SATA F-F 1M,0,0,"4.56400","0","1000","5602","Active","SATA","7","Receptacle, Right Angle to Receptacle, Right Angle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","3.28' (1.00m)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-34-0142A-000-ND,5602-34-0142A-000,3M,CABLE SATA F-F 1M,0,0,"4.56400","0","1000","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Latch Lock","-","Flat, Twin Axial","-","3.28' (1.00m)","-","-"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602%20Series%20Receptacle-to-Receptacle-Flat-Twin-Cable-ST-ST.jpg,5602-22-0142A-800-ND,5602-22-0142A-800,3M,CABLE SATA F-F 800MM,0,0,"4.63200","0","980","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Push-Pull","-","Flat, Twin Axial","Internal","2.62' (800.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-44-0142A-400-ND,5602-44-0142A-400,3M,CABLE SATA F-F 4M,0,0,"4.73600","0","700","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","13.12' (4.00m)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,-,5602-34-0142A-500-ND,5602-34-0142A-500,3M,CABLE SATA F-F 500MM,0,0,"4.77440","0","700","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","1.64' (500.0mm)","Silver","Shielded"
http://multimedia.3m.com/mws/media/773095O/3mtm-high-routability-int-sata-cable-asm-5602-series-cd4897.pdf,//media.digikey.com/Photos/3M%20Photos/5602-44-0142A.jpg,3M10730-ND,5602-44-0142A-900,3M,CABLE SATA F-F 900MM,0,0,"4.86000","0","980","5602","Active","SATA","7","Receptacle to Receptacle","Female to Female","Latch Lock","-","Flat, Twin Axial","Internal","2.95' (900.0mm)","Silver","Shielded"
-,-,5602-34-0048-203-ND,5602-34-0048-203,3M,CABLE SATA F-F 203.2MM,0,0,"5.38410","0","1440","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Latch Lock","-","Flat, Twin Axial","-","0.67' (203.2mm)","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10117936.pdf,-,10117936-001LF-ND,10117936-001LF,Amphenol ICC (FCI),500-2A2F-MINI-SAS HD CABLES,0,0,"5.69423","0","648","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10117936.pdf,-,10117936-002LF-ND,10117936-002LF,Amphenol ICC (FCI),500-2A2F-MINI-SAS HD CABLES,0,0,"5.69423","0","648","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10117936.pdf,-,10117936-003LF-ND,10117936-003LF,Amphenol ICC (FCI),500-2A2F-MINI-SAS HD CABLES,0,0,"5.73035","0","648","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10117936.pdf,-,10117936-004LF-ND,10117936-004LF,Amphenol ICC (FCI),500-2A2F-MINI-SAS HD CABLES,0,0,"5.73035","0","648","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,5602-34-0048-304-ND,5602-34-0048-304,3M,CABLE SATA F-F 304.8MM,0,0,"5.89100","0","1440","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Latch Lock","-","Flat, Twin Axial","-","1.00' (304.8mm)","-","-"
-,-,5602-34-0048-508-ND,5602-34-0048-508,3M,CABLE SATA F-F 508MM,0,0,"6.39790","0","1440","5602","Active","SATA","7","Receptacle to Receptacle, Right Angle","Female to Female","Latch Lock","-","Flat, Twin Axial","-","1.67' (508.0mm)","-","-"
https://www.molex.com/pdm_docs/sd/795763004_sd.pdf,//media.digikey.com/Photos/Molex/0795763003.jpg,0795763004-ND,0795763004,Molex,CABLE MINISAS-SATA M-M 600MM,0,0,"7.07850","0","300","iPass 79536","Active","miniSAS 4i, SATA","36, 7 (4)","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","-","Round, Twin Axial","Internal","1.97' (600.0mm)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/795763009_sd.pdf,//media.digikey.com/Photos/Molex/0795763003.jpg,0795763009-ND,0795763009,Molex,CABLE MINISAS-SATA M-M 300MM,0,0,"7.32600","0","100","iPass 79536","Active","miniSAS 4i, SATA","36, 7 (4)","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","-","Round, Twin Axial","Internal","0.98' (300.0mm)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/366970010_sd.pdf,-,0366970010-ND,0366970010,Molex,CABLE HANDYLINK M-M 1M,0,0,"8.03400","0","5000","HandyLink","Active","HandyLink","16","Plug, Right Angle to Plug, Right Angle","Male to Male","Push-Pull","-","Round","External","3.28' (1.00m)","Black","Unshielded"
https://www.molex.com/pdm_docs/sd/795752001_sd.pdf,-,0795752001-ND,0795752001,Molex,CABLE MINISAS 4I M-M 300MM,0,0,"8.04750","0","200","iPass+","Active","miniSAS 4i","26","Plug to Plug","Male to Male","Latch Lock","-","Flat, Twin Axial","Internal, Controller to Controller","0.98' (300.0mm)","Red","Shielded"
https://www.molex.com/pdm_docs/sd/795762123_sd.pdf,//media.digikey.com/photos/Molex/79576-2102.JPG,0795762123-ND,0795762123,Molex,CABLE MINISAS 4I M-M 600MM,0,0,"8.16750","0","280","iPass 79536","Active","miniSAS 4i","36","Plug to Plug","Male to Male","Latch Lock","Sidebands on Cable","Flat, Twin Axial","Internal","1.97' (600.0mm)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/795763005_sd.pdf,//media.digikey.com/Photos/Molex/79576-3005.jpg,WM10648-ND,0795763005,Molex,CABLE MINISAS-SATA M-M 1M,0,0,"8.41750","0","100","iPass","Obsolete","miniSAS 4i, SATA","36, 7 (4)","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","-","Round, Twin Axial","Internal","3.28' (1.00m)","Black","Shielded"
https://cdn.amphenol-icc.com/media/wysiwyg/files/drawing/10122593.pdf,-,10122593-004LF-ND,10122593-004LF,Amphenol ICC (FCI),CONN RCPT,0,0,"8.57380","0","100","*","Active","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205130_Dwg.pdf,-,2205130-1-ND,2205130-1,TE Connectivity AMP Connectors,CA MINI IO TYPE II PIGTAIL,0,0,"8.97550","0","500","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083030&DocType=Customer+Drawing&DocLang=English,-,1-2205130-1-ND,1-2205130-1,TE Connectivity AMP Connectors,CABLE M-CBL 500MM,0,0,"9.20750","0","500","-","Active","-","8","Plug to Cable","Male to Cable","Latch Lock, Push-Pull","-","Round","Network","1.64' (500.0mm)","Black","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205129_Dwg.pdf,-,2205129-1-ND,2205129-1,TE Connectivity AMP Connectors,CABLE M-CBL 500MM,0,0,"9.22200","0","500","-","Active","-","8","Plug to Cable","Male to Cable","Latch Lock, Push-Pull","-","Round","Network","1.64' (500.0mm)","Black","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205129_Dwg.pdf,-,1-2205129-1-ND,1-2205129-1,TE Connectivity AMP Connectors,CABLE M-CBL 500MM,0,0,"9.46850","0","500","-","Active","-","8","Plug to Cable","Male to Cable","Latch Lock, Push-Pull","-","Round","Network","1.64' (500.0mm)","Black","Shielded"
-,-,P110PC1IG2Y-ND,P110PC1IG2Y,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"9.58000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,P110PC1IG3Y-ND,P110PC1IG3Y,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"9.97000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,P110PC1IG4Y-ND,P110PC1IG4Y,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"10.18000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://www.molex.com/pdm_docs/sd/795762110_sd.pdf,//media.digikey.com/photos/Molex/79576-2102.JPG,0795762127-ND,0795762127,Molex,CABLE MINISAS 4I M-M 710MM,0,0,"10.31900","0","100","iPass 79536","Active","miniSAS 4i","36","Plug to Plug","Male to Male","Latch Lock","Sidebands on Cable","Flat, Twin Axial","Internal","2.33' (710.0mm)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/795363025_sd.pdf,-,0795363025-ND,0795363025,Molex,CABLE MINISAS-SATA M-M 1M,0,0,"10.54000","0","100","iPass 79536","Active","miniSAS 4i, SATA","36, 7 (4)","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","Sidebands on Cable","Round, Twin Axial","Internal","3.28' (1.00m)","Red","Shielded"
https://www.molex.com/pdm_docs/sd/366970010_sd.pdf,-,0366970011-ND,0366970011,Molex,CABLE HANDYLINK M-M 2M,0,0,"10.54300","0","2500","HandyLink","Active","HandyLink","16","Plug, Right Angle to Plug, Right Angle","Male to Male","Push-Pull","-","Round","External","6.56' (2.00m)","Black","Unshielded"
-,-,P110PC1IG5Y-ND,P110PC1IG5Y,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"10.66000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,P110PC1IG6Y-ND,P110PC1IG6Y,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"10.79000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,P110PC1IGD1MY-ND,P110PC1IGD1MY,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"10.99000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,P110PC1IG7Y-ND,P110PC1IG7Y,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"11.32000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://www.molex.com/pdm_docs/sd/795363006_sd.pdf,-,0795363012-ND,0795363012,Molex,CABLE MINISAS-SATA M-M 300MM,0,0,"11.35600","0","100","iPass 79536","Active","miniSAS 4i, SATA","36, 7 (4)","Plug to Plug (4)","Male to Male","Latch Lock, Push-Pull","Sidebands on Cable","Round, Twin Axial","Internal","0.98' (300.0mm)","Red","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205129_Dwg.pdf,-,2205129-2-ND,2205129-2,TE Connectivity AMP Connectors,CABLE M-CBL 1M,0,0,"11.37000","0","100","-","Active","-","8","Plug to Cable","Male to Cable","Latch Lock, Push-Pull","-","Round","Network","3.28' (1.00m)","Black","Shielded"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205130_Dwg.pdf,-,2205130-2-ND,2205130-2,TE Connectivity AMP Connectors,CABLE M-CBL 1M,0,0,"11.37000","0","100","-","Active","-","8","Plug to Cable","Male to Cable","Latch Lock, Push-Pull","-","Round","Network","3.28' (1.00m)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/795762124_sd.pdf,//media.digikey.com/photos/Molex/79576-2102.JPG,0795762124-ND,0795762124,Molex,CABLE MINISAS 4I M-M 1M,0,0,"11.47500","0","100","iPass 79536","Active","miniSAS 4i","36","Plug to Plug","Male to Male","Latch Lock","Sidebands on Cable","Flat, Twin Axial","Internal","3.28' (1.00m)","Black","Shielded"
https://www.molex.com/pdm_docs/sd/745862102_sd.pdf,-,0745862102-ND,0745862102,Molex,CABLE MINISAS 8X M-M 152.4MM,0,0,"11.56500","0","200","iPass","Active","MiniSAS 8x","68","Plug to Plug","Male to Male","Latch Lock","Sidebands on Cable","Flat, Twin Axial","Internal, Backplane to Controller","0.50' (152.4mm)","Red","Shielded"
-,-,P110PC1IG8Y-ND,P110PC1IG8Y,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"11.64000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Tyco%20Electonics%20AMP%20PDFs/2205129_Dwg.pdf,-,1-2205129-2-ND,1-2205129-2,TE Connectivity AMP Connectors,CABLE M-CBL 1M,0,0,"11.88000","0","100","-","Active","-","8","Plug to Cable","Male to Cable","Latch Lock, Push-Pull","-","Round","Network","3.28' (1.00m)","Black","Shielded"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=2083030&DocType=Customer+Drawing&DocLang=English,-,1-2205130-2-ND,1-2205130-2,TE Connectivity AMP Connectors,CABLE M-CBL 1M,0,0,"11.88000","0","100","-","Active","-","8","Plug to Cable","Male to Cable","Latch Lock, Push-Pull","-","Round","Network","3.28' (1.00m)","Black","Shielded"
-,-,P110PC1IG9Y-ND,P110PC1IG9Y,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"11.93000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,P110PC1IGD2MY-ND,P110PC1IGD2MY,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"12.19000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,P110PC1IG.5MY-ND,P110PC1IG.5MY,Panduit Corp,"110 PATCH CORD ASSEMBLY, 1 PAIR,",0,0,"12.40000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
