Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Sensor Type","Sensing Distance","Output Type","Response Frequency","Shielding","Material - Body","Voltage - Supply","Termination Style","Operating Temperature","Ingress Protection","Indicator","Package / Case"
https://cdn.sick.com/media/pdf/8/48/348/dataSheet_IME08-1B5PSZT0S_1040838_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-1B5PSZT0S.jpg,1882-1225-ND,IME08-1B5PSZT0S,"SICK, Inc.",SENSOR PROX INDUCT 1.5MM CYLIND,31,0,"50.30000","0","1","-","Active","Inductive","0.059"" (1.5mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M8"
https://cdn.sick.com/media/pdf/5/55/455/dataSheet_IME12-02BPSZC0K_1040731_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-02BPSZC0K.jpg,1882-1228-ND,IME12-02BPSZC0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 2MM CYLIND,25,0,"50.82000","0","1","-","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/8/58/458/dataSheet_IME12-04NPOZW2K_1040753_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04NPOZW2K.jpg,1882-1239-ND,IME12-04NPOZW2K,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,22,0,"50.82000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NC, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/5/35/435/dataSheet_IME12-02BPSZC0S_1040732_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-02BPSZC0S.jpg,1882-1229-ND,IME12-02BPSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 2MM CYLIND,21,0,"50.82000","0","1","-","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/6/66/466/dataSheet_IME12-04NPSZC0K_1040747_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04NPSZC0K.jpg,1882-1240-ND,IME12-04NPSZC0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,19,0,"50.82000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/6/46/446/dataSheet_IME12-04NPSZC0S_1040748_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04NPSZC0S.jpg,1882-1241-ND,IME12-04NPSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,16,0,"50.82000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/6/46/346/dataSheet_IME08-1B5NSZT0S_1040846_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-1B5NSZT0S.jpg,1882-1222-ND,IME08-1B5NSZT0S,"SICK, Inc.",SENSOR PROX INDUCT 1.5MM CYLIND,19,0,"51.12000","0","1","-","Active","Inductive","0.059"" (1.5mm)","NPN-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M8"
https://www.gavazzionline.com/pdf/ICB12x30_02.pdf,//media.digikey.com/Photos/Carlo-Gavazzi-Inc/ICB12L50N04PO.jpg,1864-1945-ND,ICB12L50N04PO,Carlo Gavazzi Inc.,SENSOR PROX INDUCTIVE 4MM CYLIND,20,0,"52.80000","0","1","ICB","Active","Inductive","0.157"" (4mm)","PNP-NO, 4-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 36V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
https://www.gavazzionline.com/pdf/ICB12x30_02.pdf,//media.digikey.com/Photos/Carlo-Gavazzi-Inc/ICB12L50N04PO.jpg,1864-1946-ND,ICB12L50N04POM1,Carlo Gavazzi Inc.,SENSOR PROX INDUCTIVE 4MM CYLIND,20,0,"52.80000","0","1","ICB","Active","Inductive","0.157"" (4mm)","PNP-NO, 4-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 36V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
https://www.gavazzionline.com/pdf/ICB12x30_02.pdf,//media.digikey.com/photos/Carlo-Gavazzi-Inc/MFG_ICB12S30N.jpg,1864-1971-ND,ICB12S30N04NO,Carlo Gavazzi Inc.,SENSOR PROX INDUCTIVE 4MM CYLIND,20,0,"52.80000","0","1","ICB","Active","Inductive","0.157"" (4mm)","NPN-NO, 4-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 36V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
https://www.gavazzionline.com/pdf/ICB12x30_02.pdf,//media.digikey.com/Photos/Carlo-Gavazzi-Inc/ICB12S30N04PO.jpg,1864-1973-ND,ICB12S30N04PO,Carlo Gavazzi Inc.,SENSOR PROX INDUCTIVE 4MM CYLIND,20,0,"52.80000","0","1","ICB","Active","Inductive","0.157"" (4mm)","PNP-NO, 4-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 36V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
https://www.gavazzionline.com/pdf/ICB12x30_06.pdf,//media.digikey.com/Photos/Carlo-Gavazzi-Inc/ICB12L50N04NO.jpg,1864-1943-ND,ICB12L50N04NO,Carlo Gavazzi Inc.,SENSOR PROX INDUCTIVE 4MM CYLIND,16,0,"52.80000","0","1","ICB","Active","Inductive","0.157"" (4mm)","NPN-NO, 4-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 36V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
https://www.gavazzionline.com/pdf/ICB12XX02_eng.pdf,-,1864-1954-ND,ICB12LF02PO,Carlo Gavazzi Inc.,SENSOR PROX INDUCTIVE 2MM CYLIND,13,0,"52.80000","0","1","ICB","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
https://www.gavazzionline.com/pdf/ICB12x30_02.pdf,//media.digikey.com/Photos/Carlo-Gavazzi-Inc/MFG_ICB12S30N_M1.jpg,1864-1061-ND,ICB12S30N04NOM1,Carlo Gavazzi Inc.,SENSOR PROX INDUCTIVE 4MM CYLIND,10,0,"52.80000","0","1","ICB","Active","Inductive","0.157"" (4mm)","NPN-NO, 4-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 36V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
https://www.gavazzionline.com/pdf/ICB12x30_02.pdf,//media.digikey.com/Photos/Carlo-Gavazzi-Inc/MFG_ICB12S30N_M1.jpg,1864-1062-ND,ICB12S30N04POM1,Carlo Gavazzi Inc.,SENSOR PROX INDUCTIVE 4MM CYLIND,9,0,"52.80000","0","1","ICB","Active","Inductive","0.157"" (4mm)","PNP","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 36V","Connector","-25°C ~ 70°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/6/06/506/dataSheet_IME12-08NPSZW2K_1040781_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-08NPSZW2K.jpg,1882-1245-ND,IME12-08NPSZW2K,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,41,0,"53.20000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/0/00/500/dataSheet_IME12-04BNSZC0K_1040771_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04BNSZC0K.jpg,1882-1230-ND,IME12-04BNSZC0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,25,0,"53.20000","0","1","-","Active","Inductive","0.157"" (4mm)","NPN-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/9/79/479/dataSheet_IME12-04BNSZC0S_1040772_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-02BPSZC0S.jpg,1882-1231-ND,IME12-04BNSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,25,0,"53.20000","0","1","-","Active","Inductive","0.157"" (4mm)","NPN-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/0/80/480/dataSheet_IME12-04BPOZC0S_1040768_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04BPOZC0S.jpg,1882-1233-ND,IME12-04BPOZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,25,0,"53.20000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NC, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/4/94/494/dataSheet_IME12-04BPSZW2K_1040765_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04BPSZW2K.jpg,1882-1237-ND,IME12-04BPSZW2K,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,25,0,"53.20000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/1/11/511/dataSheet_IME12-08NPSZC0K_1040779_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-08NPSZC0K.jpg,1882-1243-ND,IME12-08NPSZC0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,24,0,"53.20000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/9/89/489/dataSheet_IME12-08NPOZC0S_1040784_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-08NPOZC0S.jpg,1882-1242-ND,IME12-08NPOZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,22,0,"53.20000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NC, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/1/01/501/dataSheet_IME12-04BPOZC0K_1040767_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04BPOZC0K.jpg,1882-1232-ND,IME12-04BPOZC0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,21,0,"53.20000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NC, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/5/85/485/dataSheet_IME12-08NPSZW2S_1040782_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-08NPSZW2S.jpg,1882-1246-ND,IME12-08NPSZW2S,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,19,0,"53.20000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/2/02/502/dataSheet_IME12-04BPSZC0K_1040763_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04BPSZC0K.jpg,1882-1235-ND,IME12-04BPSZC0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,18,0,"53.20000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/2/42/342/dataSheet_IME08-1B5POZW2S_1040844_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-1B5POZW2S.jpg,1882-1223-ND,IME08-1B5POZW2S,"SICK, Inc.",SENSOR PROX INDUCT 1.5MM CYLIND,25,0,"53.90000","0","1","-","Active","Inductive","0.059"" (1.5mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M8"
https://cdn.sick.com/media/pdf/6/56/356/dataSheet_IME08-2N5PSZT0S_1040854_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-2N5PSZT0S.jpg,1882-1227-ND,IME08-2N5PSZT0S,"SICK, Inc.",SENSOR PROX INDUCT 2.5MM CYLIND,25,0,"53.90000","0","1","-","Active","Inductive","0.098"" (2.5mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M8"
https://cdn.sick.com/media/pdf/9/59/559/dataSheet_IME18-05BPOZC0K_1040937_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-05BPOZC0K.jpg,1882-1247-ND,IME18-05BPOZC0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 5MM CYLIND,25,0,"53.90000","0","1","-","Active","Inductive","0.197"" (5mm)","PNP-NC, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/7/37/537/dataSheet_IME18-05BPSZC0S_1040934_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-05BPSZW2K.jpg,1882-1251-ND,IME18-05BPSZW2K,"SICK, Inc.",SENSOR PROX INDUCTIVE 5MM CYLIND,25,0,"53.90000","0","1","-","Active","Inductive","0.197"" (5mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/9/49/549/dataSheet_IME18-08NPSZC0S_1040950_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-08NPSZC0S.jpg,1882-1258-ND,IME18-08NPSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,25,0,"53.90000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/0/60/560/dataSheet_IME18-05BPSZC0K_1040933_en.pdf,//media.digikey.com/Photos/Sick%20Photos/MFG_IME18-05BPSZC0K.jpg,1882-1249-ND,IME18-05BPSZC0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 5MM CYLIND,24,0,"53.90000","0","1","-","Active","Inductive","0.197"" (5mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/7/37/537/dataSheet_IME18-05BPSZC0S_1040934_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-05BPSZC0S.jpg,1882-1250-ND,IME18-05BPSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 5MM CYLIND,23,0,"53.90000","0","1","-","Active","Inductive","0.197"" (5mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/1/31/531/dataSheet_IME18-05BPSZW2S_1040936_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-05BPSZW2S.jpg,1882-1252-ND,IME18-05BPSZW2S,"SICK, Inc.",SENSOR PROX INDUCTIVE 5MM CYLIND,23,0,"53.90000","0","1","-","Active","Inductive","0.197"" (5mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/1/61/361/dataSheet_IME08-1B5PSZW2K_1040839_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-1B5PSZW2K.jpg,1882-1226-ND,IME08-1B5PSZW2K,"SICK, Inc.",SENSOR PROX INDUCT 1.5MM CYLIND,21,0,"53.90000","0","1","-","Active","Inductive","0.059"" (1.5mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M8"
https://cdn.sick.com/media/pdf/5/65/365/dataSheet_IME08-1B5PSZT0K_1040837_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-1B5PSZT0K.jpg,1882-1224-ND,IME08-1B5PSZT0K,"SICK, Inc.",SENSOR PROX INDUCT 1.5MM CYLIND,20,0,"53.90000","0","1","-","Active","Inductive","0.059"" (1.5mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M8"
https://cdn.sick.com/media/pdf/6/36/536/dataSheet_IME18-05BPOZC0S_1040938_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-05BPOZC0S.jpg,1882-1248-ND,IME18-05BPOZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 5MM CYLIND,19,0,"53.90000","0","1","-","Active","Inductive","0.197"" (5mm)","PNP-NC, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/0/90/490/dataSheet_IME12-08NPSZC0S_1040780_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-08NPSZC0S.jpg,1882-1244-ND,IME12-08NPSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,29,0,"55.03000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/1/81/481/dataSheet_IME12-04BPSZC0S_1040764_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04BPSZC0S.jpg,1882-1236-ND,IME12-04BPSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,14,0,"55.80000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/0/00/400/dataSheet_IME08-04NPSZC0S_1051209_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-04NPSZC0S.jpg,1882-1219-ND,IME08-04NPSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,25,0,"56.00000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/4/44/744/dataSheet_IME12-04BPPZC0S_1060232_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME12-04BPPZC0S.jpg,1882-1234-ND,IME12-04BPPZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,25,0,"56.00000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NC, 4-Wire","2kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/4/94/594/dataSheet_IME18-08BPSZW2K_1040967_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-08BPSZW2K.jpg,1882-1256-ND,IME18-08BPSZW2K,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,25,0,"56.00000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/5/85/585/dataSheet_IME18-12NNOZC0S_1040994_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-12NNOZC0S.jpg,1882-1259-ND,IME18-12NNOZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 12MM CYL,25,0,"56.00000","0","1","-","Active","Inductive","0.472"" (12mm)","NPN-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/7/87/587/dataSheet_IME18-12NPOZC0S_1040986_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-12NPOZC0S.jpg,1882-1261-ND,IME18-12NPOZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 12MM CYL,25,0,"56.00000","0","1","-","Active","Inductive","0.472"" (12mm)","PNP-NC, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/4/74/574/dataSheet_IME18-08BPSZW2S_1040968_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-08BPSZW2S.jpg,1882-1257-ND,IME18-08BPSZW2S,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,24,0,"56.00000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/8/88/388/dataSheet_IME08-02BPSZC0S_1051205_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-02BPSZC0S.JPG,1882-1215-ND,IME08-02BPSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 2MM CYLIND,23,0,"56.00000","0","1","-","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M12"
https://cdn.sick.com/media/pdf/9/19/419/dataSheet_IME08-04NPSZT0K_1040885_en.pdf,//media.digikey.com/Photos/Sick%20Photos/MFG_IME08-04NPSZT0K.jpg,1882-1220-ND,IME08-04NPSZT0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,23,0,"56.00000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M8"
https://cdn.sick.com/media/pdf/8/78/578/dataSheet_IME18-08BPOZC0S_1040970_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-08BPOZC0S.jpg,1882-1253-ND,IME18-08BPOZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,22,0,"56.00000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NC, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/8/98/598/dataSheet_IME18-08BPSZC0K_1040965_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-08BPSZC0K.jpg,1882-1254-ND,IME18-08BPSZC0K,"SICK, Inc.",SENSOR PROX INDUCTIVE 8MM CYLIND,22,0,"56.00000","0","1","-","Active","Inductive","0.315"" (8mm)","PNP-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
https://cdn.sick.com/media/pdf/8/98/398/dataSheet_IME08-04NPSZT0S_1040886_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-04NPSZT0S.jpg,1882-1221-ND,IME08-04NPSZT0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 4MM CYLIND,20,0,"56.00000","0","1","-","Active","Inductive","0.157"" (4mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M8"
https://cdn.sick.com/media/pdf/1/81/381/dataSheet_IME08-02BPSZW2S_1040872_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME08-02BPSZW2S.jpg,1882-1218-ND,IME08-02BPSZW2S,"SICK, Inc.",SENSOR PROX INDUCTIVE 2MM CYLIND,17,0,"56.00000","0","1","-","Active","Inductive","0.079"" (2mm)","PNP-NO, 3-Wire","4kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Cable Leads","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M8"
https://cdn.sick.com/media/pdf/6/86/586/dataSheet_IME18-12NNSZC0S_1040990_en.pdf,//media.digikey.com/Photos/Sick%20Photos/IME18-12NNSZC0S.jpg,1882-1260-ND,IME18-12NNSZC0S,"SICK, Inc.",SENSOR PROX INDUCTIVE 12MM CYL,16,0,"56.00000","0","1","-","Active","Inductive","0.472"" (12mm)","NPN-NO, 3-Wire","1kHz","Unshielded","Nickel-Plated Brass","10V ~ 30V","Connector","-25°C ~ 75°C","IP67","LED","Cylinder, Threaded - M18"
