Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","For Measuring","Technology","Rotation Angle - Electrical, Mechanical","Linear Range","Output","Output Signal","Actuator Type","Linearity","Resistance","Resistance Tolerance","Voltage - Supply","Mounting Type","Termination Style","Operating Temperature","Package / Case","Supplier Device Package"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-X.jpg,480-3858-ND,RTY180HVNAX,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 180DEG CONNECTOR,12,0,"57.72000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","180° (±90°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","10V ~ 30V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTPxx0LVEAA.jpg,480-6119-ND,RTP090HVNAA,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 90DEG CONNECTOR,64,0,"59.12000","0","1","Bulk","RTP","Active","Rotary Position","Hall Effect","90° (±45°)","-","Analog Voltage","Clockwise Increase","External Magnet, Not Included","±1%","-","-","10V ~ 30V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTPxx0LVEAA.jpg,480-6135-ND,RTP350HVNAA,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 350DEG CONNECTOR,9,0,"59.12000","0","1","Bulk","RTP","Active","Rotary Position","Hall Effect","350° (±175°)","-","Analog Voltage","Clockwise Increase","External Magnet, Not Included","±1%","-","-","10V ~ 30V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://www.vishay.com/docs/57103/981he.pdf,//media.digikey.com/Photos/Vishay%20Spectrol%20Photos/981HE0B4WA8H01.jpg,693-1003-ND,981HE0B4WA8H01,Vishay Spectrol,SENSOR ROTARY 360DEG WIRE LEADS,37,0,"72.53000","0","1","Bulk","-","Active","Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog Voltage","Clockwise Increase","Hole for Shaft","±0.5%","-","-","4.5V ~ 5.5V","Chassis Mount","Wire Leads","-45°C ~ 125°C","Module","-"
http://www.vishay.com/docs/57114/34the.pdf,//media.digikey.com/Photos/Vishay%20Spectrol%20Photos/34THES1BTA2S22.JPG,716-1056-ND,34THES1BTA2S22,Vishay Spectrol,SENSOR ROTARY 3600DEG SLD TURRET,10,0,"76.43000","0","1","Bulk","-","Active","Rotary Position","Hall Effect","0° ~ 3600°, Continuous","-","Analog Voltage","Clockwise Increase","Slotted Shaft","±0.5%","-","-","5V","Panel Mount","Solder Turret","-40°C ~ 85°C","Module","-"
http://ecatalog.beisensors.com/Asset/ds_9360_Series.pdf,//media.digikey.com/Photos/BEI%20Sensors/93603603.JPG,1724-1173-ND,93603603,Sensata-BEI Sensors,SENSOR ROTARY 360DEG CONNECTOR,13,0,"105.68000","0","1","Bulk","9360","Active","Rotary Position","Hall Effect","360° (±180°), Continuous","-","Analog Voltage, PWM","Programmable","Shaft","-","-","-","4.75V ~ 5.25V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20Sensing%20&%20Control%20PDFs/SMART_Position_Sensor_Install_Instr.pdf,//media.digikey.com/Photos/Honeywell%20Micro%20&%20Precision%20Sensors/SPS-L035-LATS.JPG,480-5708-ND,SPS-L035-LATS,Honeywell Sensing and Productivity Solutions,SENSOR LINEAR 35MM CONNECTOR,14,0,"118.86000","0","1","Box","SPS","Active","Linear Position","Magnetoresistive","-","0 ~ 35.00mm (0 ~ 1.38"")","Analog Voltage","-","External Magnet, Included","±1%","-","-","4.75V ~ 5.25V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=142139,//media.digikey.com/Photos/Honeywell%20Photos/SPS-A180D-HAMS.jpg,480-3331-ND,SPS-A180D-HAMS,Honeywell Sensing and Productivity Solutions,SENSOR ANGLE 100DEG CONNECTOR,4,0,"217.36000","0","1","Bulk","SPS","Active","Angle","Magnetoresistive","0° ~ 100°","-","Analog Voltage","-","External Magnet, Included","±0.4%","-","-","6V ~ 24V","Chassis Mount","Connector","-40°C ~ 85°C","Arch, 180°","-"
https://www3.panasonic.biz/ac/e_download/fasys/measurement/measurement/catalog/hg-s_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_HG-S.jpg,1110-3948-ND,HG-S1110,Panasonic Industrial Automation Sales,SENSOR LINEAR 10MM CONNECTOR,9,0,"950.00000","0","1","Bulk","HG-S","Active","Linear Position","Optical","-","0 ~ 10mm (0 ~ 0.39"")","-","-","Round Shaft","-","-","-","24V","Panel Mount","Connector","-10°C ~ 55°C","Module","-"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90365-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX90365LDC-ABD-000-SP-ND,MLX90365LDC-ABD-000-SP,Melexis Technologies NV,SENSOR ROTARY 360DEG SMD,80,0,"4.76000","0","1","Bulk","Automotive, AEC-Q100, Triaxis®","Active","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog Voltage","-","External Magnet, Not Included","-","-","-","4.5V ~ 5.5V","Surface Mount","Gull Wing","-40°C ~ 150°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90367-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX90367LDC-ABU-000-SP-ND,MLX90367LDC-ABU-000-SP,Melexis Technologies NV,SENSOR ROTARY 360DEG SMD,80,0,"4.76000","0","1","Bulk","Triaxis®","Active","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","SENT","-","External Magnet, Not Included","-","-","-","4.5V ~ 5.5V","Surface Mount","Gull Wing","-40°C ~ 150°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90365-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX90365KDC-ABB-000-SP-ND,MLX90365KDC-ABB-000-SP,Melexis Technologies NV,SENSOR ROTARY 360DEG SMD,90,0,"5.02000","0","1","Tube","Automotive, AEC-Q100, Triaxis®","Not For New Designs","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog Voltage","-","External Magnet, Not Included","-","-","-","4.5V ~ 5.5V","Surface Mount","Gull Wing","-40°C ~ 125°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90366-datasheet-melexis.pdf,//media.digikey.com/Photos/Melexis%20Photos/MLX90364LVS-ADD-251-SP.jpg,MLX90366LVS-ADU-251-SP-ND,MLX90366LVS-ADU-251-SP,Melexis Technologies NV,SENSOR ANGLE 360DEG PC PIN,93,0,"6.31000","0","1","Bulk","Triaxis®","Active","Angle","Hall Effect","0° ~ 360°, Continuous","-","SENT","Programmable","External Magnet, Not Included","-","-","-","4.5V ~ 5.5V","Through Hole","PC Pin","-40°C ~ 150°C","4-SIP Module","4-DMP"
https://www.nve.com/Downloads/ADT00x.pdf,//media.digikey.com/Renders/NVE%20Renders/391;6TDFN-.80-2.5x2.5;;6.jpg,391-1077-ND,ADT001-10E,NVE Corp/Sensor Products,SENSOR ROTARY 360DEG SOLDER PAD,52,0,"6.73000","0","1","Strip","-","Active","Rotary Position","Magnetoresistive","0° ~ 360°, Continuous","-","Digital","Logic","External Magnet, Included","±3°","-","-","2.45V ~ 5.5V","Surface Mount","SMD (SMT) Tab","-40°C ~ 125°C","6-WDFN Exposed Pad","6-TDFN (2.5x2.5)"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90364-datasheet-melexis.pdf,"//media.digikey.com/Renders/Melexis%20Renders/413;-4DMP-Formed;-07,-VS;-4.jpg",MLX90364LVS-ADB-201-SP-ND,MLX90364LVS-ADB-201-SP,Melexis Technologies NV,SENSOR ROTARY 360DEG PC PIN,64,0,"6.90000","0","1","Strip","Automotive, AEC-Q100, Triaxis®","Not For New Designs","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog, PWM","-","External Magnet, Not Included","±2.5°","-","-","4.5V ~ 5.5V","Through Hole","PC Pin","-40°C ~ 150°C","4-SIP Module","4-DMP"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90364-datasheet-melexis.pdf,//media.digikey.com/Photos/Melexis%20Photos/MLX90364LVS-ADD-203-SP.jpg,MLX90364LVS-ADD-203-SP-ND,MLX90364LVS-ADD-203-SP,Melexis Technologies NV,SENSOR ROTARY 360DEG PC PIN,41,0,"6.93000","0","1","Bulk","Automotive, AEC-Q100, Triaxis®","Active","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog, PWM","-","External Magnet, Not Included","±2.5°","-","-","4.5V ~ 5.5V","Through Hole","PC Pin","-40°C ~ 150°C","4-SIP Module","4-DMP"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/6150.pdf,//media.digikey.com/Photos/TT%20Electronics%20BI/6153V1A360L.5.JPG,987-1603-ND,6153V1A360L.5,TT Electronics/BI,SENSOR ROTARY 360DEG SLDR TURRET,22,0,"51.80000","0","1","Bulk","6150","Active","Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog Voltage","Clockwise Increase","Round Shaft","±0.5%","-","-","4.5V ~ 5.5V","Panel Mount","Solder Turret","-40°C ~ 125°C","Module, Round Shaft","-"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/6150.pdf,//media.digikey.com/Photos/TT%20Electronics%20BI/6153V1A90L.5.JPG,987-1604-ND,6153V1A90L.5,TT Electronics/BI,SENSOR ROTARY 360DEG SLDR TURRET,10,0,"51.80000","0","1","Bulk","6150","Active","Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog Voltage","Clockwise Increase","Round Shaft","±0.5%","-","-","4.5V ~ 5.5V","Panel Mount","Solder Turret","-40°C ~ 125°C","Module, Round Shaft","-"
http://switches-sensors.zf.com/us/wp-content/uploads/sites/7/2012/02/Angle-Position-Sensor-AS500106-Datasheet.pdf,//media.digikey.com/photos/Cherry%20Switch%20Photos/cu103601.JPG,CH926-ND,CU103601,ZF Electronics,SENSOR ANGLE 180DEG CONNECTOR,58,0,"53.70000","0","1","Box","-","Active","Angle","Hall Effect","0° ~ 180°, Continuous","-","Analog Voltage","Clockwise Increase","External Magnet, Included","±3.5%","-","-","5V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-X.jpg,480-3855-ND,RTY360LVNAX,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 360DEG CONNECTOR,25,0,"54.08000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","360° (±180°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","5V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-X.jpg,480-6629-ND,RTY270LVNAX,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 270DEG CONNECTOR,24,0,"54.08000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","270° (±135°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","5V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-X.jpg,480-3857-ND,RTY360LVEAX,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 360DEG CONNECTOR,14,0,"54.08000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","360° (±180°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","5V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-X.jpg,480-6626-ND,RTY050LVEAX,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 50DEG CONNECTOR,9,0,"54.08000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","50° (±25°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","5V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
https://www.bourns.com/docs/Product-Datasheets/AMS22U.pdf,//media.digikey.com/Photos/Bourns%20Photos/AMS22U.jpg,AMS22U5A1BHBRL334-ND,AMS22U5A1BHBRL334,Bourns Inc.,SENSOR ROTARY 340DEG SOLDER LUG,17,0,"56.00000","0","1","Bulk","AMS22U","Active","Rotary Position","Hall Effect","10° ~ 340°, Continuous","-","Analog Voltage","Clockwise Increase","Round Shaft","±0.5%","-","-","5V","Panel Mount","Solder Lug","-40°C ~ 125°C","Module, Round Shaft","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-A.jpg,480-5750-ND,RTY090LVEAA,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 90DEG CONNECTOR,22,0,"56.64000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","90° (±45°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","5V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-A.jpg,480-5759-ND,RTY360LVNAA,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 360DEG CONNECTOR,20,0,"56.64000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","360° (±180°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","5V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-X.jpg,480-6628-ND,RTY270HVNAX,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 270DEG CONNECTOR,13,0,"57.72000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","270° (±135°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","10V ~ 30V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-X.jpg,480-3864-ND,RTY060HVNAX,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 60DEG CONNECTOR,10,0,"57.72000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","60° (±30°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","10V ~ 30V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=143039,//media.digikey.com/Photos/Honeywell%20Photos/HRS100SWAB090.jpg,480-6385-ND,HRS100SWAB090,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 90 DEG WIRE LEADS,22,0,"58.40000","0","1","Box","HRS","Active","Rotary Position","Hall Effect","0° ~ 90°, 0° ~ 90°","-","Analog Voltage","Clockwise Increase","Slotted Shaft","±2%","-","-","5V","Surface Mount","Wire Leads","-40°C ~ 85°C","Module, Slotted Shaft","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTPxx0LVEAA.jpg,480-6106-ND,RTP050HVEAA,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 50DEG CONNECTOR,35,0,"59.12000","0","1","Bulk","RTP","Active","Rotary Position","Hall Effect","50° (±25°)","-","Analog Voltage","Clockwise Increase","External Magnet, Not Included","±1%","-","-","10V ~ 30V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTPxx0LVEAA.jpg,480-6123-ND,RTP120HVNAA,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 120DEG CONNECTOR,29,0,"59.12000","0","1","Bulk","RTP","Active","Rotary Position","Hall Effect","120° (±60°)","-","Analog Voltage","Clockwise Increase","External Magnet, Not Included","±1%","-","-","10V ~ 30V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTPxx0LVEAA.jpg,480-6118-ND,RTP090HVEAA,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 90DEG CONNECTOR,16,0,"59.12000","0","1","Bulk","RTP","Active","Rotary Position","Hall Effect","90° (±45°)","-","Analog Voltage","Clockwise Increase","External Magnet, Included","±1%","-","-","10V ~ 30V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=143039,//media.digikey.com/Photos/Honeywell%20Photos/HRS100SSAB180.jpg,480-5913-ND,HRS100SSAB180,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 180 DEG SOLDER LUG,50,0,"61.60000","0","1","Bulk","HRS","Active","Rotary Position","Hall Effect","0° ~ 180°, 0° ~ 180°","-","Analog Voltage","Clockwise Increase","Slotted Shaft","±4%","-","-","5V","Panel Mount","Solder Lug","-40°C ~ 85°C","Module, Slotted Shaft","-"
http://sensing.honeywell.com/index.php?ci_id=154842,//media.digikey.com/Photos/Honeywell%20Photos/MFG_RTY-A.jpg,480-5757-ND,RTY360HVNAA,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 360DEG CONNECTOR,14,0,"65.20000","0","1","Bulk","RTY","Active","Rotary Position","Hall Effect","360° (±180°), Continuous","-","Analog Voltage","Clockwise Increase","Flatted Shaft","±1%","-","-","10V ~ 30V","Chassis Mount","Connector","-40°C ~ 125°C","Box with Connector","-"
http://sensing.honeywell.com/index.php?ci_id=143039,//media.digikey.com/Photos/Honeywell%20Photos/HRSRES05A090C.jpg,480-5914-ND,HRSRES05A090C,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 90 DEG SOLDER LUG,80,0,"65.25000","0","1","Bulk","HRS","Active","Rotary Position","Hall Effect","0° ~ 90°, 0° ~ 90°","-","Analog Voltage","Clockwise Increase","Round Shaft","±2%","-","-","5V","Panel Mount","Solder Lug","-40°C ~ 85°C","Module","-"
http://sensing.honeywell.com/index.php?ci_id=143039,//media.digikey.com/photos/Honeywell%20Photos/HRS100SSAB090.JPG,480-3281-ND,HRS100SSAB090,Honeywell Sensing and Productivity Solutions,SENSOR ROTARY 90 DEG SOLDER LUG,23,0,"66.70000","0","1","Bulk","HRS","Active","Rotary Position","Hall Effect","0° ~ 90°, 0° ~ 90°","-","Analog Voltage","-","Slotted Shaft","±2%","-","-","5V","Panel Mount","Solder Lug","-40°C ~ 85°C","Module, Slotted Shaft","-"
https://www3.panasonic.biz/ac/e_download/fasys/measurement/measurement/catalog/hg-s_e_cata.pdf,//media.digikey.com/Photos/Panasonic%20Photos/MFG_HG-S.jpg,1110-3947-ND,HG-S1010R,Panasonic Industrial Automation Sales,SENSOR LINEAR 10MM CONNECTOR,2,0,"685.00000","0","1","Bulk","HG-S","Active","Linear Position","Optical","-","0 ~ 10mm (0 ~ 0.39"")","-","-","Round Shaft","-","-","-","24V","Panel Mount","Connector","-10°C ~ 55°C","Module","-"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90380-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX90380LDC-BAB-010-SP-ND,MLX90380LDC-BAB-010-SP,Melexis Technologies NV,SENSOR ROTARY 360DEG SMD,63,0,"2.86000","0","1","Bulk","Triaxis®","Active","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","-","-","External Magnet, Not Included","-","-","-","3.135V ~ 3.6V","Surface Mount","Gull Wing","-40°C ~ 150°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90380-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX90380LDC-BAB-120-SP-ND,MLX90380LDC-BAB-120-SP,Melexis Technologies NV,SENSOR ROTARY 360DEG SMD,73,0,"3.29000","0","1","Bulk","Triaxis®","Active","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","-","-","External Magnet, Not Included","-","-","-","3.135V ~ 3.6V","Surface Mount","Gull Wing","-40°C ~ 150°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90340-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX90340SDC-AAA-000-SP-ND,MLX90340SDC-AAA-000-SP,Melexis Technologies NV,TRIAXIS PROG ROTARY/LINEAR POSIT,40,0,"3.96000","0","1","Bulk","Triaxis®","Active","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog Voltage, PWM","Programmable","External Magnet, Not Included","±1°","-","-","4.5V ~ 5.5V","Surface Mount","Gull Wing","-20°C ~ 85°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90340-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX90340SDC-AAA-100-SP-ND,MLX90340SDC-AAA-100-SP,Melexis Technologies NV,TRIAXIS PROG ROTARY/LINEAR POSIT,40,0,"3.96000","0","1","Bulk","Triaxis®","Active","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog Voltage, PWM","Programmable","External Magnet, Not Included","±1°","-","-","4.5V ~ 5.5V","Surface Mount","Gull Wing","-20°C ~ 85°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.melexis.com/-/media/files/documents/datasheets/mlx90340-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX90340SDC-AAA-200-SP-ND,MLX90340SDC-AAA-200-SP,Melexis Technologies NV,TRIAXIS PROG ROTARY/LINEAR POSIT,40,0,"3.96000","0","1","Bulk","Triaxis®","Active","Linear, Rotary Position","Hall Effect","0° ~ 360°, Continuous","-","Analog Voltage, PWM","Programmable","External Magnet, Not Included","±1°","-","-","4.5V ~ 5.5V","Surface Mount","Gull Wing","-20°C ~ 85°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
