Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Output Type","Output Configuration","Current","Minimum Liquid Specific Gravity","Switch Actuation Level","Mounting Type","Material - Housing & Prism","Operating Temperature","Voltage Rating"
https://www.cynergy3.com/sites/default/files/RSF100%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF107YxP.jpg,RSF107YVP-ND,RSF107YVP,Cynergy 3,LEVEL SENSOR HI TEMP VERT EXT PV,0,0,"36.34200","0","5","RSF100","Active","Liquid","Switch (Single Float)","SPST-NC/NO","600mA","0.95","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/TSF70%202017.pdf,//media.digikey.com/Photos/Cynergy%203/TSF76Y100DN.jpg,725-1160-ND,TSF76H050TV,Cynergy 3,THERMISTOR FLOAT SWITCH PPS 1A,0,0,"36.60800","0","25","TSF70","Active","Liquid, Temperature","Switch (Single Float)","SPST-NC/NO","1A","0.85","0.354"", 0.945"" (9mm, 24mm)","Panel Mount, M16x2 Thread","Polyphenylene Sulphide (PPS)","-10°C ~ 120°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS%20Series.jpg,725-1021-ND,MS10A,Cynergy 3,CABLE FLOAT SPST-NO 10A POLY,0,0,"36.85200","0","5","MS","Active","Liquid","Switch (Single Float)","SPST-NO","10A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS%20Series.jpg,725-1022-ND,MS10B,Cynergy 3,CABLE FLOAT SPST-NC 10A PLOY,0,0,"36.85200","0","5","MS","Active","Liquid","Switch (Single Float)","SPST-NC","10A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/RSF70%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF77Y100Gx.jpg,725-1548-ND,RSF77Y100GN,Cynergy 3,FLOAT SENS LIQ SPST-NC/NO .6A,0,0,"37.45400","0","5","RSF70","Active","Liquid","Switch (Single Float)","SPST-NC/NO","600mA","0.85","0.354"" (9mm)","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF70%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF77Y100Gx.jpg,725-1549-ND,RSF77Y100GV,Cynergy 3,FLOAT SENS LIQ SPST-NC/NO .6A,0,0,"37.45400","0","5","RSF70","Active","Liquid","Switch (Single Float)","SPST-NC/NO","600mA","0.85","0.354"" (9mm)","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF50%202016_1.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF57H100G1%5E8.jpg,725-1545-ND,RSF57Y100G1/8,Cynergy 3,FLOAT SENS LIQ SPST-NC/NO .6A,0,0,"37.74000","0","5","RSF50","Active","Liquid","Switch (Single Float)","SPST-NC/NO","600mA","0.85","0.49"" (12.5mm)","Panel Mount, M12x1.75 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF50%202016_1.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF57Y100Gx.jpg,725-1546-ND,RSF57Y100GB,Cynergy 3,FLOAT SENS LIQ SPST-NC/NO .6A,0,0,"37.74000","0","5","RSF50","Active","Liquid","Switch (Single Float)","SPST-NC/NO","600mA","0.85","0.49"" (12.5mm)","Panel Mount, M12x1.75 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF50%202016_1.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF57Y100Gx.jpg,725-1547-ND,RSF57Y100GC,Cynergy 3,FLOAT SENS LIQ SPST-NC/NO .6A,0,0,"37.74000","0","5","RSF50","Active","Liquid","Switch (Single Float)","SPST-NC/NO","600mA","0.85","0.49"" (12.5mm)","Panel Mount, M12x1.75 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","120VDC, 240VAC"
http://cdn.sparkfun.com/datasheets/Sensors/ForceFlex/eTape%20Datasheet%2012110215TC-8_040213.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_SEN-10221.jpg,SEN-10221-ND,SEN-10221,SparkFun Electronics,LIQUID LEVEL SENSOR 8,0,0,"40.00000","0","1","eTape™","Active","Liquid, Powder","Resistive","300Ohm ~ 1500Ohm","-","-","-","Adhesive","Polyethylene Terephthalate (PET)","-9°C ~ 65°C","10V"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS%20Series.jpg,725-1237-ND,MS20C,Cynergy 3,"SPCO, 20AMP SWITCH, 5M PVC 3-COR",0,0,"40.08600","0","5","MS","Active","Liquid","Switch (Single Float)","SPDT","20A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS%20Series.jpg,725-1097-ND,MS20A,Cynergy 3,CABLE FLOAT SPST-NO 20A PVC,0,0,"40.08600","0","5","MS","Active","Liquid","Switch (Single Float)","SPST-NO","20A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS%20Series.jpg,725-1236-ND,MS20B,Cynergy 3,"SPNC, 20AMP SWITCH, 5M PVC 3-COR",3,0,"40.09000","0","1","MS","Active","Liquid","Switch (Single Float)","SPST-NC","20A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/LLF%202015.pdf,//media.digikey.com/photos/Cynergy%203/LLF69A198.JPG,725-1092-ND,LLF69A198,Cynergy 3,FLOATSWITCH VERT .6A NC/NO PPS,0,0,"40.70840","0","50","LLF","Active","Liquid","Switch (Single Float)","SPST-NO","600mA","0.45","-","Vertical Mount","Polyphenylene Sulphide (PPS)","-20°C ~ 75°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/LLF%202015.pdf,//media.digikey.com/photos/Cynergy%203/LLF69B198.JPG,725-1093-ND,LLF69B198,Cynergy 3,FLOATSWITCH VERT .6A NC/NO PPS,0,0,"40.70840","0","50","LLF","Active","Liquid","Switch (Single Float)","SPST-NC","600mA","0.45","-","Vertical Mount","Polyphenylene Sulphide (PPS)","-20°C ~ 75°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF80%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF87x100G.jpg,RSF87H100G-ND,RSF87H100G,Cynergy 3,HORIZ SPNO 100VA PVDF 1/2NPT MOU,0,0,"42.84000","0","5","RSF80","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.85","-","Male 1/2"" (12.7mm) NPT","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF66P%202017.pdf,//media.digikey.com/Photos/Cynergy%203/RSF66A25B100P.JPG,725-1293-ND,RSF66A25B100P,Cynergy 3,DL PNT FLOATSWITCH 127MM TOTAL L,3,0,"43.58000","0","1","RSF66","Active","Liquid","Switch (2) (Single Float)","SPST-NC/NO","600mA","0.85","1.181"", 3.937"" (30mm, 100mm)","Panel Mount, M16x2 Thread","Polyphenylene Sulphide (PPS)","-10°C ~ 85°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF66P%202017.pdf,//media.digikey.com/Photos/Cynergy%203/RSF66A25B150P.JPG,725-1295-ND,RSF66A25B150P,Cynergy 3,DL PNT FLOATSWITCH 177MM TOTAL L,3,0,"43.58000","0","1","RSF66","Active","Liquid","Switch (2) (Single Float)","SPST-NC/NO","600mA","0.85","1.181"", 5.906"" (30mm, 150mm)","Panel Mount, M16x2 Thread","Polyphenylene Sulphide (PPS)","-10°C ~ 85°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF40%202016_3.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF47H100Gx.jpg,RSF47H100GF-ND,RSF47H100GF,Cynergy 3,LEVEL SENSOR HI TEMP HORIZ SPST,0,0,"44.55400","0","5","RSF40","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","-","1.654"" (42mm)","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF40%202016_3.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF47H100Gx.jpg,RSF47H100GG-ND,RSF47H100GG,Cynergy 3,LEVEL SENSOR HORZ SPST 100VA PVD,0,0,"44.55400","0","5","RSF40","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","-","1.654"" (42mm)","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF66%202017.pdf,//media.digikey.com/Photos/Cynergy%203/RSF66A25B150.jpg,725-1074-ND,RSF66A25B150,Cynergy 3,FLOATSWITCH VERT 25VA SGL 177MM,0,0,"44.80800","0","5","RSF66","Active","Liquid","Switch (2) (Single Float)","SPST-NC/NO","600mA","0.85","1.181"", 5.906"" (30mm, 150mm)","Panel Mount, M16x2 Thread","Polypropylene Sulphide (PPS)","-10°C ~ 85°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF66%202017.pdf,//media.digikey.com/Photos/Cynergy%203/RSF66A25B175.jpg,725-1075-ND,RSF66A25B175,Cynergy 3,FLOATSWITCH VERT 25VA SGL 202MM,0,0,"44.80800","0","5","RSF66","Active","Liquid","Switch (2) (Single Float)","SPST-NC/NO","600mA","0.85","1.181"", 6.890"" (30mm, 175mm)","Panel Mount, M16x2 Thread","Polypropylene Sulphide (PPS)","-10°C ~ 85°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF150%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF157xxP.jpg,RSF157HFP-ND,RSF157HFP,Cynergy 3,LEVEL SENSOR HI TEMP VERT SPST 1,0,0,"44.93200","0","5","RSF150","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.85","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF150%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF157xxP.jpg,RSF157HGP-ND,RSF157HGP,Cynergy 3,LEVEL SENSOR HI TEMP VERT SPST 1,0,0,"44.93200","0","5","RSF150","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.85","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF100%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF107HxP.jpg,RSF107HNP-ND,RSF107HNP,Cynergy 3,LEVEL SENSOR HI TEMP VERT EXT PV,0,0,"45.97200","0","5","RSF100","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.95","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF100%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF107HxP.jpg,RSF107HVP-ND,RSF107HVP,Cynergy 3,LEVEL SENSOR HI TEMP VERT EXT PV,0,0,"45.97200","0","5","RSF100","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.95","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF70%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF77H100Gx.jpg,RSF77H100GN-ND,RSF77H100GN,Cynergy 3,HORIZ SPNO 100VA PVDF 1 METRE PT,0,0,"46.78800","0","5","RSF70","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.85","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF70%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF77H100Gx.jpg,RSF77H100GV-ND,RSF77H100GV,Cynergy 3,HORIZ SPNO 100VA PVDF 1 METRE PT,0,0,"46.78800","0","5","RSF70","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.85","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF40%202016_3.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF47HxP.jpg,RSF47HFP-ND,RSF47HFP,Cynergy 3,LEVEL SENSOR HORZ SPST 100VA PVD,0,0,"46.90000","0","5","RSF40","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","-","1.654"" (42mm)","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF40%202016_3.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF47HxP.jpg,RSF47HGP-ND,RSF47HGP,Cynergy 3,LEVEL SENSOR HORZ SPST 100VA PVD,0,0,"46.90000","0","5","RSF40","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","-","1.654"" (42mm)","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF50%202016_1.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF57H100G1%5E8.jpg,RSF57H100G1/8-ND,RSF57H100G1/8,Cynergy 3,LEVEL SENSOR VERT SPNO 100VA PVD,0,0,"47.14400","0","5","RSF50","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","-","0.49"" (12.5mm)","Panel Mount, M12x1.75 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF50%202016_1.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF57H100Gx.jpg,RSF57H100GB-ND,RSF57H100GB,Cynergy 3,LEVEL SENSOR VERT SPNO 100VA PVD,0,0,"47.14400","0","5","RSF50","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","-","0.49"" (12.5mm)","Panel Mount, M12x1.75 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF50%202016_1.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF57H100Gx.jpg,RSF57H100GC-ND,RSF57H100GC,Cynergy 3,LEVEL SENSOR VERT SPNO 100VA PVD,0,0,"47.14400","0","5","RSF50","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","-","0.49"" (12.5mm)","Panel Mount, M12x1.75 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF100%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF107H100Gx.jpg,RSF107H100GN-ND,RSF107H100GN,Cynergy 3,LEVEL SENSOR HI TEMP VERT 100VA,0,0,"48.12400","0","5","RSF100","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.95","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF100%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF107H100Gx.jpg,RSF107H100GV-ND,RSF107H100GV,Cynergy 3,LEVEL SENSOR HI TEMP VERT 100VA,0,0,"48.12400","0","5","RSF100","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.95","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
http://www.sstsensing.com/wp-content/uploads/2017/07/LLX2-OPTOMAX-DIGITAL-M12-MOUNTING.pdf,//media.digikey.com/Photos/SST-Sensing/MFG_Optomax-Digital.jpg,1921-1010-ND,LLC210D3SH,SST Sensing Ltd.,LIQUID LEVEL SENSOR,0,0,"48.60000","0","1","Optomax","Active","Liquid","Digital","Push-Pull","2.5mA","-","-","Threaded","Polysulfone (PES)","-40°C ~ 125°C","4.5 V ~ 15.4 V"
https://www.cynergy3.com/sites/default/files/RSF66P%202017.pdf,//media.digikey.com/Photos/Cynergy%203/RSF66A50A100P.JPG,725-1298-ND,RSF66A50A100P,Cynergy 3,DL PNT FLOATSWITCH 134MM TOTAL L,0,0,"49.13400","0","5","RSF66","Active","Liquid","Switch (2) (Dual Float)","SPST-NC/NO, SPST-NC/NO","600mA","0.85","1.969"", 3.937"" (50mm, 100mm)","Panel Mount, M16x2 Thread","Polyphenylene Sulphide (PPS)","-10°C ~ 85°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF66P%202017.pdf,//media.digikey.com/Photos/Cynergy%203/RSF66B50B150P.JPG,725-1301-ND,RSF66B50B150P,Cynergy 3,DL PNT FLOATSWITCH 177MM TOTAL L,0,0,"49.13400","0","5","RSF66","Active","Liquid","Switch (2) (Dual Float)","SPST-NC/NO, SPST-NC/NO","600mA","0.85","1.969"", 5.906"" (50mm, 150mm)","Panel Mount, M16x2 Thread","Polyphenylene Sulphide (PPS)","-10°C ~ 85°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF70%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF77HxP.jpg,RSF77HNP-ND,RSF77HNP,Cynergy 3,HORIZ SPNO 100VA PVDF NITRILE M1,0,0,"49.13400","0","5","RSF70","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.85","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF70%202016_2.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF77HxP.jpg,RSF77HVP-ND,RSF77HVP,Cynergy 3,HORIZ SPNO 100VA PVDF VITON M12,0,0,"49.13400","0","5","RSF70","Active","Liquid","Switch (Single Float)","SPST-NC/NO","1A","0.85","-","Panel Mount, M16x2 Thread","Polyvinylidene Fluoride (PVDF)","-10°C ~ 105°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/RSF66%202017.pdf,//media.digikey.com/Photos/Cynergy%203/RSF66A50A150.jpg,725-1066-ND,RSF66A50A150,Cynergy 3,FLOATSWITCH VERT 25VA DUAL 184MM,0,0,"49.98000","0","5","RSF66","Active","Liquid","Switch (2) (Dual Float)","SPST-NC/NO, SPST-NC/NO","600mA","0.85","1.969"", 5.906"" (50mm, 150mm)","Panel Mount, M16x2 Thread","Polypropylene Sulphide (PPS)","-10°C ~ 85°C","120VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/RSF66%202017.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF66B50B100.jpg,725-1067-ND,RSF66B50B100,Cynergy 3,FLOATSWITCH 25VA DUAL VERT 127MM,0,0,"49.98000","0","5","RSF66","Active","Liquid","Switch (2) (Dual Float)","SPST-NC/NO, SPST-NC/NO","600mA","0.85","1.969"", 3.937"" (50mm, 100mm)","Panel Mount, M16x2 Thread","Polypropylene Sulphide (PPS)","-10°C ~ 85°C","120VDC, 240VAC"
-,-,CD50CNF05NO-ND,CD50CNF05NO,Carlo Gavazzi Inc.,SEN PROX FP NPN NO 5V,0,0,"53.24000","0","1","-","Active","Liquid","Switch","Open Collector","50mA","-","0.197"" (5mm)","-","Polyphenylene (PPO), Polystyrene (PPE)","0°C ~ 60°C","5V"
https://standexelectronics.com/resources/technical-library/technical-papers/datasheet-ls02-s-series-liquid-level-sensor/,//media.digikey.com/photos/Meder%20Electronics%20Photos/LS02-1A71-PA-500W.jpg,374-1149-ND,LS02-1A66-S-500W,Standex-Meder Electronics,SENSOR LEVEL FLOAT SPST-NO,0,0,"54.22500","0","50","LS02","Active","Liquid","Switch (Single Float)","SPST-NO","500mA","-","-","Free Hanging","Stainless Steel","-30°C ~ 80°C","180V"
https://standexelectronics.com/resources/technical-library/technical-papers/datasheet-ls05-series-liquid-level-sensor/,//media.digikey.com/Photos/Standex-Meder%20Electronics/LS05-1A66-1-500W.jpg,374-1153-ND,LS05-1A66-1-500W,Standex-Meder Electronics,SENSOR LEVEL FLOAT M10,0,0,"54.97500","0","50","-","Active","Liquid","Switch (Single Float)","SPST-NC","500mA","-","-","Free Hanging","Stainless Steel","-30°C ~ 80°C","180V"
https://standexelectronics.com/resources/technical-library/technical-papers/datasheet-ls02-s-series-liquid-level-sensor/,//media.digikey.com/Photos/Standex-Meder%20Electronics/LS02-1A85-S-500W.jpg,374-1254-ND,LS02-1A85-S-500W,Standex-Meder Electronics,SENSOR LEVEL FLOAT SPST-NO,0,0,"56.14500","0","50","LS02","Active","Liquid","Switch (Single Float)","SPST-NO","1A","-","-","Free Hanging","Stainless Steel","-30°C ~ 80°C","250V"
https://www.cynergy3.com/sites/default/files/product-data-sheets/RSF64EXS%202011.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_RSF64EXS.jpg,725-1000-ND,RSF64EXS,Cynergy 3,FLOATSWITCH VERT .6A NO ADJ,0,0,"56.83400","0","5","-","Active","Liquid","Switch (Single Float)","SPST-NC/NO","600mA","0.6","-","Saddle Clamp","Polypropylene (PP), Polypropylene Sulphide (PPS)","-20°C ~ 75°C","120VDC, 240VAC"
https://standexelectronics.com/resources/technical-library/technical-papers/datasheet-ls05-series-liquid-level-sensor/,//media.digikey.com/Photos/Standex-Meder%20Electronics/LS05%5EGZ-1A66-5-500W.jpg,374-1152-ND,LS05/GZ-1A66-5-500W,Standex-Meder Electronics,SENSOR LEVEL FLOAT SPST-NO,0,0,"57.37500","0","50","-","Active","Liquid","Switch (Single Float)","SPST-NC","500mA","-","-","Free Hanging","Stainless Steel","-30°C ~ 80°C","180V"
https://standexelectronics.com/resources/technical-library/technical-papers/datasheet-ls05-series-liquid-level-sensor/,//media.digikey.com/Photos/Standex-Meder%20Electronics/LS05-1A66-2-500W.jpg,374-1154-ND,LS05-1A66-2-500W,Standex-Meder Electronics,SENSOR LEVEL FLOAT M10,0,0,"57.72000","0","50","-","Active","Liquid","Switch (Single Float)","SPST-NC","500mA","-","-","Free Hanging","Stainless Steel","-30°C ~ 80°C","180V"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS%20Series.jpg,725-1095-ND,MS10AW,Cynergy 3,CABLE FLOAT SPST-NO 10A POLY,0,0,"60.76200","0","5","MS","Active","Liquid","Switch (Single Float)","SPST-NO","10A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS%20Series.jpg,725-1096-ND,MS10BW,Cynergy 3,CABLE FLOAT SPST-NC 10A POLY,0,0,"60.76200","0","5","MS","Active","Liquid","Switch (Single Float)","SPST-NC","10A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS10CW.JPG,MS10CW-ND,MS10CW,Cynergy 3,CABLE FLOAT SPDT 10A POLY,0,0,"60.76200","0","5","MS","Active","Liquid","Switch (Single Float)","SPDT","10A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://standexelectronics.com/resources/technical-library/technical-papers/datasheet-ls05-series-liquid-level-sensor/,//media.digikey.com/Photos/Standex-Meder%20Electronics/LS05-1A66-7-500W.jpg,374-1155-ND,LS05-1A66-7-500W,Standex-Meder Electronics,SENSOR LEVEL FLOAT M10,0,0,"61.38000","0","50","-","Active","Liquid","Switch (Single Float)","SPST-NC","500mA","-","-","Free Hanging","Stainless Steel","-30°C ~ 80°C","180V"
https://www.gavazzionline.com/pdf/FSH.pdf,-,FSH-35-ND,FSH-35,Carlo Gavazzi Inc.,FLOAT SWITCH HRZ 1/2 NPT PS,0,0,"63.80000","0","1","FS","Active","Liquid","Analog","SPST-NC/NO","1A","0.85","-","Panel Mount","Polysulfone (PES)","-20°C ~ 120°C","200VDC, 240VAC"
https://www.cynergy3.com/sites/default/files/product-data-sheets/SSF25%202012.pdf,//media.digikey.com/Photos/Cynergy%203/SSF25XPM12.jpg,725-1312-ND,SSF25XPM12,Cynergy 3,FLOATSW M16 WITH M12 CONN,0,0,"65.61000","0","1","SSF25","Active","Liquid","Switch (Single Float)","SPST-NC/NO","500mA","0.8","-","Male 1/2"" (12.7mm) BSP","316 Stainless Steel","120°C","300VAC, 300VDC"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS20xW.JPG,MS20AW-ND,MS20AW,Cynergy 3,CABLE FLOAT SPST-NO 20A PVC,0,0,"66.09600","0","5","MS","Active","Liquid","Switch (Single Float)","SPST-NO","20A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS20xW.JPG,MS20BW-ND,MS20BW,Cynergy 3,CABLE FLOAT SPST-NC 20A PVC,0,0,"66.09600","0","5","MS","Active","Liquid","Switch (Single Float)","SPST-NC","20A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/MS%202016.pdf,//media.digikey.com/Photos/Cynergy%203/MFG_MS20xW.JPG,MS20CW-ND,MS20CW,Cynergy 3,CABLE FLOAT SPDT 20A PVC,0,0,"66.09600","0","5","MS","Active","Liquid","Switch (Single Float)","SPDT","20A","-","-","Cable Mount","High Density Polyethylene (PEHD)","0°C ~ 55°C","110VDC, 250VAC"
https://www.cynergy3.com/sites/default/files/SSF22%202015.pdf,//media.digikey.com/Photos/Cynergy%203/SSF22X100-M12X1.JPG,725-1310-ND,SSF22X100-M12X1,Cynergy 3,MIN FS SS M12X1,0,0,"79.92000","0","1","SSF22","Active","Liquid","Switch (Single Float)","SPST-NC/NO","500mA","0.8","-","Male 1/8"" (3.18mm) NPT","316 Stainless Steel","120°C","300VAC, 300VDC"
