Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Sensor Type","Humidity Range","Output Type","Output","Accuracy","Response Time","Sensitivity","Voltage - Supply","Mounting Type","Operating Temperature","Package / Case","Supplier Device Package"
//media.digikey.com/pdf/Data%20Sheets/BC%20Components%20PDFs/2322%20691%2090001.pdf,-,BC1333-ND,2322 691 90001,Vishay BC Components,SENSOR HUMIDITY 15V CAPAC MOD,0,0,"Obsolete","0","100","Tray","-","Obsolete","Humidity","10 ~ 90% RH","Capacitance","122pF @ 43% RH","-","180s","400 fF/%RH","15V","Through Hole","0°C ~ 85°C","Housed Sensor","-"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/HS12_15P.pdf,-,HS15P-ND,HS15P,Amphenol Advanced Sensors,SENSOR HUMIDITY 1V RESIST 5% MOD,0,0,"Obsolete","0","1000","Bulk","-","Obsolete","Humidity","20 ~ 100% RH","Resistive","60k @ 50%RH","±5% RH","120s","-","1VAC","Through Hole","0°C ~ 50°C","Housed Sensor","-"
//media.digikey.com/pdf/Data%20Sheets/Humirel%20PDFs/HS1100%20HS1101.pdf,//media.digikey.com/photos/Measurement%20Specialties%20Photos/HS1100.jpg,HS1100-ND,HS1100,TE Connectivity Measurement Specialties,SENSOR HUMIDITY 5V CAPAC 2% MOD,0,0,"Obsolete","0","250","-","-","Obsolete","Humidity","1 ~ 99% RH","Capacitance","180pF @ 55%RH","±2% RH","5s","340nF/%RH","5V","Surface Mount","-40°C ~ 100°C","Housed Sensor","-"
//media.digikey.com/pdf/Data%20Sheets/Humirel%20PDFs/HTS2010SMD.pdf,-,HTS2010SMD-ND,HTS2010SMD,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 10V CAPAC 2%,0,0,"Obsolete","0","76","-","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","Capacitance","180pF @ 55%RH","±2% RH","10s","340nF/%RH","1V ~ 10V","Surface Mount","-40°C ~ 100°C","4-SMD, Gull Wing","-"
//media.digikey.com/pdf/Data%20Sheets/Humirel%20PDFs/HTM1505.pdf,-,HTM1505-ND,HTM1505,TE Connectivity Measurement Specialties,SENS HUMID/TEMP 5V ANALOG 5% MOD,0,0,"Obsolete","0","60","-","-","Obsolete","Humidity, Temperature","1 ~ 99% RH","Analog Voltage","2.48V @ 55%RH","±5% RH","5s","25mV/%RH","4.75V ~ 5.25V","User Defined","-30°C ~ 85°C","Module","Module"
//media.digikey.com/pdf/Data%20Sheets/Humirel%20PDFs/HM1520.pdf,//media.digikey.com/photos/Measurement%20Specialties%20Photos/HM1520.jpg,HM1520-ND,HM1520,TE Connectivity Measurement Specialties,SENSOR HUMIDITY 5V ANLG 2% MOD,0,0,"Obsolete","0","10","Bulk","-","Obsolete","Humidity","1 ~ 99% RH","Analog Voltage","1.5V @ 20%RH","±2% RH","5s","26mV/%RH","4.75V ~ 5.25V","User Defined","-30°C ~ 60°C","Probe","-"
https://www.parallax.com/sites/default/files/downloads/28018-Sensirion-Temerature-Humidity-Sensor-Documentation-v1.0.pdf,//media.digikey.com/photos/Parallax%20Photos/28018.JPG,28018-ND,28018,Parallax Inc.,SENSOR HUMI/TEMP 5V I2C 3.5% MOD,0,0,"Obsolete","0","1","Bulk","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3.5% RH","5s","-","2.4V ~ 5.5V","Through Hole","-","8-DIP Module","-"
//media.digikey.com/pdf/Data%20Sheets/Measurement%20Specialties%20PDFs/HTF3226LF.pdf,//media.digikey.com/photos/Measurement%20Specialties%20Photos/HTF3226LF.JPG,HTF3226LF-ND,HTF3226LF,TE Connectivity Measurement Specialties,SENSOR HUMID/TEMP 5V FRQ 5% MOD,0,0,"Obsolete","0","50","Bulk","-","Obsolete","Humidity, Temperature","1 ~ 99% RH","Frequency","8.75kHz @ 55%RH","±5% RH","10s","14Hz/%RH","4.75V ~ 5.25V","User Defined","-30°C ~ 85°C","Sensor on Exposed Board","-"
http://www.ctonindustries.com/PRODUCTINFO/CRHseries.pdf,-,CRH110A03C2A1AF-ND,CRH110A03C2A1AF,C-TON Industries,SENSOR HUMID/TEMP 24V LCD 3% MOD,0,0,"Obsolete","0","1","Bulk","CRH","Obsolete","Humidity, Temperature","0 ~ 95% RH","LCD Display","-","±3% RH","15s","-","18V ~ 35V","User Defined","0°C ~ 70°C","Housed Sensor","-"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20Sensing%20&%20Control%20PDFs/HCH-1000%20Series.pdf,//media.digikey.com/photos/Honeywell%20Photos/HCH-1000-001.jpg,480-2903-ND,HCH-1000-001,Honeywell Sensing and Productivity Solutions,SENSOR HUMIDITY CAPAC 2% 2SIP,0,0,"Obsolete","0","500","Tray","-","Obsolete","Humidity","0 ~ 100% RH","Capacitance","330pF @ 55%RH","±2% RH","15s","600nF/%RH","-","Through Hole","-40°C ~ 120°C","2-SIP Module","-"
//media.digikey.com/pdf/Data%20Sheets/Honeywell%20Sensing%20&%20Control%20PDFs/HCH-1000%20Series.pdf,//media.digikey.com/photos/Honeywell%20Photos/HCH-1000-002.JPG,480-2904-ND,HCH-1000-002,Honeywell Sensing and Productivity Solutions,SENSOR HUMIDITY CAPAC 2% 2SIP,0,0,"Obsolete","0","500","Tray","-","Obsolete","Humidity","0 ~ 100% RH","Capacitance","330pF @ 55%RH","±2% RH","15s","600nF/%RH","-","Through Hole","-40°C ~ 120°C","Housed Sensor","-"
"//media.digikey.com/pdf/Data%20Sheets/Omron%20PDFs/ES2-HB,%20ES2-THB.pdf",-,ES2-HB-ND,ES2-HB,Omron Automation and Safety,SENSOR HUMIDITY 24V ANLG 3% MOD,0,0,"Obsolete","0","1","Bulk","-","Obsolete","Humidity","20 ~ 95% RH","Analog Voltage","5V @ 100%RH","±3% RH","-","-","24V","User Defined","0°C ~ 55°C","Housed Sensor","-"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/ChipCap_Series.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/CHIPCAP-L.JPG,CHIPCAP-L-50-TUBE-ND,CHIPCAP-L-50-TUBE,Amphenol Advanced Sensors,SENS HUMI/TEMP 5V ANLG 3% 14SOP,0,0,"Obsolete","0","50","Tube","ChipCap","Obsolete","Humidity, Temperature","0 ~ 100% RH","Analog Voltage","1V @ 100%RH","±3% RH","-","-","5V","Surface Mount","-40°C ~ 85°C","14-SOIC (0.236"", 6.00mm Width), 12 Leads","14-SOP"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/ChipCap_Series.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/CHIPCAP-R.JPG,CHIPCAP-R-50-TUBE-ND,CHIPCAP-R-50-TUBE,Amphenol Advanced Sensors,SENS HUMI/TEMP 5V ANLG 3% 14SOP,0,0,"Obsolete","0","50","Tube","ChipCap","Obsolete","Humidity, Temperature","0 ~ 100% RH","Analog Voltage","4.5V @ 100%RH","±3% RH","-","-","5V","Surface Mount","-40°C ~ 85°C","14-SOIC (0.236"", 6.00mm Width), 12 Leads","14-SOP"
//media.digikey.com/pdf/Data%20Sheets/Thermometrics%20Global%20Business%20PDFs/ChipCap_Series.pdf,//media.digikey.com/photos/GE%20Sensing%20Photos/CHIPCAP-D.JPG,CHIPCAP-D-50-TUBE-ND,CHIPCAP-D-50-TUBE,Amphenol Advanced Sensors,SENSOR HUMI/TEMP 5V ZAC 3% 14SOP,0,0,"Obsolete","0","50","Tube","ChipCap","Obsolete","Humidity, Temperature","0 ~ 100% RH","ZACwire™","8b","±3% RH","-","-","5V","Surface Mount","-40°C ~ 85°C","14-SOIC (0.236"", 6.00mm Width), 12 Leads","14-SOP"
//media.digikey.com/pdf/Data%20Sheets/Digi%20International%20PDFs/WatchportSensors_Drop-inNetwork_ds.pdf,//media.digikey.com/photos/Digi%20Int'l%20Photos/70002335.JPG,602-1123-ND,70002335,Digi International,SENS HUMI/TEMP/LIGHT 3.3V ZIG 5%,0,0,"Obsolete","0","1","Bulk","Watchport® XBee®","Obsolete","Humidity, Temperature","0 ~ 95% RH","ZigBee™","-","±5% RH","-","-","-","Chassis Mount","-40°C ~ 85°C","Module","-"
https://www.digi.com/pdf/ds_xbeesensors.pdf,//media.digikey.com/photos/Digi%20Int'l%20Photos/xs-b14-cb2rb.JPG,602-1129-ND,XS-B14-CB2RB,Digi International,SENS HUMI/TEMP/LIGHT 3.3V ZIG 5%,0,0,"Obsolete","0","1","Bulk","XBee®","Obsolete","Humidity, Temperature, Light","0 ~ 100% RH","ZigBee™","-","±5% RH","-","-","-","Chassis Mount","-18°C ~ 55°C","Housed Sensor","-"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7021-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-2543-2-ND,SI7021-A10-GMR,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7021-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-2543-1-ND,SI7021-A10-GMR,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7021-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-2543-6-ND,SI7021-A10-GMR,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7021-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-2542-2-ND,SI7021-A10-GM1R,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7021-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-2542-1-ND,SI7021-A10-GM1R,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7021-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7021-DFN6.jpg,336-2542-6-ND,SI7021-A10-GM1R,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7013-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SI7013-A20-GM.jpg,336-2529-2-ND,SI7013-A10-GMR,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7013-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SI7013-A20-GM.jpg,336-2529-1-ND,SI7013-A10-GMR,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7013-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SI7013-A20-GM.jpg,336-2529-6-ND,SI7013-A10-GMR,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7013-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SI7013-A20-GM.jpg,336-2528-2-ND,SI7013-A10-GM1R,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7013-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SI7013-A20-GM.jpg,336-2528-1-ND,SI7013-A10-GM1R,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7013-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_SI7013-A20-GM.jpg,336-2528-6-ND,SI7013-A10-GM1R,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 2% DFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±2% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2536-2-ND,SI7015-A10-FMR,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","0°C ~ 70°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2536-1-ND,SI7015-A10-FMR,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","0°C ~ 70°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2536-6-ND,SI7015-A10-FMR,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","0°C ~ 70°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2535-2-ND,SI7015-A10-FM1R,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","0°C ~ 70°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2535-1-ND,SI7015-A10-FM1R,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","0°C ~ 70°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2535-6-ND,SI7015-A10-FM1R,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","0°C ~ 70°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2538-2-ND,SI7015-A10-GMR,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2538-1-ND,SI7015-A10-GMR,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2538-6-ND,SI7015-A10-GMR,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2537-2-ND,SI7015-A10-GM1R,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2537-1-ND,SI7015-A10-GM1R,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/SI7015-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7015-QFN24.jpg,336-2537-6-ND,SI7015-A10-GM1R,Silicon Labs,SENS HUMI/TEMP 3.6V I2C 4.5% QFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±4.5% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","24-VFQFN Exposed Pad","24-QFN (4x4)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7020-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-2540-2-ND,SI7020-A10-GMR,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 3% DFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7020-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-2540-1-ND,SI7020-A10-GMR,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 3% DFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7020-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-2540-6-ND,SI7020-A10-GMR,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 3% DFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7020-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-2539-2-ND,SI7020-A10-GM1R,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 3% DFN,0,0,"Obsolete","0","2500","Tape & Reel (TR)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7020-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-2539-1-ND,SI7020-A10-GM1R,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 3% DFN,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si7020-A10.pdf,//media.digikey.com/Photos/Silicon%20Labs%20Photos/MFG_Si7020-DFN6.jpg,336-2539-6-ND,SI7020-A10-GM1R,Silicon Labs,SENSOR HUMI/TEMP 3.6V I2C 3% DFN,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Humidity, Temperature","0 ~ 100% RH","I²C","12b","±3% RH","18s","-","1.9V ~ 3.6V","Surface Mount","-40°C ~ 85°C","6-WDFN Exposed Pad","6-DFN (3x3)"
http://sensing.honeywell.com/index.php?ci_id=147073,//media.digikey.com/Photos/Honeywell%20Photos/HIH9131-000-001.jpg,480-5707-2-ND,HIH9131-000-001,Honeywell Sensing and Productivity Solutions,SENS HUMI/TEMP 3.3V SPI 1.7% SMD,0,0,"Obsolete","0","1000","Tape & Reel (TR)","HumidIcon™, HIH-9000","Obsolete","Humidity, Temperature","0 ~ 100% RH","SPI","14b","±1.7% RH","8s","-","2.3V ~ 5.5V","Surface Mount","-40°C ~ 125°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://sensing.honeywell.com/index.php?ci_id=147073,//media.digikey.com/Photos/Honeywell%20Photos/HIH9131-000-001.jpg,480-5707-1-ND,HIH9131-000-001,Honeywell Sensing and Productivity Solutions,SENS HUMI/TEMP 3.3V SPI 1.7% SMD,0,0,"Obsolete","0","1","Cut Tape (CT)","HumidIcon™, HIH-9000","Obsolete","Humidity, Temperature","0 ~ 100% RH","SPI","14b","±1.7% RH","8s","-","2.3V ~ 5.5V","Surface Mount","-40°C ~ 125°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
http://sensing.honeywell.com/index.php?ci_id=147073,//media.digikey.com/Photos/Honeywell%20Photos/HIH9131-000-001.jpg,480-5707-6-ND,HIH9131-000-001,Honeywell Sensing and Productivity Solutions,SENS HUMI/TEMP 3.3V SPI 1.7% SMD,0,0,"Digi-Reel","0","1","Digi-Reel®","HumidIcon™, HIH-9000","Obsolete","Humidity, Temperature","0 ~ 100% RH","SPI","14b","±1.7% RH","8s","-","2.3V ~ 5.5V","Surface Mount","-40°C ~ 125°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
