Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Applications","Pressure Type","Operating Pressure","Output Type","Output","Accuracy","Voltage - Supply","Port Size","Port Style","Features","Termination Style","Maximum Pressure","Operating Temperature","Package / Case","Supplier Device Package"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCSAN%20Series.jpg,480-5390-5-ND,HSCSANN015PA2A3,Honeywell Sensing and Productivity Solutions,SENS PRESS 15PSI ABSOL 3.3V SIP,229,0,"37.25000","0","1","TruStability® HSC","Active","Board Mount","Absolute","15PSI (103.42kPa)","I²C","12 b","±0.25%","3V ~ 3.6V","Male - 0.19"" (4.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","30PSI (206.84kPa)","-20°C ~ 85°C","4-SIP, Side Port","4-SIP"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCMRRN%5ED%20Series.jpg,480-5426-ND,HSCMRRD400MG2A3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 3.3V SMD,335,0,"37.90000","0","1","TruStability® HSC","Active","Board Mount","Vented Gauge","5.8PSI (40kPa)","I²C","12 b","±0.25%","3V ~ 3.6V","Male - 0.08"" (1.93mm) Tube, Dual","Barbed","Amplified Output, Temperature Compensated","J Lead","29.01PSI (200kPa)","-20°C ~ 85°C","8-SMD, J-Lead, Dual Ports, Same Side","8-SMD"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCDRN%20Series.jpg,480-5506-ND,HSCDRNN030PAAA3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 30PSI ABSO 3.3V DIP,284,0,"38.37000","0","1","TruStability® HSC","Active","Board Mount","Absolute","30PSI (206.84kPa)","Analog Voltage","0.33 V ~ 2.97 V","±0.25%","3V ~ 3.6V","Male - 0.08"" (1.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","60PSI (413.69kPa)","-20°C ~ 85°C","8-DIP (0.524"", 13.30mm), Side Port","8-DIP"
http://sensing.honeywell.com/index.php?ci_id=151133,"//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCDLN,%208-DIP%20Module%20Series.jpg",480-5420-ND,HSCDLNN001PDAA3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 3.3V DIP,249,0,"38.37000","0","1","TruStability® HSC","Active","Board Mount","Differential","±1PSI (±6.89kPa)","Analog Voltage","0.33 V ~ 2.97 V","±0.25%","3V ~ 3.6V","Male - 0.1"" (2.47mm) Tube","Barbless","Amplified Output, Temperature Compensated","PC Pin","±10PSI (±68.95kPa)","-20°C ~ 85°C","8-DIP (0.524"", 13.30mm), Top Port","8-DIP"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCSRNN%20SERIES.jpg,480-6615-ND,HSCSRNN1.6BA2A3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 1.6PSI ABSO 3.3V SIP,245,0,"38.37000","0","1","TruStability® HSC","Active","Board Mount","Absolute","23.21PSI (160kPa)","I²C","12 b","±0.25%","3V ~ 3.6V","Male - 0.08"" (1.92mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","58.02PSI (400kPa)","-20°C ~ 85°C","4-SIP, Side Port","4-SIP"
http://sensing.honeywell.com/index.php?ci_id=151133,"//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCDANxxxxzzzAx,%208-DIP%20Series.jpg",480-5417-ND,HSCDANN1.6BASA5,Honeywell Sensing and Productivity Solutions,SENSOR PRES 5V DIP,237,0,"38.37000","0","1","TruStability® HSC","Active","Board Mount","Absolute","23.21PSI (160kPa)","SPI","12 b","±0.25%","4.75V ~ 5.25V","Male - 0.19"" (4.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","58.02PSI (400kPa)","-20°C ~ 85°C","8-DIP (0.524"", 13.30mm), Top Port","8-DIP"
http://sensing.honeywell.com/index.php?ci_id=151133,"//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCDANxxxxzzzAx,%208-DIP%20Series.jpg",480-6184-ND,HSCDANN001BA2A3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 1BAR ABSO 3.3V DIP,223,0,"38.37000","0","1","TruStability® HSC","Active","Board Mount","Absolute","14.5PSI (100kPa)","I²C","12 b","±0.25%","3V ~ 3.6V","Male - 0.19"" (4.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","29.01PSI (200kPa)","-20°C ~ 85°C","8-DIP (0.524"", 13.30mm), Top Port","8-DIP"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCSAN%20Series.jpg,480-5391-5-ND,HSCSANN100PA2A5,Honeywell Sensing and Productivity Solutions,SENSOR PRESS 100PSI ABSOL 5V SIP,221,0,"38.37000","0","1","TruStability® HSC","Active","Board Mount","Absolute","100PSI (689.48kPa)","I²C","12 b","±0.25%","4.75V ~ 5.25V","Male - 0.19"" (4.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","250PSI (1723.69kPa)","-20°C ~ 85°C","4-SIP, Side Port","4-SIP"
https://sensing.honeywell.com/honeywell-sensing-board-mount-24pc-series-miniature-smt-low-pressure-sensors-wet-wet-differential-product-sheet-32302910-a-en.pdf,"//media.digikey.com/photos/Honeywell%20Photos/24PC01SMT,%2026PC01SMT,%2026PC15SMT.jpg",480-2837-ND,24PC01SMT,Honeywell Sensing and Productivity Solutions,SENSOR PRESS GAUGE 1PSI,122,0,"38.45000","0","1","24PC SMT","Active","Board Mount","Differential","1PSI (6.89kPa)","Wheatstone Bridge","0 mV ~ 45 mV (10V)","±0.4%","2.5V ~ 12V","Male - 0.07"" (1.88mm) Tube, Dual","Barbless","-","Gull Wing","20PSI (137.9kPa)","-40°C ~ 85°C","4-SMD Module","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=MS4525&DocType=Data+Sheet&DocLang=English,//media.digikey.com/photos/Measurement%20Specialties%20Photos/4525-SS5A005GP.JPG,223-1127-ND,4525-SS5A030GP,TE Connectivity Measurement Specialties,SENSOR GAUGE PRESS 30PSI PCB 8DI,210,0,"38.54000","0","1","MS4525","Active","Board Mount","Vented Gauge","30PSI (206.84kPa)","Analog Voltage","0.5 V ~ 4.5 V","±0.25%","5V","Male - 0.14"" (3.56mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","200PSI (1378.95kPa)","-25°C ~ 105°C","8-DIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=151134,"//media.digikey.com/Photos/Honeywell%20Photos/MFG_SSCDAN%20Series,%208-DIP%20Module%20Series.jpg",480-3338-ND,SSCDANT030PG2A3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 30PSI GAUGE 3V DGTL,830,0,"38.68000","0","1","TruStability® SSC","Active","Board Mount","Vented Gauge","30PSI (206.84kPa)","I²C","12 b","±0.25%","3V ~ 3.6V","Male - 0.19"" (4.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","60PSI (413.69kPa)","-40°C ~ 85°C","8-DIP (0.524"", 13.30mm), Top Port","8-DIP"
http://sensing.honeywell.com/index.php?ci_id=151134,"//media.digikey.com/Photos/Honeywell%20Photos/MFG_SSCDAN%20Series,%208-DIP%20Module%20Series.jpg",480-3336-ND,SSCDANT005PGAA5,Honeywell Sensing and Productivity Solutions,SENSOR PRES 5PSI GAUGE 3V ANALOG,237,0,"38.68000","0","1","TruStability® SSC","Active","Board Mount","Vented Gauge","5PSI (34.47kPa)","Analog Voltage","0.5 V ~ 4.5 V","±0.25%","4.75V ~ 5.25V","Male - 0.19"" (4.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","30PSI (206.84kPa)","-40°C ~ 85°C","8-DIP (0.524"", 13.30mm), Top Port","8-DIP"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCMRN%20SERIES.jpg,HSCMRNN015PAAA3-ND,HSCMRNN015PAAA3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 15PSI ABSO 3.3V SMD,249,0,"39.29000","0","1","TruStability® HSC","Active","Board Mount","Absolute","15PSI (103.42kPa)","Analog Voltage","0.33 V ~ 2.97 V","±0.25%","3V ~ 3.6V","Male - 0.08"" (1.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","J Lead","30PSI (206.84kPa)","-20°C ~ 85°C","8-SMD, J-Lead, Side Port","8-SMD"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCMRRN%5ED%20Series.jpg,480-3875-ND,HSCMRRN001PD2A3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 1PSI DIFF 3.3V SMD,229,0,"39.29000","0","1","TruStability® HSC","Active","Board Mount","Differential","±1PSI (±6.89kPa)","I²C","12 b","±0.25%","3V ~ 3.6V","Male - 0.08"" (1.93mm) Tube, Dual","Barbed","Amplified Output, Temperature Compensated","J Lead","±10PSI (±68.95kPa)","-20°C ~ 85°C","8-SMD, J-Lead, Dual Ports, Same Side","8-SMD"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCMRN%20SERIES.jpg,480-6608-ND,HSCMRNN030PA2A3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 30PSI ABSO 3.3V SMT,207,0,"39.29000","0","1","TruStability® HSC","Active","Board Mount","Absolute","30PSI (206.84kPa)","I²C","12 b","±0.25%","3V ~ 3.6V","Male - 0.08"" (1.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","J Lead","60PSI (413.69kPa)","-20°C ~ 85°C","8-SMD, J-Lead, Side Port","8-SMD"
http://sensing.honeywell.com/index.php?ci_id=154168,//media.digikey.com/photos/Honeywell%20Photos/FA6D%20GROUP.jpg,480-2496-ND,24PCAFA6D,Honeywell Sensing and Productivity Solutions,SENSOR 1PSI DIFFERENTIAL GAUGE,0,0,"39.31000","0","1","24PC","Active","Board Mount","Differential","±1PSI (±6.89kPa)","Wheatstone Bridge","0 mV ~ 45 mV (10V)","±1%","10V ~ 12V","Male - 0.2"" (5mm) Tube, Dual","Barbless","-","PC Pin","±20PSI (±137.9kPa)","-40°C ~ 85°C","4-SIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=154168,//media.digikey.com/photos/Honeywell%20Photos/FA6D%20GROUP.jpg,480-2502-ND,24PCDFA6D,Honeywell Sensing and Productivity Solutions,SENSOR 30PSI DIFFERENTIAL GAUGE,192,0,"39.31000","0","1","24PC","Active","Board Mount","Differential","±30PSI (±206.84kPa)","Wheatstone Bridge","0 mV ~ 330 mV (10V)","±1%","10V ~ 12V","Male - 0.2"" (5mm) Tube, Dual","Barbless","-","PC Pin","±60PSI (±413.69kPa)","-40°C ~ 85°C","4-SIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=151134,//media.digikey.com/Photos/Honeywell%20Photos/MFG_SSCSNBNxyz%20Series.jpg,480-5507-ND,SSCSNBN030PDAC5,Honeywell Sensing and Productivity Solutions,SENSOR PRES 30PSI DIFF 5V SIP,220,0,"39.45000","0","1","TruStability® SSC","Active","Board Mount","Differential","±30PSI (±206.84kPa)","Analog Voltage","0.25 V ~ 4.25 V","±0.25%","4.75V ~ 5.25V","Male - 0.19"" (4.8mm) Tube, Dual","Barbless","Amplified Output, Temperature Compensated","PC Pin","±120PSI (±827.37kPa)","-40°C ~ 85°C","4-SIP, Dual Ports, Same Side","4-SIP"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCSAN%20Series.jpg,HSCSAND030PAAA5-ND,HSCSAND030PAAA5,Honeywell Sensing and Productivity Solutions,SENSOR PRES 30PSI ABSO 5V SIP,306,0,"39.69000","0","1","TruStability® HSC","Active","Board Mount","Absolute","30PSI (206.84kPa)","Analog Voltage","0.5 V ~ 4.5 V","±0.25%","4.75V ~ 5.25V","Male - 0.19"" (4.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","60PSI (413.69kPa)","-20°C ~ 85°C","4-SIP, Side Port","4-SIP"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1220&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1220A-005G-3N.JPG,223-1227-ND,1220A-005G-3N,TE Connectivity Measurement Specialties,SENSOR PRES 5PSID 0-50MV 8-DIP,651,0,"40.13000","0","1","-","Active","Board Mount","Vented Gauge","5PSI (34.47kPa)","Wheatstone Bridge","0 mV ~ 50 mV","±0.1%","1.235V","-","No Port","Temperature Compensated","PC Pin","20PSI (137.9kPa)","-40°C ~ 125°C","8-DIP Module","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1210&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Photos/Measurement%20Specialties%20Photos/1210-SERIES.jpg,MSP6941-ND,1210A-015D-3L,TE Connectivity Measurement Specialties,SENSOR 15PSID 100MV 8PIN PCB,133,0,"40.13000","0","1","-","Active","Board Mount","Differential","15PSI (103.42kPa)","Wheatstone Bridge","0 mV ~ 100 mV","±0.1%","-","Male - 0.13"" (3.23mm) Tube, Dual","Barbless","Temperature Compensated","PC Pin","45PSI (310.26kPa)","-40°C ~ 125°C","8-DIP Module","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1210&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1210A-015A-3N.JPG,223-1330-ND,1210A-015A-3N,TE Connectivity Measurement Specialties,SENSOR PRESSURE,126,0,"40.13000","0","1","-","Active","Board Mount","Absolute","15PSI (103.42kPa)","Wheatstone Bridge","0 mV ~ 100 mV","-","-","-","No Port","Temperature Compensated","PC Pin","45PSI (310.26kPa)","-40°C ~ 125°C","8-DIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCMRN%20SERIES.jpg,480-5438-ND,HSCMRND030PD3A3,Honeywell Sensing and Productivity Solutions,SENSOR PRES 3.3V SMD,284,0,"40.61000","0","1","TruStability® HSC","Active","Board Mount","Differential","±30PSI (±206.84kPa)","I²C","12 b","±0.25%","3V ~ 3.6V","Male - 0.08"" (1.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","J Lead","±120PSI (±827.37kPa)","-20°C ~ 85°C","8-SMD, J-Lead, Side Port","8-SMD"
https://sensing.honeywell.com/honeywell-sensing-board-mount-24pc-series-miniature-smt-low-pressure-sensors-wet-wet-differential-product-sheet-32302910-a-en.pdf,//media.digikey.com/photos/Honeywell%20Photos/24PC05SMT.JPG,480-3088-5-ND,24PC05SMT,Honeywell Sensing and Productivity Solutions,SENS 5PSI DIFFERENTIAL GAUGE SMD,414,0,"41.21000","0","1","24PC SMT","Active","Board Mount","Differential","5PSI (34.47kPa)","Wheatstone Bridge","0 mV ~ 115 mV (10V)","±0.2%","2.5V ~ 12V","Male - 0.07"" (1.88mm) Tube, Dual","Barbless","-","Gull Wing","20PSI (137.9kPa)","-40°C ~ 85°C","4-SMD Module","-"
http://sensing.honeywell.com/index.php?ci_id=142173,//media.digikey.com/Photos/Honeywell%20Photos/MFG_NSCSHHN0xxPxUNV%20Series.jpg,480-3791-ND,NSCSHHN100PDUNV,Honeywell Sensing and Productivity Solutions,SENSOR PRESS DIFF 100PSI,466,0,"41.89000","0","1","TruStability® NSC","Active","Board Mount","Differential","±100PSI (±689.48kPa)","Wheatstone Bridge","0 mV ~ 172.5 mV (5V)","±0.25%","1.5V ~ 12V","Male - 0.16"" (3.94mm) Tube, Dual","Barbed","-","PC Pin","±250PSI (±1723.69kPa)","-40°C ~ 85°C","4-SIP, Dual Ports, Same Side","4-SIP"
https://industrial.panasonic.com/cdbs/www-data/pdf/ADE8000/ADE8000COL16.pdf,//media.digikey.com/Photos/Panasonic%20Elect%20Works%20Photos/ADP51B61A05.JPG,P17122-ND,ADP5121,Panasonic Electronic Components,SENSOR PRESSURE 25KPA STD DIP,271,0,"42.69000","0","1","PS-A","Active","Board Mount","Vented Gauge","3.63PSI (25kPa)","Analog Voltage","0 V ~ 4.5 V","±1.25%","5V","Male - 0.12"" (3mm) Tube","Barbless","Amplified Output, Temperature Compensated","PC Pin","7.25PSI (50kPa)","-10°C ~ 60°C","8-DIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=155865,//media.digikey.com/photos/Honeywell%20Photos/26PCCFB2G.JPG,480-4166-ND,26PCCFB2G,Honeywell Sensing and Productivity Solutions,SENSOR VACUUM GAUGE +-15 PSI,993,0,"49.56000","0","1","26PC","Active","Board Mount","Compound","15PSI (103.42kPa)","Wheatstone Bridge","0 mV ~ 100 mV (10V)","±0.5%","2.5V ~ 16V","Male - 0.18"" (4.57mm) Tube","Barbed","Temperature Compensated","PC Pin","±45PSI (±310.26kPa)","-40°C ~ 85°C","4-SIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=155865,"//media.digikey.com/photos/Honeywell%20Photos/24PCAFB6G,%2026PCBFB6G,%2026PCCFB6G,%2024PCCFB6G.jpg",480-2518-ND,26PCCFB6G,Honeywell Sensing and Productivity Solutions,SENSOR 15PSI GAUGE,464,0,"49.56000","0","1","26PC","Active","Board Mount","Compound","±15PSI (±103.42kPa)","Wheatstone Bridge","0 mV ~ 100 mV (10V)","±0.5%","2.5V ~ 16V","Male - 0.18"" (4.57mm) Tube","Barbed","Temperature Compensated","PC Pin","±45PSI (±310.26kPa)","-40°C ~ 85°C","4-SIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=155865,"//media.digikey.com/photos/Honeywell%20Photos/24PCAFB6G,%2026PCBFB6G,%2026PCCFB6G,%2024PCCFB6G.jpg",480-2514-ND,26PCBFB6G,Honeywell Sensing and Productivity Solutions,SENSOR 5PSI GAUGE,381,0,"49.56000","0","1","26PC","Active","Board Mount","Compound","±5PSI (±34.47kPa)","Wheatstone Bridge","0 mV ~ 50 mV (10V)","±0.5%","2.5V ~ 16V","Male - 0.18"" (4.57mm) Tube","Barbed","Temperature Compensated","PC Pin","±20PSI (±137.9kPa)","-40°C ~ 85°C","4-SIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=155865,"//media.digikey.com/photos/Honeywell%20Photos/26PCCFA3G,%20FA6G%20GROUP.jpg",480-2510-ND,26PCAFA6G,Honeywell Sensing and Productivity Solutions,SENSOR 1PSI GAUGE,285,0,"49.56000","0","1","26PC","Active","Board Mount","Compound","±1PSI (±6.89kPa)","Wheatstone Bridge","0 mV ~ 16.7 mV (10V)","±0.5%","2.5V ~ 16V","Male - 0.2"" (5mm) Tube","Barbless","Temperature Compensated","PC Pin","±20PSI (±137.9kPa)","-40°C ~ 85°C","4-SIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=155865,"//media.digikey.com/photos/Honeywell%20Photos/26PCBFA2G,%2026PCCFA2G,%2024PCCFA2G.jpg",480-2511-ND,26PCBFA2G,Honeywell Sensing and Productivity Solutions,SENSOR 5PSI GAUGE,248,0,"49.56000","0","1","26PC","Active","Board Mount","Compound","±5PSI (±34.47kPa)","Wheatstone Bridge","0 mV ~ 50 mV (10V)","±0.5%","2.5V ~ 16V","Male - 0.2"" (5mm) Tube","Barbless","Temperature Compensated","PC Pin","±20PSI (±137.9kPa)","-40°C ~ 85°C","4-SIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=155865,"//media.digikey.com/photos/Honeywell%20Photos/24PCAFB6G,%2026PCBFB6G,%2026PCCFB6G,%2024PCCFB6G.jpg",480-6300-ND,26PCFEB6G,Honeywell Sensing and Productivity Solutions,PRESSURE20PC26PC 100 PSI,131,0,"49.56000","0","1","26PC","Active","Board Mount","Compound","±100PSI (±689.48kPa)","Wheatstone Bridge","0 mV ~ 100 mV (10V)","±0.6%","2.5V ~ 16V","Male - 0.18"" (4.7mm) Tube","Barbed","Temperature Compensated","-","±200PSI (±1378.95kPa)","-40°C ~ 85°C","4-SIP Module","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1230&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/MFG_1230-015D-3S.jpg,223-1350-ND,1230-015D-3S,TE Connectivity Measurement Specialties,SENSOR PRESSURE,858,0,"49.98000","0","1","1230","Active","Board Mount","Differential","15PSI (103.42kPa)","Wheatstone Bridge","0 mV ~ 100 mV","±0.1%","-","Male - 0.13"" (3.18mm) Tube, Dual","Barbless","Temperature Compensated","PC Pin","45PSI (310.26kPa)","-40°C ~ 125°C","8-DIP Module","-"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=1240&DocType=Data+Sheet&DocLang=English,//media.digikey.com/Photos/TE%20Connectivity/1240-015A-3S.JPG,223-1354-ND,1240-015A-3S,TE Connectivity Measurement Specialties,SENSOR PRESSURE,279,0,"49.98000","0","1","1240","Active","Board Mount","Absolute","15PSI (103.42kPa)","Wheatstone Bridge","0 mV ~ 100 mV","±0.1%","1.235V","Male - 0.13"" (3.18mm) Tube","Barbless","Temperature Compensated","PC Pin","45PSI (310.26kPa)","-40°C ~ 125°C","8-DIP Module","-"
http://sensing.honeywell.com/index.php?ci_id=151134,//media.digikey.com/Photos/Honeywell%20Photos/MFG_SSCDRRN%20Series.jpg,480-6641-ND,SSCDRRN010NDAA5,Honeywell Sensing and Productivity Solutions,SENSOR PRESS DIFF 10"" H2O 8DIP,253,0,"50.05000","0","1","TruStability® SSC","Active","Board Mount","Differential","±0.36PSI (±2.49kPa)","Analog Voltage","0.5 V ~ 4.5 V","±0.25%","4.95V ~ 5.05V","Male - 0.08"" (1.93mm) Tube, Dual","Barbed","Amplified Output, Temperature Compensated","PC Pin","±12.65PSI (±87.21kPa)","-40°C ~ 85°C","8-DIP (0.524"", 13.30mm), Dual Ports, Same Side","8-DIP"
http://sensing.honeywell.com/index.php?ci_id=151134,"//media.digikey.com/Photos/Honeywell%20Photos/MFG_SSCDAN%20Series,%208-DIP%20Module%20Series.jpg",480-3661-ND,SSCDANN010NG2A3,Honeywell Sensing and Productivity Solutions,SENSOR PRESS GAUGE 10"" H2O 8DIP,240,0,"50.05000","0","1","TruStability® SSC","Active","Board Mount","Vented Gauge","0.36PSI (2.49kPa)","I²C","12 b","±0.25%","3.27V ~ 3.33V","Male - 0.19"" (4.93mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","10.84PSI (74.75kPa)","-40°C ~ 85°C","8-DIP (0.524"", 13.30mm), Top Port","8-DIP"
http://sensing.honeywell.com/index.php?ci_id=151134,//media.digikey.com/Photos/Honeywell%20Photos/MFG_SSCSNBNxyz%20Series.jpg,480-3775-ND,SSCSNBN010NDAA5,Honeywell Sensing and Productivity Solutions,SENSOR PRESS DIFF 10"" H2O 4SIP,289,0,"50.14000","0","1","TruStability® SSC","Active","Board Mount","Differential","±0.36PSI (±2.49kPa)","Analog Voltage","0.5 V ~ 4.5 V","±0.25%","4.95V ~ 5.05V","Male - 0.19"" (4.8mm) Tube, Dual","Barbless","Amplified Output, Temperature Compensated","PC Pin","±12.65PSI (±87.21kPa)","-40°C ~ 85°C","4-SIP, Dual Ports, Same Side","4-SIP"
http://sensing.honeywell.com/index.php?ci_id=151134,//media.digikey.com/Photos/Honeywell%20Photos/MFG_SSCSNBNxyz%20Series.jpg,480-3774-ND,SSCSNBN005NDAA5,Honeywell Sensing and Productivity Solutions,SENSOR PRESSURE DIFF 5"" H2O 4SIP,231,0,"50.14000","0","1","TruStability® SSC","Active","Board Mount","Differential","±0.18PSI (±1.25kPa)","Analog Voltage","0.5 V ~ 4.5 V","±0.25%","4.95V ~ 5.05V","Male - 0.19"" (4.8mm) Tube, Dual","Barbless","Amplified Output, Temperature Compensated","PC Pin","±10.84PSI (±74.75kPa)","-40°C ~ 85°C","4-SIP, Dual Ports, Same Side","4-SIP"
http://sensing.honeywell.com/index.php?ci_id=151133,//media.digikey.com/Photos/Honeywell%20Photos/MFG_HSCSHNN%20Series.jpg,480-6195-ND,HSCSHNN150PGAA5,Honeywell Sensing and Productivity Solutions,SENSOR PRES 150PSI GAUG 5V SIP,152,0,"50.50000","0","1","TruStability® HSC","Active","Board Mount","Vented Gauge","150PSI (1034.21kPa)","Analog Voltage","0.5 V ~ 4.5 V","±0.25%","4.75V ~ 5.25V","Male - 0.19"" (4.78mm) Tube","Barbed","Amplified Output, Temperature Compensated","PC Pin","250PSI (1723.69kPa)","-20°C ~ 85°C","4-SIP, Side Port","4-SIP"
https://www.te.com/commerce/DocumentDelivery/DDEController?Action=srchrtrv&DocNm=MSP100&DocType=Data+Sheet&DocLang=English,//media.digikey.com/photos/Measurement%20Specialties%20Photos/MS121-000000U-100PG.JPG,223-1253-ND,MS121-00000U-100PG,TE Connectivity Measurement Specialties,SENSOR 100PSIG O-RING 100MV 2',114,0,"50.60000","0","1","MSP100","Active","Industrial Automation","Vented Gauge","100PSI (689.48kPa)","Wheatstone Bridge","0 mV ~ 100 mV (5V)","-","5V ~ 14V","Male - 0.36"" (9.14mm) O-Ring","Barbed","Temperature Compensated","Cable 2'","150PSI (1034.21kPa)","0°C ~ 55°C","Cylinder, Threaded","-"
http://sensing.honeywell.com/index.php?ci_id=155865,//media.digikey.com/photos/Honeywell%20Photos/26PCFFA2G.JPG,480-4169-ND,26PCFFA2G,Honeywell Sensing and Productivity Solutions,SENSOR DIFFERENTIAL +-100 PSI,381,0,"53.66000","0","1","26PC","Active","Board Mount","Compound","±100PSI (±689.48kPa)","Wheatstone Bridge","0 mV ~ 100 mV (10V)","±0.6%","2.5V ~ 16V","Male - 0.2"" (5.08mm) Tube","Barbless","Temperature Compensated","PC Pin","±200PSI (±1378.95kPa)","-40°C ~ 85°C","4-DIP Module","-"
