Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Encoder Type","Output Type","Pulses per Revolution","Voltage - Supply","Actuator Type","Detent","Built in Switch","Mounting Type","Orientation","Termination Style","Rotational Life (Cycles Min)"
http://www.beisensors.com/pdfs/H38-optical-incremental-encoder.pdf,//media.digikey.com/Photos/BEI%20Sensors/H38D-1024-ABZC-28V%5EV-SC-CEN.JPG,1724-1160-ND,H38D-1024-ABZC-28V/V-SC-CEN,Sensata-BEI Sensors,ROTARY ENCODER OPTICAL 1024PPR,5,0,"1032.19000","0","1","H38","Active","Optical","Quadrature with Index (Incremental)","1024","5V ~ 28V","Shaft","No","No","Chassis Mount","User Selectable","Terminal Block, Straight - Push In","-"
http://www.beisensors.com/pdfs/h40-optical-incremental-encoder.pdf,//media.digikey.com/Photos/BEI%20Sensors/MFG_01018-849.jpg,1724-1020-ND,H40A-1024-ABZC-28V/V-SC,Sensata-BEI Sensors,ROTARY ENCODER OPTICAL 1024PPR,9,0,"1057.39000","0","1","H40","Active","Optical","Quadrature with Index (Incremental)","1024","5V ~ 28V","Shaft","No","No","Chassis Mount","User Selectable","Connector","-"
http://www.beisensors.com/pdfs/hs35-optical-incremental-encoder.pdf,//media.digikey.com/Photos/BEI%20Sensors/HS35F-100-R2-SS-1024-ABZC-5V%5EV-SM18-EX.jpg,1724-1171-ND,HS35F-100-R2-SS-1024-ABZC-5V/V-SM18-EX,Sensata-BEI Sensors,ROTARY ENCODER OPTICAL 1024PPR,5,0,"1058.40000","0","1","HS35","Active","Optical","Quadrature with Index (Incremental)","1024","5V","Hole for Shaft","No","No","Chassis Mount, Motors","User Selectable","Connector","7.5B"
https://www.bourns.com/docs/Product-Datasheets/PEC12R.pdf,//media.digikey.com/Photos/Bourns%20Photos/PEC12R-4220F-N0024.jpg,PEC12R-4217F-N0024-ND,PEC12R-4217F-N0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,646,0,"0.96000","0","1","PEC12R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","Yes","No","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC12R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC12R-4217F-S0024.JPG,PEC12R-4017F-N0024-ND,PEC12R-4017F-N0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,116,0,"0.96000","0","1","PEC12R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","No","No","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Encoders/Datasheets/EN11.pdf,//media.digikey.com/photos/TT%20Electronics%20BI/EN11-HNM1AF15.jpg,987-1185-ND,EN11-HNM1AF15,TT Electronics/BI,ROTARY ENCODER MECHANICAL 20PPR,394,0,"0.99000","0","1","EN11","Active","Mechanical","Quadrature (Incremental)","20","-","6mm Dia Flatted End","Yes","No","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Encoders/Datasheets/EN12.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/MFG_EN12-HS.jpg,987-1194-ND,EN12-HS11AF25,TT Electronics/BI,ROTARY ENCODER MECHANICAL 12PPR,180,0,"1.07000","0","1","EN12","Active","Mechanical","Quadrature (Incremental)","12","-","6mm Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Encoders/Datasheets/EN12.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/MFG_EN12-HS.jpg,987-1196-ND,EN12-HS22AF30,TT Electronics/BI,ROTARY ENCODER MECHANICAL 24PPR,919,0,"1.10000","0","1","EN12","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Encoders/Datasheets/EN12.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/MFG_EN12-HS.jpg,987-1195-ND,EN12-HS22AF20,TT Electronics/BI,ROTARY ENCODER MECHANICAL 24PPR,735,0,"1.10000","0","1","EN12","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Encoders/Datasheets/EN11.pdf,//media.digikey.com/Photos/TT%20Electronics%20BI/EN11-VSM1AF20.jpg,987-1192-ND,EN11-VSM1AF20,TT Electronics/BI,ROTARY ENCODER MECHANICAL 20PPR,991,0,"1.25000","0","1","EN11","Active","Mechanical","Quadrature (Incremental)","20","-","6mm Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Right Angle","PC Pin","30K"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Encoders/Datasheets/EN11.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/EN11-HSB1AQ20.jpg,987-1187-ND,EN11-HSB1AQ20,TT Electronics/BI,ROTARY ENCODER MECHANICAL 20PPR,581,0,"1.25000","0","1","EN11","Active","Mechanical","Quadrature (Incremental)","20","-","6mm Dia Knurled End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Encoders/Datasheets/EN11.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/EN11-VSM0AF20.jpg,987-1191-ND,EN11-VSM0AF20,TT Electronics/BI,ROTARY ENCODER MECHANICAL 20PPR,545,0,"1.25000","0","1","EN11","Active","Mechanical","Quadrature (Incremental)","20","-","6mm Dia Flatted End","No","Yes","Panel, PCB Through Hole","Right Angle","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC12R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC12R-3220F-S0024.jpg,PEC12R-3220F-S0024-ND,PEC12R-3220F-S0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,529,0,"1.25000","0","1","PEC12R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC12R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC12R-4130F-S0012.JPG,PEC12R-4130F-S0012-ND,PEC12R-4130F-S0012,Bourns Inc.,ROTARY ENCODER MECHANICAL 12PPR,389,0,"1.25000","0","1","PEC12R","Active","Mechanical","Quadrature (Incremental)","12","-","6mm Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC12R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC12R-4025F-S0024.JPG,PEC12R-4020F-S0024-ND,PEC12R-4020F-S0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,297,0,"1.25000","0","1","PEC12R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","No","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC12R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC12R-4217F-S0024.JPG,PEC12R-4217F-S0024-ND,PEC12R-4217F-S0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,210,0,"1.25000","0","1","PEC12R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Encoders/Datasheets/EN11.pdf,//media.digikey.com/Photos/TT%20Electronics-Optek%20Photos/EN11-HSB1AF15.jpg,987-1186-ND,EN11-HSB1AF15,TT Electronics/BI,ROTARY ENCODER MECHANICAL 20PPR,191,0,"1.25000","0","1","EN11","Active","Mechanical","Quadrature (Incremental)","20","-","6mm Dia Flatted End","Yes","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC12R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC12R-4025F-S0024.JPG,PEC12R-4025F-S0024-ND,PEC12R-4025F-S0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,126,0,"1.25000","0","1","PEC12R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","No","Yes","PCB, Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/pec16.pdf,//media.digikey.com/Photos/Bourns%20Photos/PEC16%2015.jpg,PEC16-4015F-N0024-ND,PEC16-4015F-N0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,439,0,"1.28000","0","1","PEC16","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","No","No","Panel, PCB Through Hole","Vertical","PC Pin","100K"
https://www.bourns.com/docs/Product-Datasheets/pec16.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC16-4225F-N0024.jpg,PEC16-4225F-N0024-ND,PEC16-4225F-N0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,324,0,"1.28000","0","1","PEC16","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","Yes","No","Panel, PCB Through Hole","Vertical","PC Pin","100K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/Photos/Bourns%20Photos/PEC11R-4015F-N0024.jpg,PEC11R-4015F-N0024-ND,PEC11R-4015F-N0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,438,0,"1.48000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","No","No","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC11R-4025F-N0024.jpg,PEC11R-4025F-N0024-ND,PEC11R-4025F-N0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,107,0,"1.48000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","No","No","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/pec16.pdf,//media.digikey.com/Photos/Bourns%20Photos/PEC16-4015F-N0024.JPG,PEC16-4020F-S0024-ND,PEC16-4020F-S0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,478,0,"1.57000","0","1","PEC16","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","No","Yes","Panel, PCB Through Hole","Vertical","PC Pin","100K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/Photos/Bourns%20Photos/PEC11R-4215K-N0024.JPG,PEC11R-4215K-N0024-ND,PEC11R-4215K-N0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,945,0,"1.68000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Knurled End","Yes","No","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC11R-4215K-S00xx.jpg,PEC11R-4215K-S0012-ND,PEC11R-4215K-S0012,Bourns Inc.,ROTARY ENCODER MECHANICAL 12PPR,941,0,"1.68000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","12","-","6mm Dia Knurled End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC11R-4215F-N0012.JPG,PEC11R-4215F-N0012-ND,PEC11R-4215F-N0012,Bourns Inc.,ROTARY ENCODER MECHANICAL 12PPR,559,0,"1.68000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","12","-","6mm Dia Flatted End","Yes","No","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC11R-4020K-S0024.jpg,PEC11R-4020K-S0024-ND,PEC11R-4020K-S0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,117,0,"1.68000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Knurled End","No","Yes","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC11R-4225F-S0024.jpg,PEC11R-4225F-S0024-ND,PEC11R-4225F-S0024,Bourns Inc.,ROTARY ENCODER MECHANICAL 24PPR,112,0,"1.68000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","24","-","6mm Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC11R-4020F-S00xx.jpg,PEC11R-4020F-S0012-ND,PEC11R-4020F-S0012,Bourns Inc.,ROTARY ENCODER MECHANICAL 12PPR,82,0,"1.68000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","12","-","6mm Dia Flatted End","No","Yes","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/Photos/Bourns%20Photos/PEC11R-4215F-S00xx.jpg,PEC11R-4315F-S0012-ND,PEC11R-4315F-S0012,Bourns Inc.,ROTARY ENCODER MECHANICAL 12PPR,482,0,"1.91000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","12","-","6mm Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/Photos/Bourns%20Photos/PEC11R-4215F-S00xx.jpg,PEC11R-4120F-S0018-ND,PEC11R-4120F-S0018,Bourns Inc.,ROTARY ENCODER MECHANICAL 18PPR,436,0,"1.91000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","18","-","6mm Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.bourns.com/docs/Product-Datasheets/PEC11R.pdf,//media.digikey.com/photos/Bourns%20Photos/PEC11R-4215K-S00xx.jpg,PEC11R-4115K-S0018-ND,PEC11R-4115K-S0018,Bourns Inc.,ROTARY ENCODER MECHANICAL 18PPR,158,0,"1.91000","0","1","PEC11R","Active","Mechanical","Quadrature (Incremental)","18","-","6mm Dia Knurled End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","30K"
https://www.cui.com/product/resource/digikeypdf/acz16.pdf,//media.digikey.com/photos/CUI%20Photos/ACZ16NBR1E-20FD1-24C.JPG,102-1786-ND,ACZ16NBR1E-20FD1-24C,CUI Inc.,ROTARY ENCODER INCREMENT 24PPR,987,0,"2.28000","0","1","ACZ16","Active","Incremental","Quadrature (Incremental)","24","5V","6mm Dia Flatted End","Yes","No","Panel, PCB Through Hole","Vertical","PC Pin","100K"
https://www.bourns.com/docs/Product-Datasheets/PEC11L.pdf,//media.digikey.com/Photos/Bourns%20Photos/PEC11L-4120F-S0020.jpg,PEC11L-4120F-S0020-ND,PEC11L-4120F-S0020,Bourns Inc.,ROTARY ENCODER MECHANICAL 20PPR,868,0,"2.34000","0","1","PEC11","Active","Mechanical","Quadrature (Incremental)","20","-","6mm Dia Flatted End","Yes","Yes","Panel, PCB Through Hole","Vertical","PC Pin","100K"
https://www.cui.com/product/resource/digikeypdf/c14.pdf,//media.digikey.com/photos/CUI%20Photos/C14D16P-A3.JPG,102-1904-ND,C14D16P-A3,CUI Inc.,ROTARY ENCODER OPTICAL 16PPR,100,0,"17.22000","0","1","C14","Active","Optical","Quadrature (Incremental)","16","5V","1/4"" Dia Flatted End","Yes","Yes","Panel Mount","Right Angle","Solder Lug","1M"
https://www.cui.com/product/resource/digikeypdf/c14.pdf,//media.digikey.com/photos/CUI%20Photos/C14N32P-B3.JPG,102-1925-ND,C14N32P-B3,CUI Inc.,ROTARY ENCODER OPTICAL 8PPR,90,0,"19.56000","0","1","C14","Active","Optical","Quadrature (Incremental)","8","5V","1/4"" Dia Flatted End","No","Yes","Panel Mount","Right Angle","Cable with Connector","1M"
//media.digikey.com/pdf/Data%20Sheets/DFRobot%20PDFs/SEN0230_Web.pdf,//media.digikey.com/Photos/DFRobot/MFG_SEN0230.jpg,1738-1310-ND,SEN0230,DFRobot,ROTARY ENCODR INCREMENTAL 400PPR,64,0,"25.75000","0","1","-","Active","Incremental","Quadrature (Incremental)","400","4.8V ~ 24V","Hole for Shaft","No","No","Panel Mount","Vertical","Cable","-"
https://www.nidec-copal-electronics.com/e/catalog/rotary-encoder/rec&res.pdf,//media.digikey.com/Photos/Copal%20Photos/RES20D-50-201-1.jpg,563-2073-ND,RES20D-50-201-1,Nidec Copal Electronics,ROTARY ENCODER OPTICAL 50PPR,58,0,"27.99000","0","1","RE","Active","Optical","Quadrature (Incremental)","50","5V","Shaft","No","No","Panel Mount","User Selectable","Wire Leads","-"
https://www.bourns.com/docs/Product-Datasheets/em14.pdf,//media.digikey.com/photos/Bourns%20Photos/EM14A0D-C%20SERIES.jpg,EM14A0D-C24-L064N-ND,EM14A0D-C24-L064N,Bourns Inc.,ROTARY ENCODER OPTICAL 64PPR,93,0,"29.18000","0","1","EM14","Active","Optical","Quadrature (Incremental)","64","5V","1/4"" Dia Flatted End","No","No","Panel, PCB Through Hole","Vertical","PC Pin","1M"
https://www.bourns.com/docs/Product-Datasheets/em14.pdf,//media.digikey.com/photos/Bourns%20Photos/EM14R0D-R20-L032N.jpg,EM14R0D-R20-L064S-ND,EM14R0D-R20-L064S,Bourns Inc.,ROTARY ENCODER OPTICAL 64PPR,28,0,"31.14000","0","1","EM14","Active","Optical","Quadrature (Incremental)","64","5V","6mm Dia Slotted End","No","Yes","Panel, PCB Through Hole","Vertical","PC Pin","1M"
http://www.grayhill.com/assets/1/7/Opt_Encoder_62AVD.pdf,"//media.digikey.com/photos/Grayhill%20Photos/62A11-01-050S,%2062A11-02-050S.jpg",GH3048-ND,62A11-01-050S,Grayhill Inc.,ROTARY ENCODER OPT 32PPR 5"" CBL,57,6,"39.36000","0","1","62A","Active","Optical","Quadrature (Incremental)","32","5V","1/4"" Dia Flatted End","Yes","No","Panel Mount","User Selectable","Cable Leads","1M"
http://www.grayhill.com/assets/1/7/Opt_Encoder_62AVD.pdf,//media.digikey.com/photos/Grayhill%20Photos/62A11-01-P.JPG,GH7383-ND,62A11-01-P,Grayhill Inc.,ROTARY ENCODER OPTICAL 32PPR,50,16,"42.52000","0","1","62A","Active","Optical","Quadrature (Incremental)","32","5V","1/4"" Dia Flatted End","Yes","No","PCB, Through Hole","User Selectable","PC Pin","1M"
http://www.grayhill.com/assets/1/7/Opt_Encoder_62S.pdf,//media.digikey.com/photos/Grayhill%20Photos/62S11-M0-050C.jpg,GH7298-ND,62S11-M0-050C,Grayhill Inc.,ROTARY ENCODER OPT 32PPR 5"" CBL,13,1,"45.79000","0","1","62S","Active","Optical","Quadrature (Incremental)","32","5V","1/4"" Dia Flatted End","Yes","No","Panel Mount","Vertical","Cable with Connector","1M"
http://www.grayhill.com/assets/1/7/Opt_Encoder_62AVD.pdf,//media.digikey.com/Photos/Grayhill%20Photos/62A11-02-020S.jpg,GH3047-ND,62A11-02-020S,Grayhill Inc.,ROTARY ENCODER OPTICAL 32PPR,75,4,"46.49000","0","1","62A","Active","Optical","Quadrature (Incremental)","32","5V","1/4"" Dia Flatted End","Yes","Yes","Panel Mount","User Selectable","Cable Leads","1M"
http://www.grayhill.com/assets/1/7/Opt_Encoder_62AVD.pdf,//media.digikey.com/Photos/Grayhill%20Photos/62V22-02-040C.jpg,GH7620-ND,62V22-02-040C,Grayhill Inc.,ROTARY ENCODER OPTICAL 16PPR,60,198,"47.08000","0","1","62V","Active","Optical","Quadrature (Incremental)","16","3.3VDC","1/4"" Dia Flatted End","Yes","Yes","Panel Mount","Vertical","Cable with Connector","1M"
https://www.nidec-copal-electronics.com/e/catalog/rotary-encoder/rec&res.pdf,//media.digikey.com/Photos/Copal%20Photos/REC20-25-201-1.JPG,563-2076-ND,REC20-25-201-1,Nidec Copal Electronics,ROTARY ENCODER OPTICAL 25PPR,45,0,"48.61000","0","1","RE","Active","Optical","Quadrature (Incremental)","25","5V","Shaft","Yes","No","Panel Mount","User Selectable","Wire Leads","-"
https://www.cui.com/product/resource/digikeypdf/amt21.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT21xx-V.jpg,102-4525-ND,AMT212A-V,CUI Inc.,ROTARY ENCODER ABS 4096PPR/12BIT,65,0,"48.65000","0","1","AMT21","Active","Absolute","RS-485","4096","3.8V ~ 5.5V","Open Center","No","No","Chassis Mount, Motors","Vertical","Connector","-"
https://www.cui.com/product/resource/digikeypdf/amt23.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT23-V.JPG,102-4484-ND,AMT233A-V,CUI Inc.,ROTARY ENCODER ABS 4096PPR/12BIT,47,0,"48.65000","0","1","AMT23","Active","Absolute","SSI","4096","3.8V ~ 5.5V","-","No","No","Chassis Mount, Motors","Right Angle","Connector","-"
https://www.cui.com/product/resource/digikeypdf/amt21.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT21xx-V.jpg,102-4526-ND,AMT213A-V,CUI Inc.,ROTARY ENCODER ABS 4096PPR/12BIT,34,0,"48.65000","0","1","AMT21","Active","Absolute","RS-485","4096","3.8V ~ 5.5V","Open Center","No","No","Chassis Mount, Motors","Right Angle","Connector","-"
https://www.cui.com/product/resource/digikeypdf/amt21.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT21xx-V.jpg,102-4527-ND,AMT212B-V,CUI Inc.,ROTARY ENCODR ABS 16384PPR/14BIT,68,0,"50.96000","0","1","AMT21","Active","Absolute","RS-485","16384","3.8V ~ 5.5V","Open Center","No","No","Chassis Mount, Motors","Vertical","Connector","-"
https://www.cui.com/product/resource/digikeypdf/amt22.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT22-V.jpg,102-5923-ND,AMT222B-V,CUI Inc.,KIT AMT222B 14-BIT SPI ABSOLUTE,66,0,"50.96000","0","1","AMT22","Active","Absolute","SPI","Programmable","3.8V ~ 5.5V","Open Center","No","Yes","Chassis Mount, Motors","Vertical","Connector","-"
https://www.cui.com/product/resource/digikeypdf/amt21.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT21xx-V.jpg,102-4528-ND,AMT213B-V,CUI Inc.,ROTARY ENCODR ABS 16384PPR/14BIT,49,0,"50.96000","0","1","AMT21","Active","Absolute","RS-485","16384","3.8V ~ 5.5V","Open Center","No","No","Chassis Mount, Motors","Right Angle","Connector","-"
//media.digikey.com/pdf/Data%20Sheets/Avago%20PDFs/AEDM-5zzz%20Kit.pdf,//media.digikey.com/Photos/Avago%20Tech%20Photos/MFG_AEDM-5810.jpg,516-3253-ND,AEDM-5810-Z12,Broadcom Limited,ROTARY ENCODER OPTICAL 5000PPR,76,0,"51.81000","0","1","-","Active","Optical","Quadrature with Index (Incremental)","5000","4.5V ~ 5.5V","Hole for Shaft","No","No","Chassis Mount, Motors","Right Angle","Terminal Pins","-"
https://www.cui.com/product/resource/digikeypdf/amt21.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT21xx-V.jpg,102-4699-ND,AMT212C-V,CUI Inc.,ROTARY ENCODER ABS 4096PPR/12BIT,59,0,"53.55000","0","1","AMT21","Active","Absolute","RS-485","4096","3.8V ~ 5.5V","Open Center","No","No","Chassis Mount, Motors","Vertical","Connector","-"
https://www.cui.com/product/resource/digikeypdf/amt21.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT21xx-V.jpg,102-4702-ND,AMT213D-V,CUI Inc.,ROTARY ENCODR ABS 16384PPR/14BIT,58,0,"56.07000","0","1","AMT21","Active","Absolute","RS-485","16384","3.8V ~ 5.5V","Open Center","No","No","Chassis Mount, Motors","Right Angle","Connector","-"
https://www.cui.com/product/resource/digikeypdf/amt21.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_AMT21xx-V.jpg,102-4700-ND,AMT212D-V,CUI Inc.,ROTARY ENCODR ABS 16384PPR/14BIT,40,0,"56.07000","0","1","AMT21","Active","Absolute","RS-485","16384","3.8V ~ 5.5V","Open Center","No","No","Chassis Mount, Motors","Vertical","Connector","-"
https://docs.broadcom.com/docs/AV02-4927EN,//media.digikey.com/Photos/Broadcom/AEDL-5-Series.jpg,516-3277-ND,AEDL-5810-Z12,Broadcom Limited,ROTARY ENCODER OPTICAL 5000PPR,52,0,"61.81000","0","1","AEDL-5","Active","Optical","Quadrature with Index (Incremental)","5000","4.5V ~ 5.5V","Shaft","No","No","-","-","-","-"
https://www.nidec-copal-electronics.com/e/catalog/rotary-encoder/re30e.pdf,//media.digikey.com/Photos/Copal%20Photos/RE30E-500-213-1.jpg,563-2059-ND,RE30E-500-213-1,Nidec Copal Electronics,ROTARY ENCODER OPTICAL 500PPR,64,0,"62.69000","0","1","RE30E","Active","Optical","Quadrature with Index (Incremental)","500","5V ~ 12V","Shaft","No","No","Chassis Mount","User Selectable","Wire Leads","-"
