Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","For Measuring","Sensor Type","Current - Sensing","Number of Channels","Output","Sensitivity","Frequency","Linearity","Accuracy","Voltage - Supply","Response Time","Current - Supply (Max)","Operating Temperature","Polarization","Mounting Type","Package / Case","Supplier Device Package"
https://www.lem.com/sites/default/files/products_datasheets/110512hms_erev13.pdf,//media.digikey.com/photos/LEM%20Photos/HMS-%2010-P.JPG,398-1059-2-ND,HMS 10-P,LEM USA Inc.,SENSOR CURRENT HALL 10A AC/DC,150,0,"10.69500","0","150","Tape & Reel (TR)","HMS","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","-","DC ~ 50kHz","±0.5%","±1%","5V","5µs","19mA","-40°C ~ 85°C","Bidirectional","Surface Mount","Module","-"
https://www.lem.com/sites/default/files/products_datasheets/110512hms_erev13.pdf,//media.digikey.com/photos/LEM%20Photos/HMS-%2010-P.JPG,398-1059-1-ND,HMS 10-P,LEM USA Inc.,SENSOR CURRENT HALL 10A AC/DC,183,0,"18.60000","0","1","Cut Tape (CT)","HMS","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","-","DC ~ 50kHz","±0.5%","±1%","5V","5µs","19mA","-40°C ~ 85°C","Bidirectional","Surface Mount","Module","-"
https://www.lem.com/sites/default/files/products_datasheets/110512hms_erev13.pdf,//media.digikey.com/photos/LEM%20Photos/HMS-%2010-P.JPG,398-1059-6-ND,HMS 10-P,LEM USA Inc.,SENSOR CURRENT HALL 10A AC/DC,183,0,"Digi-Reel","0","1","Digi-Reel®","HMS","Active","AC/DC","Hall Effect, Open Loop","10A","1","Ratiometric, Voltage","-","DC ~ 50kHz","±0.5%","±1%","5V","5µs","19mA","-40°C ~ 85°C","Bidirectional","Surface Mount","Module","-"
https://www.tamuracorp.com/electronics/jp/pdf/l18p_d15_2_e.pdf,//media.digikey.com/photos/Tamura%20Photos/L18P025D15.jpg,MT7316-ND,L18P025D15,Tamura,SENSOR CURRENT HALL 25A AC/DC,541,0,"11.61000","0","1","Bulk","-","Active","AC/DC","Hall Effect, Open Loop","25A","1","Ratiometric, Voltage","-","DC ~ 100kHz","±1%","-","±15V","5µs","15mA","-30°C ~ 80°C","Bidirectional","Through Hole","Module","-"
https://www.tamuracorp.com/electronics/en/pdf/2018/F02PLSeries_en.pdf,//media.digikey.com/Photos/Tamura%20Photos/F02P%20SERIES.JPG,MT7399-ND,F02P015S05L,Tamura,SENSOR,625,0,"19.38000","0","1","Bulk","F02P","Active","AC","Flux Gate, Closed Loop","15A","1","Ratiometric, Voltage","41.67mV/A","300kHz","±1%","±1.2%","5V","0.3µs","30mA","-40°C ~ 105°C","Bidirectional","Through Hole","Module","-"
https://www.tamuracorp.com/electronics/en/pdf/2018/F03PSeries_en.pdf,//media.digikey.com/Photos/Tamura%20Photos/F03P%20SERIES.JPG,MT7370-ND,F03P006S05,Tamura,SENSOR CURRENT FLUX GATE 6A AC,111,0,"19.38000","0","1","Bulk","F03P","Active","AC","Flux Gate, Closed Loop","6A","1","Ratiometric, Voltage","104.2mV/A","300kHz","±1%","±1.7%","5V","0.3µs","25mA","-40°C ~ 105°C","Bidirectional","Through Hole","Module","-"
https://www.tamuracorp.com/electronics/jp/pdf/2015/09_S23PxxxD15_e.pdf,//media.digikey.com/Photos/Tamura%20Photos/S23P50100D15.JPG,MT7356-ND,S23P50/100D15,Tamura,SENSOR CURRENT HALL 50A AC/DC,113,0,"21.63000","0","1","Bulk","S23PXXXD15","Active","AC/DC","Hall Effect, Closed Loop","50A","1","Ratiometric, Current","-","DC ~ 100kHz","±0.15%","±0.25%","±12V ~ 15V","0.5µs","25mA","-40°C ~ 85°C","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/Allegro%20PDFs/ACS724LMA-Datasheet.pdf,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1985-2-ND,ACS724LMATR-20AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR W/COMMON-MODE FIE,1000,0,"2.45050","0","1000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","50A","1","Ratiometric, Voltage","-","DC ~ 120kHz","±1.5%","±1.5%","3V ~ 3.6V","4µs","14mA","-20°C ~ 85°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
//media.digikey.com/pdf/Data%20Sheets/Allegro%20PDFs/ACS724LMA-Datasheet.pdf,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1985-1-ND,ACS724LMATR-20AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR W/COMMON-MODE FIE,1668,0,"6.32000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","50A","1","Ratiometric, Voltage","-","DC ~ 120kHz","±1.5%","±1.5%","3V ~ 3.6V","4µs","14mA","-20°C ~ 85°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
//media.digikey.com/pdf/Data%20Sheets/Allegro%20PDFs/ACS724LMA-Datasheet.pdf,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1985-6-ND,ACS724LMATR-20AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR W/COMMON-MODE FIE,1668,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","50A","1","Ratiometric, Voltage","-","DC ~ 120kHz","±1.5%","±1.5%","3V ~ 3.6V","4µs","14mA","-20°C ~ 85°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
//media.digikey.com/pdf/Data%20Sheets/Allegro%20PDFs/ACS724LMA-Datasheet.pdf,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1986-2-ND,ACS724LMATR-30AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR W/COMMON-MODE FIE,1000,0,"2.45050","0","1000","Tape & Reel (TR)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","50A","1","Ratiometric, Voltage","-","DC ~ 120kHz","±1.5%","±1.5%","3V ~ 3.6V","4µs","14mA","-20°C ~ 85°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
//media.digikey.com/pdf/Data%20Sheets/Allegro%20PDFs/ACS724LMA-Datasheet.pdf,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1986-1-ND,ACS724LMATR-30AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR W/COMMON-MODE FIE,2693,0,"6.32000","0","1","Cut Tape (CT)","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","50A","1","Ratiometric, Voltage","-","DC ~ 120kHz","±1.5%","±1.5%","3V ~ 3.6V","4µs","14mA","-20°C ~ 85°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
//media.digikey.com/pdf/Data%20Sheets/Allegro%20PDFs/ACS724LMA-Datasheet.pdf,//media.digikey.com/Renders/Allegro%20Microsystems%20Renders/16-SOIC.jpg,620-1986-6-ND,ACS724LMATR-30AB-T,"Allegro MicroSystems, LLC",CURRENT SENSOR W/COMMON-MODE FIE,2693,0,"Digi-Reel","0","1","Digi-Reel®","Automotive, AEC-Q100","Active","AC/DC","Hall Effect, Differential","50A","1","Ratiometric, Voltage","-","DC ~ 120kHz","±1.5%","±1.5%","3V ~ 3.6V","4µs","14mA","-20°C ~ 85°C","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","16-SOIC"
https://www.lem.com/sites/default/files/products_datasheets/go_10_20_30-sms_series.pdf,//media.digikey.com/Renders/LEM%20Renders/398;16SOIC-7.5;;16.jpg,398-1232-2-ND,GO 20-SMS,LEM USA Inc.,CURRENT TRANSDUCER GO-SMS SERIES,3000,0,"3.10300","0","1500","Tape & Reel (TR)","GO-SMS","Active","AC/DC","Hall Effect","20A","1","Ratiometric, Voltage","40mV/A","DC ~ 300kHz","±0.3%","±1.3%","4.5V ~ 5.5V","2µs","25mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","-"
https://www.lem.com/sites/default/files/products_datasheets/go_10_20_30-sms_series.pdf,//media.digikey.com/Renders/LEM%20Renders/398;16SOIC-7.5;;16.jpg,398-1232-1-ND,GO 20-SMS,LEM USA Inc.,CURRENT TRANSDUCER GO-SMS SERIES,4437,0,"8.00000","0","1","Cut Tape (CT)","GO-SMS","Active","AC/DC","Hall Effect","20A","1","Ratiometric, Voltage","40mV/A","DC ~ 300kHz","±0.3%","±1.3%","4.5V ~ 5.5V","2µs","25mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","-"
https://www.lem.com/sites/default/files/products_datasheets/go_10_20_30-sms_series.pdf,//media.digikey.com/Renders/LEM%20Renders/398;16SOIC-7.5;;16.jpg,398-1232-6-ND,GO 20-SMS,LEM USA Inc.,CURRENT TRANSDUCER GO-SMS SERIES,4437,0,"Digi-Reel","0","1","Digi-Reel®","GO-SMS","Active","AC/DC","Hall Effect","20A","1","Ratiometric, Voltage","40mV/A","DC ~ 300kHz","±0.3%","±1.3%","4.5V ~ 5.5V","2µs","25mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","-"
//media.digikey.com/pdf/Data%20Sheets/Avago%20PDFs/ACHS-7124-7125-DS101_2019-02-15.pdf,//media.digikey.com/Renders/Broadcom%20Limited/ACHS-7124-000E.jpg,516-4331-ND,ACHS-7125-000E,Broadcom Limited,"HALL EFFECT IC, LF",2250,0,"3.78000","0","1","Tube","-","Active","AC/DC","Hall Effect","50A","-","Ratiometric, Voltage","40mV/A","80kHz","±0.08%","-","4.5V ~ 5.5V","4µs","15mA","-40°C ~ 110°C (TA)","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://docs.broadcom.com/docs/ACHS-712x-DS101,//media.digikey.com/Photos/Broadcom/MFG_ACHS-7123-000E.jpg,516-4082-ND,ACHS-7123-000E,Broadcom Limited,HALL EFFECT IC LF,2231,0,"3.78000","0","1","Tube","-","Active","AC/DC","Hall Effect","30A","-","Ratiometric, Voltage","66mV/A","80kHz","±0.11%","-","4.5V ~ 5.5V","4µs","15mA","-40°C ~ 110°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SO"
//media.digikey.com/pdf/Data%20Sheets/Avago%20PDFs/ACHS-7124-7125-DS101_2019-02-15.pdf,//media.digikey.com/Renders/Broadcom%20Limited/ACHS-7124-000E.jpg,516-4330-ND,ACHS-7124-000E,Broadcom Limited,"HALL EFFECT IC, LF",2100,0,"3.78000","0","1","Tube","-","Active","AC/DC","Hall Effect","40A","-","Ratiometric, Voltage","50mV/A","80kHz","±0.1%","-","4.5V ~ 5.5V","4µs","15mA","-40°C ~ 110°C (TA)","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SO"
https://www.melexis.com/-/media/files/documents/product-flyers/mlx91217-product-flyer-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/MLX91217LVA-SIP4-VA.JPG,MLX91217LVA-ACA-000-SP-ND,MLX91217LVA-ACA-000-SP,Melexis Technologies NV,IC CURRENT SENSE HALL 4SIP,496,0,"3.86000","0","1","-","Automotive, AEC-Q100","Active","-","Hall Effect, Open Loop","-","-","-","10mV/mT","250kHz","-","-","4.5V ~ 5.5V","2.5µs","12.5mA","-40°C ~ 150°C","-","Through Hole","4-SSIP Module","-"
https://www.melexis.com/-/media/files/documents/product-flyers/mlx91217-product-flyer-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/MLX91217LVA-SIP4-VA.JPG,MLX91217LVA-ACA-005-SP-ND,MLX91217LVA-ACA-005-SP,Melexis Technologies NV,IC CURRENT SENSE HALL 4SIP,287,0,"3.86000","0","1","-","Automotive, AEC-Q100","Active","-","Hall Effect, Open Loop","-","-","-","13mV/mT","250kHz","-","-","4.5V ~ 5.5V","2.5µs","12.5mA","-40°C ~ 150°C","-","Through Hole","4-SSIP Module","-"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91210-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX91210KDC-CAS-105-SP-ND,MLX91210KDC-CAS-105-SP,Melexis Technologies NV,PLUG & POWER CURRENT SENSOR IC,235,0,"4.21000","0","1","Bulk","-","Active","AC/DC","Hall Effect, Open Loop","-","-","Ratiometric, Voltage","66.7mV/A","DC ~ 100kHz","±0.5%","-","4.5V ~ 5.5V","5µs","14mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.lem.com/sites/default/files/products_datasheets/go_10_20_30-sms_series.pdf,//media.digikey.com/Renders/LEM%20Renders/398;16SOIC-7.5;;16.jpg,398-1230-2-ND,GO 10-SMS,LEM USA Inc.,"IC,SM,GO 10-SMS,25A",3000,0,"4.34000","0","1500","Tape & Reel (TR)","GO-SMS","Active","AC/DC","Hall Effect","10A","1","Ratiometric, Voltage","80mV/A","DC ~ 300kHz","±0.3%","±1.3%","4.5V ~ 5.5V","2µs","25mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","-"
https://www.lem.com/sites/default/files/products_datasheets/go_10_20_30-sms_series.pdf,//media.digikey.com/Renders/LEM%20Renders/398;16SOIC-7.5;;16.jpg,398-1230-1-ND,GO 10-SMS,LEM USA Inc.,"IC,SM,GO 10-SMS,25A",4340,0,"9.72000","0","1","Cut Tape (CT)","GO-SMS","Active","AC/DC","Hall Effect","10A","1","Ratiometric, Voltage","80mV/A","DC ~ 300kHz","±0.3%","±1.3%","4.5V ~ 5.5V","2µs","25mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","-"
https://www.lem.com/sites/default/files/products_datasheets/go_10_20_30-sms_series.pdf,//media.digikey.com/Renders/LEM%20Renders/398;16SOIC-7.5;;16.jpg,398-1230-6-ND,GO 10-SMS,LEM USA Inc.,"IC,SM,GO 10-SMS,25A",4340,0,"Digi-Reel","0","1","Digi-Reel®","GO-SMS","Active","AC/DC","Hall Effect","10A","1","Ratiometric, Voltage","80mV/A","DC ~ 300kHz","±0.3%","±1.3%","4.5V ~ 5.5V","2µs","25mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","-"
https://www.lem.com/sites/default/files/products_datasheets/go_10_20_30-sms_series.pdf,//media.digikey.com/Renders/LEM%20Renders/398;16SOIC-7.5;;16.jpg,398-1231-2-ND,GO 30-SMS,LEM USA Inc.,CURRENT TRANSDUCER GO-SMS SERIES,3000,0,"4.34000","0","1500","Tape & Reel (TR)","GO-SMS","Active","AC/DC","Hall Effect","30A","1","Ratiometric, Voltage","26.7mV/A","DC ~ 300kHz","±0.3%","±1.3%","4.5V ~ 5.5V","2µs","25mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","-"
https://www.lem.com/sites/default/files/products_datasheets/go_10_20_30-sms_series.pdf,//media.digikey.com/Renders/LEM%20Renders/398;16SOIC-7.5;;16.jpg,398-1231-1-ND,GO 30-SMS,LEM USA Inc.,CURRENT TRANSDUCER GO-SMS SERIES,4464,0,"9.72000","0","1","Cut Tape (CT)","GO-SMS","Active","AC/DC","Hall Effect","30A","1","Ratiometric, Voltage","26.7mV/A","DC ~ 300kHz","±0.3%","±1.3%","4.5V ~ 5.5V","2µs","25mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","-"
https://www.lem.com/sites/default/files/products_datasheets/go_10_20_30-sms_series.pdf,//media.digikey.com/Renders/LEM%20Renders/398;16SOIC-7.5;;16.jpg,398-1231-6-ND,GO 30-SMS,LEM USA Inc.,CURRENT TRANSDUCER GO-SMS SERIES,4464,0,"Digi-Reel","0","1","Digi-Reel®","GO-SMS","Active","AC/DC","Hall Effect","30A","1","Ratiometric, Voltage","26.7mV/A","DC ~ 300kHz","±0.3%","±1.3%","4.5V ~ 5.5V","2µs","25mA","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","16-SOIC (0.295"", 7.50mm Width)","-"
https://www.melexis.com/-/media/files/documents/datasheets/mlx91208-datasheet-melexis.pdf,//media.digikey.com/Renders/Melexis%20Renders/8-SOIC.jpg,MLX91208LDC-CAV-001-TU-ND,MLX91208LDC-CAV-001-TU,Melexis Technologies NV,HIGH SPEED PROGRAMMABLE IMC-HALL,2689,0,"4.56000","0","1","Tube","Triaxis®","Active","AC/DC","Hall Effect, Open Loop","-","1","Ratiometric, Voltage (Selectable)","60mV/mT","DC ~ 200kHz","±0.75%","±0.1%","4.5V ~ 5.5V","3µs","14mA","-40°C ~ 125°C","Bidirectional","Surface Mount","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.akm.com/akm/en/file/datasheet/AK3103.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24SOP-5.6;-;-14-Top.jpg,974-1173-2-ND,AK3103,AKM Semiconductor Inc.,IC CORELESS CURRENT SENSE 14SOP,1000,0,"4.90000","0","1000","Tape & Reel (TR)","-","Active","AC/DC","Hall Effect, Open Loop","35A","1","Ratiometric, Voltage","60mV/A","210kHz","±0.6%","±1.5%","4.5V ~ 5.5V","2µs","20mA","-40°C ~ 90°C (TA)","Unidirectional","Surface Mount","24-PowerLSSOP (0.220"", 5.60mm Width), 14 Leads","24-SMD"
https://www.akm.com/akm/en/file/datasheet/AK3103.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24SOP-5.6;-;-14-Top.jpg,974-1173-1-ND,AK3103,AKM Semiconductor Inc.,IC CORELESS CURRENT SENSE 14SOP,1000,0,"10.97000","0","1","Cut Tape (CT)","-","Active","AC/DC","Hall Effect, Open Loop","35A","1","Ratiometric, Voltage","60mV/A","210kHz","±0.6%","±1.5%","4.5V ~ 5.5V","2µs","20mA","-40°C ~ 90°C (TA)","Unidirectional","Surface Mount","24-PowerLSSOP (0.220"", 5.60mm Width), 14 Leads","24-SMD"
https://www.akm.com/akm/en/file/datasheet/AK3103.pdf,//media.digikey.com/Renders/AKM%20Semiconductor%20Renders/974;-24SOP-5.6;-;-14-Top.jpg,974-1173-6-ND,AK3103,AKM Semiconductor Inc.,IC CORELESS CURRENT SENSE 14SOP,1000,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","AC/DC","Hall Effect, Open Loop","35A","1","Ratiometric, Voltage","60mV/A","210kHz","±0.6%","±1.5%","4.5V ~ 5.5V","2µs","20mA","-40°C ~ 90°C (TA)","Unidirectional","Surface Mount","24-PowerLSSOP (0.220"", 5.60mm Width), 14 Leads","24-SMD"
https://www.akm.com/akm/en/file/datasheet/CZ-3814.pdf,-,974-1180-2-ND,CZ3814,AKM Semiconductor Inc.,IC CORELESS CURRENT SENSOR,1000,0,"4.90000","0","1000","Tape & Reel (TR)","CZ","Active","AC/DC","Hall Effect, Open Loop","50A","1","Ratiometric, Voltage","40mV/A","210kHz","±0.5%","±0.7%","4.5V ~ 5.5V","2µs","14mA (Typ)","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","10-SMD, Gull Wing","-"
https://www.akm.com/akm/en/file/datasheet/CZ-3814.pdf,-,974-1180-1-ND,CZ3814,AKM Semiconductor Inc.,IC CORELESS CURRENT SENSOR,1000,0,"10.97000","0","1","Cut Tape (CT)","CZ","Active","AC/DC","Hall Effect, Open Loop","50A","1","Ratiometric, Voltage","40mV/A","210kHz","±0.5%","±0.7%","4.5V ~ 5.5V","2µs","14mA (Typ)","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","10-SMD, Gull Wing","-"
https://www.akm.com/akm/en/file/datasheet/CZ-3814.pdf,-,974-1180-6-ND,CZ3814,AKM Semiconductor Inc.,IC CORELESS CURRENT SENSOR,1000,0,"Digi-Reel","0","1","Digi-Reel®","CZ","Active","AC/DC","Hall Effect, Open Loop","50A","1","Ratiometric, Voltage","40mV/A","210kHz","±0.5%","±0.7%","4.5V ~ 5.5V","2µs","14mA (Typ)","-40°C ~ 125°C (TA)","Bidirectional","Surface Mount","10-SMD, Gull Wing","-"
https://www.tamuracorp.com/electronics/jp/pdf/LA01P-7-E.pdf,//media.digikey.com/Photos/Tamura%20Photos/MFG_LA01P.jpg,MT7410-ND,LA01P035S05,Tamura,SENSOR,133,0,"13.37000","0","1","Tray","LA01P","Active","AC/DC","Hall Effect, Open Loop","35A","1","Ratiometric, Voltage","60mV/A","DC ~ 400kHz","±1%","±1%","4.5V ~ 5.5V","1µs","10mA","-40°C ~ 90°C","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/les_series.pdf,//media.digikey.com/photos/LEM%20Photos/MFG_LES.jpg,398-1195-ND,LES 25-NP,LEM USA Inc.,SENSOR CURRENT HALL 25A UNIPOLAR,403,0,"15.31000","0","1","Tray","LES","Active","AC/DC","Hall Effect, Closed Loop","25A","1","Ratiometric, Voltage","25mV/A","300kHz","±0.1%","±2.25%","4.75V ~ 5.25V","400ns","21.3mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/lxsr_series.pdf,//media.digikey.com/Photos/LEM%20Photos/LXSR-6-NPS-KIT.jpg,398-1211-ND,LXSR 25-NPS,LEM USA Inc.,SENSOR CURRENT HALL 25A UNIPOLAR,214,0,"15.31000","0","1","Tray","LXSR","Active","AC/DC","Hall Effect, Closed Loop","25A","1","Ratiometric, Voltage","25mV/A","300kHz","±0.1%","±1.25%","4.75V ~ 5.25V","400ns","32.5mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/lesr_series.pdf,//media.digikey.com/Photos/LEM%20Photos/LESR-25-NP-KIT.jpg,398-1198-ND,LESR 15-NP,LEM USA Inc.,SENSOR CURRENT HALL 15A UNIPOLAR,182,0,"15.31000","0","1","Tray","LESR","Active","AC/DC","Hall Effect, Closed Loop","15A","1","Ratiometric, Voltage","41.67mV/A","300kHz","±0.1%","±1.25%","4.75V ~ 5.25V","400ns","27.5mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/les_series.pdf,//media.digikey.com/photos/LEM%20Photos/MFG_LES.jpg,398-1193-ND,LES 6-NP,LEM USA Inc.,SENSOR CURRENT HALL 6A UNIPOLAR,175,0,"15.31000","0","1","Tray","LES","Active","AC/DC","Hall Effect, Closed Loop","6A","1","Ratiometric, Voltage","104.2mV/A","300kHz","±0.1%","±2.25%","4.75V ~ 5.25V","400ns","23mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/les_series.pdf,//media.digikey.com/photos/LEM%20Photos/MFG_LES.jpg,398-1196-ND,LES 50-NP,LEM USA Inc.,SENSOR CURRENT HALL 50A UNIPOLAR,166,0,"15.31000","0","1","Tray","LES","Active","AC/DC","Hall Effect, Closed Loop","50A","1","Ratiometric, Voltage","12.5mV/A","300kHz","±0.1%","±2.25%","4.75V ~ 5.25V","400ns","45mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/les_series.pdf,//media.digikey.com/photos/LEM%20Photos/MFG_LES.jpg,398-1194-ND,LES 15-NP,LEM USA Inc.,SENSOR CURRENT HALL 15A UNIPOLAR,151,0,"15.31000","0","1","Tray","LES","Active","AC/DC","Hall Effect, Closed Loop","15A","1","Ratiometric, Voltage","41.67mV/A","300kHz","±0.1%","±2.25%","4.75V ~ 5.25V","400ns","20.8mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/lxs_series.pdf,//media.digikey.com/photos/LEM%20Photos/MFG_LXS.jpg,398-1213-ND,LXS 15-NPS,LEM USA Inc.,SENSOR CURRENT HALL 15A UNIPOLAR,150,0,"15.31000","0","1","Tray","LXS","Active","AC/DC","Hall Effect, Closed Loop","15A","1","Ratiometric, Voltage","41.67mV/A","300kHz","±0.1%","±2.25%","4.75V ~ 5.25V","400ns","27.5mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/lxs_series.pdf,//media.digikey.com/photos/LEM%20Photos/MFG_LXS.jpg,398-1212-ND,LXS 6-NPS,LEM USA Inc.,SENSOR CURRENT HALL 6A UNIPOLAR,143,0,"15.31000","0","1","Tray","LXS","Active","AC/DC","Hall Effect, Closed Loop","6A","1","Ratiometric, Voltage","104.2mV/A","300kHz","±0.1%","±2.25%","4.75V ~ 5.25V","400ns","23mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/lesr_series.pdf,//media.digikey.com/Photos/LEM%20Photos/LESR-25-NP-KIT.jpg,398-1199-ND,LESR 25-NP,LEM USA Inc.,SENSOR CURRENT HALL 25A UNIPOLAR,140,0,"15.31000","0","1","Tray","LESR","Active","AC/DC","Hall Effect, Closed Loop","25A","1","Ratiometric, Voltage","25mV/A","300kHz","±0.1%","±1.25%","4.75V ~ 5.25V","400ns","32.5mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/lksr_series.pdf,//media.digikey.com/photos/LEM%20Photos/MFG_LKSR.jpg,398-1203-ND,LKSR 25-NP,LEM USA Inc.,SENSOR CURRENT HALL 25A UNIPOLAR,140,0,"15.31000","0","1","Tray","LKSR","Active","AC/DC","Hall Effect, Closed Loop","25A","1","Ratiometric, Voltage","25mV/A","300kHz","±0.1%","±1.25%","4.75V ~ 5.25V","400ns","32.5mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
//media.digikey.com/pdf/Data%20Sheets/LEM%20USA%20PDFs/lxs_series.pdf,//media.digikey.com/photos/LEM%20Photos/MFG_LXS.jpg,398-1214-ND,LXS 25-NPS,LEM USA Inc.,SENSOR CURRENT HALL 25A UNIPOLAR,136,0,"15.31000","0","1","Tray","LXS","Active","AC/DC","Hall Effect, Closed Loop","25A","1","Ratiometric, Voltage","25mV/A","300kHz","±0.1%","±2.25%","4.75V ~ 5.25V","400ns","32.5mA","-40°C ~ 105°C (TA)","Bidirectional","Through Hole","Module","-"
