Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Number of Outputs","Voltage - Input","Voltage - Output 1","Voltage - Output 2","Voltage - Output 3","Voltage - Output 4","Current - Output (Max)","Power (Watts)","Applications","Voltage - Isolation","Efficiency","Operating Temperature","Features","Mounting Type","Size / Dimension"
https://www.artesyn.com/power/assets/lpq250_ds_06-03-14_9446f8a845.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/LPQ253-CF.JPG,454-1218-ND,LPQ253-CEF,Artesyn Embedded Technologies,AC/DC CNVRTR 5V +/-15V 25V 250W,57,0,"374.15000","0","1","LPQ250 (250W)","Active","Enclosed","4","85 ~ 264 VAC, 120 ~ 300 VDC","5V","15V","-15V","±5 ~ 25V","35A, 10A, 6A, 6A","250W","ITE (Commercial)","-","75%","0°C ~ 70°C (With Derating)","Adjustable Output, PFC, Remote Sense, Standby Output, Universal Input","Chassis Mount","10.26"" L x 5.00"" W x 2.01"" H (260.6mm x 127.0mm x 51.0mm)"
https://www.slpower.com/data/collateral/GNT400_DS.pdf,//media.digikey.com/Photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/MFG_GNT400.jpg,271-2488-ND,GNT424ABTG,SL Power Electronics Manufacture of Condor/Ault Brands,AC/DC CONVERTER 24V 400W,40,0,"384.82000","0","1","GNT400 (400W)","Active","Enclosed","1","90 ~ 270 VAC","24V","-","-","-","12.5A","400W","ITE (Commercial), Medical","-","91%","0°C ~ 70°C (With Derating)","Adjustable Output, PFC, Remote Sense, Standby Output, Universal Input","Chassis Mount","7.00"" L x 4.00"" W x 1.50"" H (177.8mm x 100.0mm x 40.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/QUINT-PS_1AC_24DC_10.pdf,//media.digikey.com/Photos/Phoenix%20Photos/QUINT-60%20SERIES.JPG,277-1994-ND,2866763,Phoenix Contact,AC/DC CONVERTER 24V 240W,60,1508,"389.47000","0","1","Quint","Active","Enclosed","1","85 ~ 264 VAC, 90 ~ 350 VDC","24V","-","-","-","10A","240W","ITE (Commercial)","4kV","92%","-25°C ~ 70°C (With Derating)","Adjustable Output, DC Input Capable, IP20, Load Sharing, Universal Input","DIN Rail","4.92"" L x 2.36"" W x 5.12"" H (125.0mm x 60.0mm x 130.0mm)"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-cpa-cpd-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_Melcher-CPA-Series.jpg,179-2280-ND,CPA250-4530G,Bel Power Solutions,AC/DC CNVRTR 5V 3.3V +/-12V 250W,81,0,"391.14000","0","1","Melcher CPA (250W)","Active","Enclosed","4","90 ~ 264 VAC","5V","3.3V","12V","-12V","40A, 40A, 5.5A, 2A","250W","ITE (Commercial)","1.5kV","82%","-25°C ~ 50°C","-","Compact PCI®","6.40"" L x 5.07"" W x 1.60"" H (162.5mm x 128.7mm x 40.6mm)"
http://www.pulspower.com/fileadmin/Dateien/pdf/cps20e241.pdf,"//media.digikey.com/Photos/PULS,%20LP/MFG_CPS20241.jpg",1736-1009-ND,CPS20.241,"PULS, LP",DIN RAIL PWR SUPPLY 480W 24V 20A,35,0,"405.00000","0","1","DIMENSION C (480W)","Active","Enclosed","1","100 ~ 264 VAC","24V","-","-","-","20A","480W","Hazardous Locations, ITE (Commercial)","3kV","94%","-25°C ~ 70°C (With Derating)","Adjustable Output, DC Input Capable, Load Sharing, PFC, Universal Input","DIN Rail","5.00"" L x 2.56"" W x 4.88"" H (127.0mm x 65.0mm x 124.0mm)"
https://power.murata.com/data/acdcsupplies/d1u54p-w-1500-12-hxxtc.pdf,//media.digikey.com/Photos/Murata%20Photos/D1U54P-W-1200-12-HA4PC.jpg,811-3527-ND,D1U54P-W-1500-12-HB4TC,Murata Power Solutions Inc.,AC/DC CONVERTER 12V 1500W,45,0,"406.82000","0","1","D1U54P-W-1500 (1500W)","Active","Front End","1","90 ~ 264 VAC","12V","-","-","-","125A","1500W","ITE (Commercial)","3kV","91%","-5°C ~ 45°C (With Derating)","Hot Swappable, I²C™ Interface, Load Sharing, PFC, PMBus™, Remote On/Off, Remote Sense, Standby Output, Universal Input","Rack Mount","12.66"" L x 2.15"" W x 1.57"" H (321.5mm x 54.5mm x 40.0mm)"
https://belfuse.com/resources/datasheets/powersolutions/ds-bps-pfe1300-series.pdf,//media.digikey.com/Photos/Bel%20Photos/MFG_PFE1300-48-054NA.JPG,179-2848-ND,PFE1300-48-054NA,Bel Power Solutions,POWER SUPPLY FRONT END 1.3KW FAN,251,0,"407.73000","0","1","PFE1300 (1300W)","Active","Front End","1","90 ~ 264 VAC","48V","-","-","-","26.8A","1300W","ITE (Commercial)","4.242kV","94%","0°C ~ 45°C","Adjustable Output, Hot Swappable, I²C™ Interface, Load Sharing, PFC, PMBus™, Remote On/Off, Remote Sense, Standby Output","Rack Mount","12.66"" L x 2.15"" W x 1.57"" H (321.5mm x 54.5mm x 40.0mm)"
http://www.deltapsu.com/products/download/Datasheet/MEB-1K2A24,//media.digikey.com/Photos/Delta%20Photos/MFG_MEB-1K2A24T-AAA.jpg,1145-1273-ND,MEB-1K2A24T AAA,Delta Electronics,AC/DC CONVERTER 24V 1200W,73,0,"416.64000","0","1","MEB-1K2A (1200W)","Active","Enclosed, Conformal Coated","1","85 ~ 264 VAC","24V","-","-","-","50A","1200W","ITE (Commercial), Medical","4kV","93%","-20°C ~ 70°C (With Derating)","Adjustable Output, PFC, PMBUS™, Remote On/Off, Standby Output, Universal Input","Chassis Mount","8.03"" L x 5.00"" W x 1.59"" H (204.0mm x 127.0mm x 40.5mm)"
http://www.deltapsu.com/products/download/Datasheet/MEB-1K2A48,//media.digikey.com/Photos/Delta%20Photos/MFG_MEB-1K2A24T-AAA.jpg,1145-1305-ND,MEB-1K2A48T AAA,Delta Electronics,48V 1200W ENCLOSED MEDICAL POWER,32,0,"416.64000","0","1","MEB-1K2A (1200W)","Active","Enclosed, Conformal Coated","1","85 ~ 264 VAC","48V","-","-","-","25A","1200W","ITE (Commercial), Medical","4kV","94%","-20°C ~ 70°C (With Derating)","Adjustable Output, Load Sharing, PMBus™, PFC, Remote On/Off, Standby Output, Universal Input","Chassis Mount","8.03"" L x 5.00"" W x 1.59"" H (204.0mm x 127.0mm x 40.5mm)"
https://www.artesyn.com/power/assets/lcm1500_ds_1482168138.pdf,//media.digikey.com/Photos/Artesyn%20Embedded%20Technologies/MFG_LCM1500.jpg,454-1542-ND,LCM1500W-T,Artesyn Embedded Technologies,AC/DC CONVERTER 48V 1500W,31,0,"419.67000","0","1","LCM1500 (1500W)","Active","Front End","1","90 ~ 264 VAC","48V","-","-","-","33A","1500W","ITE (Commercial), Medical","4kV","91%","-40°C ~ 70°C (With Derating)","Adjustable Output, I²C™ Interface, Load Sharing, PFC, Remote On/Off, Remote Sense, Universal Input","Chassis Mount","10.00"" L x 5.20"" W x 2.43"" H (254.0mm x 132.0mm x 61.7mm)"
https://www.artesyn.com/power/power-supplies/product-docs/184/lps250/datasheets/lp/lps350.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/LPS355-CF.JPG,454-1231-ND,LPS355-CF,Artesyn Embedded Technologies,AC/DC CONVERTER 24V 350W,110,0,"422.27000","0","1","LPS350 (350W)","Active","Enclosed","1","85 ~ 264 VAC","24V","-","-","-","14.6A","350W","ITE (Commercial)","-","75%","0°C ~ 70°C (With Derating)","Adjustable Output, DC Input Capable, Load Sharing, PFC, Remote Sense, Standby Output, Universal Input","Chassis Mount","9.00"" L x 5.00"" W x 2.50"" H (228.6mm x 127.0mm x 63.5mm)"
https://www.artesyn.com/power/assets/datasheets/lp/lpq350.pdf,//media.digikey.com/Photos/Emerson%20Network%20Photos/LPQ352-C.JPG,454-1085-ND,LPQ352-C,Artesyn Embedded Technologies,AC/DC CNVRTR 5V +/-12V 24V 350W,63,0,"422.27000","0","1","LPQ350 (350W)","Active","Enclosed","4","85 ~ 264 VAC, 120 ~ 300 VDC","5V","12V","-12V","3.3 ~ 24V","50A, 12A, 6A, 6A","350W","ITE (Commercial)","-","75%","0°C ~ 70°C (With Derating)","Adjustable Output, PFC, Remote Sense, Standby Output, Universal Input","Chassis Mount","9.00"" L x 5.00"" W x 2.50"" H (228.6mm x 127.0mm x 63.5mm)"
https://www.artesyn.com/power/power-supplies/product-docs/184/lps250/datasheets/lp/lps350.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/LPS353-CEF.JPG,454-1224-ND,LPS353-CEF,Artesyn Embedded Technologies,AC/DC CONVERTER 12V 350W,28,0,"422.27000","0","1","LPS350 (350W)","Active","Enclosed","1","85 ~ 264 VAC","12V","-","-","-","29.2A","350W","ITE (Commercial)","-","75%","0°C ~ 70°C (With Derating)","Adjustable Output, DC Input Capable, Load Sharing, PFC, Remote Sense, Standby Output, Universal Input","Chassis Mount","9.00"" L x 5.00"" W x 2.50"" H (228.6mm x 127.0mm x 63.5mm)"
https://www.xppower.com/Portals/0/pdfs/SF_SHP.pdf,//media.digikey.com/Photos/XP%20Power/MFG_SHP1000.jpg,1470-2224-ND,SHP1000PS28,XP Power,AC/DC CONVERTER 28V 1000W,155,0,"425.00000","0","1","SHP (1000W)","Active","Enclosed","1","85 ~ 264 VAC","28V","-","-","-","43A","1000W","ITE (Commercial)","3kV","85%","-40°C ~ 70°C (With Derating)","Adjustable Output, Load Sharing, Remote On/Off, Standby Output, Universal Input","Chassis Mount","9.55"" L x 5.90"" W x 2.40"" H (242.6mm x 149.8mm x 61.0mm)"
https://www.xppower.com/Portals/0/pdfs/SF_SHP.pdf,//media.digikey.com/Photos/XP%20Power/MFG_SHP1000.jpg,1470-2223-ND,SHP1000PS24,XP Power,AC/DC CONVERTER 24V 1000W,56,0,"425.00000","0","1","SHP (1000W)","Active","Enclosed","1","85 ~ 264 VAC","24V","-","-","-","50A","1000W","ITE (Commercial)","3kV","85%","-40°C ~ 70°C (With Derating)","Adjustable Output, Load Sharing, Remote On/Off, Standby Output, Universal Input","Chassis Mount","9.55"" L x 5.90"" W x 2.40"" H (242.6mm x 149.8mm x 61.0mm)"
https://www.xppower.com/Portals/0/pdfs/SF_SHP.pdf,//media.digikey.com/Photos/XP%20Power/MFG_SHP1000.jpg,1470-2222-ND,SHP1000PS15,XP Power,AC/DC CONVERTER 15V 1000W,31,0,"425.00000","0","1","SHP (1000W)","Active","Enclosed","1","85 ~ 264 VAC","15V","-","-","-","67A","1000W","ITE (Commercial)","3kV","85%","-40°C ~ 70°C (With Derating)","Adjustable Output, Load Sharing, Remote On/Off, Standby Output, Universal Input","Chassis Mount","9.55"" L x 5.90"" W x 2.40"" H (242.6mm x 149.8mm x 61.0mm)"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2320908.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2320908.jpg,277-11040-ND,2320908,Phoenix Contact,AC/DC CONVERTER 24V 120W,100,0,"425.96000","0","1","Quint","Active","Enclosed","1","85 ~ 264 VAC","24V","-","-","-","5A","120W","ITE (Commercial)","4kV","90%","-40°C ~ 70°C (With Derating)","Adjustable Output, DC Input Capable, IP20, Load Sharing, Universal Input","DIN Rail","4.92"" L x 1.57"" W x 5.12"" H (125.0mm x 40.0mm x 130.0mm)"
https://www.artesyn.com/power/assets/lcm1500_ds_1482168138.pdf,//media.digikey.com/Photos/Artesyn%20Embedded%20Technologies/LCM1500L-T-4.jpg,454-1573-ND,LCM1500L-T-4,Artesyn Embedded Technologies,AC/DC CONVERTER 12V 1500W,84,0,"433.12000","0","1","LCM1500 (1500W)","Active","Front End","1","90 ~ 264 VAC","12V","-","-","-","133A","1500W","ITE (Commercial), Medical","4kV","91%","-40°C ~ 70°C (With Derating)","Adjustable Output, I²C™ Interface, Load Sharing, PFC, PMBus™, Remote On/Off, Remote Sense, Standby Output, Universal Input","Chassis Mount","10.00"" L x 5.20"" W x 2.43"" H (254.0mm x 132.0mm x 61.7mm)"
https://www.xppower.com/Portals/0/pdfs/SF_CCH400-600.pdf,//media.digikey.com/Photos/XP%20Power/MFG_CCH400-600_cut_disty.jpg,1470-4419-ND,CCH600PS28,XP Power,AC/DC CONVERTER 28V 605W,126,0,"437.75000","0","1","CCH600 (600W)","Active","Enclosed","1","90 ~ 264 VAC","28V","-","-","-","21.5A","605W","ITE (Commercial)","3kV","90%","-40°C ~ 85°C","Adjustable Output, Load Sharing, PFC, Remote On/Off, Standby Output, Universal Input","Chassis Mount","8.43"" L x 4.02"" W x 1.69"" H (214.1mm x 102.1mm x 42.9mm)"
https://www.slpower.com/data/collateral/GPFx250_DS.pdf,//media.digikey.com/Photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/MFG_GPFM250.jpg,271-2653-ND,GPFM250-24G,SL Power Electronics Manufacture of Condor/Ault Brands,AC/DC CONVERTER 24V 180W,67,0,"439.04000","0","1","GPFM250 (250W)","Not For New Designs","Open Frame","1","85 ~ 264 VAC","24V","-","-","-","7.5A","180W (250W Forced Air)","Medical","-","75%","0°C ~ 50°C","Adjustable Output, PFC, Remote Sense, Standby Output, Universal Input","Chassis Mount","8.00"" L x 5.00"" W x 1.75"" H (203.2mm x 127.0mm x 44.5mm)"
https://www.slpower.com/data/collateral/GPFx250_DS.pdf,//media.digikey.com/Photos/SL%20Pwr%20Elect%20Mfg%20of%20Condor/MFG_GPFM250.jpg,271-2655-ND,GPFM250-48G,SL Power Electronics Manufacture of Condor/Ault Brands,AC/DC CONVERTER 48V 180W,60,0,"439.04000","0","1","GPFM250 (250W)","Not For New Designs","Open Frame","1","85 ~ 264 VAC","48V","-","-","-","3.8A","180W (250W Forced Air)","Medical","-","75%","0°C ~ 50°C","Adjustable Output, PFC, Remote Sense, Standby Output, Universal Input","Chassis Mount","8.00"" L x 5.00"" W x 1.75"" H (203.2mm x 127.0mm x 44.5mm)"
http://apps.geindustrial.com/publibrary/checkout/CP2000AC54TEZ?TNR=Data%20Sheets|CP2000AC54TEZ|generic,//media.digikey.com/Photos/GE%20Energy/CP2000AC54TEZ.JPG,555-1199-ND,CP2000AC54TEZ,ABB Embedded Power,AC/DC CONVERTER 54V 2000W,154,0,"449.60000","0","1","Compact Power Line (2000W)","Active","Front End","1","90 ~ 140 VAC, 185 ~ 300 VAC","54V","-","-","-","37A","2000W","ITE (Commercial)","3kV","95%","-10°C ~ 75°C (With Derating)","Adjustable Output, Hot Swappable, I²C™ Interface, Load Sharing, PFC, PMBus™, Remote Sense, Standby Output, Universal Input","Rack Mount","13.85"" L x 4.00"" W x 1.63"" H (351.8mm x 101.6mm x 41.4mm)"
https://www.excelsys.com/wp-content/uploads/2017/03/Xsolo_Datasheet_2.0.0.pdf,//media.digikey.com/Photos/Excelsys%20Tech%20Photos/MFG_Xsolo%20Series%20Enclosed.jpg,633-1312-ND,XS1000-48N-000,Excelsys Technologies Ltd,AC/DC CONVERTER 48V 1008W,234,0,"450.59000","0","1","Xsolo (1000W)","Active","Enclosed","1","85 ~ 264 VAC, 120 ~ 380 VDC","48V","-","-","-","21A","1008W","ITE (Commercial), Medical","4kV","92%","-40°C ~ 70°C (With Derating)","Adjustable Output, Remote On/Off, Standby Output, Universal Input","Chassis Mount","9.37"" L x 5.04"" W x 1.60"" H (238.0mm x 128.0mm x 40.6mm)"
https://www.excelsys.com/wp-content/uploads/2017/03/Xsolo_Datasheet_2.0.0.pdf,//media.digikey.com/Photos/Excelsys%20Tech%20Photos/MFG_Xsolo%20Series%20Enclosed.jpg,633-1311-ND,XS1000-24N-000,Excelsys Technologies Ltd,AC/DC CONVERTER 24V 1008W,137,0,"450.59000","0","1","Xsolo (1000W)","Active","Enclosed","1","85 ~ 264 VAC, 120 ~ 380 VDC","24V","-","-","-","42A","1008W","ITE (Commercial), Medical","4kV","92%","-40°C ~ 70°C (With Derating)","Adjustable Output, Remote On/Off, Standby Output, Universal Input","Chassis Mount","9.37"" L x 5.04"" W x 1.60"" H (238.0mm x 128.0mm x 40.6mm)"
https://www.artesyn.com/power/assets/datasheets/lp/lpq350.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/LPQ352-CF.JPG,454-1083-ND,LPQ352-CF,Artesyn Embedded Technologies,AC/DC CNVRTR 5V +/-12V 24V 350W,130,0,"457.48000","0","1","LPQ350 (350W)","Active","Enclosed","4","85 ~ 264 VAC, 120 ~ 300 VDC","5V","12V","-12V","3.3 ~ 24V","50A, 12A, 6A, 6A","350W","ITE (Commercial)","-","75%","0°C ~ 70°C (With Derating)","Adjustable Output, PFC, Remote Sense, Standby Output, Universal Input","Chassis Mount","9.00"" L x 5.00"" W x 3.50"" H (228.6mm x 127mm x 88.9mm)"
https://www.artesyn.com/power/assets/datasheets/lp/lpq350.pdf,//media.digikey.com/photos/Emerson%20Network%20Photos/LPQ352-CEF.JPG,454-1234-ND,LPQ353-CEF,Artesyn Embedded Technologies,AC/DC CNVRTR 5V +/-15V 24V 350W,122,0,"457.48000","0","1","LPQ350 (350W)","Active","Enclosed","4","85 ~ 264 VAC, 120 ~ 300 VDC","5V","15V","-15V","3.3 ~ 24V","50A, 12A, 6A, 6A","350W","ITE (Commercial)","-","75%","0°C ~ 70°C (With Derating)","Adjustable Output, PFC, Remote Sense, Standby Output, Universal Input","Chassis Mount","10.78"" L x 5.00"" W x 2.50"" H (273.8mm x 127.0mm x 63.5mm)"
https://www.excelsys.com/wp-content/uploads/2017/03/Xsolo_Datasheet_2.0.0.pdf,//media.digikey.com/Photos/Excelsys%20Tech%20Photos/XS1000-24N-002.jpg,633-1375-ND,XS1000-24N-002,Excelsys Technologies Ltd,AC/DC CONVERTER 24V 1008W,80,0,"466.40000","0","1","Xsolo (1000W)","Active","Enclosed","1","85 ~ 264 VAC, 120 ~ 380 VDC","24V","-","-","-","42A","1008W","ITE (Commercial), Medical","4kV","92%","-40°C ~ 70°C (With Derating)","Adjustable Output, Remote On/Off, Standby Output, Universal Input","Chassis Mount","9.37"" L x 5.04"" W x 1.60"" H (238.0mm x 128.0mm x 40.6mm)"
http://www.pulspower.com/fileadmin/global/common/Product_data/Manual/PU_cp20_241-c1.pdf,"//media.digikey.com/Photos/PULS,%20LP/MFG_CPS20121.jpg",1736-1008-ND,CPS20.121,"PULS, LP",DIN RAIL PWR SUPPLY 480W 12V 30A,32,0,"477.00000","0","1","DIMENSION C (405W)","Active","Enclosed","1","85 ~ 264 VAC","12V","-","-","-","30A","360W","Hazardous Locations, ITE (Commercial)","3kV","92.5%","-25°C ~ 70°C (With Derating)","Adjustable Output, DC Input Capable, Load Sharing, PFC, Universal Input","DIN Rail","5.00"" L x 2.56"" W x 4.88"" H (127.0mm x 65.0mm x 124.0mm)"
http://www.pulspower.com/fileadmin/Dateien/pdf/qs10e481.pdf,"//media.digikey.com/Photos/PULS,%20LP/MFG_QS10.481.jpg",1736-1017-ND,QS10.481,"PULS, LP",DIN RAIL PWR SUPPLY 240W 48V 5A,69,0,"486.00000","0","1","DIMENSION Q (240W)","Active","Enclosed","1","85 ~ 276 VAC","48V","-","-","-","5A","240W","ITE (Commercial)","500V","92%","0°C ~ 70°C (With Derating)","Adjustable Output, Load Sharing, PFC","DIN Rail","4.61"" L x 2.36"" W x 4.88"" H (117.0mm x 60.0mm x 124.0mm)"
https://www.us.tdk-lambda.com/ftp/Specs/rfe.pdf,//media.digikey.com/Photos/TDK%20Photos/RFE1000-48-Y.jpg,285-1937-ND,RFE1000-24-Y,TDK-Lambda Americas Inc.,AC/DC CONVERTER 24V 960W,32,0,"488.84000","0","1","RFE (1000)","Active","Enclosed","1","85 ~ 265 VAC","24V","-","-","-","40A","960W","ITE (Commercial)","3kV","86%","0°C ~ 70°C (With Derating)","Adjustable Output, Load Sharing, Remote On/Off, Remote Sense, Standby Output, Universal Input","Chassis Mount","12.00"" L x 5.00"" W x 1.60"" H (305.0mm x 127.0mm x 41.0mm)"
http://www.pulspower.com/fileadmin/Dateien/pdf/qs20e241.pdf,"//media.digikey.com/Photos/PULS,%20LP/MFG_QS20.241.jpg",1736-1053-ND,QS20.241,"PULS, LP",DIN RAIL PWR SUPPLY 480W 24V 20A,81,0,"495.00000","0","1","DIMENSION Q (480W)","Active","Enclosed","1","85 ~ 276 VAC","24V","-","-","-","20A","480W","ITE (Commercial)","500V","93.9%","-10°C ~ 70°C (With Derating)","Adjustable Output, Load Sharing, PFC","DIN Rail","5.00"" L x 3.23"" W x 4.88"" H (127.0mm x 82.0mm x 124.0mm)"
https://www.us.tdk-lambda.com/ftp/Specs/rws1000_1500b.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_RWS1500Bxx.jpg,285-2680-ND,RWS1500B12,TDK-Lambda Americas Inc.,AC/DC CONVERTER 12V 1500W,28,0,"497.00000","0","1","RWS1500B (1500W)","Active","Enclosed","1","85 ~ 265 VAC, 120 ~ 340 VDC","12V","-","-","-","125A","1500W","ITE (Commercial)","4kV","85%","-20°C ~ 60°C (With Derating)","Adjustable Output, DC Input Capable, PFC, Remote Sense, Universal Input","Chassis Mount","10.28"" L x 5.00"" W x 2.48"" H (261.0mm x 127.0mm x 63.0mm)"
http://www.pulspower.com/fileadmin/Dateien/pdf/cp20e241-r1.pdf,"//media.digikey.com/Photos/PULS,%20LP/MFG_CP20.241-R1.jpg",1736-1071-ND,CP20.241-R1,"PULS, LP","REDUNDANCY POWER SUPPLY, 480W, 1",347,0,"513.00000","0","1","DIMENSION CP (480W)","Active","Enclosed","1","85 ~ 264 VAC, 88 ~ 180 VDC","24V","-","-","-","20A","480W","Hazardous Locations, Industrial, ITE (Commercial)","-","95.2%","-25°C ~ 70°C (With Derating)","Adjustable Output, PFC, Universal Input","DIN Rail","5.00"" L x 1.89"" W x 4.88"" H (127.0mm x 48.0mm x 124.0mm)"
-,//media.digikey.com/Photos/Vicor%20Corporation/PFM4414VB6M24D0C00.jpg,1102-5684-ND,PFM4414VB6M24D0CA0,Vicor Corporation,"VIA PFM, 4414, 400W, CHASSIS, UN",32,0,"522.64000","0","1","VIA PFM™","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
http://www.vicorpower.com/documents/datasheets/ds_PFM4414xB6M24D0yzz.pdf,//media.digikey.com/Photos/Vicor%20Corporation/MFG_PFA175B240x400A33.jpg,1102-5493-ND,PFM4414VB6M24D0T00,Vicor Corporation,AC/DC CONVERTER 24V 400W,220,0,"529.02000","0","1","VIA PFM™","Active","Enclosed","1","85 ~ 264 VAC","24V","-","-","-","16.67A","400W","ITE (Commercial)","4.242kV","90%","-40°C ~ 100°C","External Rectification Required, PFC, Universal Input","Chassis Mount","4.35"" L x 1.40"" W x 0.37"" H (110.6mm x 35.5mm x 9.3mm)"
https://www.xppower.com/Portals/0/pdfs/SF_MHP.pdf,//media.digikey.com/Photos/XP%20Power/MFG_MHP1000.jpg,1470-2185-ND,MHP1000PS24,XP Power,AC/DC CONVERTER 24V 1000W,45,0,"551.25000","0","1","MHP (1000W)","Active","Enclosed","1","85 ~ 264 VAC","24V","-","-","-","42A","1000W","Medical","4kV","85%","-20°C ~ 70°C (With Derating)","Adjustable Output, Load Sharing, PFC, Remote On/Off, Remote Sense, Standby Output, Universal Input","Chassis Mount","9.55"" L x 5.90"" W x 2.40"" H (242.6mm x 149.8mm x 61.0mm)"
https://www.us.tdk-lambda.com/ftp/specs/sws600_1000l.pdf,//media.digikey.com/Photos/TDK%20Photos/SWS1000L-Series_view1.jpg,285-1795-ND,SWS1000L-24,TDK-Lambda Americas Inc.,AC/DC CONVERTER 24V 1056W,465,0,"551.61000","0","1","SWS1000L (1000W)","Active","Enclosed","1","85 ~ 265 VAC","24V","-","-","-","44A","1056W","Medical","4kV","86%","-20°C ~ 74°C (With Derating)","Adjustable Output, Load Sharing, PFC, Remote On/Off, Remote Sense, Universal Input","Chassis Mount","9.45"" L x 5.91"" W x 2.40"" H (240.0mm x 150.0mm x 61.0mm)"
https://www.us.tdk-lambda.com/ftp/specs/sws600_1000l.pdf,//media.digikey.com/Photos/TDK%20Photos/SWS1000L-Series_view1.jpg,285-1800-ND,SWS1000L-60,TDK-Lambda Americas Inc.,AC/DC CONVERTER 60V 1020W,100,0,"551.61000","0","1","SWS1000L (1000W)","Active","Enclosed","1","85 ~ 265 VAC","60V","-","-","-","17A","1020W","Medical","4kV","86%","-20°C ~ 74°C (With Derating)","Adjustable Output, Load Sharing, PFC, Remote On/Off, Remote Sense, Universal Input","Chassis Mount","9.45"" L x 5.91"" W x 2.40"" H (240.0mm x 150.0mm x 61.0mm)"
https://www.us.tdk-lambda.com/ftp/specs/sws600_1000l.pdf,//media.digikey.com/Photos/TDK%20Photos/SWS1000L-Series_view1.jpg,285-1793-ND,SWS1000L-12,TDK-Lambda Americas Inc.,AC/DC CONVERTER 12V 1000W,94,0,"551.61000","0","1","SWS1000L (1000W)","Active","Enclosed","1","85 ~ 265 VAC","12V","-","-","-","88A","1000W","Medical","4kV","84%","-20°C ~ 74°C (With Derating)","Adjustable Output, Load Sharing, PFC, Remote On/Off, Remote Sense, Universal Input","Chassis Mount","9.45"" L x 5.91"" W x 2.40"" H (240.0mm x 150.0mm x 61.0mm)"
https://www.us.tdk-lambda.com/ftp/specs/sws600_1000l.pdf,//media.digikey.com/Photos/TDK%20Photos/SWS1000L-Series_view1.jpg,285-1796-ND,SWS1000L-3,TDK-Lambda Americas Inc.,AC/DC CONVERTER 3.3V 1000W,63,0,"551.61000","0","1","SWS1000L (1000W)","Active","Enclosed","1","85 ~ 265 VAC","3.3V","-","-","-","200A","1000W","Medical","4kV","76%","-20°C ~ 74°C (With Derating)","Adjustable Output, Load Sharing, PFC, Remote On/Off, Remote Sense, Universal Input","Chassis Mount","9.45"" L x 5.91"" W x 2.40"" H (240.0mm x 150.0mm x 61.0mm)"
