Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Type","Voltage - Input (Min)","Voltage - Input (Max)","Number of Outputs","Voltage - Output 1","Voltage - Output 2","Voltage - Output 3","Voltage - Output 4","Current - Output (Max)","Power (Watts)","Voltage - Isolation","Applications","Efficiency","Operating Temperature","Mounting Type","Size / Dimension"
https://www.cui.com/product/resource/digikeypdf/pyb10-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB10-T.jpg,102-3144-ND,PYB10-Q48-D15-T,CUI Inc.,DC/DC CONVERTER +/-15V 10W,11,0,"33.35000","0","1","Tray","PYB10-T (10W)","Active","Enclosed","18V","75V","2","15V","-15V","-","-","333mA, 333mA","10W","-","-","88%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-U.jpg,102-3210-ND,PYB15-Q48-S15-U,CUI Inc.,DC/DC CONVERTER 15V 15W,62,0,"37.28000","0","1","Tray","PYB15-U (15W)","Active","Enclosed","18V","75V","1","15V","-","-","-","1A","15W","-","-","90%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-U.jpg,102-3204-ND,PYB15-Q48-D5-U,CUI Inc.,DC/DC CONVERTER +/-5V 15W,20,0,"37.65000","0","1","Tray","PYB15-U (15W)","Active","Enclosed","18V","75V","2","5V","-5V","-","-","1.5A, 1.5A","15W","-","-","86%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-U.jpg,102-3206-ND,PYB15-Q48-D15-U,CUI Inc.,DC/DC CONVERTER +/-15V 15W,13,0,"37.65000","0","1","Tray","PYB15-U (15W)","Active","Enclosed","18V","75V","2","15V","-15V","-","-","500mA, 500mA","15W","-","-","89%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-T.jpg,102-3195-ND,PYB15-Q48-S15-T,CUI Inc.,DC/DC CONVERTER 15V 15W,11,0,"38.40000","0","1","Tray","PYB15-T (15W)","Active","Enclosed","18V","75V","1","15V","-","-","-","1A","15W","-","-","90%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb10-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB10-U.jpg,102-3158-ND,PYB10-Q48-D5-U,CUI Inc.,DC/DC CONVERTER +/-5V 10W,39,0,"39.03000","0","1","Tray","PYB10-U (10W)","Active","Enclosed","18V","75V","2","5V","-5V","-","-","1A, 1A","10W","-","-","83%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-T.jpg,102-3183-ND,PYB15-Q24-D15-T,CUI Inc.,DC/DC CONVERTER +/-15V 15W,22,0,"39.18000","0","1","Tray","PYB15-T (15W)","Active","Enclosed","9V","36V","2","15V","-15V","-","-","500mA, 500mA","15W","-","-","88%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-T.jpg,102-3189-ND,PYB15-Q48-D5-T,CUI Inc.,DC/DC CONVERTER +/-5V 15W,21,0,"39.18000","0","1","Tray","PYB15-T (15W)","Active","Enclosed","18V","75V","2","5V","-5V","-","-","1.5A, 1.5A","15W","-","-","86%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-T.jpg,102-3181-ND,PYB15-Q24-D5-T,CUI Inc.,DC/DC CONVERTER +/-5V 15W,6,0,"39.18000","0","1","Tray","PYB15-T (15W)","Active","Enclosed","9V","36V","2","5V","-5V","-","-","1.5A, 1.5A","15W","-","-","86%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb10-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB10-T.jpg,102-3148-ND,PYB10-Q48-S15-T,CUI Inc.,DC/DC CONVERTER 15V 10W,24,0,"39.23000","0","1","Tray","PYB10-T (10W)","Active","Enclosed","18V","75V","1","15V","-","-","-","667mA","10W","-","-","87%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-U.jpg,102-3202-ND,PYB15-Q24-S15-U,CUI Inc.,DC/DC CONVERTER 15V 15W,15,0,"43.18000","0","1","Tray","PYB15-U (15W)","Active","Enclosed","9V","36V","1","15V","-","-","-","1A","15W","-","-","89%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb10-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB10-DIN.jpg,102-3120-ND,PYB10-Q24-D15-DIN,CUI Inc.,DC/DC CONVERTER +/-15V 10W,60,0,"44.88000","0","1","Tray","PYB10-DIN (10W)","Active","Enclosed","9V","36V","2","15V","-15V","-","-","333mA, 333mA","10W","-","-","86%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb10-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB10-DIN.jpg,102-3129-ND,PYB10-Q48-S3-DIN,CUI Inc.,DC/DC CONVERTER 3.3V 10W,59,0,"44.88000","0","1","Tray","PYB10-DIN (10W)","Active","Enclosed","18V","75V","1","3.3V","-","-","-","2.4A","10W","-","-","77%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb10-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB10-DIN.jpg,102-3128-ND,PYB10-Q48-D15-DIN,CUI Inc.,DC/DC CONVERTER +/-15V 10W,13,0,"44.88000","0","1","Tray","PYB10-DIN (10W)","Active","Enclosed","18V","75V","2","15V","-15V","-","-","333mA, 333mA","10W","-","-","86%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb10-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB10-DIN.jpg,102-3132-ND,PYB10-Q48-S15-DIN,CUI Inc.,DC/DC CONVERTER 15V 10W,10,0,"44.88000","0","1","Tray","PYB10-DIN (10W)","Active","Enclosed","18V","75V","1","15V","-","-","-","667mA","10W","-","-","85%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb10-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB10-DIN.jpg,102-3127-ND,PYB10-Q48-D12-DIN,CUI Inc.,DC/DC CONVERTER +/-12V 10W,8,0,"44.88000","0","1","Tray","PYB10-DIN (10W)","Active","Enclosed","18V","75V","2","12V","-12V","-","-","416mA, 416mA","10W","-","-","84%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-T.jpg,102-3191-ND,PYB15-Q48-D15-T,CUI Inc.,DC/DC CONVERTER +/-15V 15W,20,0,"45.38000","0","1","Tray","PYB15-T (15W)","Active","Enclosed","18V","75V","2","15V","-15V","-","-","500mA, 500mA","15W","-","-","89%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-DIN.jpg,102-3172-ND,PYB15-Q24-S15-DIN,CUI Inc.,DC/DC CONVERTER 15V 15W,29,0,"47.99000","0","1","Tray","PYB15-DIN (15W)","Active","Enclosed","9V","36V","1","15V","-","-","-","1A","15W","-","-","87%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-DIN.jpg,102-3177-ND,PYB15-Q48-S3-DIN,CUI Inc.,DC/DC CONVERTER 3.3V 15W,20,0,"47.99000","0","1","Tray","PYB15-DIN (15W)","Active","Enclosed","18V","75V","1","3.3V","-","-","-","4A","15W","-","-","85%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb10-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB10-DIN.jpg,102-3126-ND,PYB10-Q48-D5-DIN,CUI Inc.,DC/DC CONVERTER +/-5V 10W,24,0,"48.63000","0","1","Tray","PYB10-DIN (10W)","Active","Enclosed","18V","75V","2","5V","-5V","-","-","1A, 1A","10W","-","-","81%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-DIN.jpg,102-3169-ND,PYB15-Q24-S3-DIN,CUI Inc.,DC/DC CONVERTER 3.3V 15W,62,0,"48.72000","0","1","Tray","PYB15-DIN (15W)","Active","Enclosed","9V","36V","1","3.3V","-","-","-","4A","15W","-","-","85%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-DIN.jpg,102-3175-ND,PYB15-Q48-D12-DIN,CUI Inc.,DC/DC CONVERTER +/-12V 15W,46,0,"48.90000","0","1","Tray","PYB15-DIN (15W)","Active","Enclosed","18V","75V","2","12V","-12V","-","-","625mA, 625mA","15W","-","-","86%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-U.jpg,102-3246-ND,PYB20-Q24-S3-U,CUI Inc.,DC/DC CONVERTER 3.3V 20W,34,0,"52.24000","0","1","Tray","PYB20-U (20W)","Active","Enclosed","9V","36V","1","3.3V","-","-","-","5A","20W","-","-","86%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-U.jpg,102-3257-ND,PYB20-Q48-S15-U,CUI Inc.,DC/DC CONVERTER 15V 20W,9,0,"52.24000","0","1","Tray","PYB20-U (20W)","Active","Enclosed","18V","75V","1","15V","-","-","-","1.333A","20W","-","-","90%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-U.jpg,102-3253-ND,PYB20-Q48-D15-U,CUI Inc.,DC/DC CONVERTER +/-15V 20W,21,0,"52.66000","0","1","Tray","PYB20-U (20W)","Active","Enclosed","18V","75V","2","15V","-15V","-","-","667mA, 667mA","20W","-","-","89%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-U.jpg,102-3244-ND,PYB20-Q24-D12-U,CUI Inc.,DC/DC CONVERTER +/-12V 20W,15,0,"52.66000","0","1","Tray","PYB20-U (20W)","Active","Enclosed","9V","36V","2","12V","-12V","-","-","834mA, 834mA","20W","-","-","88%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-U.jpg,102-3245-ND,PYB20-Q24-D15-U,CUI Inc.,DC/DC CONVERTER +/-15V 20W,10,0,"52.66000","0","1","Tray","PYB20-U (20W)","Active","Enclosed","9V","36V","2","15V","-15V","-","-","667mA, 667mA","20W","-","-","88%","-40°C ~ 85°C","Chassis Mount","2.16"" L x 2.06"" W x 0.75"" H (54.9mm x 52.3mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-T.jpg,102-3229-ND,PYB20-Q24-D15-T,CUI Inc.,DC/DC CONVERTER +/-15V 20W,45,0,"52.80000","0","1","Tray","PYB20-T (20W)","Active","Enclosed","9V","36V","2","15V","-15V","-","-","667mA, 667mA","20W","-","-","88%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-T.jpg,102-3227-ND,PYB20-Q24-D5-T,CUI Inc.,DC/DC CONVERTER +/-5V 20W,14,0,"52.80000","0","1","Tray","PYB20-T (20W)","Active","Enclosed","9V","36V","2","5V","-5V","-","-","2A, 2A","20W","-","-","86%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-T.jpg,102-3235-ND,PYB20-Q48-D5-T,CUI Inc.,DC/DC CONVERTER +/-5V 20W,14,0,"52.80000","0","1","Tray","PYB20-T (20W)","Active","Enclosed","18V","75V","2","5V","-5V","-","-","2A, 2A","20W","-","-","86%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-t.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-T.jpg,102-3230-ND,PYB20-Q24-S3-T,CUI Inc.,DC/DC CONVERTER 3.3V 20W,8,0,"52.80000","0","1","Tray","PYB20-T (20W)","Active","Enclosed","9V","36V","1","3.3V","-","-","-","5A","20W","-","-","86%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb15-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB15-DIN.jpg,102-3174-ND,PYB15-Q48-D5-DIN,CUI Inc.,DC/DC CONVERTER +/-5V 15W,20,0,"57.52000","0","1","Tray","PYB15-DIN (15W)","Active","Enclosed","18V","75V","2","5V","-5V","-","-","1.5A, 1.5A","15W","-","-","84%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb30-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB30-U.jpg,102-3272-ND,PYB30-Q24-T315-U,CUI Inc.,DC/DC CONVERTER 3.3V +/-15V 30W,32,0,"59.33000","0","1","Tray","PYB30-U (30W)","Active","Enclosed","9V","36V","3","3.3V","15V","-15V","-","3.5A, 500mA, 500mA","30W","-","-","86%","-40°C ~ 85°C","Chassis Mount","2.66"" L x 2.16"" W x 0.75"" H (67.5mm x 55.0mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb30-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB30-U.jpg,102-3271-ND,PYB30-Q24-T312-U,CUI Inc.,DC/DC CONVERTER 3.3V +/-12V 30W,26,0,"59.33000","0","1","Tray","PYB30-U (30W)","Active","Enclosed","9V","36V","3","3.3V","12V","-12V","-","3.5A, 625mA, 625mA","30W","-","-","85%","-40°C ~ 85°C","Chassis Mount","2.66"" L x 2.16"" W x 0.75"" H (67.5mm x 55.0mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb30-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB30-U.jpg,102-3275-ND,PYB30-Q48-T312-U,CUI Inc.,DC/DC CONVERTER 3.3V +/-12V 30W,17,0,"59.33000","0","1","Tray","PYB30-U (30W)","Active","Enclosed","18V","75V","3","3.3V","12V","-12V","-","3.5A, 625mA, 625mA","30W","-","-","85%","-40°C ~ 85°C","Chassis Mount","2.66"" L x 2.16"" W x 0.75"" H (67.5mm x 55.0mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb30-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB30-U.jpg,102-3276-ND,PYB30-Q48-T315-U,CUI Inc.,DC/DC CONVERTER 3.3V +/-15V 30W,9,0,"59.33000","0","1","Tray","PYB30-U (30W)","Active","Enclosed","18V","75V","3","3.3V","15V","-15V","-","3.5A, 500mA, 500mA","30W","-","-","85%","-40°C ~ 85°C","Chassis Mount","2.66"" L x 2.16"" W x 0.75"" H (67.5mm x 55.0mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb30-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB30-U.jpg,102-3267-ND,PYB30-Q48-D15-U,CUI Inc.,DC/DC CONVERTER +/-15V 30W,40,0,"59.89000","0","1","Tray","PYB30-U (30W)","Active","Enclosed","18V","75V","2","15V","-15V","-","-","1A, 1A","30W","-","-","87%","-40°C ~ 85°C","Chassis Mount","2.66"" L x 2.16"" W x 0.75"" H (67.5mm x 55.0mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb30-u.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB30-U.jpg,102-3265-ND,PYB30-Q48-D5-U,CUI Inc.,DC/DC CONVERTER +/-5V 30W,8,0,"59.89000","0","1","Tray","PYB30-U (30W)","Active","Enclosed","18V","75V","2","5V","-5V","-","-","3A, 3A","30W","-","-","86%","-40°C ~ 85°C","Chassis Mount","2.66"" L x 2.16"" W x 0.75"" H (67.5mm x 55.0mm x 19.1mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-DIN.jpg,102-3221-ND,PYB20-Q48-D15-DIN,CUI Inc.,DC/DC CONVERTER +/-15V 20W,96,0,"64.49000","0","1","Tray","PYB20-DIN (20W)","Active","Enclosed","18V","75V","2","15V","-15V","-","-","667mA, 667mA","20W","-","-","87%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-DIN.jpg,102-3225-ND,PYB20-Q48-S15-DIN,CUI Inc.,DC/DC CONVERTER 15V 20W,47,0,"64.49000","0","1","Tray","PYB20-DIN (20W)","Active","Enclosed","18V","75V","1","15V","-","-","-","1.333A","20W","-","-","88%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-DIN.jpg,102-3211-ND,PYB20-Q24-D5-DIN,CUI Inc.,DC/DC CONVERTER +/-5V 20W,42,0,"64.49000","0","1","Tray","PYB20-DIN (20W)","Active","Enclosed","9V","36V","2","5V","-5V","-","-","2A, 2A","20W","-","-","84%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-DIN.jpg,102-3220-ND,PYB20-Q48-D12-DIN,CUI Inc.,DC/DC CONVERTER +/-12V 20W,30,0,"64.49000","0","1","Tray","PYB20-DIN (20W)","Active","Enclosed","18V","75V","2","12V","-12V","-","-","834mA, 834mA","20W","-","-","86%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-DIN.jpg,102-3217-ND,PYB20-Q24-S15-DIN,CUI Inc.,DC/DC CONVERTER 15V 20W,24,0,"64.49000","0","1","Tray","PYB20-DIN (20W)","Active","Enclosed","9V","36V","1","15V","-","-","-","1.333A","20W","-","-","88%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pyb20-din.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PYB20-DIN.jpg,102-3222-ND,PYB20-Q48-S3-DIN,CUI Inc.,DC/DC CONVERTER 3.3V 20W,10,0,"64.49000","0","1","Tray","PYB20-DIN (20W)","Active","Enclosed","18V","75V","1","3.3V","-","-","-","5A","20W","-","-","84%","-40°C ~ 85°C","DIN Rail","2.99"" L x 1.24"" W x 0.87"" H (76.0mm x 31.5mm x 22.2mm)"
https://www.cui.com/product/resource/digikeypdf/pqa50-t.pdf,//media.digikey.com/photos/CUI%20Photos/PQA50-T%20SERIES.jpg,102-3300-ND,PQA50-D48-S3-T,CUI Inc.,DC/DC CONVERTER 3.3V 50W,10,0,"108.68000","0","1","Tray","PQA50-T (50W)","Active","Enclosed","36V","75V","1","3.3V","-","-","-","10A","50W","1.5kV","-","89%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pqa50-t.pdf,//media.digikey.com/photos/CUI%20Photos/PQA50-T%20SERIES.jpg,102-3297-ND,PQA50-D48-S15-T,CUI Inc.,DC/DC CONVERTER 15V 50W,8,0,"108.68000","0","1","Tray","PQA50-T (50W)","Active","Enclosed","36V","75V","1","15V","-","-","-","3.33A","50W","1.5kV","-","91%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/pqa50-t.pdf,//media.digikey.com/photos/CUI%20Photos/PQA50-T%20SERIES.jpg,102-3299-ND,PQA50-D24-S3-T,CUI Inc.,DC/DC CONVERTER 3.3V 50W,6,0,"108.68000","0","1","Tray","PQA50-T (50W)","Active","Enclosed","18V","36V","1","3.3V","-","-","-","10A","50W","1.5kV","-","89%","-40°C ~ 85°C","Chassis Mount","2.99"" L x 1.24"" W x 0.84"" H (76.0mm x 31.5mm x 21.2mm)"
https://www.cui.com/product/resource/digikeypdf/vhk50w.pdf,//media.digikey.com/Photos/CUI%20Photos/VHK50W%20SERIES.JPG,102-1828-ND,VHK50W-Q48-S15,CUI Inc.,DC/DC CONVERTER 15V 50W,12,0,"121.23000","0","1","Bulk","VHK50W (50W)","Active","Enclosed","18V","75V","1","15V","-","-","-","3.33A","50W","-","-","83%","-40°C ~ 85°C","Chassis Mount","4.23"" L x 4.01"" W x 1.50"" H (107.5mm x 101.8mm x 38.0mm)"
https://www.cui.com/product/resource/digikeypdf/vhk75w.pdf,//media.digikey.com/Photos/CUI%20Photos/VHK75W%20SERIES.JPG,102-2247-ND,VHK75W-Q24-S48,CUI Inc.,DC/DC CONVERTER 48V 75W,20,0,"139.32000","0","1","Bulk","VHK75W (75W)","Active","Enclosed","9V","36V","1","48V","-","-","-","1.56A","75W","-","-","82%","-40°C ~ 85°C","Chassis Mount","4.25"" L x 4.00"" W x 1.50"" H (108.0mm x 101.6mm x 38.1mm)"
https://www.cui.com/product/resource/digikeypdf/vhk75w-din.pdf,//media.digikey.com/photos/CUI%20Photos/VHK75W-DIN%20SERIES.jpg,102-3303-ND,VHK75W-Q24-S12-DIN,CUI Inc.,DC/DC CONVERTER 12V 75W,11,0,"183.55000","0","1","Bulk","VHK75W-DIN (75W)","Active","Enclosed","9V","36V","1","12V","-","-","-","6.25A","75W","-","-","81.5%","-40°C ~ 85°C","DIN Rail","4.23"" L x 4.01"" W x 2.07"" H (107.4mm x 101.9mm x 52.6mm)"
http://www.vicorpower.com/documents/datasheets/DCM3714xD2J13D0yzz_ds.pdf ,//media.digikey.com/photos/Vicor%20Corporation/MFG_DCM3414V50M13C2.jpg,1102-5514-ND,DCM3714VD2J13D0T01,Vicor Corporation,DC/DC CONVERTER 12V 400W,3,0,"443.49000","0","1","Box","VI Chip® DCM® (400W)","Active","Enclosed","200V","400V","1","12V","-","-","-","33.3A","400W","-","ITE (Commercial)","93.2%","-40°C ~ 100°C","Chassis Mount","3.75"" L x 1.40"" W x 0.37"" H (95.1mm x 35.5mm x 9.3mm)"
//media.digikey.com/pdf/Data%20Sheets/Weidmuller%20PDFs/99193724xx.pdf,//media.digikey.com/photos/Weidmuller/9919372415.jpg,281-2016-ND,9919372415,Weidmüller,DC/DC CONVERTER 15V 50W,2,1,"453.18000","0","1","Bulk","CP-DCDC (50W)","Active","Enclosed","18V","30V","1","15V","-","-","-","3A","50W","-","ITE (Commercial)","80%","-10°C ~ 50°C","DIN Rail","5.16"" L x 2.24"" W x 3.86"" H (131.0mm x 57.0mm x 98.0mm)"
