Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Base Resonator","Type","Frequency","Function","Output","Voltage - Supply","Frequency Stability","Absolute Pull Range (APR)","Operating Temperature","Spread Spectrum Bandwidth","Current - Supply (Max)","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)"
http://www.ecsxtal.com/store/pdf/ecs-3951m_3953m.pdf,//media.digikey.com/Photos/ECS%20Photos/ECS-3953M7.5%20SERIES.JPG,XC794TR-ND,ECS-3953M-400-B-TR,ECS Inc.,XTAL OSC XO 40.0000MHZ HCMOS SMD,9000,0,"1.20950","0","1000","Tape & Reel (TR)","ECS-3953M","Active","Crystal","XO (Standard)","40MHz","Enable/Disable","HCMOS","3.3V","±50ppm","-","-10°C ~ 70°C","-","25mA","-","Surface Mount","4-SMD, No Lead","0.295"" L x 0.197"" W (7.50mm x 5.00mm)","0.069"" (1.75mm)"
http://www.ecsxtal.com/store/pdf/ecs-3951m_3953m.pdf,//media.digikey.com/Photos/ECS%20Photos/ECS-3953M7.5%20SERIES.JPG,XC794CT-ND,ECS-3953M-400-B-TR,ECS Inc.,XTAL OSC XO 40.0000MHZ HCMOS SMD,9331,0,"2.03000","0","1","Cut Tape (CT)","ECS-3953M","Active","Crystal","XO (Standard)","40MHz","Enable/Disable","HCMOS","3.3V","±50ppm","-","-10°C ~ 70°C","-","25mA","-","Surface Mount","4-SMD, No Lead","0.295"" L x 0.197"" W (7.50mm x 5.00mm)","0.069"" (1.75mm)"
http://www.ecsxtal.com/store/pdf/ecs-3951m_3953m.pdf,//media.digikey.com/Photos/ECS%20Photos/ECS-3953M7.5%20SERIES.JPG,XC794DKR-ND,ECS-3953M-400-B-TR,ECS Inc.,XTAL OSC XO 40.0000MHZ HCMOS SMD,9331,0,"Digi-Reel","0","1","Digi-Reel®","ECS-3953M","Active","Crystal","XO (Standard)","40MHz","Enable/Disable","HCMOS","3.3V","±50ppm","-","-10°C ~ 70°C","-","25mA","-","Surface Mount","4-SMD, No Lead","0.295"" L x 0.197"" W (7.50mm x 5.00mm)","0.069"" (1.75mm)"
http://www.ecsxtal.com/store/pdf/ecs-3951m_3953m.pdf,//media.digikey.com/Photos/ECS%20Photos/ECS-3953M7.5%20SERIES.JPG,XC792TR-ND,ECS-3953M-250-B-TR,ECS Inc.,XTAL OSC XO 25.0000MHZ HCMOS SMD,2000,0,"1.20950","0","1000","Tape & Reel (TR)","ECS-3953M","Active","Crystal","XO (Standard)","25MHz","Enable/Disable","HCMOS","3.3V","±50ppm","-","-10°C ~ 70°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.295"" L x 0.197"" W (7.50mm x 5.00mm)","0.069"" (1.75mm)"
http://www.ecsxtal.com/store/pdf/ecs-3951m_3953m.pdf,//media.digikey.com/Photos/ECS%20Photos/ECS-3953M7.5%20SERIES.JPG,XC792CT-ND,ECS-3953M-250-B-TR,ECS Inc.,XTAL OSC XO 25.0000MHZ HCMOS SMD,3095,0,"2.03000","0","1","Cut Tape (CT)","ECS-3953M","Active","Crystal","XO (Standard)","25MHz","Enable/Disable","HCMOS","3.3V","±50ppm","-","-10°C ~ 70°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.295"" L x 0.197"" W (7.50mm x 5.00mm)","0.069"" (1.75mm)"
http://www.ecsxtal.com/store/pdf/ecs-3951m_3953m.pdf,//media.digikey.com/Photos/ECS%20Photos/ECS-3953M7.5%20SERIES.JPG,XC792DKR-ND,ECS-3953M-250-B-TR,ECS Inc.,XTAL OSC XO 25.0000MHZ HCMOS SMD,3095,0,"Digi-Reel","0","1","Digi-Reel®","ECS-3953M","Active","Crystal","XO (Standard)","25MHz","Enable/Disable","HCMOS","3.3V","±50ppm","-","-10°C ~ 70°C","-","15mA","-","Surface Mount","4-SMD, No Lead","0.295"" L x 0.197"" W (7.50mm x 5.00mm)","0.069"" (1.75mm)"
http://www.ecsxtal.com/store/pdf/ecs-3951m_3953m.pdf,//media.digikey.com/Photos/ECS%20Photos/ECS-3953M7.5%20SERIES.JPG,XC795TR-ND,ECS-3953M-500-B-TR,ECS Inc.,XTAL OSC XO 50.0000MHZ HCMOS SMD,2000,5000,"1.20950","0","1000","Tape & Reel (TR)","ECS-3953M","Active","Crystal","XO (Standard)","50MHz","Enable/Disable","HCMOS","3.3V","±50ppm","-","-10°C ~ 70°C","-","25mA","-","Surface Mount","4-SMD, No Lead","0.295"" L x 0.197"" W (7.50mm x 5.00mm)","0.069"" (1.75mm)"
http://www.ecsxtal.com/store/pdf/ecs-3951m_3953m.pdf,//media.digikey.com/Photos/ECS%20Photos/ECS-3953M7.5%20SERIES.JPG,XC795CT-ND,ECS-3953M-500-B-TR,ECS Inc.,XTAL OSC XO 50.0000MHZ HCMOS SMD,2907,5531,"2.03000","0","1","Cut Tape (CT)","ECS-3953M","Active","Crystal","XO (Standard)","50MHz","Enable/Disable","HCMOS","3.3V","±50ppm","-","-10°C ~ 70°C","-","25mA","-","Surface Mount","4-SMD, No Lead","0.295"" L x 0.197"" W (7.50mm x 5.00mm)","0.069"" (1.75mm)"
http://www.ecsxtal.com/store/pdf/ecs-3951m_3953m.pdf,//media.digikey.com/Photos/ECS%20Photos/ECS-3953M7.5%20SERIES.JPG,XC795DKR-ND,ECS-3953M-500-B-TR,ECS Inc.,XTAL OSC XO 50.0000MHZ HCMOS SMD,2907,5531,"Digi-Reel","0","1","Digi-Reel®","ECS-3953M","Active","Crystal","XO (Standard)","50MHz","Enable/Disable","HCMOS","3.3V","±50ppm","-","-10°C ~ 70°C","-","25mA","-","Surface Mount","4-SMD, No Lead","0.295"" L x 0.197"" W (7.50mm x 5.00mm)","0.069"" (1.75mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-210STF&lang=en,//media.digikey.com/Renders/Epson%20Toyocom%20Renders/SG-210STF%204-SMD.jpg,SER3814-ND,SG-210STF 12.2880ML,EPSON,XTAL OSC XO 12.2880MHZ CMOS SMD,5325,0,"1.22000","0","1","Strip","SG-210STF","Active","Crystal","XO (Standard)","12.288MHz","Standby (Power Down)","CMOS","1.6V ~ 3.6V","±50ppm","-","-40°C ~ 85°C","-","1.8mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-210STF&lang=en,//media.digikey.com/Renders/Epson%20Toyocom%20Renders/SG-210STF%204-SMD.jpg,SER3826-ND,SG-210STF 20.0000ML,EPSON,XTAL OSC XO 20.0000MHZ CMOS SMD,4120,0,"1.22000","0","1","Strip","SG-210STF","Active","Crystal","XO (Standard)","20MHz","Standby (Power Down)","CMOS","1.6V ~ 3.6V","±50ppm","-","-40°C ~ 85°C","-","1.8mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-210STF&lang=en,//media.digikey.com/Renders/Epson%20Toyocom%20Renders/SG-210STF%204-SMD.jpg,SER3823-ND,SG-210STF 16.0000ML,EPSON,XTAL OSC XO 16.0000MHZ CMOS SMD,1570,0,"1.22000","0","1","Strip","SG-210STF","Active","Crystal","XO (Standard)","16MHz","Standby (Power Down)","CMOS","1.6V ~ 3.6V","±50ppm","-","-40°C ~ 85°C","-","1.8mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-210SED&lang=en,//media.digikey.com/Renders/Epson%20Toyocom%20Renders/SG-210SxB%20Series.jpg,SER3708TR-ND,SG-210SED 50.0000ML3,EPSON,XTAL OSC XO 50.0000MHZ CMOS SMD,4500,0,"1.22400","0","250","Tape & Reel (TR)","SG-210S*D","Active","Crystal","XO (Standard)","50MHz","Standby (Power Down)","CMOS","1.8V","±50ppm","-","-40°C ~ 85°C","-","6mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-210SED&lang=en,//media.digikey.com/Renders/Epson%20Toyocom%20Renders/SG-210SxB%20Series.jpg,SER3708CT-ND,SG-210SED 50.0000ML3,EPSON,XTAL OSC XO 50.0000MHZ CMOS SMD,4722,0,"1.68000","0","1","Cut Tape (CT)","SG-210S*D","Active","Crystal","XO (Standard)","50MHz","Standby (Power Down)","CMOS","1.8V","±50ppm","-","-40°C ~ 85°C","-","6mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://support.epson.biz/td/api/doc_check.php?dl=brief_SG-210SED&lang=en,//media.digikey.com/Renders/Epson%20Toyocom%20Renders/SG-210SxB%20Series.jpg,SER3708DKR-ND,SG-210SED 50.0000ML3,EPSON,XTAL OSC XO 50.0000MHZ CMOS SMD,4722,0,"Digi-Reel","0","1","Digi-Reel®","SG-210S*D","Active","Crystal","XO (Standard)","50MHz","Standby (Power Down)","CMOS","1.8V","±50ppm","-","-40°C ~ 85°C","-","6mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://www.ctscorp.com/wp-content/uploads/TC25.pdf,//media.digikey.com/Renders/CTS%20Frequency%20Controls/TC25%20Series.jpg,CTX1183TR-ND,TC25L5I32K7680,CTS-Frequency Controls,XTAL OSC XO 32.7680KHZ CMOS SMD,10000,0,"1.23900","0","1000","Tape & Reel (TR)","TC25","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","3.3V","±25ppm","-","-40°C ~ 85°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/TC25.pdf,//media.digikey.com/Renders/CTS%20Frequency%20Controls/TC25%20Series.jpg,CTX1183CT-ND,TC25L5I32K7680,CTS-Frequency Controls,XTAL OSC XO 32.7680KHZ CMOS SMD,10419,0,"2.08000","0","1","Cut Tape (CT)","TC25","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","3.3V","±25ppm","-","-40°C ~ 85°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/TC25.pdf,//media.digikey.com/Renders/CTS%20Frequency%20Controls/TC25%20Series.jpg,CTX1183DKR-ND,TC25L5I32K7680,CTS-Frequency Controls,XTAL OSC XO 32.7680KHZ CMOS SMD,10419,0,"Digi-Reel","0","1","Digi-Reel®","TC25","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","3.3V","±25ppm","-","-40°C ~ 85°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/TC25.pdf,//media.digikey.com/Renders/CTS%20Frequency%20Controls/TC25%20Series.jpg,CTX1182TR-ND,TC25M5I32K7680,CTS-Frequency Controls,XTAL OSC XO 32.7680KHZ CMOS SMD,5000,0,"1.23900","0","1000","Tape & Reel (TR)","TC25","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","1.8V","±25ppm","-","-40°C ~ 85°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/TC25.pdf,//media.digikey.com/Renders/CTS%20Frequency%20Controls/TC25%20Series.jpg,CTX1182CT-ND,TC25M5I32K7680,CTS-Frequency Controls,XTAL OSC XO 32.7680KHZ CMOS SMD,5617,0,"2.08000","0","1","Cut Tape (CT)","TC25","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","1.8V","±25ppm","-","-40°C ~ 85°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://www.ctscorp.com/wp-content/uploads/TC25.pdf,//media.digikey.com/Renders/CTS%20Frequency%20Controls/TC25%20Series.jpg,CTX1182DKR-ND,TC25M5I32K7680,CTS-Frequency Controls,XTAL OSC XO 32.7680KHZ CMOS SMD,5617,0,"Digi-Reel","0","1","Digi-Reel®","TC25","Active","Crystal","XO (Standard)","32.768kHz","Enable/Disable","CMOS","1.8V","±25ppm","-","-40°C ~ 85°C","-","3mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.039"" (1.00mm)"
https://abracon.com/Oscillators/ASEMB.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASEMB3.2-SERIES.jpg,535-11758-2-ND,ASEMB-50.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 50.0000MHZ CMOS SMD,59000,0,"1.24638","0","1000","Tape & Reel (TR)","ASEMB, Pure Silicon™","Active","MEMS","XO (Standard)","50MHz","Enable/Disable","CMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEMB.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASEMB3.2-SERIES.jpg,535-11758-1-ND,ASEMB-50.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 50.0000MHZ CMOS SMD,59032,0,"2.09000","0","1","Cut Tape (CT)","ASEMB, Pure Silicon™","Active","MEMS","XO (Standard)","50MHz","Enable/Disable","CMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEMB.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASEMB3.2-SERIES.jpg,535-11758-6-ND,ASEMB-50.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 50.0000MHZ CMOS SMD,59032,0,"Digi-Reel","0","1","Digi-Reel®","ASEMB, Pure Silicon™","Active","MEMS","XO (Standard)","50MHz","Enable/Disable","CMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEMB.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASEMB3.2-SERIES.jpg,535-11750-2-ND,ASEMB-25.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 25.0000MHZ CMOS SMD,41000,0,"1.24638","0","1000","Tape & Reel (TR)","ASEMB, Pure Silicon™","Active","MEMS","XO (Standard)","25MHz","Enable/Disable","CMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEMB.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASEMB3.2-SERIES.jpg,535-11750-1-ND,ASEMB-25.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 25.0000MHZ CMOS SMD,41084,0,"2.09000","0","1","Cut Tape (CT)","ASEMB, Pure Silicon™","Active","MEMS","XO (Standard)","25MHz","Enable/Disable","CMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASEMB.pdf,//media.digikey.com/Photos/Abracon%20Corporation%20Photos/ASEMB3.2-SERIES.jpg,535-11750-6-ND,ASEMB-25.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 25.0000MHZ CMOS SMD,41084,0,"Digi-Reel","0","1","Digi-Reel®","ASEMB, Pure Silicon™","Active","MEMS","XO (Standard)","25MHz","Enable/Disable","CMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11724-2-ND,ASDMB-12.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 12.0000MHZ LVCMOS,22000,0,"1.24638","0","1000","Tape & Reel (TR)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","12MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11724-1-ND,ASDMB-12.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 12.0000MHZ LVCMOS,23194,0,"2.09000","0","1","Cut Tape (CT)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","12MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11724-6-ND,ASDMB-12.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 12.0000MHZ LVCMOS,23194,0,"Digi-Reel","0","1","Digi-Reel®","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","12MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11738-2-ND,ASDMB-50.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 50.0000MHZ LVCMOS,21000,0,"1.24638","0","1000","Tape & Reel (TR)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","50MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11738-1-ND,ASDMB-50.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 50.0000MHZ LVCMOS,21347,0,"2.09000","0","1","Cut Tape (CT)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","50MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11738-6-ND,ASDMB-50.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 50.0000MHZ LVCMOS,21347,0,"Digi-Reel","0","1","Digi-Reel®","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","50MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11740-2-ND,ASDMB-8.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 8.0000MHZ LVCMOS SMD,16000,0,"1.24638","0","1000","Tape & Reel (TR)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","8MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11740-1-ND,ASDMB-8.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 8.0000MHZ LVCMOS SMD,17773,0,"2.09000","0","1","Cut Tape (CT)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","8MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11740-6-ND,ASDMB-8.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 8.0000MHZ LVCMOS SMD,17773,0,"Digi-Reel","0","1","Digi-Reel®","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","8MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11731-2-ND,ASDMB-27.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 27.0000MHZ LVCMOS,15000,0,"1.24638","0","1000","Tape & Reel (TR)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","27MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11731-1-ND,ASDMB-27.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 27.0000MHZ LVCMOS,15323,0,"2.09000","0","1","Cut Tape (CT)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","27MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11731-6-ND,ASDMB-27.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 27.0000MHZ LVCMOS,15323,0,"Digi-Reel","0","1","Digi-Reel®","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","27MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11727-2-ND,ASDMB-20.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 20.0000MHZ LVCMOS,11000,0,"1.24638","0","1000","Tape & Reel (TR)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","20MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11727-1-ND,ASDMB-20.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 20.0000MHZ LVCMOS,11257,0,"2.09000","0","1","Cut Tape (CT)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","20MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11727-6-ND,ASDMB-20.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 20.0000MHZ LVCMOS,11257,0,"Digi-Reel","0","1","Digi-Reel®","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","20MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11737-2-ND,ASDMB-48.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 48.0000MHZ LVCMOS,11000,0,"1.24638","0","1000","Tape & Reel (TR)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","48MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11737-1-ND,ASDMB-48.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 48.0000MHZ LVCMOS,11955,0,"2.09000","0","1","Cut Tape (CT)","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","48MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
https://abracon.com/Oscillators/ASDMB.pdf,//media.digikey.com/Renders/Abracon%20Renders/ASDMB%20Series.jpg,535-11737-6-ND,ASDMB-48.000MHZ-LC-T,Abracon LLC,MEMS OSC XO 48.0000MHZ LVCMOS,11955,0,"Digi-Reel","0","1","Digi-Reel®","ASDMB, Pure Silicon™","Active","MEMS","XO (Standard)","48MHz","Standby (Power Down)","LVCMOS","1.8V ~ 3.3V","±50ppm","-","-40°C ~ 85°C","-","16mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.90mm)"
