Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Base Resonator","Type","Programmable Type","Available Frequency Range","Function","Output","Voltage - Supply","Frequency Stability","Frequency Stability (Total)","Operating Temperature","Spread Spectrum Bandwidth","Current - Supply (Max)","Ratings","Mounting Type","Package / Case","Size / Dimension","Height - Seated (Max)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6003HE2A-000.0000TTR-ND,DSC6003HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.13300","0","1000","Tape & Reel (TR)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6003HE2A-000.0000TCT-ND,DSC6003HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.49000","0","1","Cut Tape (CT)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6003HE2A-000.0000TDKR-ND,DSC6003HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6013CI2A-000.0000-ND,DSC6013CI2A-000.0000,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,745,0,"1.14000","0","1","Bulk","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±25ppm","-40°C ~ 85°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxC.jpg,DSC6011CI2A-000.0000-ND,DSC6011CI2A-000.0000,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,636,0,"1.14000","0","1","Bulk","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±25ppm","-40°C ~ 85°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.035"" (0.90mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6011HE1A-000.0000TTR-ND,DSC6011HE1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.14588","0","1000","Tape & Reel (TR)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6011HE1A-000.0000TCT-ND,DSC6011HE1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.42000","0","1","Cut Tape (CT)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6011HE1A-000.0000TDKR-ND,DSC6011HE1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxJ.jpg,DSC6011JI2A-000.0000-ND,DSC6011JI2A-000.0000,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,840,0,"1.16000","0","1","Bulk","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±25ppm","-40°C ~ 85°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6011HE2A-000.0000TTR-ND,DSC6011HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.19738","0","1000","Tape & Reel (TR)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6011HE2A-000.0000TCT-ND,DSC6011HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.49000","0","1","Cut Tape (CT)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6011HE2A-000.0000TDKR-ND,DSC6011HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6013HE2A-000.0000TTR-ND,DSC6013HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.19738","0","1000","Tape & Reel (TR)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6013HE2A-000.0000TCT-ND,DSC6013HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"1.49000","0","1","Cut Tape (CT)","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587489,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC60xxH.jpg,DSC6013HE2A-000.0000TDKR-ND,DSC6013HE2A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-80MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC60XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 80MHz","Standby","CMOS","1.71V ~ 3.63V","-","±25ppm","-20°C ~ 70°C","-","1.3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.063"" L x 0.047"" W (1.60mm x 1.20mm)","0.035"" (0.89mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_2.5x2.0.jpg,1473-1765-2-ND,SIT8009BI-11-XXX-000.FP0000G,SiTIME,MEMS OSC PRG BLANK 115MHZ-137MHZ,250,0,"1.36232","0","250","Tape & Reel (TR)","SiT8009B","Active","MEMS","XO (Standard)","Blank (User Must Program)","115MHz ~ 137MHz","Enable/Disable, Standby","HCMOS, LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","-","7.5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_2.5x2.0.jpg,1473-1765-1-ND,SIT8009BI-11-XXX-000.FP0000G,SiTIME,MEMS OSC PRG BLANK 115MHZ-137MHZ,402,0,"1.87000","0","1","Cut Tape (CT)","SiT8009B","Active","MEMS","XO (Standard)","Blank (User Must Program)","115MHz ~ 137MHz","Enable/Disable, Standby","HCMOS, LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","-","7.5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.031"" (0.80mm)"
https://www.sitime.com/sites/default/files/gated/FP-Oscillator-Datasheet-rev1p5.pdf,//media.digikey.com/Renders/SiTIME/4-SMD_2.5x2.0.jpg,1473-1765-6-ND,SIT8009BI-11-XXX-000.FP0000G,SiTIME,MEMS OSC PRG BLANK 115MHZ-137MHZ,402,0,"Digi-Reel","0","1","Digi-Reel®","SiT8009B","Active","MEMS","XO (Standard)","Blank (User Must Program)","115MHz ~ 137MHz","Enable/Disable, Standby","HCMOS, LVCMOS","1.8V, 2.5V ~ 3.3V","-","±20ppm","-40°C ~ 85°C","-","7.5mA","-","Surface Mount","4-SMD, No Lead","0.098"" L x 0.079"" W (2.50mm x 2.00mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT9003,"//media.digikey.com/Renders/SiTIME/4-SMD,-5.0-x-3.2.jpg",1473-1705-2-ND,SIT9003AI-33-18XX-000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"1.39536","0","250","Tape & Reel (TR)","SiT9003","Not For New Designs","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V","-","±50ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","3.5mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT9003,"//media.digikey.com/Renders/SiTIME/4-SMD,-5.0-x-3.2.jpg",1473-1705-1-ND,SIT9003AI-33-18XX-000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"1.92000","0","1","Cut Tape (CT)","SiT9003","Not For New Designs","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V","-","±50ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","3.5mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT9003,"//media.digikey.com/Renders/SiTIME/4-SMD,-5.0-x-3.2.jpg",1473-1705-6-ND,SIT9003AI-33-18XX-000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","SiT9003","Not For New Designs","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V","-","±50ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","3.5mA","-","Surface Mount","4-SMD, No Lead","0.197"" L x 0.126"" W (5.00mm x 3.20mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT9003,//media.digikey.com/Renders/SiTIME/4-SMD_7.0x5.0.jpg,1473-1707-2-ND,SIT9003AI-83-18XX-000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,750,0,"1.39536","0","250","Tape & Reel (TR)","SiT9003","Not For New Designs","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V","-","±50ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","3.5mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
https://www.sitime.com/datasheet/SiT9003,//media.digikey.com/Renders/SiTIME/4-SMD_7.0x5.0.jpg,1473-1707-1-ND,SIT9003AI-83-18XX-000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,990,0,"1.92000","0","1","Cut Tape (CT)","SiT9003","Not For New Designs","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V","-","±50ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","3.5mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
https://www.sitime.com/datasheet/SiT9003,//media.digikey.com/Renders/SiTIME/4-SMD_7.0x5.0.jpg,1473-1707-6-ND,SIT9003AI-83-18XX-000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,990,0,"Digi-Reel","0","1","Digi-Reel®","SiT9003","Not For New Designs","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V","-","±50ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","3.5mA","-","Surface Mount","4-SMD, No Lead","0.276"" L x 0.197"" W (7.00mm x 5.00mm)","0.039"" (1.00mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6101ME1A-000.0000TTR-ND,DSC6101ME1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"1.40080","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6101ME1A-000.0000TCT-ND,DSC6101ME1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"1.85000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6101ME1A-000.0000TDKR-ND,DSC6101ME1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6101MI1A-000.0000TTR-ND,DSC6101MI1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"1.43170","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±50ppm","-40°C ~ 85°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6101MI1A-000.0000TCT-ND,DSC6101MI1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"1.90000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±50ppm","-40°C ~ 85°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6101MI1A-000.0000TDKR-ND,DSC6101MI1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±50ppm","-40°C ~ 85°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)"
https://www.sitime.com/datasheet/SiT9003,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1711-2-ND,SIT9003AI-23-18XX-000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,500,0,"1.43208","0","250","Tape & Reel (TR)","SiT9003","Not For New Designs","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V","-","±50ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","3.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT9003,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1711-1-ND,SIT9003AI-23-18XX-000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,876,0,"1.97000","0","1","Cut Tape (CT)","SiT9003","Not For New Designs","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V","-","±50ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","3.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
https://www.sitime.com/datasheet/SiT9003,"//media.digikey.com/Renders/SiTIME/4-SMD,-3.2-x-2.5.jpg",1473-1711-6-ND,SIT9003AI-23-18XX-000.FP000X,SiTIME,MEMS OSC PROG BLANK 1MHZ-110MHZ,876,0,"Digi-Reel","0","1","Digi-Reel®","SiT9003","Not For New Designs","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 110MHz","Enable/Disable, Standby","LVCMOS","1.8V","-","±50ppm","-40°C ~ 85°C","±0.25% ~ ±2% Center Spread, -0.5% ~ -4% Down Spread","3.5mA","-","Surface Mount","4-SMD, No Lead","0.126"" L x 0.098"" W (3.20mm x 2.50mm)","0.031"" (0.80mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6102ME1A-000.0000TTR-ND,DSC6102ME1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"1.47290","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.90mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6102ME1A-000.0000TCT-ND,DSC6102ME1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"1.95000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.90mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6102ME1A-000.0000TDKR-ND,DSC6102ME1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Enable/Disable","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.90mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6111ME1A-000.0000TTR-ND,DSC6111ME1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"1.47290","0","1000","Tape & Reel (TR)","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Standby","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6111ME1A-000.0000TCT-ND,DSC6111ME1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"1.95000","0","1","Cut Tape (CT)","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Standby","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)"
http://www.microchip.com/mymicrochip/filehandler.aspx?ddocname=en587492,//media.digikey.com/Renders/Microchip%20Tech%20Renders/DSC61xxM.jpg,DSC6111ME1A-000.0000TDKR-ND,DSC6111ME1A-000.0000T,Microchip Technology,MEMS OSC PROG BLANK 1MHZ-100MHZ,1000,0,"Digi-Reel","0","1","Digi-Reel®","DSC61XX","Active","MEMS","XO (Standard)","Blank (User Must Program)","1MHz ~ 100MHz","Standby","CMOS","1.71V ~ 3.63V","-","±50ppm","-20°C ~ 70°C","-","3mA (Typ)","AEC-Q100","Surface Mount","4-SMD, No Lead","0.079"" L x 0.063"" W (2.00mm x 1.60mm)","0.035"" (0.89mm)"
