Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Transformer Type","Inductance","ET (Volt-Time)","Turns Ratio - Primary:Secondary","Mounting Type","Size / Dimension","Height - Seated (Max)","Operating Temperature"
https://katalog.we-online.de/pbs/datasheet/749020010A.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_749020010A.jpg,732-5712-1-ND,749020010A,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 SMD,2427,0,"6.49000","0","1","Cut Tape (CT)","WE-LAN","Active","LAN 10/100/1000 Base-T","350µH","-","1:1","Surface Mount","0.689"" L x 0.559"" W (17.50mm x 14.20mm)","0.236"" (6.00mm)","-40°C ~ 85°C"
https://katalog.we-online.de/pbs/datasheet/749020010A.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/MFG_749020010A.jpg,732-5712-6-ND,749020010A,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 SMD,2427,0,"Digi-Reel","0","1","Digi-Reel®","WE-LAN","Active","LAN 10/100/1000 Base-T","350µH","-","1:1","Surface Mount","0.689"" L x 0.559"" W (17.50mm x 14.20mm)","0.236"" (6.00mm)","-40°C ~ 85°C"
https://katalog.we-online.de/pbs/datasheet/749023010A.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749023010A.jpg,732-5714-2-ND,749023010A,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 SMD,350,0,"5.15203","0","350","Tape & Reel (TR)","WE-LAN","Active","LAN 10/100/1000 Base-T","350µH","-","1:1","Surface Mount","0.689"" L x 0.559"" W (17.50mm x 14.20mm)","0.236"" (6.00mm)","0°C ~ 70°C"
https://katalog.we-online.de/pbs/datasheet/749023010A.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749023010A.jpg,732-5714-1-ND,749023010A,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 SMD,564,0,"6.49000","0","1","Cut Tape (CT)","WE-LAN","Active","LAN 10/100/1000 Base-T","350µH","-","1:1","Surface Mount","0.689"" L x 0.559"" W (17.50mm x 14.20mm)","0.236"" (6.00mm)","0°C ~ 70°C"
https://katalog.we-online.de/pbs/datasheet/749023010A.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749023010A.jpg,732-5714-6-ND,749023010A,Wurth Electronics Inc.,TRANSFORMER LAN 10/100/1000 SMD,564,0,"Digi-Reel","0","1","Digi-Reel®","WE-LAN","Active","LAN 10/100/1000 Base-T","350µH","-","1:1","Surface Mount","0.689"" L x 0.559"" W (17.50mm x 14.20mm)","0.236"" (6.00mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/P515/doc_part/P515.pdf,//media.digikey.com/Photos/Pulse%20Photos/P0585NL.jpg,553-1638-5-ND,P0585NL,Pulse Electronics Power,PULSE XFMR 1:1:1 450UH,1619,0,"5.16000","0","1","Tube","-","Active","-","450µH","95VµS","1:1:1:1:1","Through Hole","0.810"" L x 0.480"" W (20.57mm x 12.19mm)","0.750"" (19.05mm)","-40°C ~ 125°C"
http://productfinder.pulseeng.com/products/datasheets/T606.pdf,"//media.digikey.com/photos/Pulse%20Photos/PE-65967,%20PE-65968,%20T3001,%20T3002.jpg",553-1442-ND,PE-65968NL,Pulse Electronics Network,TRANSFORMER TELECOM SINGLE T3/E4,340,2870,"5.38000","0","1","Tube","-","Active","T3/E3 (Single)","19µH","-","1:2CT","Surface Mount","0.300"" L x 0.275"" W (7.62mm x 7.00mm)","0.245"" (6.23mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H1112NL/doc_part/H1112NL.pdf,"//media.digikey.com/photos/Pulse%20Photos/H1112,%20H1112NL.jpg",553-1324-ND,H1112NL,Pulse Electronics Network,MODULE TRANSFMR SNGL LAN 12P SMD,931,0,"5.39000","0","1","Tube","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","0.583"" L x 0.460"" W (14.81mm x 11.68mm)","0.202"" (5.13mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HM1188NL/doc_part/HM1188NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HM1188NL.jpg,553-3326-5-ND,HM1188NL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,4400,0,"5.40000","0","1","Tube","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.235"" (5.97mm)","-40°C ~ 105°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H5084FNL/doc_part/H5084FNL.pdf,//media.digikey.com/photos/Pulse%20Photos/H5084FNL.JPG,553-2236-ND,H5084FNL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,1073,0,"5.42000","0","1","-","-","Active","LAN 10/100/1000 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.600"" L x 0.385"" W (15.24mm x 9.78mm)","0.163"" (4.14mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H546/doc_part/H546.pdf,//media.digikey.com/Photos/Pulse%20Photos/H5079NL.JPG,553-3786-2-ND,H5079NLT,Pulse Electronics Network,MODULE MINI-MAG 1PORT 1000BASE-T,1400,0,"5.68576","0","700","Tape & Reel (TR)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1","Surface Mount","0.785"" L x 0.551"" W (19.94mm x 14.00mm)","0.100"" (2.54mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H546/doc_part/H546.pdf,//media.digikey.com/Photos/Pulse%20Photos/H5079NL.JPG,553-3786-1-ND,H5079NLT,Pulse Electronics Network,MODULE MINI-MAG 1PORT 1000BASE-T,1532,0,"10.31000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1","Surface Mount","0.785"" L x 0.551"" W (19.94mm x 14.00mm)","0.100"" (2.54mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H546/doc_part/H546.pdf,//media.digikey.com/Photos/Pulse%20Photos/H5079NL.JPG,553-3786-6-ND,H5079NLT,Pulse Electronics Network,MODULE MINI-MAG 1PORT 1000BASE-T,1532,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1","Surface Mount","0.785"" L x 0.551"" W (19.94mm x 14.00mm)","0.100"" (2.54mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/T619/doc_part/T619.pdf,"//media.digikey.com/photos/Pulse%20Photos/PE-65967,%20PE-65968,%20T3001,%20T3002.jpg",553-1453-ND,T3002NL,Pulse Electronics Network,TRANSFORMER TELECOM SINGLE T3/E3,740,7280,"5.73000","0","1","Tube","-","Active","T3/E3 (Single)","40µH","-","1:2CT","Surface Mount","0.300"" L x 0.275"" W (7.62mm x 7.00mm)","0.250"" (6.35mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/T619/doc_part/T619.pdf,"//media.digikey.com/photos/Pulse%20Photos/PE-65967,%20PE-65968,%20T3001,%20T3002.jpg",553-1452-ND,T3001NL,Pulse Electronics Network,TRANSFORMER TELECOM SINGLE T3/E4,518,2450,"5.73000","0","1","Tube","-","Active","T3/E3 (Single)","100µH","-","1:1","Surface Mount","0.300"" L x 0.275"" W (7.62mm x 7.00mm)","0.250"" (6.35mm)","-40°C ~ 85°C"
http://www.newava.com/wp-content/uploads/2018/11/S22100.pdf,//media.digikey.com/photos/Newava%20Technologies%20Photos/S22100.jpg,470-1002-ND,S22100,Newava Technology Inc.,TRANSFORMER FOR MAX 250/251 2mH,504,0,"5.75000","0","1","Bulk","-","Active","-","2mH","-","1:1:1:1","Through Hole","0.500"" L x 0.350"" W (12.70mm x 8.89mm)","0.250"" (6.35mm)","-"
http://www.newava.com/wp-content/uploads/2018/11/S22083.pdf,//media.digikey.com/photos/Newava%20Technologies%20Photos/S22083.jpg,470-1003-ND,S22083,Newava Technology Inc.,TRANSFORMER ISOLATION DIG/AUDIO,240,0,"5.75000","0","1","Bulk","-","Active","-","225µH","-","1:1","Through Hole","0.500"" L x 0.350"" W (12.70mm x 8.89mm)","0.250"" (6.35mm)","-"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H303/doc_part/H303.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX1178NL.jpg,553-1317-5-ND,H1012NL,Pulse Electronics Network,MODULE TRANSFMR SNGL LAN 16P SMD,594,0,"5.77000","0","1","Tube","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1CT","Surface Mount","1.000"" L x 0.390"" W (25.40mm x 9.91mm)","0.245"" (6.22mm)","0°C ~ 70°C"
https://www.schaffner.com/products/download/product/datasheet/it-series-pulse-transformer-with-single-secondary-winding/,//media.digikey.com/photos/Schaffner%20EMC%20Photos/IT244.JPG,817-1518-ND,IT255,Schaffner EMC Inc.,XFRMR PULSE 1:1 SGL 2.2MH .25A,858,0,"5.80000","0","1","Tray","IT","Active","Data/Voice Coupling","2.2mH","-","1:1","Through Hole","0.693"" L x 0.657"" W (17.60mm x 16.70mm)","0.445"" (11.30mm)","-25°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/10-100_PC-Card_LAN_Magnetic_Modules.pdf,//media.digikey.com/Photos/Pulse%20Photos/H0013NL.jpg,553-1628-5-ND,H0013NL,Pulse Electronics Network,MODULE MAGNETIC LAN 1:1 10/100,625,0,"5.80000","0","1","Tube","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1 Transmitter, 1:1 Receiver","Surface Mount","0.500"" L x 0.280"" W (12.70mm x 7.11mm)","0.078"" (1.98mm)","0°C ~ 70°C"
https://katalog.we-online.de/pbs/datasheet/750510476.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/750510476.JPG,1297-1074-ND,750510476,Wurth Electronics Midcom,PLC TRANSFORMER EE13 THT TI,992,0,"5.86000","0","1","Tray","MID-PLC","Active","Data/Voice Coupling","870µH","-","1.307:1, 1.125:1","Through Hole","0.540"" L x 0.780"" W (13.72mm x 19.80mm)","0.400"" (10.16mm)","-"
http://productfinder.pulseeng.com/products/datasheets/P666.pdf,//media.digikey.com/Photos/Pulse%20Photos/PA-21x29.jpg,553-3884-ND,PA1837NL,Pulse Electronics Power,PULSE XFMR 4.5UH,670,0,"5.98000","0","1","-","-","Active","-","4.5µH","-","-","Surface Mount","0.860"" L x 1.150"" W (21.84mm x 29.21mm)","0.450"" (11.43mm)","-40°C ~ 125°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H6062NL/doc_part/H6062NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H5062NL.jpg,553-1477-5-ND,H6062NL,Pulse Electronics Network,TRANSFORMER MODULE GIGABIT POE,4033,2925,"6.13000","0","1","Tube","Star Magnetics™","Active","-","-","-","1:1 Transmitter, 1:1 Receiver","Surface Mount","0.690"" L x 0.480"" W (17.53mm x 12.20mm)","0.227"" (5.76mm)","0°C ~ 70°C"
https://katalog.we-online.de/pbs/datasheet/760301301.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-GDT-Pulse-XFRMR.jpg,732-5630-2-ND,760301301,Wurth Electronics Inc.,XFRMR GATE DRIVE SMD,350,0,"6.17100","0","350","Tape & Reel (TR)","WE-GDT","Active","Gate Drive","750µH","102VµS","1:1:1","Surface Mount","0.413"" L x 0.413"" W (10.50mm x 10.50mm)","0.433"" (11.00mm)","-40°C ~ 125°C"
https://katalog.we-online.de/pbs/datasheet/760301301.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-GDT-Pulse-XFRMR.jpg,732-5630-1-ND,760301301,Wurth Electronics Inc.,XFRMR GATE DRIVE SMD,507,0,"7.36000","0","1","Cut Tape (CT)","WE-GDT","Active","Gate Drive","750µH","102VµS","1:1:1","Surface Mount","0.413"" L x 0.413"" W (10.50mm x 10.50mm)","0.433"" (11.00mm)","-40°C ~ 125°C"
https://katalog.we-online.de/pbs/datasheet/760301301.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/WE-GDT-Pulse-XFRMR.jpg,732-5630-6-ND,760301301,Wurth Electronics Inc.,XFRMR GATE DRIVE SMD,507,0,"Digi-Reel","0","1","Digi-Reel®","WE-GDT","Active","Gate Drive","750µH","102VµS","1:1:1","Surface Mount","0.413"" L x 0.413"" W (10.50mm x 10.50mm)","0.433"" (11.00mm)","-40°C ~ 125°C"
"//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/10_100BASE-T%20Xfrmr%20Module,PoE%20Option_RevQ.pdf",-,1840-1055-2-ND,H1259NLT,Pulse Electronics Network,XFRMR MODULE 4PORT 1:1 10/100,250,0,"6.34500","0","250","Tape & Reel (TR)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1","Surface Mount","1.125"" L x 0.480"" W (28.58mm x 12.19mm)","0.235"" (5.97mm)","0°C ~ 70°C"
"//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/10_100BASE-T%20Xfrmr%20Module,PoE%20Option_RevQ.pdf",-,1840-1055-1-ND,H1259NLT,Pulse Electronics Network,XFRMR MODULE 4PORT 1:1 10/100,314,0,"11.63000","0","1","Cut Tape (CT)","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1","Surface Mount","1.125"" L x 0.480"" W (28.58mm x 12.19mm)","0.235"" (5.97mm)","0°C ~ 70°C"
"//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/10_100BASE-T%20Xfrmr%20Module,PoE%20Option_RevQ.pdf",-,1840-1055-6-ND,H1259NLT,Pulse Electronics Network,XFRMR MODULE 4PORT 1:1 10/100,314,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1:1","Surface Mount","1.125"" L x 0.480"" W (28.58mm x 12.19mm)","0.235"" (5.97mm)","0°C ~ 70°C"
https://www.schaffner.com/products/download/product/datasheet/it-series-pulse-transformer-with-single-secondary-winding/,//media.digikey.com/photos/Schaffner%20EMC%20Photos/IT244.JPG,817-1515-ND,IT248,Schaffner EMC Inc.,XFRMR PULSE 2:1 SGL 17MH .25A,1510,0,"6.45000","0","1","Tray","IT","Active","Data/Voice Coupling","17mH","-","2:1","Through Hole","0.693"" L x 0.657"" W (17.60mm x 16.70mm)","0.445"" (11.30mm)","-25°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H7137FNL/doc_part/H7137FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H7137FNL.JPG,553-2284-2-ND,H7137FNLT,Pulse Electronics Network,TRANSFORMER MODULE 10GBASE-T SMD,300,0,"6.48600","0","300","Tape & Reel (TR)","-","Active","LAN 10G Base-T","-","-","1:1","Surface Mount","0.698"" L x 0.585"" W (17.73mm x 14.86mm)","0.290"" (7.37mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H7137FNL/doc_part/H7137FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H7137FNL.JPG,553-2284-1-ND,H7137FNLT,Pulse Electronics Network,TRANSFORMER MODULE 10GBASE-T SMD,594,0,"11.13000","0","1","Cut Tape (CT)","-","Active","LAN 10G Base-T","-","-","1:1","Surface Mount","0.698"" L x 0.585"" W (17.73mm x 14.86mm)","0.290"" (7.37mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H7137FNL/doc_part/H7137FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H7137FNL.JPG,553-2284-6-ND,H7137FNLT,Pulse Electronics Network,TRANSFORMER MODULE 10GBASE-T SMD,594,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","LAN 10G Base-T","-","-","1:1","Surface Mount","0.698"" L x 0.585"" W (17.73mm x 14.86mm)","0.290"" (7.37mm)","0°C ~ 70°C"
http://productfinder.pulseeng.com/products/datasheets/T611.pdf,//media.digikey.com/Photos/Pulse%20Photos/PE-65535NL.jpg,553-1579-5-ND,PE-65535NL,Pulse Electronics Network,XFRMR 64KBPS 1:2CT 20MH T/H,993,0,"6.55000","0","1","Tube","-","Active","Isolation and Data Interface (Encapsulated)","20mH","-","1:2CT","Through Hole","0.559"" L x 0.559"" W (14.20mm x 14.20mm)","0.402"" (10.20mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX2019FNL/doc_part/HX2019FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H2019NLT.jpg,553-2203-ND,HX2019FNL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,751,0,"6.55000","0","1","-","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.500"" L x 0.358"" W (12.70mm x 9.09mm)","0.236"" (5.99mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H2019FNL/doc_part/H2019FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H2019NLT.jpg,553-2199-ND,H2019FNL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,959,0,"6.65000","0","1","-","-","Active","LAN 10G Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.500"" L x 0.358"" W (12.70mm x 9.09mm)","0.236"" (5.99mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1224CNL/doc_part/HX1224CNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_HX1224CNL.jpg,HX1224CNL-ND,HX1224CNL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,1328,0,"6.75000","0","1","-","-","Active","LAN 10/100 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.537"" L x 0.570"" W (13.64mm x 14.48mm)","0.245"" (6.22mm)","-40°C ~ 85°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/10-100_PC-Card_LAN_Magnetic_Modules.pdf,//media.digikey.com/photos/Pulse%20Photos/H0022NL.jpg,553-1316-ND,H0022NL,Pulse Electronics Network,MODULE PC CARD SNGL LAN 12PCMCIA,405,0,"7.08000","0","1","Tube","-","Active","LAN","-","-","1CT:1CT","Surface Mount","0.465"" L x 0.340"" W (11.81mm x 8.63mm)","0.085"" (2.16mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX5062NL-01/doc_part/HX5062NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX5062NL.jpg,553-3248-5-ND,HX5062NL,Pulse Electronics Network,PULSE XFMR 1 CT:1CT TX/RX 350UH,631,0,"7.23000","0","1","Tube","-","Active","LAN 10/100/1000 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.689"" L x 0.480"" W (17.50mm x 12.20mm)","0.225"" (5.72mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H6096NL/doc_part/H6096NL.pdf,-,553-3758-ND,H6096NL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,336,0,"7.23000","0","1","-","-","Active","LAN 10/100/1000 Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.715"" L x 0.480"" W (18.16mm x 12.20mm)","0.260"" (6.60mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX1294FNL/doc_part/HX1294FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX1294FNL.JPG,553-2240-ND,HX1294FNL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,636,0,"7.47000","0","1","-","-","Active","LAN 10/100 Base-T","325µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.538"" L x 0.726"" W (13.67mm x 18.44mm)","0.231"" (5.87mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H303/doc_part/H303.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX1178NL.jpg,553-1339-5-ND,HX1148NL,Pulse Electronics Network,MODULE TRANSFMR SNGL LAN 16P SMD,535,0,"7.59000","0","1","Tube","-","Active","Isolation and Data Interface (Encapsulated)","-","-","1CT:1 Transmitter, 1CT:1CT Receiver","Surface Mount","1.000"" L x 0.390"" W (25.40mm x 9.91mm)","0.245"" (6.22mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/HX6062NL-01/doc_part/HX6062NL.pdf,//media.digikey.com/Photos/Pulse%20Photos/HX6062NL.jpg,553-3250-5-ND,HX6062NL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX/RX,781,0,"7.74000","0","1","Tube","-","Active","LAN 10/100/1000 Base-T","325µH, 350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.689"" L x 0.480"" W (17.50mm x 12.20mm)","0.225"" (5.72mm)","-40°C ~ 85°C"
https://katalog.we-online.de/pbs/datasheet/749050017.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749050010U.jpg,732-9653-2-ND,749050017,Wurth Electronics Inc.,TRANSFORMER LAN,450,0,"8.03002","0","450","Tape & Reel (TR)","WE-LAN","Active","LAN","120µH","-","1:1","Surface Mount","0.550"" L x 0.532"" W (13.97mm x 13.50mm)","0.260"" (6.60mm)","-40°C ~ 85°C"
https://katalog.we-online.de/pbs/datasheet/749050017.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749050010U.jpg,732-9653-1-ND,749050017,Wurth Electronics Inc.,TRANSFORMER LAN,885,0,"12.32000","0","1","Cut Tape (CT)","WE-LAN","Active","LAN","120µH","-","1:1","Surface Mount","0.550"" L x 0.532"" W (13.97mm x 13.50mm)","0.260"" (6.60mm)","-40°C ~ 85°C"
https://katalog.we-online.de/pbs/datasheet/749050017.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749050010U.jpg,732-9653-6-ND,749050017,Wurth Electronics Inc.,TRANSFORMER LAN,885,0,"Digi-Reel","0","1","Digi-Reel®","WE-LAN","Active","LAN","120µH","-","1:1","Surface Mount","0.550"" L x 0.532"" W (13.97mm x 13.50mm)","0.260"" (6.60mm)","-40°C ~ 85°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H7008FNL/doc_part/H7008FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H7008FNL.JPG,553-2277-5-ND,H7008FNL,Pulse Electronics Network,TRANSFORMER MODULE 10GBASE-T,570,0,"8.31000","0","1","Tube","-","Active","LAN 10G Base-T","200µH","-","1:1","Surface Mount","0.591"" L x 0.539"" W (15.00mm x 13.70mm)","0.230"" (5.85mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H7028NL/doc_part/H7028NL.pdf,-,1840-1280-ND,H7028NL,Pulse Electronics Network,10GBASE-T DISCRETE 4CH BCM PHY,756,0,"8.33000","0","1","-","-","Active","LAN 10G Base-T","120µH","-","1:1","-","0.537"" L x 0.480"" W (13.64mm x 12.19mm)","0.250"" (6.35mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H1270FNL/doc_part/H1270FNL.pdf,//media.digikey.com/photos/Pulse%20Photos/H1270FNL.JPG,553-2220-ND,H1270FNL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,544,0,"8.50000","0","1","-","-","Active","LAN 10G Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.515"" L x 0.574"" W (13.08mm x 14.58mm)","0.145"" (3.68mm)","0°C ~ 70°C"
//media.digikey.com/pdf/Data%20Sheets/Pulse%20PDFs/10_100BASE-TX%20Dual%20Port%20Xfrmr%20Module.pdf,//media.digikey.com/Photos/Pulse%20Photos/MFG_H1270NL.JPG,553-1329-5-ND,H1270NL,Pulse Electronics Network,MODULE XFRMR DUAL ETHER LAN 24P,298,0,"8.50000","0","1","Tube","-","Active","LAN","-","-","1CT:1CT","Surface Mount","0.515"" L x 0.500"" W (13.08mm x 12.70mm)","0.155"" (3.93mm)","0°C ~ 70°C"
https://www.schaffner.com/products/download/product/datasheet/it-series-pulse-transformer-with-double-secondary-winding/,//media.digikey.com/photos/Schaffner%20EMC%20Photos/IT234.JPG,817-1504-ND,IT234,Schaffner EMC Inc.,XFRMR PULSE 3:1:1 DL 17MH .25A,525,0,"8.59000","0","1","Tray","IT","Active","Data/Voice Coupling","17mH","-","3:1:1","Through Hole","1.063"" L x 0.886"" W (27.00mm x 22.50mm)","-","-25°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/P507/doc_part/P507.pdf,//media.digikey.com/Photos/Pulse%20Photos/PE-6338xNL.JPG,553-2114-ND,PE-63388NL,Pulse Electronics Power,XFRMR MOSFET GATE DRIV 1:1.5:1.5,479,0,"8.75000","0","1","Tray","-","Active","Gate Drive","1.5mH","-","1:1.5:1.5","Through Hole","1.090"" L x 0.750"" W (27.69mm x 19.05mm)","1.200"" (30.48mm)","0°C ~ 70°C"
https://katalog.we-online.de/pbs/datasheet/749014012.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749014011.JPG,732-3288-2-ND,749014012,Wurth Electronics Inc.,TRANSFORMER WE-LAN MED 10/100BT,4250,0,"9.24004","0","250","Tape & Reel (TR)","WE-LAN","Active","LAN 10/100 Base-T","350µH","-","1:1","Surface Mount","0.967"" L x 0.669"" W (24.55mm x 17.00mm)","0.427"" (10.85mm)","0°C ~ 70°C"
https://katalog.we-online.de/pbs/datasheet/749014012.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749014011.JPG,732-3288-1-ND,749014012,Wurth Electronics Inc.,TRANSFORMER WE-LAN MED 10/100BT,4409,0,"11.50000","0","1","Cut Tape (CT)","WE-LAN","Active","LAN 10/100 Base-T","350µH","-","1:1","Surface Mount","0.967"" L x 0.669"" W (24.55mm x 17.00mm)","0.427"" (10.85mm)","0°C ~ 70°C"
https://katalog.we-online.de/pbs/datasheet/749014012.pdf,//media.digikey.com/Photos/Wurth%20Electronics%20Photos/749014011.JPG,732-3288-6-ND,749014012,Wurth Electronics Inc.,TRANSFORMER WE-LAN MED 10/100BT,4409,0,"Digi-Reel","0","1","Digi-Reel®","WE-LAN","Active","LAN 10/100 Base-T","350µH","-","1:1","Surface Mount","0.967"" L x 0.669"" W (24.55mm x 17.00mm)","0.427"" (10.85mm)","0°C ~ 70°C"
https://productfinder.pulseeng.com/doc_type/WEB301/doc_num/H2009FNL/doc_part/H2009FNL.pdf,//media.digikey.com/Photos/Pulse%20Photos/H2009FNL.JPG,553-2222-ND,H2009FNL,Pulse Electronics Network,PULSE XFMR 1CT:1CT TX 1CT:1CT RX,437,0,"9.47000","0","1","-","-","Active","LAN 10G Base-T","350µH","-","1CT:1CT Transmitter, 1CT:1CT Receiver","Surface Mount","0.518"" L x 0.703"" W (13.16mm x 17.86mm)","0.241"" (6.12mm)","0°C ~ 70°C"
