Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Capacitance","Tolerance","Voltage - Rated","ESR (Equivalent Series Resistance)","Lifetime @ Temp.","Operating Temperature","Polarization","Ratings","Applications","Ripple Current @ Low Frequency","Ripple Current @ High Frequency","Impedance","Lead Spacing","Size / Dimension","Height - Seated (Max)","Surface Mount Land Size","Mounting Type","Package / Case"
http://nichicon-us.com/english/products/pdfs/e-uvc.pdf,//media.digikey.com/Photos/Nichicon%20Photos/VC%20Series%2013mm.jpg,493-10417-1-ND,UVC2G4R7MPD1TD,Nichicon,CAP ALUM 4.7UF 20% 400V RADIAL,18668,0,"0.73000","0","1","Cut Tape (CT)","UVC","Active","4.7µF","±20%","400V","-","2000 Hrs @ 105°C","-40°C ~ 105°C","Polar","-","General Purpose","70mA @ 120Hz","105mA @ 10kHz","-","0.138"" (3.50mm)","0.315"" Dia (8.00mm)","0.512"" (13.00mm)","-","Through Hole","Radial, Can"
http://nichicon-us.com/english/products/pdfs/e-uux.pdf,//media.digikey.com/Photos/Nichicon%20Photos/UX%20Series%2010mm.JPG,493-9631-2-ND,UUX2A470MNL1GS,Nichicon,CAP ALUM 47UF 20% 100V SMD,42500,0,"0.21500","0","500","Tape & Reel (TR)","UUX","Active","47µF","±20%","100V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","230mA @ 120Hz","384.1mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.413"" (10.50mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uux.pdf,//media.digikey.com/Photos/Nichicon%20Photos/UX%20Series%2010mm.JPG,493-9631-1-ND,UUX2A470MNL1GS,Nichicon,CAP ALUM 47UF 20% 100V SMD,42692,0,"0.72000","0","1","Cut Tape (CT)","UUX","Active","47µF","±20%","100V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","230mA @ 120Hz","384.1mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.413"" (10.50mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-uux.pdf,//media.digikey.com/Photos/Nichicon%20Photos/UX%20Series%2010mm.JPG,493-9631-6-ND,UUX2A470MNL1GS,Nichicon,CAP ALUM 47UF 20% 100V SMD,42692,0,"Digi-Reel","0","1","Digi-Reel®","UUX","Active","47µF","±20%","100V","-","2000 Hrs @ 105°C","-55°C ~ 105°C","Polar","-","General Purpose","230mA @ 120Hz","384.1mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.413"" (10.50mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/ECA-xxM%20Series,TypeA.pdf",//media.digikey.com/Photos/Panasonic%20Photos/ECA-1AM102B.JPG,P10400TB-ND,ECA-1HM471B,Panasonic Electronic Components,CAP ALUM 470UF 20% 50V RADIAL,61500,0,"0.22220","0","500","Tape & Box (TB)","M","Active","470µF","±20%","50V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","-","General Purpose","650mA @ 120Hz","1.105A @ 10kHz","-","0.197"" (5.00mm)","0.394"" Dia (10.00mm)","0.866"" (22.00mm)","-","Through Hole","Radial, Can"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3909TR-ND,EEE-1EA471P,Panasonic Electronic Components,CAP ALUM 470UF 20% 25V SMD,518000,0,"0.22800","0","500","Tape & Reel (TR)","S","Active","470µF","±20%","25V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","380mA @ 120Hz","646mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3909CT-ND,EEE-1EA471P,Panasonic Electronic Components,CAP ALUM 470UF 20% 25V SMD,519049,0,"0.62000","0","1","Cut Tape (CT)","S","Active","470µF","±20%","25V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","380mA @ 120Hz","646mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3909DKR-ND,EEE-1EA471P,Panasonic Electronic Components,CAP ALUM 470UF 20% 25V SMD,519049,0,"Digi-Reel","0","1","Digi-Reel®","S","Active","470µF","±20%","25V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","380mA @ 120Hz","646mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3959TR-ND,EEE-1VA331P,Panasonic Electronic Components,CAP ALUM 330UF 20% 35V SMD,78000,0,"0.22800","0","500","Tape & Reel (TR)","S","Active","330µF","±20%","35V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","350mA @ 120Hz","595mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3959CT-ND,EEE-1VA331P,Panasonic Electronic Components,CAP ALUM 330UF 20% 35V SMD,78384,0,"0.62000","0","1","Cut Tape (CT)","S","Active","330µF","±20%","35V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","350mA @ 120Hz","595mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3959DKR-ND,EEE-1VA331P,Panasonic Electronic Components,CAP ALUM 330UF 20% 35V SMD,78384,0,"Digi-Reel","0","1","Digi-Reel®","S","Active","330µF","±20%","35V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","350mA @ 120Hz","595mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3969TR-ND,EEE-2AA330P,Panasonic Electronic Components,CAP ALUM 33UF 20% 100V SMD,71500,0,"0.22800","0","500","Tape & Reel (TR)","S","Active","33µF","±20%","100V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","90mA @ 120Hz","153mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3969CT-ND,EEE-2AA330P,Panasonic Electronic Components,CAP ALUM 33UF 20% 100V SMD,71907,0,"0.62000","0","1","Cut Tape (CT)","S","Active","33µF","±20%","100V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","90mA @ 120Hz","153mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3969DKR-ND,EEE-2AA330P,Panasonic Electronic Components,CAP ALUM 33UF 20% 100V SMD,71907,0,"Digi-Reel","0","1","Digi-Reel®","S","Active","33µF","±20%","100V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","90mA @ 120Hz","153mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3921TR-ND,EEE-1HA221P,Panasonic Electronic Components,CAP ALUM 220UF 20% 50V SMD,61500,0,"0.22800","0","500","Tape & Reel (TR)","S","Active","220µF","±20%","50V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","300mA @ 120Hz","510mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3921CT-ND,EEE-1HA221P,Panasonic Electronic Components,CAP ALUM 220UF 20% 50V SMD,62235,0,"0.62000","0","1","Cut Tape (CT)","S","Active","220µF","±20%","50V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","300mA @ 120Hz","510mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3921DKR-ND,EEE-1HA221P,Panasonic Electronic Components,CAP ALUM 220UF 20% 50V SMD,62235,0,"Digi-Reel","0","1","Digi-Reel®","S","Active","220µF","±20%","50V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","300mA @ 120Hz","510mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3942TR-ND,EEE-1JA101P,Panasonic Electronic Components,CAP ALUM 100UF 20% 63V SMD,14500,0,"0.22800","0","500","Tape & Reel (TR)","S","Active","100µF","±20%","63V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","60mA @ 120Hz","102mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3942CT-ND,EEE-1JA101P,Panasonic Electronic Components,CAP ALUM 100UF 20% 63V SMD,14815,0,"0.62000","0","1","Cut Tape (CT)","S","Active","100µF","±20%","63V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","60mA @ 120Hz","102mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
"//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/S_Series,Type_V_Rev2018.pdf","//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE3942DKR-ND,EEE-1JA101P,Panasonic Electronic Components,CAP ALUM 100UF 20% 63V SMD,14815,0,"Digi-Reel","0","1","Digi-Reel®","S","Active","100µF","±20%","63V","-","2000 Hrs @ 85°C","-40°C ~ 85°C","Polar","AEC-Q200","Automotive","60mA @ 120Hz","102mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1151.pdf,"//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE4245TR-ND,EEE-HA1V331P,Panasonic Electronic Components,CAP ALUM 330UF 20% 35V SMD,63000,0,"0.23020","0","500","Tape & Reel (TR)","HA","Active","330µF","±20%","35V","-","1000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive","250mA @ 120Hz","425mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1151.pdf,"//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE4245CT-ND,EEE-HA1V331P,Panasonic Electronic Components,CAP ALUM 330UF 20% 35V SMD,63323,0,"0.63000","0","1","Cut Tape (CT)","HA","Active","330µF","±20%","35V","-","1000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive","250mA @ 120Hz","425mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1151.pdf,"//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE4245DKR-ND,EEE-HA1V331P,Panasonic Electronic Components,CAP ALUM 330UF 20% 35V SMD,63323,0,"Digi-Reel","0","1","Digi-Reel®","HA","Active","330µF","±20%","35V","-","1000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive","250mA @ 120Hz","425mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1151.pdf,"//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE4207TR-ND,EEE-HA1E471P,Panasonic Electronic Components,CAP ALUM 470UF 20% 25V SMD,34000,0,"0.23020","0","500","Tape & Reel (TR)","HA","Active","470µF","±20%","25V","-","1000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive","360mA @ 120Hz","612mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1151.pdf,"//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE4207CT-ND,EEE-HA1E471P,Panasonic Electronic Components,CAP ALUM 470UF 20% 25V SMD,34253,0,"0.66000","0","1","Cut Tape (CT)","HA","Active","470µF","±20%","25V","-","1000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive","360mA @ 120Hz","612mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1151.pdf,"//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE4207DKR-ND,EEE-HA1E471P,Panasonic Electronic Components,CAP ALUM 470UF 20% 25V SMD,34253,0,"Digi-Reel","0","1","Digi-Reel®","HA","Active","470µF","±20%","25V","-","1000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive","360mA @ 120Hz","612mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1151.pdf,"//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE4214TR-ND,EEE-HA1H221P,Panasonic Electronic Components,CAP ALUM 220UF 20% 50V SMD,11000,0,"0.23020","0","500","Tape & Reel (TR)","HA","Active","220µF","±20%","50V","-","1000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive","150mA @ 120Hz","255mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1151.pdf,"//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE4214CT-ND,EEE-HA1H221P,Panasonic Electronic Components,CAP ALUM 220UF 20% 50V SMD,11567,0,"0.63000","0","1","Cut Tape (CT)","HA","Active","220µF","±20%","50V","-","1000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive","150mA @ 120Hz","255mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
https://industrial.panasonic.com/cdbs/www-data/pdf/RDE0000/ABA0000C1151.pdf,"//media.digikey.com/photos/Panasonic%20Photos/VS,HA%20SERIES%2010.50H,10.0D.jpg",PCE4214DKR-ND,EEE-HA1H221P,Panasonic Electronic Components,CAP ALUM 220UF 20% 50V SMD,11567,0,"Digi-Reel","0","1","Digi-Reel®","HA","Active","220µF","±20%","50V","-","1000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive","150mA @ 120Hz","255mA @ 10kHz","-","-","0.394"" Dia (10.00mm)","0.402"" (10.20mm)","0.406"" L x 0.406"" W (10.30mm x 10.30mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0122+EEETPV470XAP+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/TK%20SERIES%2010.5H,10.0D.jpg",PCE4932TR-ND,EEE-TPV470XAP,Panasonic Electronic Components,CAP ALUM 47UF 20% 35V SMD,12600,0,"0.23238","0","900","Tape & Reel (TR)","TP","Active","47µF","±20%","35V","-","2000 Hrs @ 125°C","-40°C ~ 125°C","Polar","AEC-Q200","Automotive, High Temperature Reflow","128.1mA @ 120Hz","197mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.303"" (7.70mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0122+EEETPV470XAP+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/TK%20SERIES%2010.5H,10.0D.jpg",PCE4932CT-ND,EEE-TPV470XAP,Panasonic Electronic Components,CAP ALUM 47UF 20% 35V SMD,12727,0,"0.71000","0","1","Cut Tape (CT)","TP","Active","47µF","±20%","35V","-","2000 Hrs @ 125°C","-40°C ~ 125°C","Polar","AEC-Q200","Automotive, High Temperature Reflow","128.1mA @ 120Hz","197mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.303"" (7.70mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+ABA0122+EEETPV470XAP+7+WW,"//media.digikey.com/photos/Panasonic%20Photos/TK%20SERIES%2010.5H,10.0D.jpg",PCE4932DKR-ND,EEE-TPV470XAP,Panasonic Electronic Components,CAP ALUM 47UF 20% 35V SMD,12727,0,"Digi-Reel","0","1","Digi-Reel®","TP","Active","47µF","±20%","35V","-","2000 Hrs @ 125°C","-40°C ~ 125°C","Polar","AEC-Q200","Automotive, High Temperature Reflow","128.1mA @ 120Hz","197mA @ 100kHz","-","-","0.248"" Dia (6.30mm)","0.303"" (7.70mm)","0.260"" L x 0.260"" W (6.60mm x 6.60mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-ucw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/CW%20SERIES%208MM.JPG,493-9430-2-ND,UCW1V221MNL1GS,Nichicon,CAP ALUM 220UF 20% 35V SMD,69000,0,"0.23340","0","500","Tape & Reel (TR)","UCW","Active","220µF","±20%","35V","-","7000 Hrs @ 105°C","-25°C ~ 105°C","Polar","-","General Purpose","300mA @ 120Hz","600mA @ 100kHz","220 mOhms","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-ucw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/CW%20SERIES%208MM.JPG,493-9430-1-ND,UCW1V221MNL1GS,Nichicon,CAP ALUM 220UF 20% 35V SMD,69380,0,"0.64000","0","1","Cut Tape (CT)","UCW","Active","220µF","±20%","35V","-","7000 Hrs @ 105°C","-25°C ~ 105°C","Polar","-","General Purpose","300mA @ 120Hz","600mA @ 100kHz","220 mOhms","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-ucw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/CW%20SERIES%208MM.JPG,493-9430-6-ND,UCW1V221MNL1GS,Nichicon,CAP ALUM 220UF 20% 35V SMD,69380,0,"Digi-Reel","0","1","Digi-Reel®","UCW","Active","220µF","±20%","35V","-","7000 Hrs @ 105°C","-25°C ~ 105°C","Polar","-","General Purpose","300mA @ 120Hz","600mA @ 100kHz","220 mOhms","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-ucw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/CW%20SERIES%208MM.JPG,493-9425-2-ND,UCW1H101MNL1GS,Nichicon,CAP ALUM 100UF 20% 50V SMD,14500,0,"0.23340","0","500","Tape & Reel (TR)","UCW","Active","100µF","±20%","50V","-","7000 Hrs @ 105°C","-25°C ~ 105°C","Polar","-","General Purpose","175mA @ 120Hz","350mA @ 100kHz","530 mOhms","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-ucw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/CW%20SERIES%208MM.JPG,493-9425-1-ND,UCW1H101MNL1GS,Nichicon,CAP ALUM 100UF 20% 50V SMD,15170,0,"0.67000","0","1","Cut Tape (CT)","UCW","Active","100µF","±20%","50V","-","7000 Hrs @ 105°C","-25°C ~ 105°C","Polar","-","General Purpose","175mA @ 120Hz","350mA @ 100kHz","530 mOhms","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://nichicon-us.com/english/products/pdfs/e-ucw.pdf,//media.digikey.com/Photos/Nichicon%20Photos/CW%20SERIES%208MM.JPG,493-9425-6-ND,UCW1H101MNL1GS,Nichicon,CAP ALUM 100UF 20% 50V SMD,15170,0,"Digi-Reel","0","1","Digi-Reel®","UCW","Active","100µF","±20%","50V","-","7000 Hrs @ 105°C","-25°C ~ 105°C","Polar","-","General Purpose","175mA @ 120Hz","350mA @ 100kHz","530 mOhms","-","0.315"" Dia (8.00mm)","0.394"" (10.00mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+4+ABA0100+EEEHD1H220P+8+WW,"//media.digikey.com/photos/Panasonic%20Photos/HD%20SERIES%2010.5H,10.0D.jpg",PCE4977TR-ND,EEE-HD1H220P,Panasonic Electronic Components,CAP ALUM 22UF 20% 50V SMD,11000,0,"0.23744","0","1000","Tape & Reel (TR)","HD-V","Active","22µF","±20%","50V","-","5000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive, High Temperature Reflow","50mA @ 120Hz","85mA @ 10kHz","2 Ohms","-","0.315"" Dia (8.00mm)","0.256"" (6.50mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+4+ABA0100+EEEHD1H220P+8+WW,"//media.digikey.com/photos/Panasonic%20Photos/HD%20SERIES%2010.5H,10.0D.jpg",PCE4977CT-ND,EEE-HD1H220P,Panasonic Electronic Components,CAP ALUM 22UF 20% 50V SMD,11672,0,"0.85000","0","1","Cut Tape (CT)","HD-V","Active","22µF","±20%","50V","-","5000 Hrs @ 105°C","-40°C ~ 105°C","Polar","AEC-Q200","Automotive, High Temperature Reflow","50mA @ 120Hz","85mA @ 10kHz","2 Ohms","-","0.315"" Dia (8.00mm)","0.256"" (6.50mm)","0.327"" L x 0.327"" W (8.30mm x 8.30mm)","Surface Mount","Radial, Can - SMD"
