Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Memory Size","Memory Type","Form Factor","Speed - Read","Speed - Write","Voltage - Supply","Type","Current - Max","Operating Temperature","Weight","Size / Dimension"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR31CG-2MSNRT-ND,AP-UM002GR31CG-2MSNRT,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"42.66000","0","1","UDMII Plus Type E LP","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","36.80mm x 26.50mm x 7.10mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR31CG-2MST-ND,AP-UM002GR31CG-2MST,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"42.66000","0","1","UDMII Plus Type E LP","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","36.80mm x 26.50mm x 7.10mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR40CG-2NRT-ND,AP-UM002GR40CG-2NRT,Apacer Memory America,USB DISK MODULE SLC 180D NON-REM,0,0,"42.66000","0","1","UDMII Plus Type D LP","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","31.50mm x 24.00mm x 5.00mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GR40CG-2T-ND,AP-UM002GR40CG-2T,Apacer Memory America,USB DISK MODULE SLC 180D LP 2GB,0,0,"42.66000","0","1","UDMII Plus Type D LP","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","31.50mm x 24.00mm x 5.00mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT13ES-2MHNRT-ND,AP-UM002GT13ES-2MHNRT,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"42.66000","0","1","UDMII Plus Type B","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","37.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT13ES-2T-ND,AP-UM002GT13ES-2T,Apacer Memory America,USB DISK MODULE SLC 90D 2GB EXTE,0,0,"42.66000","0","1","UDMII Plus Type A","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","28.80mm x 26.65mm x 10.50mm"
//media.digikey.com/pdf/Data%20Sheets/Apacer/APSDMxxxGQ2XN-ETM1xx_Rev1.1_Spec.pdf,-,APSDM008GQ2AN-ETM1W-ND,APSDM008GQ2AN-ETM1W,Apacer Memory America,SATA3 DISK MODULE 7-PIN/90 DEGRE,0,0,"42.84000","0","1","SDM5A-M 7P/90D MP2","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","185mA","-40°C ~ 85°C","-","52.25mm x 24.00mm x 15.20mm"
http://en.apacer.com/pub/media/file/2015/2015011314311684.pdf,//media.digikey.com/Photos/Apacer%20Photos/SDM5_7P180D_Slim2_LO.jpg,APSDM004GK3AN-AT-ND,APSDM004GK3AN-AT,Apacer Memory America,SSD 4GB SLC SATA III 5V,0,0,"43.06366","0","500","SDM5","Active","4GB","FLASH - NAND (SLC)","-","38MB/s","21MB/s","5V","SATA III","125mA","0°C ~ 70°C","-","17.00mm x 40.00mm x 6.10mm"
http://eflash.apacerus.com/SPEC/SATA/Module/SDM5A-M/SDM5A-M_22P180D_15nm_APSDMxxxG42AN-PTM1X_Spec_rev1.3.pdf,-,APSDM008G42AN-PTM1-ND,APSDM008G42AN-PTM1,Apacer Memory America,SATA3 DISK MODULE 22-PIN/90 DEGR,0,0,"43.13000","0","1","SDM5A-M 22P/180D","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","155mA","0°C ~ 70°C","-","45.80mm x 32.80mm x 1.00mm"
http://eflash.apacerus.com/spec/SATA/Module/22Pin/SDM5A-M_22P90D_15nm_APSDMxxxG12AN-PTM1X_Spec_rev1.4.pdf,-,APSDM008G12AN-PTM1-ND,APSDM008G12AN-PTM1,Apacer Memory America,SATA3 DISK MODULE 22-PIN 90 DEG,0,0,"43.13000","0","1","SDM5A-M 22P/90D","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","155mA","0°C ~ 70°C","-","44.00mm x 30.00mm x 8.35mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMM1-4G-9EB-ND,SQF-SDMM1-4G-9EB,Advantech Corp,SSD 4GB MLC SATA DOM SATAIII,0,0,"43.29000","0","1","SQF-SDM 630","Active","4GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","-40°C ~ 85°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMM1-4G-9ET-ND,SQF-SDMM1-4G-9ET,Advantech Corp,SSD 4GB MLC SATA DOM SATAIII,0,0,"43.29000","0","1","SQF-SDM 630","Active","4GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","-40°C ~ 85°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMM2-16G-9CB-ND,SQF-SDMM2-16G-9CB,Advantech Corp,SSD 16GB MLC SATA DOM SATAIII,0,0,"43.29000","0","1","SQF-SDM 630","Active","16GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/Downloadfile1/1-163M8CP/SQF-SDM_630_HOR_USER_MANUAL_ENG_ED1.0.PDF,-,SQF-SDMM2-16G-9CT-ND,SQF-SDMM2-16G-9CT,Advantech Corp,SSD 16GB MLC SATA DOM SATAIII,0,0,"43.29000","0","1","SQF-SDM 630","Active","16GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SUS%20630_DS(04.24.18)20180521182008.pdf,-,SQF-SDMM2-32G-S9C-ND,SQF-SDMM2-32G-S9C,Advantech Corp,SSD 32GB MLC SATA DOM SATAIII,0,0,"43.29000","0","1","SQF-SDM 630","Active","32GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","480mA","0°C ~ 70°C","-","44.70mm x 11.20mm x 4.20mm"
-,-,SQF-SMSU1-8G-SBE-ND,SQF-SMSU1-8G-SBE,Advantech Corp,SSD 8GB MSATA UMLC,0,0,"43.29000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-S25M1-16G-SBE-ND,SQF-S25M1-16G-SBE,Advantech Corp,SQF 2.5"" SSD 640 16G MLC,0,0,"43.29000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQF-S25V2-64G-SBC-ND,SQF-S25V2-64G-SBC,Advantech Corp,SSD 64GBIT 2.5"" SSD 640 3D TLC,0,0,"43.29000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
-,-,SQR-SD4N4G2K4SNEEB-ND,SQR-SD4N4G2K4SNEEB,Advantech Corp,SSD 4GB DDR4 ECC 260SODIMM,0,0,"43.29000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Apacer/APSDMxxxGQ2XN-ETM1xx_Rev1.1_Spec.pdf,-,APSDM008GQ2WN-ETM1W-ND,APSDM008GQ2WN-ETM1W,Apacer Memory America,SATA3 DISK MODULE 7-PIN/90 DEGRE,0,0,"44.06000","0","1","SDM5A-M 7P/90D MP2","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","24MB/s","5V","SATA III","185mA","-40°C ~ 85°C","-","52.25mm x 24.00mm x 15.20mm"
http://downloadt.advantech.com/ProductFile/PIS/96FD-M032-ITR71/Product%20-%20Datasheet/96FD-M032-ITR71_datasheet20170616091542.pdf,//media.digikey.com/Photos/Advantech%20Corp%20Photos/MFG_96FD-M0xx-ITR71.JPG,96FD-M032-ITR71-ND,96FD-M032-ITR71,Advantech Corp,SSD 32GB DDR3 MSATA SATAIII 3.3V,0,0,"44.24000","0","1","EPTDE","Active","32GB","FLASH - DDR3","mSATA","280MB/s","50MB/s","3.3V","SATA III","200mA","-40°C ~ 85°C","0.282 oz (8.0g)","50.80mm x 29.85mm x 4.85mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5/SDM5_7P180D_Slim2_20140717.pdf,-,APSDM004GS3AN-AT-ND,APSDM004GS3AN-AT,Apacer Memory America,SATA3 DISK MODULE 7-PIN/180 DEGR,0,0,"44.38666","0","500","SDM5 7P/180D Slim2","Active","4GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","38MB/s","21MB/s","5V","SATA III","125mA (Typ)","0°C ~ 70°C","-","17.00mm x 40.00mm x 6.10mm"
http://eflash.apacerus.com/spec/SATA/M.2/SM220-M242_APM2T42SM22xxxGXN-4XTMXX_Spec_rev1.3.pdf,-,APM2T42SM22008GFN-4FTM-ND,APM2T42SM22008GFN-4FTM,Apacer Memory America,M.2 SM220-M242 MLC DEVSLP 8GB 15,0,0,"44.53000","0","1","SM220-M242","Active","8GB","FLASH - NAND (MLC)","M.2 Module","115MB/s","25MB/s","3.3V","SATA III","215mA","0°C ~ 70°C","-","42.00mm x 22.00mm x 3.50mm"
-,-,SQF-SM6S2-2G-S9C-ND,SQF-SM6S2-2G-S9C,Advantech Corp,SSD 2GB SLC M.2 SATAIII 3.3V,0,0,"44.69000","0","1","-","Active","2GB","FLASH - NAND (SLC)","M.2 Module","500MB/s","150MB/s","3.3V","SATA III","480mA","0°C ~ 70°C","-","-"
-,-,96FD25-S032-TR7-ND,96FD25-S032-TR7,Advantech Corp,SSD 32GB DDR3 2.5"" SATAIII 5V,0,0,"44.69000","0","1","-","Active","32GB","FLASH - DDR3","2.5""","260MB/s","40MB/s","5V","SATA III","270mA (Typ)","-10°C ~ 80°C","-","99.80mm x 69.80mm x 7.00mm"
-,-,96FD-M032-PLG2-ND,96FD-M032-PLG2,Advantech Corp,SSD 32GB MLC MSATA,0,0,"44.69000","0","1","-","Active","32GB","FLASH - NAND (MLC)","mSATA","-","-","-","-","-","-","-","-"
-,-,SQF-SM8M4-16G-S9C-ND,SQF-SM8M4-16G-S9C,Advantech Corp,SSD 16GB MLC M.2 2280,0,0,"44.69000","0","1","SQF-SM8 640","Active","16GB","FLASH - NAND (MLC)","M.2 Module","560MB/s","495MB/s","-","SATA III","800mA","0°C ~ 70°C","-","80.00mm x 22.00mm x 3.80mm"
-,-,AF32GSMGH-OEM-ND,AF32GSMGH-OEM,"ATP Electronics, Inc.",SSD 32GB EUSB MLC,0,0,"44.83500","0","2","-","Active","32GB","FLASH - NAND (MLC)","Disk-On-Module, eUSB","-","-","-","-","-","0°C ~ 85°C","-","-"
http://en.apacer.com/pub/media/file/2015/2015011314311684.pdf,//media.digikey.com/Photos/Apacer%20Photos/SDM5_7P180D_Slim2_LO.jpg,APSDM004GK3AN-ATW-ND,APSDM004GK3AN-ATW,Apacer Memory America,SSD 4GB SLC SATA III 5V,0,0,"44.87616","0","500","SDM5","Active","4GB","FLASH - NAND (SLC)","-","38MB/s","21MB/s","5V","SATA III","125mA","-40°C ~ 85°C","-","17.00mm x 40.00mm x 6.10mm"
-,//media.digikey.com/Photos/Apacer%20Photos/UDMIIPlus_TypeC_img2_LO.jpg,AP-UM002GT13ES-2MSNRT-ND,AP-UM002GT13ES-2MSNRT,Apacer Memory America,SSD 2GB SLC 5V,0,0,"45.23000","0","1","-","Active","2GB","FLASH - NAND (SLC)","-","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","37.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT13ES-2MHT-ND,AP-UM002GT13ES-2MHT,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"45.23000","0","1","UDMII Plus Type B","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","37.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT13ES-2MST-ND,AP-UM002GT13ES-2MST,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"45.23000","0","1","UDMII Plus Type C","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","37.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT13ES-2NRT-ND,AP-UM002GT13ES-2NRT,Apacer Memory America,USB DISK MODULE SLC 90D NON-REMO,0,0,"45.23000","0","1","UDMII Plus Type A","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","28.80mm x 26.65mm x 10.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT23ES-2NRT-ND,AP-UM002GT23ES-2NRT,Apacer Memory America,USB DISK MODULE SLC 180D NON-REM,0,0,"45.23000","0","1","UDMII Plus Type D","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","37.30mm x 26.65mm x 8.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT23ES-2T-ND,AP-UM002GT23ES-2T,Apacer Memory America,USB DISK MODULE SLC 180D 2GB EXT,0,0,"45.23000","0","1","UDMII Plus Type D","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","37.30mm x 26.65mm x 8.50mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT31EG-2MSNRT-ND,AP-UM002GT31EG-2MSNRT,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"45.23000","0","1","UDMII Plus Type E LP","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","36.80mm x 26.50mm x 7.10mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT31EG-2MST-ND,AP-UM002GT31EG-2MST,Apacer Memory America,USB DISK MODULE SLC 90D MOUNTING,0,0,"45.23000","0","1","UDMII Plus Type E LP","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","36.80mm x 26.50mm x 7.10mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT40EG-2NRT-ND,AP-UM002GT40EG-2NRT,Apacer Memory America,USB DISK MODULE SLC 180D NON-REM,0,0,"45.23000","0","1","UDMII Plus Type D LP","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","31.50mm x 24.00mm x 5.00mm"
"//media.digikey.com/pdf/Data%20Sheets/Apacer/AP-UMzzzz(R,T)zzzz-zzzzzT.pdf",-,AP-UM002GT40EG-2T-ND,AP-UM002GT40EG-2T,Apacer Memory America,USB DISK MODULE SLC 180D LP 2GB,0,0,"45.23000","0","1","UDMII Plus Type D LP","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","34MB/s","19MB/s","5V","-","-","-40°C ~ 85°C","-","31.50mm x 24.00mm x 5.00mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5A-M/SDM5A-M_7P90D_MP2_15nm_APSDMxxxGQ2XN-XTM1XX_Spec_rev1.3.pdf,-,APSDM016GQ2AN-PTM1-ND,APSDM016GQ2AN-PTM1,Apacer Memory America,MOD SATA3 DISK 16GB 15NM,0,0,"45.23000","0","1","SDM5A-M 7P/90D MP2","Active","16GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","215MB/s","48MB/s","5V","SATA III","175mA","0°C ~ 70°C","-","52.25mm x 24.00mm x 15.20mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5A-M/SDM5A-M_7P90D_MP2_15nm_APSDMxxxGQ2XN-XTM1XX_Spec_rev1.3.pdf,-,APSDM016GQ2WN-PTM1-ND,APSDM016GQ2WN-PTM1,Apacer Memory America,MOD SATA3 DISK 16GB 15NM WP,0,0,"45.23000","0","1","SDM5A-M 7P/90D MP2","Active","16GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","215MB/s","48MB/s","5V","SATA III","175mA","0°C ~ 70°C","-","52.25mm x 24.00mm x 15.20mm"
//media.digikey.com/pdf/Data%20Sheets/Apacer/APMzzzGNEAN-3GTM1x.pdf,-,APM016GNEAN-3GTM1-ND,APM016GNEAN-3GTM1,Apacer Memory America,MSATA MINI H1-M (MO-300B) SATA3,0,0,"45.50000","0","1","mSATA Mini","Active","16GB","FLASH - NAND (MLC)","mSATA","220MB/s","50MB/s","3.3V","SATA III","265mA (Typ)","0°C ~ 70°C","-","29.85mm x 26.80mm x 3.95mm"
http://eflash.apacerus.com/SPEC/SATA/mSATA/SM220-300B_15nm_APMxxxGNEAN-4ETM1XX_Spec_rev1.5.pdf,-,APM016GNEAN-4ETM1-ND,APM016GNEAN-4ETM1,Apacer Memory America,MSATA MINI H1-M (MO-300B) SATA3,0,0,"45.50000","0","1","SM220-300B","Active","16GB","FLASH - NAND (MLC)","mSATA","220MB/s","50MB/s","3.3V","SATA III","265mA","0°C ~ 70°C","-","29.85mm x 26.80mm x 3.95mm"
http://eflash.apacerus.com/spec/USB/Module/UDM3.0_1U_AP-UMxxxxAUXXX-XXXTX_Spec_rev1.2.pdf,-,AP-UM001GAU0CS-2T-ND,AP-UM001GAU0CS-2T,Apacer Memory America,USB3.0 DISK MODULE SLC 180D 1U 3,0,0,"45.70000","0","1","-","Active","1GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","30MB/s","20MB/s","5V","-","140mA (Typ)","0°C ~ 70°C","-","24.00mm x 17.90mm x 5.00mm"
-,-,SQF-SM4M2-32G-S9C-ND,SQF-SM4M2-32G-S9C,Advantech Corp,SSD 32GB MLC M.2 SATAIII,0,0,"46.08000","0","1","SQF-SM4 630","Active","32GB","FLASH - NAND (MLC)","M.2 Module","490MB/s","170MB/s","-","SATA III","500mA","0°C ~ 70°C","-","-"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-SHMU2-8G-S9E-ND,SQF-SHMU2-8G-S9E,Advantech Corp,SSD 8GB MLC MSATA SATAIII,0,0,"46.08000","0","1","SQF-SHM 630","Active","8GB","FLASH - NAND (MLC)","mSATA","250MB/s","100MB/s","-","SATA III","-","-40°C ~ 85°C","-","26.80mm x 30.00mm x 4.20mm"
http://advdownload.advantech.com/productfile/PIS/SQF-S10%20630/Product%20-%20Datasheet/SQF-SLM%20630_S10_DS(04.24.18)20180521182231.pdf,-,SQF-SHMS2-2G-S9E-ND,SQF-SHMS2-2G-S9E,Advantech Corp,SSD 2GB SLC MSATA SATAIII,0,0,"46.08000","0","1","SQF-SHM 630","Active","2GB","FLASH - NAND (SLC)","mSATA","130MB/s","100MB/s","-","SATA III","-","-40°C ~ 85°C","-","26.80mm x 30.00mm x 4.20mm"
-,-,SQF-SM8U2-4G-S9E-ND,SQF-SM8U2-4G-S9E,Advantech Corp,SSD 4GB ULMC M.2 2280,0,0,"46.08000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/SQF-SDM%20630/Product%20-%20Datasheet/SQF-SDM%20630_SDM%20530_DS(05.07.15)20150507114759.pdf,-,SQF-SDMU2-4G-S9E-ND,SQF-SDMU2-4G-S9E,Advantech Corp,SSD 4GB ULT MLC SATA DOM,0,0,"46.08000","0","1","SQF-SDM 630","Active","4GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","250MB/s","100MB/s","-","SATA III","-","-40°C ~ 85°C","-","44.70mm x 11.20mm x 4.20mm"
http://eflash.apacerus.com/spec/SATA/Module/SDM5/SDM5_7P180D_Slim2_20140717.pdf,-,APSDM004GS3AN-ATW-ND,APSDM004GS3AN-ATW,Apacer Memory America,SATA3 DISK MODULE 7-PIN/180 DEGR,0,0,"46.18594","0","500","SDM5 7P/180D Slim2","Active","4GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","38MB/s","21MB/s","5V","SATA III","125mA (Typ)","-40°C ~ 85°C","-","17.00mm x 40.00mm x 6.10mm"
http://eflash.apacerus.com/spec/USB/Module/UDM3.0_1U_AP-UMxxxxAUXXX-XXXTX_Spec_rev1.2.pdf,-,AP-UM008GAU0CS-3TM-ND,AP-UM008GAU0CS-3TM,Apacer Memory America,USB3.0 DISK MODULE 1U MLC 180D S,0,0,"46.63000","0","1","-","Active","8GB","FLASH - NAND (MLC)","Disk-On-Module, eUSB","95MB/s","28MB/s","5V","-","165mA (Typ)","0°C ~ 70°C","-","24.00mm x 17.90mm x 5.00mm"
//media.digikey.com/pdf/Data%20Sheets/Virtium/VTDU31P.pdf,-,VTDU31PC004G-1A0-ND,VTDU31PC004G-1A0,Virtium LLC,SSD 4GB EUSB SLC 5V,0,0,"46.71600","0","50","TuffDrive®","Active","4GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","27MB/s","16.5MB/s","5V","-","-","0°C ~ 70°C","0.18 oz (5.13g)","36.90mm x 26.60mm x 9.75mm"
http://www.virtium.com/wp-content/uploads/2016/01/PB007-1114-02-TuffDrive-eUSB-Family-Product-Brief.pdf,-,VTDU32PC004G-1A0-ND,VTDU32PC004G-1A0,Virtium LLC,SSD 4GB EUSB SLC 5V,0,0,"46.71600","0","50","TuffDrive®","Active","4GB","FLASH - NAND (SLC)","Disk-On-Module, eUSB","27MB/s","16.5MB/s","5V","-","-","0°C ~ 70°C","-","36.90mm x 26.60mm x 5.95mm"
https://industrial.apacer.com/upfiles/ADUpload/allshare/SATA-PATA_SM210-300_.pdf,-,APM008GMFFN-3BTM1W-ND,APM008GMFFN-3BTM1W,Apacer Memory America,MSATA SM210-300 (MO-300) SATA3 S,0,0,"46.77000","0","1","SM210-300","Active","8GB","FLASH - NAND (MLC)","mSATA","120MB/s","25MB/s","3.3V","SATA III","235mA (Typ)","-40°C ~ 85°C","-","50.80mm x 29.85mm x 3.80mm"
http://eflash.apacerus.com/SPEC/SATA/mSATA/SM210-300_15nm_APMxxxGMFXX-XXTM1XX_Spec_rev1.4.pdf,-,APM008GMFFN-4BTM1W-ND,APM008GMFFN-4BTM1W,Apacer Memory America,MSATA SM210-300 (MO-300) SATA3 S,0,0,"46.77000","0","1","SM210-300","Active","8GB","FLASH - NAND (MLC)","mSATA","120MB/s","25MB/s","3.3V","SATA III","235mA","-40°C ~ 85°C","-","50.80mm x 29.85mm x 3.80mm"
"//media.digikey.com/pdf/Data%20Sheets/Advantech%20PDFs/SQF-SDM_530,630.pdf",-,SQF-SDMS2-2G-J6C-ND,SQF-SDMS2-2G-J6C,Advantech Corp,SSD 2GB SLC SATA DOM SATAIII,0,0,"47.48000","0","1","SQF-SDM 530","Active","2GB","FLASH - NAND (SLC)","Disk-On-Module, SATA DOM","120MB/s","100MB/s","-","SATA III","-","0°C ~ 70°C","-","39.40mm x 25.00mm x 6.50mm"
-,-,SQF-SM4U1-8G-SBE-ND,SQF-SM4U1-8G-SBE,Advantech Corp,SSD 8GB M.2 SATA U-MLC,0,0,"47.48000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
http://advdownload.advantech.com/productfile/PIS/SQF-S25%20830/Product%20-%20Datasheet/SQF-S25%20630_830_DS(02.22.16)20160317192357.pdf,-,SQF-S25M2-8G-S9E-ND,SQF-S25M2-8G-S9E,Advantech Corp,SQF 2.5"" SSD 630 8G MLC,0,0,"47.48000","0","1","SQFlash 630","Active","8GB","FLASH - NAND (MLC)","2.5""","510MB/s","190MB/s","-","SATA III","-","-40°C ~ 85°C","-","100.00mm x 69.90mm x 7.00mm"
-,-,SQF-S25M2-32G-SBC-ND,SQF-S25M2-32G-SBC,Advantech Corp,SQF 2.5"" SSD 640 32G MLC,0,0,"47.48000","0","1","*","Active","-","-","-","-","-","-","-","-","-","-","-"
https://www.swissbit.com/data/view.php?q=X-200m/X-200m_fact_sheet.pdf,//media.digikey.com/Photos/Swissbit%20NA%20Inc/MFG_SFSA2048U1BR2TO-I-MS-236-STD.jpg,SFSA1024U1BR2TO-C-MS-236-STD-ND,SFSA1024U1BR2TO-C-MS-236-STD,Swissbit,SSD 1GB MSATA SLC SATA II 3.3V,0,0,"47.61000","0","1","X-200M","Not For New Designs","1GB","FLASH - NAND (SLC)","mSATA","60MB/s","26MB/s","3.3V","SATA II","-","0°C ~ 70°C","0.24 oz (6.84g)","50.80mm x 29.85mm x 3.30mm"
//media.digikey.com/pdf/Data%20Sheets/Apacer/APSDM0xxGx2AN-CTM1.pdf,-,APSDM004GA2AN-CTM1-ND,APSDM004GA2AN-CTM1,Apacer Memory America,SATA3 DISK MODULE 7-PIN/180 DEGR,0,0,"48.03000","0","1","SDM5A-M 7P/180D LPH","Active","4GB","FLASH - NAND (MLC)","Disk-On-Module, SATA DOM","105MB/s","20MB/s","5V","SATA III","150mA (Typ)","0°C ~ 70°C","-","30.00mm x 27.80mm x 8.20mm"
