Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Motor Type","Control / Drive Type","Number of Motors","Voltage - Load","Current - Output","Wattage - Load","Voltage - Supply","Interface","Mounting Type","Operating Temperature","Features","For Use With/Related Products"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG1E5BCV-ND,MBEG1E5BCV,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 240V 130W FOR 90M,0,0,"130.66000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","240V","-","130W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DVUS606L-ND,DVUS606L,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"130.92000","0","1","US","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","100V","-","6W","100VAC","-","Panel Mount","-10°C ~ 40°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DVUS715Y-ND,DVUS715Y,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"131.27000","0","1","US","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","200V","-","15W","200VAC","-","Panel Mount","-10°C ~ 40°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DVUS825L-ND,DVUS825L,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"131.78000","0","1","US","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","100V","-","25W","100VAC","-","Panel Mount","-10°C ~ 40°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG5A1BCV-ND,MBEG5A1BCV,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 120V 50W FOR 90M,0,0,"132.09000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","120V","-","50W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG5A5BCV-ND,MBEG5A5BCV,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 240V 50W FOR 90M,0,0,"132.09000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","240V","-","50W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG9A1BCV-ND,MBEG9A1BCV,Panasonic Industrial Automation Sales,CABLE PWR 120V GP SERIES MOTOR,0,0,"132.09000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","120V","-","90W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG9A5BCV-ND,MBEG9A5BCV,Panasonic Industrial Automation Sales,CABLE PWR 240V GV SERIES MOTOR,0,0,"132.09000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","240V","-","90W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DVUS825Y-ND,DVUS825Y,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"132.65000","0","1","US","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","200V","-","25W","200VAC","-","Panel Mount","-10°C ~ 40°C","-","-"
https://www.dimensionengineering.com/datasheets/Sabertooth2x25.pdf,//media.digikey.com/Photos/DFRobot/MFG_DRI0004_1.jpg,DRI0004-ND,DRI0004,DFRobot,SABERTOOTH DUAL 25A DC MOTOR DRI,0,0,"135.19000","0","1","-","Active","Board","Brushed DC","Brushed","2","5V","25A","-","6 ~ 24VDC","Serial","Chassis Mount","-","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DVUS940L-ND,DVUS940L,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"135.25000","0","1","US","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","100V","-","40W","100VAC","-","Panel Mount","-10°C ~ 40°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DVUS940Y-ND,DVUS940Y,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"135.25000","0","1","US","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","200V","-","40W","200VAC","-","Panel Mount","-10°C ~ 40°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG5A5BCVC-ND,MBEG5A5BCVC,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 240V 50W FOR 90M,0,0,"136.37000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","240V","-","50W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG9A5BCVC-ND,MBEG9A5BCVC,Panasonic Industrial Automation Sales,CABLE PWR 240V GV SERIES MOTOR,0,0,"136.37000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","240V","-","90W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG5A1BCVC-ND,MBEG5A1BCVC,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 120V 50W FOR 90M,0,0,"139.23000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","120V","-","50W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG9A1BCVC-ND,MBEG9A1BCVC,Panasonic Industrial Automation Sales,CABLE PWR 120V GP SERIES MOTOR,0,0,"139.23000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","120V","-","90W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DVUS990L-ND,DVUS990L,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"139.59000","0","1","US","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","100V","-","90W","100VAC","-","Panel Mount","-10°C ~ 40°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DVUS990Y-ND,DVUS990Y,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"139.59000","0","1","US","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","200V","-","90W","200VAC","-","Panel Mount","-10°C ~ 40°C","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900550.pdf,-,2900550-ND,2900550,Phoenix Contact,MOTOR STARTER REV 0.6A 42-550V,0,0,"141.06000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","0.6A","2.5W","24VDC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900552.pdf,-,2900552-ND,2900552,Phoenix Contact,MOTOR STARTER REV 2.4A 42-550V,0,0,"141.06000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","2.4A","4.1W","24VDC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900554.pdf,-,2900554-ND,2900554,Phoenix Contact,MOTOR START REV 9A 42-550V LOAD,0,0,"141.06000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","9A","7W","24VDC","-","DIN Rail","-25°C ~ 70°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DVUS960L-ND,DVUS960L,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"142.19000","0","1","US","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","100V","-","60W","100VAC","-","Panel Mount","-10°C ~ 40°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG1E1BCVC-ND,MBEG1E1BCVC,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 120V 130W FOR 90M,0,0,"145.66000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","120V","-","130W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG1E5BCVC-ND,MBEG1E5BCVC,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 240V 130W FOR 90M,0,0,"145.66000","0","1","MINAS-BL GV","Active","Module","AC Motor","Brushless","1","240V","-","130W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DV1132-ND,DV1132,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"152.59200","0","10","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DV1234-ND,DV1234,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"152.59200","0","10","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DV1231-ND,DV1231,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"154.22400","0","10","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG5A1BCP-ND,MBEG5A1BCP,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 120V 50W FOR 90M,0,0,"154.94000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","120V","-","50W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG5A5BCP-ND,MBEG5A5BCP,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 240V 50W FOR 90M,0,0,"154.94000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","240V","-","50W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG9A1BCP-ND,MBEG9A1BCP,Panasonic Industrial Automation Sales,CABLE PWR 120V GP SERIES MOTOR,0,0,"154.94000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","120V","-","90W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG9A5BCP-ND,MBEG9A5BCP,Panasonic Industrial Automation Sales,CABLE PWR 240V GV SERIES MOTOR,0,0,"154.94000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","240V","-","90W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DV1131-ND,DV1131,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"155.04000","0","10","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/gr/shin-G_ctlg_e_201604_C1-C30.pdf,-,DV1134-ND,DV1134,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"155.04000","0","10","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900558.pdf,-,2900558-ND,2900558,Phoenix Contact,MOTOR STARTER REV 0.6A 42-550V,0,0,"155.44000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","0.6A","2.5W","24VDC","-","DIN Rail","-25°C ~ 70°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG1E5BCP-ND,MBEG1E5BCP,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 240V 130W FOR 90M,0,0,"157.79000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","240V","-","130W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2963598_2982090.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2963598.jpg,2963598-ND,2963598,Phoenix Contact,REVERSING RELAY 2A 10-30V LOAD,0,0,"159.00000","0","1","ELR","Active","Module","Brushed DC","Reversing Relay","1","10 ~ 30V","2A","-","24VDC","-","DIN Rail","-20°C ~ 60°C","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2904061.pdf,-,2904061-ND,2904061,Phoenix Contact,MOTOR STARTER 24VDC,0,0,"160.21000","0","1","ELR","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG5A1BCPC-ND,MBEG5A1BCPC,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 120V 50W FOR 90M,0,0,"162.79000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","120V","-","50W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG5A5BCPC-ND,MBEG5A5BCPC,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 240V 50W FOR 90M,0,0,"162.79000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","240V","-","50W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG9A1BCPC-ND,MBEG9A1BCPC,Panasonic Industrial Automation Sales,CABLE PWR 120V GP SERIES MOTOR,0,0,"162.79000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","120V","-","90W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG9A5BCPC-ND,MBEG9A5BCPC,Panasonic Industrial Automation Sales,CABLE PWR 240V GV SERIES MOTOR,0,0,"162.79000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","240V","-","90W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/EX48_SD48.pdf,-,DVEX48AY-ND,DVEX48AY,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"162.94500","0","10","EX48","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","200 ~ 240V","0.3A","20W","200 ~ 240VAC","-","Socketable","-10°C ~ 50°C","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/EX48_SD48.pdf,-,DVEX48BY-ND,DVEX48BY,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"162.94500","0","10","EX48","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","200 ~ 240V","0.5A","40W","200 ~ 240VAC","-","Socketable","-10°C ~ 50°C","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/EX48_SD48.pdf,-,DVEX48AL-ND,DVEX48AL,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"166.00500","0","10","EX48","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","100 ~ 120V","0.5A","20W","100 ~ 120VAC","-","Socketable","-10°C ~ 50°C","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/EX48_SD48.pdf,-,DVEX48BL-ND,DVEX48BL,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"166.00500","0","10","EX48","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","100 ~ 120V","1A","40W","100 ~ 120VAC","-","Socketable","-10°C ~ 50°C","-","-"
//media.digikey.com/pdf/Data%20Sheets/Panasonic%20Inustrial/EX48_SD48.pdf,-,DVEX48CL-ND,DVEX48CL,Panasonic Industrial Automation Sales,EX TYPE SPEED CONTROLLER,0,0,"166.77000","0","10","EX48","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","100 ~ 120V","2A","90W","100 ~ 120VAC","-","Socketable","-10°C ~ 50°C","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2903920.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2903920.jpg,2903920-ND,2903920,Phoenix Contact,MOTOR STARTER REV 0.6A 42-550V,0,1,"171.46000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","0.6A","2.5W","24VDC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2903922.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2903922.jpg,2903922-ND,2903922,Phoenix Contact,MOTOR STARTER REV 2.4A 42-550V,0,0,"171.46000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","2.4A","4.1W","24VDC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2903924.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2903924.jpg,2903924-ND,2903924,Phoenix Contact,MOTOR START REV 9A 42-550V LOAD,0,0,"171.46000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","9A","7W","24VDC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900530.pdf,//media.digikey.com/Photos/Phoenix%20Photos/2900530.JPG,277-9424-ND,2900530,Phoenix Contact,MOTOR START REV 9A 42-550V LOAD,0,0,"172.52000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","9A","7W","24VDC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900531.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2900531.jpg,2900531-ND,2900531,Phoenix Contact,MOTOR START REV 9A 42-550V LOAD,0,7,"172.52000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","9A","7W","230VAC","-","DIN Rail","-25°C ~ 70°C","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG1E1BCPC-ND,MBEG1E1BCPC,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 120V 130W FOR 90M,0,0,"172.79000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","120V","-","130W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG1E5BCPC-ND,MBEG1E5BCPC,Panasonic Industrial Automation Sales,AMPLIFIER BLDC 240V 130W FOR 90M,0,0,"172.79000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","240V","-","130W","200 ~ 240VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
http://www.deltaww.com/filecenter/Products/download/06/060101/Catalogue/DELTA_IA-MDS_VFD-E_C_EN_20180301_web.pdf,-,VFD002E23A-ND,VFD002E23A,Delta Electronics/Industrial Automation,"VFD-E, 1/4HP 230V, MICRO VECTOR",0,0,"173.88000","0","1","VFD-E","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","-","1.6A","200W","230VAC","RS-485","Chassis Mount, DIN Rail","-10°C ~ 50°C","-","VFD-E Series"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2904058.pdf,-,2904058-ND,2904058,Phoenix Contact,MOTOR STARTER 24VDC,0,0,"177.24000","0","1","ELR","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2904059.pdf,-,2904059-ND,2904059,Phoenix Contact,MOTOR STARTER 24VDC,0,0,"177.24000","0","1","ELR","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Phoenix%20Contact%20PDFs/2904060.pdf,-,2904060-ND,2904060,Phoenix Contact,MOTOR STARTER 24VDC,0,0,"177.24000","0","1","ELR","Active","-","-","-","-","-","-","-","-","-","-","-","-","-"
https://industrial.panasonic.com/content/data/MT/PDF/catalog/en/bl/MINAS-BL_ctlg_e_201504.pdf,-,MBEG1E1BCP-ND,MBEG1E1BCP,Panasonic Industrial Automation Sales,SERVO DRIVER 0.5A 120V LOAD,0,0,"178.50000","0","1","MINAS-BL GP","Active","Module","Servo","Servo AC","1","120V","-","130W","100 ~ 120VAC","RS-485","Chassis Mount","0°C ~ 50°C","-","MINAS-BL Series"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900542.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2900542.jpg,2900542-ND,2900542,Phoenix Contact,MOTOR STARTER REV 0.6A 42-550V,0,1,"178.61000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","0.6A","2.5W","24VDC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900685.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2900542.jpg,2900685-ND,2900685,Phoenix Contact,MOTOR STARTER REV 0.6A 42-550V,0,0,"178.61000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","0.6A","2.5W","230VAC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900544.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2900542.jpg,2900544-ND,2900544,Phoenix Contact,MOTOR STARTER REV 2.4A 42-550V,0,0,"178.61000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","2.4A","4.1W","230VAC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900546.pdf,//media.digikey.com/Photos/Phoenix%20Photos/2900546.JPG,277-9425-ND,2900546,Phoenix Contact,MOTOR START REV 9A 42-550V LOAD,0,0,"178.61000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","9A","7W","230VAC","-","DIN Rail","-25°C ~ 70°C","-","-"
//media.digikey.com/PDF/Data%20Sheets/Phoenix%20Contact%20PDFs/2900539.pdf,//media.digikey.com/Photos/Phoenix%20Photos/MFG_2900538.jpg,2900539-ND,2900539,Phoenix Contact,MOTOR START REV 9A 42-550V LOAD,0,0,"178.61000","0","1","ELR","Active","Module","AC Motor","Motor Starter, Reversible","3","42 ~ 550V","9A","7W","230VAC","-","DIN Rail","-25°C ~ 70°C","-","-"
http://www.deltaww.com/Products/PluginWebUserControl/downloadCenterCounter.aspx?DID=1264&DocPath=1&hl=en-US,-,VFD002S21B-ND,VFD002S21B,Delta Electronics/Industrial Automation,"VFD-S, 1/4HP 230V, 1PHASE IN, NE",0,0,"179.43833","0","6","VFD-S","Active","Module","AC Motor","Variable Frequency Drive (VFD)","1","-","1.6A","200W","230VAC","RS-485","Chassis Mount","-10°C ~ 40°C","-","VFD-S Series"
