Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Voltage - Rated","Size / Dimension","Width","Air Flow","Static Pressure","Bearing Type","Fan Type","Features","Noise","Power (Watts)","RPM","Termination","Ingress Protection","Operating Temperature","Approvals","Weight"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08038FB.pdf,//media.digikey.com/photos/NMB%20Tech%20Photos/3115fs-12t-b10-a00.JPG,P12873-ND,3115FS-12T-B10-A00,NMB Technologies Corporation,FAN AXIAL 80X38MM 115VAC TERM,81,0,"13.56000","0","1","08038FB","Active","115VAC","Square - 80mm L x 80mm H","38.00mm","22.0 CFM (0.616m³/min)","0.090 in H2O (22.5 Pa)","Ball","Tubeaxial","-","36.0 dB","6.00W","2100 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, TUV, UL, VDE","0.74 lb (335.66g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08038FB.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3115FS%20SERIES%20Wire%20Leads.JPG,P12992-ND,3115FS-23W-B20-A00,NMB Technologies Corporation,FAN AXIAL 80X38MM 230VAC WIRE,67,0,"13.56000","0","1","08038FB","Active","230VAC","Square - 80mm L x 80mm H","38.00mm","28.0 CFM (0.784m³/min)","0.130 in H2O (32.5 Pa)","Ball","Tubeaxial","-","40.0 dB","7.50W","2750 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, TUV, UL, VDE","0.74 lb (335.66g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08038FB.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3115FS.JPG,P12989-ND,3115FS-12T-B20-A00,NMB Technologies Corporation,FAN AXIAL 80X38MM 115VAC TERM,46,0,"13.56000","0","1","08038FB","Active","115VAC","Square - 80mm L x 80mm H","38.00mm","27.0 CFM (0.756m³/min)","0.130 in H2O (32.5 Pa)","Ball","Tubeaxial","-","40.0 dB","7.00W","2700 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, TUV, UL, VDE","0.74 lb (335.66g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/08038FB.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3115FS.JPG,P12991-ND,3115FS-23T-B20-A00,NMB Technologies Corporation,FAN AXIAL 80X38MM 230VAC TERM,31,0,"13.56000","0","1","08038FB","Active","230VAC","Square - 80mm L x 80mm H","38.00mm","28.0 CFM (0.784m³/min)","0.130 in H2O (32.5 Pa)","Ball","Tubeaxial","-","40.0 dB","7.50W","2750 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, TUV, UL, VDE","0.74 lb (335.66g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/4715FS.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4715FS.JPG,P13105-ND,4715FS-12T-B20-D00,NMB Technologies Corporation,FAN AXIAL 119X38MM 115VAC TERM,64,0,"13.61000","0","1","11938FB","Active","115VAC","Square - 119mm L x 119mm H","38.00mm","80.0 CFM (2.24m³/min)","0.130 in H2O (32.5 Pa)","Ball","Tubeaxial","-","36.0 dB","9.80W","2300 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, TUV, UL","1.2 lbs (544.3g)"
http://www.qualtekusa.com/images/Fans/pdf_files/FAA1-08025.pdf,//media.digikey.com/Photos/Qualtek%20Photos/FAA1-08025QBMW31.jpg,Q565-ND,FAA1-08025QBMW31,Qualtek,FAN AXIAL 80X25MM 230VAC WIRE,77,400,"14.03000","0","1","FAA1-08025","Active","230VAC","Square - 80mm L x 80mm H","25.00mm","19.0 CFM (0.532m³/min)","0.118 in H2O (29.4 Pa)","Ball","Tubeaxial","-","24.0 dB(A)","11.00W","2500 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","0.463 lb (210.01g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/09225PB.pdf,"//media.digikey.com/photos/NMB%20Tech%20Photos/3610PS23TB20A00,%203610PS23TB10A00.jpg",P13104-ND,3610PS-23T-B20-A00,NMB Technologies Corporation,FAN AXIAL 92X25MM 230VAC TERM,75,0,"14.85000","0","1","09225PB","Active","230VAC","Square - 92mm L x 92mm H","25.00mm","28.0 CFM (0.784m³/min)","0.160 in H2O (40.0 Pa)","Ball","Tubeaxial","-","35.0 dB","6.00W","2500 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, TUV, UL, VDE","0.66 lb (299.37g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/09225PB.pdf,"//media.digikey.com/photos/NMB%20Tech%20Photos/3610PS12WB10A00,%203610PS12WB30A00%20.jpg",P12884-ND,3610PS-12W-B30-A00,NMB Technologies Corporation,FAN AXIAL 92X25MM 115VAC WIRE,52,0,"14.85000","0","1","09225PB","Active","115VAC","Square - 92mm L x 92mm H","25.00mm","34.5 CFM (0.966m³/min)","0.243 in H2O (60.7 Pa)","Ball","Tubeaxial","-","38.0 dB","9.00W","3100 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, TUV, UL, VDE","0.66 lb (299.37g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/09225PB.pdf,"//media.digikey.com/photos/NMB%20Tech%20Photos/3610PS23TB20A00,%203610PS23TB10A00.jpg",P13103-ND,3610PS-23T-B10-A00,NMB Technologies Corporation,FAN AXIAL 92X25MM 230VAC TERM,41,0,"14.85000","0","1","09225PB","Active","230VAC","Square - 92mm L x 92mm H","25.00mm","20.0 CFM (0.560m³/min)","0.080 in H2O (20.0 Pa)","Ball","Tubeaxial","-","26.0 dB","6.00W","1800 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, TUV, UL, VDE","0.66 lb (299.37g)"
http://www.qualtekusa.com/images/Fans/pdf_files/FAA1-12038-A.pdf,//media.digikey.com/Photos/Qualtek%20Photos/FAA1-12038NBHT31-A.jpg,Q660-ND,FAA1-12038NBHT31-A,Qualtek,FAN AXIAL 119.5X38.5MM 115VAC,42,0,"15.39000","0","1","FAA1-12038","Active","115VAC","Square - 119.5mm L x 119.5mm H","38.50mm","97.0 CFM (2.72m³/min)","0.350 in H2O (87.2 Pa)","Ball","Tubeaxial","-","44.5 dB(A)","14.00W","2900 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","1.2 lbs (544.3g)"
http://www.qualtekusa.com/images/Fans/pdf_files/FAA1-12038.pdf,//media.digikey.com/Photos/Qualtek%20Photos/FAA1-12038NBMT31.jpg,Q595-ND,FAA1-12038QBMT31-A,Qualtek,FAN AXIAL 119.5X38.5MM 230VAC,56,40,"15.39000","0","1","FAA1-12038","Active","230VAC","Square - 119.5mm L x 119.5mm H","38.50mm","87.0 CFM (2.44m³/min)","0.210 in H2O (52.3 Pa)","Ball","Tubeaxial","-","42.0 dB(A)","12.50W","2800 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","1.2 lbs (544.3g)"
http://www.qualtekusa.com/images/Fans/pdf_files/FAA1-12038-A.pdf,//media.digikey.com/Photos/Qualtek%20Photos/FAA1-12038NBMT31.jpg,Q598-ND,FAA1-12038NBLT31-A,Qualtek,FAN AXIAL 119.5X38.5MM 115VAC,30,160,"15.39000","0","1","FAA1-12038","Active","115VAC","Square - 119.5mm L x 119.5mm H","38.50mm","71.5 CFM (2.00m³/min)","0.100 in H2O (24.9 Pa)","Ball","Tubeaxial","-","37.9 dB(A)","8.70W","2200 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","1.2 lbs (544.3g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/11938SB_plastic.standard.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4715HS-12T-B5A-A00.JPG,P13596-ND,4715HS-12T-B5A-A00,NMB Technologies Corporation,FAN AXIAL 119X38MM 115VAC TERM,91,0,"15.85000","0","1","11938SB","Active","115VAC","Square - 119mm L x 119mm H","38.00mm","105.9 CFM (2.97m³/min)","0.400 in H2O (99.6 Pa)","Ball","Tubeaxial","-","44.0 dB","15.50W","3100 RPM","2 Terminals","-","14 ~ 149°F (-10 ~ 65°C)","CE, UL, VDE","1.3 lbs (589.7g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/11938SB_plastic.standard.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4715HS-23T-B5A-A00.jpg,P13597-ND,4715HS-23T-B5A-A00,NMB Technologies Corporation,FAN AXIAL 119X38MM 230VAC TERM,68,0,"15.85000","0","1","11938SB","Active","230VAC","Square - 119mm L x 119mm H","38.00mm","105.9 CFM (2.97m³/min)","0.400 in H2O (99.6 Pa)","Ball","Tubeaxial","-","44.0 dB","15.50W","3100 RPM","2 Terminals","-","14 ~ 149°F (-10 ~ 65°C)","CE, UL, VDE","1.3 lbs (589.7g)"
https://orionfans.com/productFiles/datasheet/OA80AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA80-2%20TERMINALS.JPG,1053-1089-ND,OA80AP-22-3TB,Orion Fans,FAN AXIAL 80X38MM 230VAC TERM,51,0,"16.08000","0","1","OA80","Active","230VAC","Square - 80mm L x 80mm H","38.00mm","17.0 CFM (0.476m³/min)","0.070 in H2O (17.4 Pa)","Ball","Tubeaxial","-","28.0 dB","12.00W","1950 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA80AP.pdf,//media.digikey.com/Photos/Orion%20Fans/0A80-2%20WIRELEADS.JPG,1053-1084-ND,OA80AP-11-3WB,Orion Fans,FAN AXIAL 80X38MM 115VAC WIRE,32,0,"16.08000","0","1","OA80","Active","115VAC","Square - 80mm L x 80mm H","38.00mm","17.0 CFM (0.476m³/min)","0.070 in H2O (17.4 Pa)","Ball","Tubeaxial","-","28.0 dB","9.00W","1950 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://www.mechatronics.com/pdf/UF12A.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/UF12A23-BWHR.jpg,1570-1026-ND,UF12A23-BWHR,Mechatronics Fan Group,FAN AXIAL 120X38MM 230VAC,88,0,"16.45000","0","1","UF12A","Active","230VAC","Square - 120mm L x 120mm H","38.00mm","106.0 CFM (2.97m³/min)","0.350 in H2O (87.2 Pa)","Ball","Tubeaxial","-","46.0 dB(A)","15.00W","3100 RPM","2 Wire Leads","-","-40 ~ 158°F (-40 ~ 70°C)","CE, cUL, TUV, UL","1.2 lbs (544.3g)"
https://www.mechatronics.com/pdf/UF12AR.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/UF12AR12-BTHR.JPG,1570-1018-ND,UF12AR12-BTHR,Mechatronics Fan Group,FAN AXIAL 120X38MM 115VAC,78,0,"16.45000","0","1","UF12AR","Active","115VAC","Square - 120mm L x 120mm H","38.00mm","99.0 CFM (2.77m³/min)","0.330 in H2O (82.2 Pa)","Ball","Tubeaxial","Reverse Air Flow","47.0 dB(A)","11.00W","3100 RPM","2 Terminals","-","-40 ~ 158°F (-40 ~ 70°C)","CE, cUL, UL","1.2 lbs (544.3g)"
https://www.mechatronics.com/pdf/UF80A.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/UF80A12-BTHR.JPG,1570-1011-ND,UF80A12-BTHR,Mechatronics Fan Group,FAN AXIAL 80X38MM 115VAC,85,0,"17.14000","0","1","UF80A","Active","115VAC","Square - 80mm L x 80mm H","38.00mm","30.0 CFM (0.840m³/min)","0.220 in H2O (54.8 Pa)","Ball","Tubeaxial","-","36.0 dB(A)","9.00W","3000 RPM","2 Terminals","-","-40 ~ 158°F (-40 ~ 70°C)","CE, cUL, TUV, UL","0.617 lb (279.87g)"
https://orionfans.com/productFiles/datasheet/OA109AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA109-2TERMINALS.JPG,1053-1012-ND,OA109AP-22-2TB,Orion Fans,FAN AXIAL 120X38MM 230VAC TERM,42,0,"17.19000","0","1","OA109","Active","230VAC","Square - 119.5mm L x 119.5mm H","38.00mm","71.0 CFM (1.99m³/min)","0.240 in H2O (59.8 Pa)","Ball","Tubeaxial","-","30.0 dB","11.00W","2300 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA109AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA109-2TERMINALS.JPG,1053-1473-ND,OA109AP-11-3WB,Orion Fans,FAN AXIAL 120X38MM 115VAC WIRE,28,0,"17.19000","0","1","OA109","Active","115VAC","Square - 119.5mm L x 119.5mm H","38.00mm","51.0 CFM (1.43m³/min)","0.150 in H2O (37.4 Pa)","Ball","Tubeaxial","-","25.0 dB","8.00W","1600 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://www.mechatronics.com/pdf/UF13A.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/UF13A23-BTHR.JPG,1570-1024-ND,UF13A23-BTHR,Mechatronics Fan Group,FAN AXIAL 127X38MM 230VAC,33,0,"17.64000","0","1","UF13A","Active","230VAC","Square - 127mm L x 127mm H","38.00mm","120.0 CFM (3.36m³/min)","0.140 in H2O (34.9 Pa)","Ball","Tubeaxial","-","50.0 dB(A)","15.00W","3000 RPM","2 Terminals","-","-40 ~ 158°F (-40 ~ 70°C)","CE, cUL, TUV, UL","1.2 lbs (544.3g)"
https://orionfans.com/productFiles/datasheet/OA92AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA92-2%20TERMINALS.JPG,1053-1105-ND,OA92AP-11-3TB,Orion Fans,FAN AXIAL 92X26MM 115VAC TERM,90,0,"17.74000","0","1","OA92","Active","115VAC","Square - 92mm L x 92mm H","26.00mm","22.0 CFM (0.616m³/min)","0.090 in H2O (22.4 Pa)","Ball","Tubeaxial","-","19.0 dB","6.00W","1900 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA938AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA938-2WIRELEADS.jpg,1053-1115-ND,OA938AP-22-1WB,Orion Fans,FAN AXIAL 92X38.5MM 230VAC WIRE,73,0,"17.74000","0","1","OA938","Active","230VAC","Square - 92mm L x 92mm H","38.50mm","50.0 CFM (1.40m³/min)","0.220 in H2O (54.8 Pa)","Ball","Tubeaxial","-","32.0 dB","9.00W","3100 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA92AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA92-2%20TERMINALS.JPG,1053-1104-ND,OA92AP-11-2TB,Orion Fans,FAN AXIAL 92X26MM 115VAC TERM,51,0,"17.74000","0","1","OA92","Active","115VAC","Square - 92mm L x 92mm H","26.00mm","27.0 CFM (0.756m³/min)","0.140 in H2O (34.9 Pa)","Ball","Tubeaxial","-","22.0 dB","10.00W","2300 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA125AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA125AP-22-1WB.JPG,1053-1024-ND,OA125AP-11-2WB,Orion Fans,FAN AXIAL 119.5X26.2MM 115VAC,41,0,"17.74000","0","1","OA125","Active","115VAC","Square - 120.1mm L x 120.1mm H","25.00mm","60.0 CFM (1.68m³/min)","0.180 in H2O (44.8 Pa)","Ball","Tubeaxial","-","27.0 dB","10.00W","2300 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA92AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA92-2%20TERMINALS.JPG,1053-1102-ND,OA92AP-11-1TB,Orion Fans,FAN AXIAL 92X26MM 115VAC TERM,33,0,"17.74000","0","1","OA92","Active","115VAC","Square - 92mm L x 92mm H","26.00mm","35.0 CFM (0.980m³/min)","0.200 in H2O (49.8 Pa)","Ball","Tubeaxial","-","30.0 dB","13.00W","3000 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA825AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA825-2%20TERMINALS.JPG,1053-1092-ND,OA825AP-11-1TB,Orion Fans,FAN AXIAL 80X27MM 115VAC TERM,32,0,"17.74000","0","1","OA825","Active","115VAC","Square - 80mm L x 80mm H","27.00mm","25.0 CFM (0.700m³/min)","0.210 in H2O (52.3 Pa)","Ball","Tubeaxial","-","28.0 dB","9.00W","3000 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA825AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA825-2%20TERMINALS.JPG,1053-1098-ND,OA825AP-22-1TB,Orion Fans,FAN AXIAL 80X27MM 230VAC TERM,27,0,"17.74000","0","1","OA825","Active","230VAC","Square - 80mm L x 80mm H","27.00mm","25.0 CFM (0.700m³/min)","0.210 in H2O (52.3 Pa)","Ball","Tubeaxial","-","25.0 dB","9.00W","3000 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://orionfans.com/productFiles/datasheet/OA92AP.pdf,//media.digikey.com/Photos/Orion%20Fans/OA92-2%20WIRELEADS.jpg,1053-1106-ND,OA92AP-11-3WB,Orion Fans,FAN AXIAL 92X26MM 115VAC WIRE,27,0,"17.74000","0","1","OA92","Active","115VAC","Square - 92mm L x 92mm H","26.00mm","22.0 CFM (0.616m³/min)","0.090 in H2O (22.4 Pa)","Ball","Tubeaxial","-","19.0 dB","6.00W","1900 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313330372F3136353330372F28413039303030333830472D3030292D312E706466,//media.digikey.com/photos/Sunon%20Photos/SF11592A-1092HSL.GN.jpg,259-1382-ND,SF11592A-1092HSL.GN,Sunon Fans,FAN AXIAL 92X25MM 115VAC WIRE,48,0,"21.38000","0","1","SF","Active","115VAC","Square - 92mm L x 92mm H","25.00mm","36.0 CFM (1.01m³/min)","0.180 in H2O (44.8 Pa)","Sleeve","Tubeaxial","-","39.0 dB(A)","12.00W","2750 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.617 lb (279.87g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313330372F3136353330372F28413039303030333730472D3030292D332E706466,//media.digikey.com/Photos/Sunon%20Photos/SF-Series_2-Terminals.jpg,259-1746-ND,SF11592A-1092HST.GN,Sunon Fans,FAN 92X92X25 115VAC SLEEVE 36CFM,34,0,"21.38000","0","1","SF","Active","115VAC","Square - 92mm L x 92mm H","25.00mm","36.0 CFM (1.01m³/min)","0.180 in H2O (44.8 Pa)","Sleeve","Tubeaxial","-","39.0 dB(A)","12.00W","2750 RPM","2 Terminals","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.617 lb (279.87g)"
https://www.mechatronics.com/pdf/UF12A.pdf,//media.digikey.com/Photos/Mechatronics%20Fan%20Group/UF12A23-BTHNR.JPG,1570-1028-ND,UF12A23-BTHNR,Mechatronics Fan Group,FAN AXIAL 120X38MM 230VAC IP55,40,0,"22.74000","0","1","UF12A","Active","230VAC","Square - 120mm L x 120mm H","38.00mm","106.0 CFM (2.97m³/min)","0.350 in H2O (87.2 Pa)","Ball","Tubeaxial","-","46.0 dB(A)","15.00W","3100 RPM","2 Terminals","IP55 - Dust Protected, Water Resistant","-40 ~ 158°F (-40 ~ 70°C)","CE, cUL, TUV, UL","1.2 lbs (544.3g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_pdf/San_Ace_8025_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/MFG_109-150.jpg,1688-1932-ND,109S053,Sanyo Denki America Inc.,FAN 80X25MM 115VAC,11,0,"26.23000","0","1","San Ace 80","Active","115VAC","Square - 80mm L x 80mm H","25.00mm","26.9 CFM (0.753m³/min)","0.154 in H2O (38.4 Pa)","Ball","Tubeaxial","-","33.0 dB(A)","7.00W","3100 RPM","2 Terminals","-","-22 ~ 140°F (-30 ~ 60°C)","CE, CSA, PSE, TUV, UL","0.595 lb (269.89g)"
https://orionfans.com/productFiles/datasheet/OA109AP_smart.pdf,//media.digikey.com/Photos/Orion%20Fans/OA109AP-22-1TB03.JPG,1053-1437-ND,OA109AP-22-1TB03,Orion Fans,FAN AXIAL 119.5X38.5MM 230VAC,18,0,"26.24000","0","1","OA109","Active","230VAC","Square - 119.5mm L x 119.5mm H","38.50mm","110.0 CFM (3.08m³/min)","0.280 in H2O (69.7 Pa)","Ball","Tubeaxial","Temperature Sensor","42.0 dB","15.00W","3000 RPM","2 Terminals","-","-4 ~ 176°F (-20 ~ 80°C)","cURus","-"
https://orionfans.com/productFiles/datasheet/OA80AP_Metal.pdf,//media.digikey.com/photos/Orion%20Fans/OA80AP-11-1WB1855.jpg,1053-1553-ND,OA80AP-11-1WB1855,Orion Fans,FAN AXIAL 80X38MM 115VAC WIRE,14,0,"26.41000","0","1","OA80","Active","115VAC","Square - 80mm L x 80mm H","38.00mm","33.0 CFM (0.924m³/min)","0.180 in H2O (44.8 Pa)","Ball","Tubeaxial","-","35.0 dB(A)","13.00W","3200 RPM","2 Wire Leads","IP55 - Dust Protected, Water Resistant","-22 ~ 176°F (-30 ~ 80°C)","cURus, TUV","0.95 lb (430.91g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_pdf/San_Ace_9225_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/MFG_SanAce92.jpg,1688-1939-ND,109S091,Sanyo Denki America Inc.,FAN 92X25MM 100VAC,18,0,"26.56000","0","1","San Ace 92","Active","100VAC","Square - 92mm L x 92mm H","25.00mm","38.9 CFM (1.09m³/min)","0.197 in H2O (49.0 Pa)","Ball","Tubeaxial","-","38.0 dB(A)","7.00W","3100 RPM","2 Terminals","-","-22 ~ 140°F (-30 ~ 60°C)","CE, CSA, PSE, TUV, UL","0.639 lb (289.85g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/3110MS-12W-B30.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/3110MS-12W-B30-AM0.jpg,P13594-ND,3110MS-12W-B30-AM0,NMB Technologies Corporation,FAN AXIAL 80X25MM 115VAC WIRE,58,0,"26.88000","0","1","08025MB","Active","115VAC","Square - 80mm L x 80mm H","25.00mm","24.0 CFM (0.672m³/min)","0.220 in H2O (54.8 Pa)","Ball","Tubeaxial","-","31.0 dB","6.50W","3000 RPM","2 Wire Leads","IP54 - Dust Protected, Water Resistant","14 ~ 158°F (-10 ~ 70°C)","CE, UL, VDE","0.529 lb (239.95g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_pdf/San_Ace_12025_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/SanAce120.jpg,1688-1937-ND,109S084,Sanyo Denki America Inc.,FAN 120X25MM 115VAC,28,0,"26.91000","0","1","San Ace 120","Active","115VAC","Square - 119mm L x 119mm H","25.00mm","81.3 CFM (2.28m³/min)","0.216 in H2O (53.9 Pa)","Ball","Tubeaxial","-","41.0 dB(A)","12.00W","2900 RPM","2 Terminals","-","-22 ~ 140°F (-30 ~ 60°C)","CE, CSA, PSE, TUV, UL","0.816 lb (370.13g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/11938SB_plastic.potting.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/4715HS-23T-B50-AM0.jpg,P13599-ND,4715HS-23T-B50-AM0,NMB Technologies Corporation,FAN AXIAL 119X38MM 230VAC TERM,74,0,"27.30000","0","1","11938SB","Active","230VAC","Square - 119mm L x 119mm H","38.00mm","105.9 CFM (2.97m³/min)","0.400 in H2O (99.6 Pa)","Ball","Tubeaxial","-","44.0 dB","15.50W","3100 RPM","2 Terminals","IP54 - Dust Protected, Water Resistant","14 ~ 149°F (-10 ~ 65°C)","CE, UL, VDE","1.3 lbs (589.7g)"
https://orionfans.com/productFiles/datasheet/OA938AP_metal.pdf,//media.digikey.com/Photos/Orion%20Fans/OA938AP-22-1TB1855.jpg,1053-1508-ND,OA938AP-22-1TB1855,Orion Fans,FAN AXIAL 92X38MM 230VAC TERM,33,0,"27.50000","0","1","OA938","Active","230VAC","Square - 92mm L x 92mm H","38.00mm","55.0 CFM (1.54m³/min)","0.220 in H2O (54.8 Pa)","Ball","Tubeaxial","-","40.0 dB(A)","15.00W","3150 RPM","2 Terminals","IP55 - Dust Protected, Water Resistant","-22 ~ 176°F (-30 ~ 80°C)","cURus, TUV","1.1 lbs (499g)"
https://orionfans.com/productFiles/datasheet/OA938AP_metal.pdf,//media.digikey.com/Photos/Orion%20Fans/OA938AP-11-1WB1855.jpg,1053-1507-ND,OA938AP-11-1WB1855,Orion Fans,FAN AXIAL 92X38MM 115VAC WIRE,23,0,"27.50000","0","1","OA938","Active","115VAC","Square - 92mm L x 92mm H","38.00mm","55.0 CFM (1.54m³/min)","0.220 in H2O (54.8 Pa)","Ball","Tubeaxial","-","40.0 dB(A)","15.00W","3150 RPM","2 Wire Leads","IP55 - Dust Protected, Water Resistant","-22 ~ 176°F (-30 ~ 80°C)","cURus, TUV","1.1 lbs (499g)"
https://orionfans.com/productFiles/datasheet/OA109AP_metal.pdf,//media.digikey.com/photos/Orion%20Fans/OA109AP-11-1WB1855.jpg,1053-1511-ND,OA109AP-11-1WB1855,Orion Fans,FAN AXIAL 119.5X38.5MM 115VAC,45,0,"27.77000","0","1","OA109","Active","115VAC","Square - 119.5mm L x 119.5mm H","38.50mm","105.0 CFM (2.94m³/min)","0.220 in H2O (54.8 Pa)","Ball","Tubeaxial","-","48.0 dB","10.00W","3100 RPM","2 Wire Leads","IP55 - Dust Protected, Water Resistant","-22 ~ 176°F (-30 ~ 80°C)","cURus, TUV","1.3 lbs (589.7g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_12038_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/SanAce120.jpg,1688-1935-ND,109S075UL,Sanyo Denki America Inc.,FAN 120X38MM 100VAC,56,0,"28.17000","0","1","San Ace 120","Active","100VAC","Square - 119mm L x 119mm H","38.00mm","102.5 CFM (2.87m³/min)","0.276 in H2O (68.7 Pa)","Ball","Tubeaxial","-","45.0 dB(A)","16.00W","3100 RPM","2 Terminals","-","-22 ~ 140°F (-30 ~ 60°C)","CE, CSA, PSE, TUV, UL","1.2 lbs (544.3g)"
