Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Voltage - Rated","Size / Dimension","Width","Air Flow","Static Pressure","Bearing Type","Fan Type","Features","Noise","Power (Watts)","RPM","Termination","Ingress Protection","Operating Temperature","Approvals","Weight"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/San90Skinny-4wire.jpg,1688-1668-ND,9GV0812P4J03,Sanyo Denki America Inc.,"FAN 80X25MM 12VDC VANE TACH,PWM",380,0,"18.30000","0","1","San Ace 80","Active","12VDC","Square - 80mm L x 80mm H","25.40mm","-","-","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","46.0 dB(A)","5.60W","4500 RPM","4 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","-"
http://www.delta-fan.com/Download/Spec/AFB1224HHE.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB1224HHE.jpg,603-1552-ND,AFB1224HHE,Delta Electronics,FAN AXIAL 120X38MM 24VDC WIRE,8070,0,"18.33000","0","1","AFB","Active","24VDC","Square - 120mm L x 120mm H","38.00mm","120.1 CFM (3.36m³/min)","0.354 in H2O (88.2 Pa)","Ball","Tubeaxial","-","44.0 dB(A)","7.20W","2900 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.564 lb (255.83g)"
http://www.delta-fan.com/Download/Spec/AFB1224SHE.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB1224SHE.JPG,603-1348-ND,AFB1224SHE,Delta Electronics,FAN AXIAL 120X38MM 24VDC WIRE,1712,0,"18.33000","0","1","AFB","Active","24VDC","Square - 120mm L x 120mm H","38.00mm","151.8 CFM (4.25m³/min)","0.571 in H2O (142.2 Pa)","Ball","Tubeaxial","-","53.0 dB(A)","12.00W","3700 RPM","2 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.564 lb (255.83g)"
http://www.delta-fan.com/Download/Spec/AFB1224HE.pdf,//media.digikey.com/photos/Delta%20Photos/AFB1224HE.jpg,603-1085-ND,AFB1224HE,Delta Electronics,FAN AXIAL 120X38MM 24VDC WIRE,1515,0,"18.33000","0","1","AFB","Active","24VDC","Square - 120mm L x 120mm H","38.00mm","105.9 CFM (2.97m³/min)","0.300 in H2O (74.7 Pa)","Ball","Tubeaxial","-","41.0 dB(A)","5.76W","2600 RPM","2 Wire Leads","-","-","CE, CSA, UL, VDE","0.564 lb (255.83g)"
http://www.delta-fan.com/Download/Spec/AFB1224VHE.pdf,"//media.digikey.com/photos/Delta%20Photos/AFB121SHE,%20AFB1224HE,%20AFB1224VHE.jpg",603-1086-ND,AFB1224VHE,Delta Electronics,FAN AXIAL 120X38MM 24VDC WIRE,826,0,"18.33000","0","1","AFB","Active","24VDC","Square - 120mm L x 120mm H","38.00mm","129.9 CFM (3.64m³/min)","0.420 in H2O (104.6 Pa)","Ball","Tubeaxial","-","48.0 dB(A)","9.12W","3200 RPM","2 Wire Leads","-","-","CE, CSA, UL, VDE","0.564 lb (255.83g)"
http://www.delta-fan.com/Download/Spec/FFB0412UHN-CF00.pdf,//media.digikey.com/Photos/Delta%20Photos/FFB0412UHN-CF00.jpg,603-1595-ND,FFB0412UHN-CF00,Delta Electronics,FAN AXIAL 40X28MM 12VDC WIRE,400,0,"18.33000","0","1","FFB","Active","12VDC","Square - 40mm L x 40mm H","28.00mm","27.1 CFM (0.759m³/min)","2.111 in H2O (525.8 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","58.5 dB(A)","7.80W","18500 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.104 lb (47.17g)"
http://www.delta-fan.com/Download/Spec/THA0412AD-TZW3.pdf,//media.digikey.com/Photos/Delta%20Photos/THA0412AD.jpg,603-1781-ND,THA0412AD-TZW3,Delta Electronics,FAN AXIAL 40X20MM 12VDC WIRE,12690,0,"18.44000","0","1","THA","Active","12VDC","Square - 40mm L x 40mm H","20.00mm","20.6 CFM (0.577m³/min)","1.385 in H2O (345.0 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","52.0 dB(A)","5.16W","15600 RPM","4 Wire Leads","IP55 - Dust Protected, Water Resistant","-13 ~ 158°F (-25 ~ 70°C)","CE, cURus, TUV","0.055 lb (24.95g)"
https://orionfans.com/productFiles/datasheet/OD9238.pdf,//media.digikey.com/Photos/Orion%20Fans/OD9238_2-Wires.JPG,1053-1670-ND,OD9238-24HB,Orion Fans,FAN AXIAL 92X38MM 24VDC WIRE,887,0,"18.51000","0","1","OD9238","Active","24VDC","Square - 92.5mm L x 92.5mm H","38.00mm","90.0 CFM (2.52m³/min)","0.400 in H2O (99.6 Pa)","Ball","Tubeaxial","-","50.0 dB","13.20W","4000 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","cURus, TUV","0.463 lb (210.01g)"
http://img.ebmpapst.com/products/datasheets/DC-axial-fan-414-ENU.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/414.jpg,381-1070-ND,414,ebm-papst Inc.,FAN AXIAL 40X20MM 24VDC WIRE,2402,0,"18.61000","0","1","400","Active","24VDC","Square - 40mm L x 40mm H","20.00mm","5.9 CFM (0.165m³/min)","-","Sintec","Tubeaxial","-","18.0 dB(A)","1.00W","6000 RPM","2 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, UL, VDE","0.059 lb (26.76g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/9GE0412P3J03.JPG,1688-1617-ND,9GE0412P3J03,Sanyo Denki America Inc.,FAN 40X28MM 12VDC LOW VIB,264,0,"18.61000","0","1","San Ace 40","Active","12VDC","Square - 40mm L x 40mm H","28.00mm","24.4 CFM (0.683m³/min)","1.378 in H2O (343.2 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","56.0 dB(A)","7.80W","15000 RPM","4 Wire Leads","-","-4 ~ 140°F (-20 ~ 60°C)","CSA, TUV, UL","0.121 lb (54.88g)"
http://img.ebmpapst.com/products/datasheets/DC-axial-fan-612F-ENU.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_600F_Series.jpg,381-2485-ND,612F,ebm-papst Inc.,FAN AXIAL 60X15MM 12VDC WIRE,1683,0,"18.83000","0","1","600F","Active","12VDC","Square - 60mm L x 60mm H","15.00mm","17.1 CFM (0.479m³/min)","-","Sintec","Tubeaxial","-","27.0 dB(A)","1.00W","3900 RPM","2 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CE, CSA, UL, VDE","0.066 lb (29.94g)"
http://img.ebmpapst.com/products/datasheets/DC-axial-fan-514F-ENU.pdf,//media.digikey.com/Photos/EBM-Papst%20Ind%20Photos/514F.jpg,381-2481-ND,514F,ebm-papst Inc.,FAN AXIAL 50X15MM 24VDC WIRE,1311,0,"18.83000","0","1","500F","Active","24VDC","Square - 50mm L x 50mm H","15.00mm","11.8 CFM (0.330m³/min)","-","Sintec","Tubeaxial","-","30.0 dB(A)","1.00W","5000 RPM","2 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CE, CSA, UL, VDE","0.055 lb (24.95g)"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313430312F3137373435312F5F443031303030393331462D30305F2D372E706466,//media.digikey.com/Photos/Sunon%20Photos/UB3H3-700.jpg,259-1529-ND,UB3H3-700,Sunon Fans,FAN BLOWER 17X3MM VAPO 3VDC WIRE,1205,0,"18.86000","0","1","MagLev® UB, Mighty Mini","Active","3VDC","Square - 17mm L x 17mm H","3.00mm","0.218 CFM (0.006m³/min)","0.162 in H2O (40.3 Pa)","Vapo-Bearing™","Blower","Auto Restart","32.6 dB(A)","100mW","12500 RPM","2 Wire Leads","IP55 - Dust Protected, Water Resistant","14 ~ 158°F (-10 ~ 70°C)","CE","0.002 lb (0.91g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_120G38_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/9G1212A401.JPG,1688-1495-ND,9G1224E101,Sanyo Denki America Inc.,FAN 120X38MM 24VDC TACH,970,0,"18.88000","0","1","San Ace 120","Active","24VDC","Square - 119mm L x 119mm H","38.00mm","118.0 CFM (3.30m³/min)","0.401 in H2O (100.0 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","46.0 dB(A)","8.16W","3100 RPM","3 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","0.728 lb (330.22g)"
http://www.delta-fan.com/Download/Spec/AFC0912D-AF00.pdf,//media.digikey.com/photos/Delta%20Photos/AFC0912D-AF00.JPG,603-1156-ND,AFC0912D-AF00,Delta Electronics,FAN AXIAL 92X25.4MM 12VDC WIRE,1787,0,"18.92000","0","1","AFC","Active","12VDC","Square - 92mm L x 92mm H","25.40mm","102.6 CFM (2.87m³/min)","0.526 in H2O (131.0 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","53.0 dB(A)","9.00W","4800 RPM","4 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.265 lb (120.2g)"
http://www.delta-fan.com/Download/Spec/AFB1224SHE-F00.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB1224SHE-F00.jpg,603-1350-ND,AFB1224SHE-F00,Delta Electronics,FAN AXIAL 120X38MM 24VDC WIRE,1054,0,"18.92000","0","1","AFB","Active","24VDC","Square - 120mm L x 120mm H","38.00mm","151.8 CFM (4.25m³/min)","0.571 in H2O (142.2 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","53.0 dB(A)","12.00W","3700 RPM","3 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.564 lb (255.83g)"
http://www.delta-fan.com/Download/Spec/AFB1224HE-F00.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB1224HE-F00.jpg,603-1344-ND,AFB1224HE-F00,Delta Electronics,FAN AXIAL 120X38MM 24VDC WIRE,570,0,"18.92000","0","1","AFB","Active","24VDC","Square - 120mm L x 120mm H","38.00mm","105.9 CFM (2.97m³/min)","0.300 in H2O (74.7 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","41.0 dB(A)","5.76W","2600 RPM","3 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.564 lb (255.83g)"
http://www.delta-fan.com/Download/Spec/AFB1224HHE-F00.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB1224HHE-F00.jpg,603-1553-ND,AFB1224HHE-F00,Delta Electronics,FAN AXIAL 120X38MM 24VDC WIRE,286,0,"18.92000","0","1","AFB","Active","24VDC","Square - 120mm L x 120mm H","38.00mm","120.1 CFM (3.36m³/min)","0.354 in H2O (88.2 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","44.0 dB(A)","7.20W","2900 RPM","3 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.564 lb (255.83g)"
http://www.delta-fan.com/Download/Spec/PFB0412EHN-TP06.pdf,//media.digikey.com/photos/Delta%20Photos/PFB0412EHN-TP06.JPG,603-1618-ND,PFB0412EHN-TP06,Delta Electronics,FAN AXIAL 40X28MM 12VDC WIRE,1758,0,"19.03000","0","1","PFB","Active","12VDC","Square - 40mm L x 40mm H","28.00mm","21.8 CFM (0.610m³/min)","1.431 in H2O (356.5 Pa)","Ball","Tubeaxial","Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","54.5 dB(A)","6.00W","16000 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.104 lb (47.17g)"
http://www.delta-fan.com/Download/Spec/FFB0424VHN-TZT4.pdf,//media.digikey.com/photos/Delta%20Photos/FFB0412VHN-TP03.JPG,603-1818-ND,FFB0424VHN-TZT4,Delta Electronics,FAN AXIAL 40X28MM 24VDC WIRE,1915,0,"19.05000","0","1","FFB","Active","24VDC","Square - 40mm L x 40mm H","28.00mm","15.8 CFM (0.442m³/min)","0.509 in H2O (126.8 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","41.9 dB(A)","2.40W","9500 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.071 lb (32.21g)"
https://orionfans.com/productFiles/datasheet/OD1232.pdf,//media.digikey.com/Photos/Orion%20Fans/OD1232-24HB.JPG,1053-1138-ND,OD1232-24HB,Orion Fans,FAN AXIAL 120X32MM 24VDC WIRE,2312,0,"19.06000","0","1","OD1232","Active","24VDC","Square - 120mm L x 120mm H","32.00mm","120.0 CFM (3.36m³/min)","0.420 in H2O (104.6 Pa)","Ball","Tubeaxial","-","51.0 dB","-","3750 RPM","2 Wire Leads","-","-4 ~ 176°F (-20 ~ 80°C)","cURus, TUV","-"
https://www.cui.com/product/resource/digikeypdf/cbm-120b.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_CBM-A232B-121.jpg,102-4397-ND,CBM-A232B-121,CUI Inc.,FAN BLOWER 120X32MM 12VDC WIRE,337,0,"19.09000","0","1","CBM-120B","Active","12VDC","Square/Rounded - 120mm L x 120mm H","32.00mm","31.4 CFM (0.879m³/min)","0.640 in H2O (159.4 Pa)","Ball","Blower","Auto Restart","49.6 dB(A)","5.40W","2100 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, cURus, TUV","0.553 lb (250.84g)"
http://www.delta-fan.com/Download/Spec/AFC1212D-F00.pdf,//media.digikey.com/photos/Delta%20Photos/AFC1212D-F00.JPG,603-1168-ND,AFC1212D-F00,Delta Electronics,FAN AXIAL 120X25.4MM 12VDC WIRE,4056,0,"19.38000","0","1","AFC","Active","12VDC","Square - 120mm L x 120mm H","25.40mm","113.1 CFM (3.17m³/min)","0.430 in H2O (107.1 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","46.5 dB(A)","6.36W","3400 RPM","4 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.436 lb (197.77g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_60G25_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/9G0612P4H0011.jpg,1688-1411-ND,9G0612P4H0011,Sanyo Denki America Inc.,"FAN 60X25MM 12VDC RBLS TACH,PWM",581,0,"19.58000","0","1","San Ace 60","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","42.7 CFM (1.20m³/min)","0.900 in H2O (224.2 Pa)","Ball","Tubeaxial","Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","-","-","-","-","-","-","CSA, TUV, UL","-"
http://www.delta-fan.com/Download/Spec/AFB0612DH-TZUT.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB-Series-60SQx25-2Leads.jpg,603-1814-ND,AFB0612DH-TZUT,Delta Electronics,FAN AXIAL 60X25.4MM 12VDC WIRE,690,0,"19.76000","0","1","AFB","Active","12VDC","Square - 60mm L x 60mm H","25.40mm","50.4 CFM (1.41m³/min)","0.926 in H2O (230.7 Pa)","Ball","Tubeaxial","-","55.0 dB(A)","10.10W","9000 RPM","2 Wire Leads","IP55 - Dust Protected, Water Resistant","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.176 lb (79.83g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_60G25_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/109R0624M401.JPG,1688-1419-ND,9G0624P4S001,Sanyo Denki America Inc.,"FAN 60X25MM 24VDC TACH,PWM",1962,0,"20.24000","0","1","San Ace 60","Active","24VDC","Square - 60mm L x 60mm H","25.00mm","49.4 CFM (1.38m³/min)","1.200 in H2O (298.9 Pa)","Ball","Tubeaxial","Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","53.0 dB(A)","8.16W","11000 RPM","4 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","-"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_60G25_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/109R0624M401.JPG,1688-1418-ND,9G0624P4H001,Sanyo Denki America Inc.,"FAN 60X25MM 24VDC TACH,PWM",259,0,"20.24000","0","1","San Ace 60","Active","24VDC","Square - 60mm L x 60mm H","25.00mm","42.7 CFM (1.20m³/min)","0.900 in H2O (224.2 Pa)","Ball","Tubeaxial","Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","49.0 dB(A)","6.00W","9500 RPM","4 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","-"
http://www.delta-fan.com/Download/Spec/AFB0924SH-TZUH.pdf,//media.digikey.com/Photos/Delta%20Photos/AFB0924SH-TZUH.jpg,603-1758-ND,AFB0924SH-TZUH,Delta Electronics,FAN AXIAL 92X25.4MM 24VDC WIRE,380,0,"20.59000","0","1","AFB","Active","24VDC","Square - 92mm L x 92mm H","25.40mm","102.6 CFM (2.87m³/min)","0.526 in H2O (131.0 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","53.0 dB(A)","9.60W","4800 RPM","3 Wire Leads","IP55 - Dust Protected, Water Resistant","14 ~ 158°F (-10 ~ 70°C)","CE, CSA, UL, VDE","0.265 lb (120.2g)"
https://orionfans.com/productFiles/datasheet/OD1238.pdf,//media.digikey.com/Photos/Orion%20Fans/MFG_OD1238.jpg,1053-1569-ND,OD1238-24HBIP55,Orion Fans,FAN AXIAL 120X38.5MM 24VDC WIRE,202,0,"20.69000","0","1","OD1238","Active","24VDC","Square - 120mm L x 120mm H","38.50mm","105.0 CFM (2.94m³/min)","0.240 in H2O (59.8 Pa)","Ball","Tubeaxial","-","43.0 dB","7.00W","2800 RPM","2 Wire Leads","IP55 - Dust Protected, Water Resistant","14 ~ 158°F (-10 ~ 70°C)","cURus, TUV","-"
http://img.ebmpapst.com/products/datasheets/DC-axial-fan-614F-ENU.pdf,//media.digikey.com/photos/EBM-Papst%20Ind%20Photos/MFG_600F_Series.jpg,381-2488-ND,614F,ebm-papst Inc.,FAN AXIAL 60X15MM 24VDC WIRE,307,0,"20.84000","0","1","600F","Active","24VDC","Square - 60mm L x 60mm H","15.00mm","17.1 CFM (0.479m³/min)","-","Sintec","Tubeaxial","-","27.0 dB(A)","1.10W","3900 RPM","2 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CE, CSA, UL, VDE","0.066 lb (29.94g)"
https://orionfans.com/productFiles/datasheet/OD1225.pdf,//media.digikey.com/Photos/Orion%20Fans/OD1225-12HB01A.JPG,1053-1124-ND,OD1225-12HB01A,Orion Fans,FAN AXIAL 120X25MM 12VDC WIRE,588,0,"21.02000","0","1","OD1225","Active","12VDC","Square - 120mm L x 120mm H","25.00mm","89.0 CFM (2.49m³/min)","0.140 in H2O (34.9 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","39.0 dB","5.00W","2200 RPM","3 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","cURus, TUV","-"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_60WP25_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/9GA0612H6001.jpg,1688-1833-ND,9WP0624H401,Sanyo Denki America Inc.,FAN 60X25MM 24VDC IP68 TACH,617,0,"21.24000","0","1","San Ace 60W","Active","24VDC","Square - 60mm L x 60mm H","25.00mm","18.7 CFM (0.524m³/min)","0.161 in H2O (40.2 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","28.0 dB(A)","1.44W","3800 RPM","3 Wire Leads","IP68 - Dust Tight, Waterproof","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","0.243 lb (110.22g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_60WP25_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/9GA0612H6001.jpg,1688-1831-ND,9WP0612G401,Sanyo Denki America Inc.,FAN 60X25MM 12VDC IP68 TACH,160,0,"21.24000","0","1","San Ace 60W","Active","12VDC","Square - 60mm L x 60mm H","25.00mm","27.5 CFM (0.770m³/min)","0.351 in H2O (87.3 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","39.0 dB(A)","2.52W","5600 RPM","3 Wire Leads","IP68 - Dust Tight, Waterproof","-4 ~ 140°F (-20 ~ 60°C)","CSA, TUV, UL","0.243 lb (110.22g)"
//media.digikey.com/pdf/Data%20Sheets/NMB-MAT/1622FT.pdf,//media.digikey.com/Photos/NMB%20Tech%20Photos/1622FT-04W-B86-E00.jpg,P14777-ND,1622FT-04W-B86-E00,NMB Technologies Corporation,FAN AXIAL 40X56MM 12VDC WIRE,811,0,"21.47000","0","1","1622FT","Active","12VDC","Square - 40mm L x 40mm H","56.00mm","30.0 CFM (0.840m³/min)","3.540 in H2O (885.0 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","60.0 dB","12.60W","23000 RPM","4 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, UL, VDE","0.15 lb (68.04g)"
http://www.delta-fan.com/Download/Spec/FFB0812SH-F00.pdf,//media.digikey.com/Photos/Delta%20Photos/FFB0812SH-F00.jpg,603-1420-ND,FFB0812SH-F00,Delta Electronics,FAN AXIAL 80X25.4MM 12VDC WIRE,587,0,"21.63000","0","1","FFB","Active","12VDC","Square - 80mm L x 80mm H","25.40mm","67.0 CFM (1.88m³/min)","0.392 in H2O (97.6 Pa)","Ball","Tubeaxial","Speed Sensor (Tach)","48.6 dB(A)","6.00W","4500 RPM","3 Wire Leads","-","14 ~ 140°F (-10 ~ 60°C)","CE, CSA, UL, VDE","0.253 lb (114.76g)"
//media.digikey.com/pdf/Data%20Sheets/Orion%20Fans%20PDFs/OD8038-48HBVXC10A.pdf,//media.digikey.com/Photos/Orion%20Fans/OD8038-48HBVXC10A.JPG,1053-1273-ND,OD8038-48HBVXC10A,Orion Fans,FAN AXIAL 80X38MM 48VDC WIRE,975,0,"21.78000","0","1","OD8038 VA","Active","48VDC","Square - 80mm L x 80mm H","38.00mm","99.0 CFM (2.77m³/min)","0.810 in H2O (201.8 Pa)","Ball","Tubeaxial","Auto Restart, PWM Control, Speed Sensor (Tach)","57.0 dB","14.00W","6300 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","cURus","-"
//media.digikey.com/pdf/Data%20Sheets/Orion%20Fans%20PDFs/OD8038-12HBVXC10A.pdf,//media.digikey.com/Photos/Orion%20Fans/OD8038-12HBVXC10A.JPG,1053-1269-ND,OD8038-12HBVXC10A,Orion Fans,FAN AXIAL 80X38MM 12VDC WIRE,993,0,"21.78000","0","1","OD8038 VA","Active","12VDC","Square - 80mm L x 80mm H","38.00mm","99.0 CFM (2.77m³/min)","0.810 in H2O (201.8 Pa)","Ball","Tubeaxial","Auto Restart, PWM Control, Speed Sensor (Tach)","57.0 dB","14.00W","6300 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","cURus","-"
//media.digikey.com/pdf/Data%20Sheets/Orion%20Fans%20PDFs/OD8038-24HBVXC10A.pdf,//media.digikey.com/Photos/Orion%20Fans/OD8038-24HBVXC10A.JPG,1053-1271-ND,OD8038-24HBVXC10A,Orion Fans,FAN AXIAL 80X38MM 24VDC WIRE,859,0,"21.78000","0","1","OD8038 VA","Active","24VDC","Square - 80mm L x 80mm H","38.00mm","99.0 CFM (2.77m³/min)","0.810 in H2O (201.8 Pa)","Ball","Tubeaxial","Auto Restart, PWM Control, Speed Sensor (Tach)","57.0 dB","13.00W","6300 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","cURus","-"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_97BMB33_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/9BMB24P2K01.jpg,1688-1381-ND,9BMB24P2G01,Sanyo Denki America Inc.,"BLOWER 97X33MM 24VDCTACH,PWM",256,0,"21.79000","0","1","San Ace B97","Active","24VDC","Rectangular/Rounded - 97.1mm L x 95mm H","33.00mm","47.3 CFM (1.32m³/min)","3.052 in H2O (760.0 Pa)","Ball","Blower","Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","61.0 dB(A)","19.90W","5750 RPM","4 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","0.419 lb (190.06g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_97BMB33_E.pdf,//media.digikey.com/Photos/Sanyo%20Photos/9BMB24P2K01.jpg,1688-1377-ND,9BMB12P2F01,Sanyo Denki America Inc.,"BLOWER 97X33MM 12VDCTACH,PWM",216,0,"21.79000","0","1","San Ace B97","Active","12VDC","Rectangular/Rounded - 97.1mm L x 95mm H","33.00mm","36.7 CFM (1.03m³/min)","1.647 in H2O (410.0 Pa)","Ball","Blower","Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","56.0 dB(A)","10.80W","4500 RPM","4 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","0.419 lb (190.06g)"
http://www.delta-fan.com/Download/Spec/AFC0612DE-AF00.pdf,//media.digikey.com/photos/Delta%20Photos/AFC0612DE-AF00.JPG,603-1158-ND,AFC0612DE-AF00,Delta Electronics,FAN AXIAL 60X38MM 12VDC WIRE,1666,0,"21.84000","0","1","AFC","Active","12VDC","Square - 60mm L x 60mm H","38.00mm","66.7 CFM (1.87m³/min)","1.739 in H2O (433.2 Pa)","Ball","Tubeaxial","PWM Control, Speed Sensor (Tach)","61.5 dB(A)","18.00W","12000 RPM","4 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, TUV, UL","0.258 lb (117.03g)"
https://www.sanyodenki.com/archive/document/product/cooling/catalog_E_pdf/San_Ace_E.pdf,//media.digikey.com/photos/Sanyo%20Photos/9G0812P1H03.JPG,1688-1672-ND,9GV0824P1G031,Sanyo Denki America Inc.,FAN 80X38MM 24VDC VANE RBLS,432,0,"22.09000","0","1","San Ace 80","Active","24VDC","Square - 80mm L x 80mm H","38.00mm","138.0 CFM (3.86m³/min)","1.970 in H2O (490.7 Pa)","Ball","Tubeaxial","Locked Rotor Protection, PWM Control, Speed Sensor (Tach)","65.0 dB(A)","38.40W","-","4 Wire Leads","-","-4 ~ 158°F (-20 ~ 70°C)","CSA, TUV, UL","-"
http://portal.sunon.com.tw/pls/portal/sunonap.sunon_html_d_pkg.open_file?input_file_name=7264646F632F3230313330372F3136363037382F28443132303036303730472D3030292D332E706466,//media.digikey.com/photos/Sunon%20Photos/PMD2412PTB1-A.(2).GN.JPG,259-1427-ND,PMD2412PTB1-A.(2).GN,Sunon Fans,FAN AXIAL 120X25MM 24VDC WIRE,338,0,"28.25000","0","1","PMD","Active","24VDC","Square - 120mm L x 120mm H","25.00mm","150.0 CFM (4.20m³/min)","0.620 in H2O (154.4 Pa)","Ball","Tubeaxial","-","54.0 dB(A)","11.80W","4500 RPM","2 Wire Leads","-","14 ~ 158°F (-10 ~ 70°C)","CE, CUR, TUV, UL","0.485 lb (219.99g)"
