Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Series","Part Status","Type","Number of Outputs","Voltage - Input","Voltage - Output 1","Voltage - Output 2","Voltage - Output 3","Voltage - Output 4","Current - Output (Max)","Power (Watts)","Applications","Features","Operating Temperature","Efficiency","Mounting Type","Package / Case","Size / Dimension"
https://www.meanwell.com/Upload/PDF/NFM-05/NFM-05-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_NFM-05.jpg,1866-3533-ND,NFM-05-3.3,MEAN WELL USA Inc.,AC/DC CONVERTER 3.3V 4W,552,0,"11.72000","0","1","NFM-05 (5W)","Not For New Designs","Open Frame","1","85 ~ 264 VAC, 120 ~ 370 VDC","3.3V","-","-","-","1.25A","4W","Medical","Adjustable Output, Universal Input","-20°C ~ 70°C (With Derating)","67%","Through Hole","Module","2.28"" L x 1.77"" W x 0.75"" H (58.0mm x 45.0mm x 19.1mm)"
https://www.meanwell.com/Upload/PDF/NFM-05/NFM-05-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_NFM-05.jpg,1866-3534-ND,NFM-05-5,MEAN WELL USA Inc.,AC/DC CONVERTER 5V 5W,466,0,"11.72000","0","1","NFM-05 (5W)","Not For New Designs","Open Frame","1","85 ~ 264 VAC, 120 ~ 370 VDC","5V","-","-","-","1A","5W","Medical","Adjustable Output, Universal Input","-20°C ~ 70°C (With Derating)","71%","Through Hole","Module","2.28"" L x 1.77"" W x 0.75"" H (58.0mm x 45.0mm x 19.1mm)"
https://www.meanwell.com/Upload/PDF/NFM-05/NFM-05-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_NFM-05.jpg,1866-3531-ND,NFM-05-15,MEAN WELL USA Inc.,AC/DC CONVERTER 15V 5W,203,0,"11.72000","0","1","NFM-05 (5W)","Not For New Designs","Open Frame","1","85 ~ 264 VAC, 120 ~ 370 VDC","15V","-","-","-","330mA","5W","Medical","Adjustable Output, Universal Input","-20°C ~ 70°C (With Derating)","74%","Through Hole","Module","2.28"" L x 1.77"" W x 0.75"" H (58.0mm x 45.0mm x 19.1mm)"
https://www.meanwell.com/Upload/PDF/MPM-10/MPM-10-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-10.jpg,1866-3457-ND,MPM-10-24,MEAN WELL USA Inc.,AC/DC CONVERTER 24V 10W,314,0,"11.90000","0","1","MPM-10 (10W)","Active","Enclosed","1","80 ~ 264 VAC","24V","-","-","-","420mA","10W","Medical","Universal Input","-30°C ~ 85°C (With Derating)","84%","Through Hole","4-DIP Module","1.80"" L x 1.00"" W x 0.85"" H (45.7mm x 25.4mm x 21.5mm)"
https://www.meanwell.com/Upload/PDF/MPM-10/MPM-10-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-10.jpg,1866-3455-ND,MPM-10-12,MEAN WELL USA Inc.,AC/DC CONVERTER 12V 10W,292,0,"11.90000","0","1","MPM-10 (10W)","Active","Enclosed","1","80 ~ 264 VAC","12V","-","-","-","850mA","10W","Medical","Universal Input","-30°C ~ 85°C (With Derating)","83%","Through Hole","4-DIP Module","1.80"" L x 1.00"" W x 0.85"" H (45.7mm x 25.4mm x 21.5mm)"
https://www.meanwell.com/Upload/PDF/MPM-10/MPM-10-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-10.jpg,1866-3456-ND,MPM-10-15,MEAN WELL USA Inc.,AC/DC CONVERTER 15V 10W,202,0,"11.90000","0","1","MPM-10 (10W)","Active","Enclosed","1","80 ~ 264 VAC","15V","-","-","-","670mA","10W","Medical","Universal Input","-30°C ~ 85°C (With Derating)","83%","Through Hole","4-DIP Module","1.80"" L x 1.00"" W x 0.85"" H (45.7mm x 25.4mm x 21.5mm)"
https://www.meanwell.com/Upload/PDF/MFM-15/MFM-15-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MFM-15-Series.jpg,1866-5324-ND,MFM-15-5,MEAN WELL USA Inc.,AC/DC POWER MODULES 15W 5V 3A 1.,181,0,"11.90000","0","1","MFM-15 (15W)","Active","Open Frame","1","80 ~ 264 VAC","5V","-","-","-","3A","15W","Household Appliances, Medical","Universal Input","-35°C ~ 85°C (With Derating)","85.5%","Through Hole","4-DIP Module","1.93"" L x 0.94"" W x 0.91"" H (49.0mm x 23.8mm x 23.0mm)"
https://www.meanwell.com/Upload/PDF/MFM-15/MFM-15-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MFM-15-Series.jpg,1866-5323-ND,MFM-15-24,MEAN WELL USA Inc.,AC/DC POWER MODULES 15.1W 24V 0.,130,0,"11.90000","0","1","MFM-15 (15W)","Active","Open Frame","1","80 ~ 264 VAC","24V","-","-","-","630mA","15W","Household Appliances, Medical","Universal Input","-35°C ~ 85°C (With Derating)","86.5%","Through Hole","4-DIP Module","1.93"" L x 0.94"" W x 0.91"" H (49.0mm x 23.8mm x 23.0mm)"
https://www.cui.com/product/resource/digikeypdf/pbk-5.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBK%20Series.jpg,102-3114-ND,PBK-5-12,CUI Inc.,AC/DC CONVERTER 12V 5W,480,0,"13.14000","0","1","PBK-5 (5W)","Last Time Buy","Enclosed","1","85 ~ 264 VAC, 100 ~ 400 VDC","12V","-","-","-","420mA","5W","ITE (Commercial)","OCP, SCP","-25°C ~ 85°C (With Derating)","74%","Through Hole","14-SIP Module, 6 Leads","1.65"" L x 0.43"" W x 1.06"" H (42.0mm x 11.0mm x 27.0mm)"
https://www.cui.com/product/resource/digikeypdf/pbk-5.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_PBK%20Series.jpg,102-3112-ND,PBK-5-5,CUI Inc.,AC/DC CONVERTER 5V 5W,217,0,"13.14000","0","1","PBK-5 (5W)","Last Time Buy","Enclosed","1","85 ~ 264 VAC, 100 ~ 400 VDC","5V","-","-","-","1A","5W","ITE (Commercial)","OCP, SCP","-25°C ~ 85°C (With Derating)","70%","Through Hole","14-SIP Module, 6 Leads","1.65"" L x 0.43"" W x 1.06"" H (42.0mm x 11.0mm x 27.0mm)"
https://www.meanwell.com/Upload/PDF/MPM-15/MPM-15-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-15-Series.jpg,1866-5334-ND,MPM-15-5,MEAN WELL USA Inc.,AC/DC POWER MODULES 15W 5V 3A 2.,1028,0,"13.16000","0","1","MPM-15 (15W)","Active","Enclosed","1","80 ~ 264 VAC","5V","-","-","-","3A","15W","Household Appliances, Medical","Universal Input","-40°C ~ 85°C (With Derating)","85.5%","Through Hole","4-DIP Module","2.06"" L x 1.07"" W x 0.94"" H (52.4mm x 27.2mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/MPM-15/MPM-15-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-15-Series.jpg,1866-5333-ND,MPM-15-3.3,MEAN WELL USA Inc.,AC/DC POWER MODULES 11.6W 3.3V 3,239,0,"13.16000","0","1","MPM-15 (15W)","Active","Enclosed","1","80 ~ 264 VAC","3.3V","-","-","-","3.5A","12W","Household Appliances, Medical","Universal Input","-40°C ~ 85°C (With Derating)","83.5%","Through Hole","4-DIP Module","2.06"" L x 1.07"" W x 0.94"" H (52.4mm x 27.2mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/MPM-15/MPM-15-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-15-Series.jpg,1866-5331-ND,MPM-15-15,MEAN WELL USA Inc.,AC/DC POWER MODULES 15W 15V 1A 2,233,0,"13.16000","0","1","MPM-15 (15W)","Active","Enclosed","1","80 ~ 264 VAC","15V","-","-","-","1A","15W","Household Appliances, Medical","Universal Input","-40°C ~ 85°C (With Derating)","87%","Through Hole","4-DIP Module","2.06"" L x 1.07"" W x 0.94"" H (52.4mm x 27.2mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/MPM-15/MPM-15-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-15-Series.jpg,1866-5332-ND,MPM-15-24,MEAN WELL USA Inc.,AC/DC POWER MODULES 15.1W 24V 0.,163,0,"13.16000","0","1","MPM-15 (15W)","Active","Enclosed","1","80 ~ 264 VAC","24V","-","-","-","630mA","15W","Household Appliances, Medical","Universal Input","-40°C ~ 85°C (With Derating)","86.5%","Through Hole","4-DIP Module","2.06"" L x 1.07"" W x 0.94"" H (52.4mm x 27.2mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/PM-05/PM-05-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PM-05.jpg,1866-3874-ND,PM-05-24,MEAN WELL USA Inc.,AC/DC CONVERTER 24V 5.5W,150,0,"13.88000","0","1","PM-05 (5W)","Not For New Designs","Enclosed","1","85 ~ 264 VAC","24V","-","-","-","230mA","5.5W","Medical","DC Input Capable, Universal Input","-20°C ~ 70°C (With Derating)","76%","Through Hole","4-DIP Module","2.47"" L x 1.97"" W x 0.78"" H (62.9mm x 50.0mm x 19.7mm)"
https://www.meanwell.com/Upload/PDF/MFM-20/MFM-20-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MFM-20-Series.jpg,1866-5325-ND,MFM-20-12,MEAN WELL USA Inc.,AC/DC POWER MODULES 21.6W 12V 1.,180,0,"14.78000","0","1","MFM-20 (20W)","Active","Open Frame","1","80 ~ 264 VAC","12V","-","-","-","1.8A","22W","Household Appliances, Medical","Universal Input","-35°C ~ 85°C (With Derating)","85.5%","Through Hole","4-DIP Module","1.93"" L x 0.94"" W x 0.91"" H (49.0mm x 23.8mm x 23.0mm)"
https://www.meanwell.com/Upload/PDF/MFM-20/MFM-20-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MFM-20-Series.jpg,1866-5326-ND,MFM-20-24,MEAN WELL USA Inc.,AC/DC POWER MODULES 21.6W 24V 0.,172,0,"14.78000","0","1","MFM-20 (20W)","Active","Open Frame","1","80 ~ 264 VAC","24V","-","-","-","900mA","22W","Household Appliances, Medical","Universal Input","-35°C ~ 85°C (With Derating)","87%","Through Hole","4-DIP Module","1.93"" L x 0.94"" W x 0.91"" H (49.0mm x 23.8mm x 23.0mm)"
https://www.meanwell.com/Upload/PDF/IRM-30/IRM-30-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_IRM-30.jpg,1866-3049-ND,IRM-30-48,MEAN WELL USA Inc.,AC/DC CONVERTER 48V 30W,200,0,"15.50000","0","1","IRM-30 (30W)","Active","Enclosed","1","85 ~ 264 VAC","48V","-","-","-","630mA","30W","ITE (Commercial)","Universal Input","-30°C ~ 70°C (With Derating)","90%","Through Hole","4-DIP Module","2.74"" L x 1.54"" W x 0.94"" H (69.5mm x 39.0mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/IRM-45/IRM-45-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_IRM-45.jpg,1866-3061-ND,IRM-45-5,MEAN WELL USA Inc.,AC/DC CONVERTER 5V 40W,421,0,"16.22000","0","1","IRM-45 (45W)","Active","Enclosed","1","85 ~ 264 VAC","5V","-","-","-","8A","40W","ITE (Commercial)","Universal Input","-30°C ~ 70°C (With Derating)","83.5%","Through Hole","4-DIP Module","3.43"" L x 2.05"" W x 1.16"" H (87.0mm x 52.0mm x 29.5mm)"
https://www.meanwell.com/Upload/PDF/IRM-45/IRM-45-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_IRM-45.jpg,1866-3055-ND,IRM-45-15,MEAN WELL USA Inc.,AC/DC CONVERTER 15V 45W,138,0,"16.22000","0","1","IRM-45 (45W)","Active","Enclosed","1","85 ~ 264 VAC","15V","-","-","-","3A","45W","ITE (Commercial)","Universal Input","-30°C ~ 70°C (With Derating)","83%","Through Hole","4-DIP Module","3.43"" L x 2.05"" W x 1.16"" H (87.0mm x 52.0mm x 29.5mm)"
https://www.meanwell.com/Upload/PDF/PM-10/PM-10-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PM-10.jpg,1866-3877-ND,PM-10-12,MEAN WELL USA Inc.,AC/DC CONVERTER 12V 10W,120,0,"16.22000","0","1","PM-10 (10W)","Not For New Designs","Enclosed","1","85 ~ 264 VAC","12V","-","-","-","850mA","10W","Medical","DC Input Capable, Universal Input","-20°C ~ 70°C (With Derating)","78%","Through Hole","4-DIP Module","2.76"" L x 1.97"" W x 0.89"" H (70.0mm x 50.0mm x 22.7mm)"
https://www.meanwell.com/Upload/PDF/MPM-20/MPM-20-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-20-Series.jpg,1866-5337-ND,MPM-20-24,MEAN WELL USA Inc.,AC/DC POWER MODULES 21.6W 24V 0.,160,0,"16.40000","0","1","MPM-20 (20W)","Active","Enclosed","1","80 ~ 264 VAC","24V","-","-","-","900mA","22W","Household Appliances, Medical","Universal Input","-35°C ~ 85°C (With Derating)","87%","Through Hole","4-DIP Module","2.06"" L x 1.07"" W x 0.94"" H (52.4mm x 27.2mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/MPM-20/MPM-20-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-20-Series.jpg,1866-5335-ND,MPM-20-12,MEAN WELL USA Inc.,AC/DC POWER MODULES 21.6W 12V 1.,158,0,"16.40000","0","1","MPM-20 (20W)","Active","Enclosed","1","80 ~ 264 VAC","12V","-","-","-","1.8A","22W","Household Appliances, Medical","Universal Input","-35°C ~ 85°C (With Derating)","85.5%","Through Hole","4-DIP Module","2.06"" L x 1.07"" W x 0.94"" H (52.4mm x 27.2mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/MPM-20/MPM-20-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-20-Series.jpg,1866-5338-ND,MPM-20-5,MEAN WELL USA Inc.,AC/DC POWER MODULES 20W 5V 4A 2.,155,0,"16.40000","0","1","MPM-20 (20W)","Active","Enclosed","1","80 ~ 264 VAC","5V","-","-","-","4A","20W","Household Appliances, Medical","Universal Input","-35°C ~ 85°C (With Derating)","85%","Through Hole","4-DIP Module","2.06"" L x 1.07"" W x 0.94"" H (52.4mm x 27.2mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/PM-15/PM-15-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PM-15.jpg,1866-3884-ND,PM-15-24,MEAN WELL USA Inc.,AC/DC CONVERTER 24V 15W,238,0,"17.66000","0","1","PM-15 (15W)","Not For New Designs","Enclosed","1","85 ~ 264 VAC","24V","-","-","-","630mA","15W","Medical","DC Input Capable, Universal Input","-20°C ~ 70°C (With Derating)","81%","Through Hole","4-DIP Module","2.95"" L x 2.09"" W x 0.89"" H (75.0mm x 53.0mm x 22.7mm)"
https://www.meanwell.com/Upload/PDF/PM-15/PM-15-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PM-15.jpg,1866-3883-ND,PM-15-15,MEAN WELL USA Inc.,AC/DC CONVERTER 15V 15W,174,0,"17.66000","0","1","PM-15 (15W)","Not For New Designs","Enclosed","1","85 ~ 264 VAC","15V","-","-","-","1A","15W","Medical","DC Input Capable, Universal Input","-20°C ~ 70°C (With Derating)","79%","Through Hole","4-DIP Module","2.95"" L x 2.09"" W x 0.89"" H (75.0mm x 53.0mm x 22.7mm)"
https://www.meanwell.com/Upload/PDF/PM-15/PM-15-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PM-15.jpg,1866-3885-ND,PM-15-3.3,MEAN WELL USA Inc.,AC/DC CONVERTER 3.3V 12W,120,0,"17.66000","0","1","PM-15 (15W)","Not For New Designs","Enclosed","1","85 ~ 264 VAC","3.3V","-","-","-","3.5A","12W","Medical","DC Input Capable, Universal Input","-20°C ~ 70°C (With Derating)","73%","Through Hole","4-DIP Module","2.95"" L x 2.09"" W x 0.89"" H (75.0mm x 53.0mm x 22.7mm)"
https://www.meanwell.com/Upload/PDF/MFM-30/MFM-30-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MFM-30.jpg,1866-3420-ND,MFM-30-24,MEAN WELL USA Inc.,AC/DC CONVERTER 24V 31W,225,0,"18.74000","0","1","MFM-30 (30W)","Active","Open Frame","1","80 ~ 264 VAC","24V","-","-","-","1.3A","31W","Medical","Universal Input","-40°C ~ 85°C (With Derating)","90%","Through Hole","4-DIP Module","2.58"" L x 1.38"" W x 0.91"" H (65.5mm x 35.0mm x 23.0mm)"
https://www.meanwell.com/Upload/PDF/MFM-30/MFM-30-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MFM-30.jpg,1866-3419-ND,MFM-30-15,MEAN WELL USA Inc.,AC/DC CONVERTER 15V 30W,139,0,"18.74000","0","1","MFM-30 (30W)","Active","Open Frame","1","80 ~ 264 VAC","15V","-","-","-","2A","30W","Medical","Universal Input","-40°C ~ 85°C (With Derating)","89%","Through Hole","4-DIP Module","2.58"" L x 1.38"" W x 0.91"" H (65.5mm x 35.0mm x 23.0mm)"
https://www.meanwell.com/Upload/PDF/MFM-30/MFM-30-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MFM-30.jpg,1866-3423-ND,MFM-30-5,MEAN WELL USA Inc.,AC/DC CONVERTER 5V 30W,108,0,"18.74000","0","1","MFM-30 (30W)","Active","Open Frame","1","80 ~ 264 VAC","5V","-","-","-","6A","30W","Medical","Universal Input","-40°C ~ 85°C (With Derating)","86.5%","Through Hole","4-DIP Module","2.58"" L x 1.38"" W x 0.91"" H (65.5mm x 35.0mm x 23.0mm)"
https://www.meanwell.com/Upload/PDF/MFM-30/MFM-30-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MFM-30.jpg,1866-3418-ND,MFM-30-12,MEAN WELL USA Inc.,AC/DC CONVERTER 12V 30W,103,0,"18.74000","0","1","MFM-30 (30W)","Active","Open Frame","1","80 ~ 264 VAC","12V","-","-","-","2.5A","30W","Medical","Universal Input","-40°C ~ 85°C (With Derating)","90%","Through Hole","4-DIP Module","2.58"" L x 1.38"" W x 0.91"" H (65.5mm x 35.0mm x 23.0mm)"
https://www.meanwell.com/Upload/PDF/MPM-30/MPM-30-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-30.jpg,1866-3464-ND,MPM-30-24,MEAN WELL USA Inc.,AC/DC CONVERTER 24V 31W,161,0,"21.01000","0","1","MPM-30 (30W)","Active","Enclosed","1","80 ~ 264 VAC","24V","-","-","-","1.3A","31W","Medical","Universal Input","-40°C ~ 85°C (With Derating)","90%","Through Hole","5-DIP Module","2.74"" L x 1.54"" W x 0.94"" H (69.5mm x 39.0mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/MPM-30/MPM-30-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_MPM-30.jpg,1866-3468-ND,MPM-30-48,MEAN WELL USA Inc.,AC/DC CONVERTER 48V 30W,152,0,"21.01000","0","1","MPM-30 (30W)","Active","Enclosed","1","80 ~ 264 VAC","48V","-","-","-","630mA","30W","Medical","Universal Input","-40°C ~ 85°C (With Derating)","91%","Through Hole","5-DIP Module","2.74"" L x 1.54"" W x 0.94"" H (69.5mm x 39.0mm x 24.0mm)"
https://www.meanwell.com/Upload/PDF/PM-20/PM-20-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PM-20.jpg,1866-3889-ND,PM-20-24,MEAN WELL USA Inc.,AC/DC CONVERTER 24V 22W,218,0,"21.71000","0","1","PM-20 (20W)","Not For New Designs","Enclosed","1","85 ~ 264 VAC","24V","-","-","-","920mA","22W","Medical","DC Input Capable, Universal Input","-20°C ~ 60°C (With Derating)","84%","Through Hole","6-DIP Module","3.70"" L x 2.20"" W x 0.89"" H (94.0mm x 56.0mm x 22.7mm)"
https://www.meanwell.com/Upload/PDF/PM-20/PM-20-SPEC.PDF,//media.digikey.com/Photos/Mean-Well-USA-Inc/MFG_PM-20.jpg,1866-3887-ND,PM-20-12,MEAN WELL USA Inc.,AC/DC CONVERTER 12V 22W,104,0,"21.71000","0","1","PM-20 (20W)","Not For New Designs","Enclosed","1","85 ~ 264 VAC","12V","-","-","-","1.8A","22W","Medical","DC Input Capable, Universal Input","-20°C ~ 60°C (With Derating)","81%","Through Hole","6-DIP Module","3.70"" L x 2.20"" W x 0.89"" H (94.0mm x 56.0mm x 22.7mm)"
https://www.us.tdk-lambda.com/ftp/Specs/kw.pdf,//media.digikey.com/Photos/TDK%20Photos/KWS10-12.jpg,285-1428-ND,KWS10-12,TDK-Lambda Americas Inc.,PWR SUP 12V 10W .90A,628,0,"65.65000","0","1","KW (10W)","Obsolete","Enclosed","1","85 V ~ 265 VAC","12V","-","-","-","900mA","10W","ITE (Commercial)","OCP, OVP","-10°C ~ 70°C (With Derating)","76%","Through Hole","5-DIP Module","2.52"" L x 1.77"" W x 0.81"" H (64.0mm x 45.0mm x 20.5mm)"
https://www.us.tdk-lambda.com/ftp/Specs/kw.pdf,//media.digikey.com/photos/Lambda%20Americas%20Photos/LAMBDA%20AMERICAS-SERIES-KWD_KWS.jpg,285-1431-ND,KWS15-12,TDK-Lambda Americas Inc.,PWR SUP 12V 15W 1.30A,301,0,"76.76000","0","1","KW (15W)","Obsolete","Enclosed","1","85 V ~ 265 VAC","12V","-","-","-","1.3A","15W","ITE (Commercial)","OCP, OVP","-10°C ~ 70°C (With Derating)","76%","Through Hole","5-DIP Module","2.75"" L x 1.89"" W x 0.93"" H (70.0mm x 48.0mm x 23.5mm)"
https://www.recom-power.com/pdf/Powerline-AC-DC/RAC04-GB.pdf,//media.digikey.com/photos/Recom%20Power%20Inc/MFG_RAC04-GB.jpg,945-3094-5-ND,RAC04-3.3SGB,Recom Power,CONV AC/DC 4W 85-305VIN 3.3VOUT,65,0,"8.73000","0","1","POWERLINE RAC04-GB (4W)","Active","Enclosed","1","85 ~ 305 VAC","3.3V","-","-","-","1.21A","4W","Household Appliances, ITE (Commercial)","-","-40°C ~ 85°C (With Derating)","70%","Through Hole","16-DIP Module, 5 Leads","1.46"" L x 0.94"" W x 0.59"" H (37.0mm x 24.0mm x 15.0mm)"
https://www.cui.com/product/resource/digikeypdf/vsk-s1.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_VSK-S1.jpg,102-2595-ND,VSK-S1-5U,CUI Inc.,POWER SUPPLY SWITCHING 5V 1W,36,0,"11.41000","0","1","VSK-S1 (1W)","Active","Enclosed","1","85 ~ 305 VAC","5V","-","-","-","200mA","1W","ITE (Commercial)","OCP, SCP","-25°C ~ 70°C (With Derating)","68%","Through Hole","4-DIP Module","1.33"" L x 0.87"" W x 0.71"" H (33.7mm x 22.2mm x 18.0mm)"
https://www.recom-power.com/pdf/Powerline-AC-DC/RAC03-SC.pdf,//media.digikey.com/Photos/Recom%20Power%20Inc/MFG_RAC03-SC.jpg,945-1407-5-ND,RAC03-24SC,Recom Power,AC/DC CONVERTER 24V 3W,27,0,"14.88000","0","1","POWERLINE RAC03-C (3W)","Active","Enclosed","1","90 ~ 264 VAC","24V","-","-","-","125mA","3W","ITE (Commercial)","OTP, SCP","-25°C ~ 85°C (With Derating)","78%","Through Hole","16-DIP Module, 5 Leads","1.49"" L x 0.94"" W x 0.64"" H (37.8mm x 23.9mm x 16.2mm)"
https://www.cui.com/product/resource/digikeypdf/vsk-s15_series.pdf,//media.digikey.com/Photos/CUI%20Photos/MFG_VSK-S15.jpg,102-2403-ND,VSK-S15-15U,CUI Inc.,CONV AC/DC 15W 15V 1.0A PCB,48,0,"21.25000","0","1","VSK-S15 (15W)","Active","Enclosed","1","85 ~ 264 VAC","15V","-","-","-","1A","15W","ITE (Commercial)","OCP, OVP, SCP","-40°C ~ 70°C (With Derating)","80%","Through Hole","4-DIP Module","2.44"" L x 1.77"" W x 0.91"" H (62.0mm x 45.0mm x 23.0mm)"
https://www.us.tdk-lambda.com/ftp/Specs/kps.pdf,//media.digikey.com/photos/Lambda%20Americas%20Photos/MFG_KPS%20SERIES.jpg,285-1411-ND,KPS105,TDK-Lambda Americas Inc.,PWR SUP BRD MNT 5V 10.0W 2.00A,64,0,"23.23000","0","1","KPS (10W)","Not For New Designs","Open Frame","1","85 ~ 264 VAC","5V","-","-","-","2A","10W","ITE (Commercial)","OVP, SCP","0°C ~ 70°C (With Derating)","70%","Through Hole","4-DIP Module","2.56"" L x 1.77"" W x 0.91"" H (65.0mm x 45.0mm x 23.1mm)"
https://www.xppower.com/Portals/0/pdfs/SF_EML15.pdf,//media.digikey.com/Photos/XP%20Power/EML15USxx-P.JPG,1470-2610-ND,EML15US05-P,XP Power,AC/DC CONVERTER 5V 15W,56,0,"28.84000","0","1","EML15 (15W)","Active","Open Frame","1","85 ~ 264 VAC","5V","-","-","-","3A","15W","Medical","OCP, OVP, SCP","-20°C ~ 70°C (With Derating)","78%","Through Hole","4-DIP Module","2.44"" L x 1.21"" W x 0.96"" H (62.0mm x 30.7mm x 24.4mm)"
https://product.tdk.com/info/en/documents/2doutline_pdf/kws25a_out.pdf,//media.digikey.com/photos/TDK%20Photos/MFG_KWS-A_Series-63.5mm.jpg,285-2490-ND,KWS25A-12,TDK-Lambda Americas Inc.,AC/DC CONVERTER 12V 25W,48,0,"34.29000","0","1","KWS-A (25W)","Active","Enclosed","1","85 ~ 265 VAC","12V","-","-","-","2.2A","25W","ITE (Commercial)","DC Input Capable, Universal Input","-10°C ~ 85°C (With Derating)","86%","Through Hole","4-DIP Module","2.50"" L x 1.00"" W x 1.14"" H (63.5mm x 25.4mm x 29.0mm)"
https://www.us.tdk-lambda.com/ftp/Specs/km.pdf,//media.digikey.com/photos/TDK%20Photos/KMD15-55.JPG,285-1765-ND,KMS155,TDK-Lambda Americas Inc.,PWR SPLY MEDICAL 5V 3A 15W,87,0,"50.12000","0","1","KM (15W)","Active","Enclosed","1","90 ~ 264 VAC, 100 ~ 375 VDC","5V","-","-","-","3A","15W","Medical","OCP, OVP","-25°C ~ 70°C (With Derating)","78%","Through Hole","9-DIP Module, 4 Leads","2.52"" L x 1.80"" W x 0.93"" H (64.0mm x 45.6mm x 23.5mm)"
https://www.xppower.com/Portals/0/pdfs/SF_ECE20-40.pdf,//media.digikey.com/Photos/XP%20Power/MFG_ECE40.jpg,1470-1134-ND,ECE40US09,XP Power,AC/DC CONVERTER 9V 40W,73,0,"60.77000","0","1","ECE (40W)","Active","Enclosed","1","85 ~ 264 VAC, 120 ~ 370 VDC","9V","-","-","-","4.44A","40W","ITE (Commercial)","OVP, SCP","-25°C ~ 70°C (With Derating)","80%","Through Hole","4-DIP Module","3.10"" L x 1.50"" W x 1.10"" H (78.7mm x 38.1mm x 27.9mm)"
