Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Frequency","Sensitivity","Data Rate (Max)","Modulation or Protocol","Applications","Current - Receiving","Data Interface","Memory Size","Antenna Connector","Features","Voltage - Supply","Operating Temperature","Package / Case","Supplier Device Package"
https://www.u-blox.com/sites/default/files/products/documents/EVA-M8M-FW3_DataSheet_%28UBX-16007405%29.pdf,//media.digikey.com/photos/U-Blox%20America/MFG_EVA-M8_Top-and-Bottom.jpg,672-1000-6-ND,EVA-M8Q-0,U-Blox America Inc.,RF RCVR GNSS/GPS 1.575GHZ 43LGA,601,0,"Digi-Reel","0","1","Digi-Reel®","EVA-M8","Active","1.575GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","22mA","I2C, SPI, UART, USB","-","-","-","1.65V ~ 3.6V","-40°C ~ 85°C","42-TFLGA","-"
https://www.u-blox.com/sites/default/files/EVA-8M_DataSheet_%28UBX-16009928%29.pdf,-,672-1203-2-ND,EVA-8M-0,U-Blox America Inc.,RF RX GLONASS 1.575GHZ MODULE,0,0,"14.70004","0","500","Tape & Reel (TR)","-","Active","1.575GHz","-164dBm","-","GLONASS, GPS","General Purpose","16mA","I2C, SPI, UART, USB","-","Castellation","-","1.65V ~ 3.6V","-40°C ~ 85°C","43-TFLGA Module","43-LGA (7x7)"
https://www.u-blox.com/sites/default/files/EVA-8M_DataSheet_%28UBX-16009928%29.pdf,-,672-1203-1-ND,EVA-8M-0,U-Blox America Inc.,RF RX GLONASS 1.575GHZ MODULE,490,0,"29.00000","0","1","Cut Tape (CT)","-","Active","1.575GHz","-164dBm","-","GLONASS, GPS","General Purpose","16mA","I2C, SPI, UART, USB","-","Castellation","-","1.65V ~ 3.6V","-40°C ~ 85°C","43-TFLGA Module","43-LGA (7x7)"
https://www.u-blox.com/sites/default/files/EVA-8M_DataSheet_%28UBX-16009928%29.pdf,-,672-1203-6-ND,EVA-8M-0,U-Blox America Inc.,RF RX GLONASS 1.575GHZ MODULE,490,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","1.575GHz","-164dBm","-","GLONASS, GPS","General Purpose","16mA","I2C, SPI, UART, USB","-","Castellation","-","1.65V ~ 3.6V","-40°C ~ 85°C","43-TFLGA Module","43-LGA (7x7)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si476x-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/40-QFN%20Pkg.jpg,336-4884-2-ND,SI4763-A42-GMR,Silicon Labs,RX AM/FM 520KHZ-1.71MHZ 40QFN,0,0,"24.98442","0","2500","Tape & Reel (TR)","*","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM, RDS","Automotive","-","I²C, I²S","-","PCB, Surface Mount","RSSI Equipped","2.7V ~ 3.6V, 4.5V ~ 5.5V","-40°C ~ 85°C","40-VFQFN Exposed Pad","40-QFN (6x6)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si476x-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/40-QFN%20Pkg.jpg,336-4884-1-ND,SI4763-A42-GMR,Silicon Labs,RX AM/FM 520KHZ-1.71MHZ 40QFN,2498,0,"61.02000","0","1","Cut Tape (CT)","*","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM, RDS","Automotive","-","I²C, I²S","-","PCB, Surface Mount","RSSI Equipped","2.7V ~ 3.6V, 4.5V ~ 5.5V","-40°C ~ 85°C","40-VFQFN Exposed Pad","40-QFN (6x6)"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si476x-short.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/40-QFN%20Pkg.jpg,336-4884-6-ND,SI4763-A42-GMR,Silicon Labs,RX AM/FM 520KHZ-1.71MHZ 40QFN,2498,0,"Digi-Reel","0","1","Digi-Reel®","*","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM, RDS","Automotive","-","I²C, I²S","-","PCB, Surface Mount","RSSI Equipped","2.7V ~ 3.6V, 4.5V ~ 5.5V","-40°C ~ 85°C","40-VFQFN Exposed Pad","40-QFN (6x6)"
https://www.u-blox.com/sites/default/files/NEO-LEA-M8T-FW3_DataSheet_%28UBX-15025193%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_LEA-M8T.jpg,672-1067-2-ND,LEA-M8T,U-Blox America Inc.,RF RCVR GNSS/GPS 1.561/1.575GHZ,0,0,"59.09420","0","250","Tape & Reel (TR)","-","Active","1.561GHz, 1.575GHz, 1.602GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","28mA","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-LEA-M8T-FW3_DataSheet_%28UBX-15025193%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_LEA-M8T.jpg,672-1067-1-ND,LEA-M8T,U-Blox America Inc.,RF RCVR GNSS/GPS 1.561/1.575GHZ,223,0,"89.00000","0","1","Cut Tape (CT)","-","Active","1.561GHz, 1.575GHz, 1.602GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","28mA","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/NEO-LEA-M8T-FW3_DataSheet_%28UBX-15025193%29.pdf,//media.digikey.com/Photos/U-Blox%20America/MFG_LEA-M8T.jpg,672-1067-6-ND,LEA-M8T,U-Blox America Inc.,RF RCVR GNSS/GPS 1.561/1.575GHZ,223,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","1.561GHz, 1.575GHz, 1.602GHz","-167dBm","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","28mA","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
http://www.taxan.com/amass/doc-get-pub/inventorydocument/25/GT-87ProtocolSpecifications.pdf,//media.digikey.com/photos/Volgen%20Photos/MFG_GN_GV_GT_86_87.jpg,62-1309-2-ND,GT-87,Kaga Electronics USA,RF RX GLONASS 1.575GHZ MODULE,0,0,"68.44500","0","500","Tape & Reel (TR)","87","Active","1.575GHz","-161dBm","-","GLONASS, GPS","General Purpose","72mA ~ 84mA","I²C, UART","-","Castellation","-","3.3V","-40°C ~ 85°C","24-SMD Module","Module"
http://www.taxan.com/amass/doc-get-pub/inventorydocument/25/GT-87ProtocolSpecifications.pdf,//media.digikey.com/photos/Volgen%20Photos/MFG_GN_GV_GT_86_87.jpg,62-1309-1-ND,GT-87,Kaga Electronics USA,RF RX GLONASS 1.575GHZ MODULE,406,0,"96.74000","0","1","Cut Tape (CT)","87","Active","1.575GHz","-161dBm","-","GLONASS, GPS","General Purpose","72mA ~ 84mA","I²C, UART","-","Castellation","-","3.3V","-40°C ~ 85°C","24-SMD Module","Module"
http://www.taxan.com/amass/doc-get-pub/inventorydocument/25/GT-87ProtocolSpecifications.pdf,//media.digikey.com/photos/Volgen%20Photos/MFG_GN_GV_GT_86_87.jpg,62-1309-6-ND,GT-87,Kaga Electronics USA,RF RX GLONASS 1.575GHZ MODULE,406,0,"Digi-Reel","0","1","Digi-Reel®","87","Active","1.575GHz","-161dBm","-","GLONASS, GPS","General Purpose","72mA ~ 84mA","I²C, UART","-","Castellation","-","3.3V","-40°C ~ 85°C","24-SMD Module","Module"
https://www.u-blox.com/sites/default/files/products/documents/NEO-7P_DataSheet_%28UBX-13003787%29.pdf,-,672-1172-2-ND,NEO-7P-0,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,0,0,"71.69008","0","250","Tape & Reel (TR)","NEO-7P","Active","1.575GHz","-161dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/products/documents/NEO-7P_DataSheet_%28UBX-13003787%29.pdf,-,672-1172-1-ND,NEO-7P-0,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,230,0,"199.00000","0","1","Cut Tape (CT)","NEO-7P","Active","1.575GHz","-161dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.u-blox.com/sites/default/files/products/documents/NEO-7P_DataSheet_%28UBX-13003787%29.pdf,-,672-1172-6-ND,NEO-7P-0,U-Blox America Inc.,RF RX GLONASS/GNSS/GPS 1.575GHZ,230,0,"Digi-Reel","0","1","Digi-Reel®","NEO-7P","Active","1.575GHz","-161dBm","-","GLONASS, GNSS, GPS","General Purpose","-","I²C, SPI, UART, USB","-","-","-","2.7V ~ 3.6V","-40°C ~ 85°C","24-SMD Module","-"
https://www.infineon.com/dgdl/Infineon-TDA5225-DS-v01_00-EN.pdf?fileId=5546d4625debb399015e285b7e7b3c4f,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,TDA5225XUMA1TR-ND,TDA5225XUMA1,Infineon Technologies,RF RX ASK/FSK 300-320MHZ 28TSSOP,0,0,"1.33652","0","3000","Tape & Reel (TR)","SmartLEWIS™","Active","300MHz ~ 320MHz, 425MHz ~ 450MHz, 863MHz ~ 870MHz, 902MHz ~ 928MHz","-119dBm","-","ASK, FSK","RKE, TPM, Security Systems","12mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","3V ~ 3.6V, 4.5V ~ 5.5V","-40°C ~ 105°C","28-TSSOP (0.173"", 4.40mm Width)","PG-TSSOP-28"
https://www.infineon.com/dgdl/Infineon-TDA5225-DS-v01_00-EN.pdf?fileId=5546d4625debb399015e285b7e7b3c4f,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,TDA5225XUMA1CT-ND,TDA5225XUMA1,Infineon Technologies,RF RX ASK/FSK 300-320MHZ 28TSSOP,250,0,"2.95000","0","1","Cut Tape (CT)","SmartLEWIS™","Active","300MHz ~ 320MHz, 425MHz ~ 450MHz, 863MHz ~ 870MHz, 902MHz ~ 928MHz","-119dBm","-","ASK, FSK","RKE, TPM, Security Systems","12mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","3V ~ 3.6V, 4.5V ~ 5.5V","-40°C ~ 105°C","28-TSSOP (0.173"", 4.40mm Width)","PG-TSSOP-28"
https://www.infineon.com/dgdl/Infineon-TDA5225-DS-v01_00-EN.pdf?fileId=5546d4625debb399015e285b7e7b3c4f,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,TDA5225XUMA1DKR-ND,TDA5225XUMA1,Infineon Technologies,RF RX ASK/FSK 300-320MHZ 28TSSOP,250,0,"Digi-Reel","0","1","Digi-Reel®","SmartLEWIS™","Active","300MHz ~ 320MHz, 425MHz ~ 450MHz, 863MHz ~ 870MHz, 902MHz ~ 928MHz","-119dBm","-","ASK, FSK","RKE, TPM, Security Systems","12mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","3V ~ 3.6V, 4.5V ~ 5.5V","-40°C ~ 105°C","28-TSSOP (0.173"", 4.40mm Width)","PG-TSSOP-28"
https://www.infineon.com/dgdl/Infineon-TDA5240-DS-v04_00-EN.pdf?fileId=5546d4625debb399015e286e4d9b3caa,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,TDA5240XUMA1TR-ND,TDA5240XUMA1,Infineon Technologies,RF RX ASK/FSK 300-320MHZ 28TSSOP,0,0,"1.88847","0","3000","Tape & Reel (TR)","SmartLEWIS™","Active","300MHz ~ 320MHz, 425MHz ~ 450MHz, 863MHz ~ 870MHz, 902MHz ~ 928MHz","-118dBm","112 kcps","ASK, FSK","RKE, Telemetering, Security Technology","-","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","3V ~ 3.6V, 4.5V ~ 5.5V","-40°C ~ 105°C","28-TSSOP (0.173"", 4.40mm Width)","PG-TSSOP-28"
https://www.infineon.com/dgdl/Infineon-TDA5240-DS-v04_00-EN.pdf?fileId=5546d4625debb399015e286e4d9b3caa,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,TDA5240XUMA1CT-ND,TDA5240XUMA1,Infineon Technologies,RF RX ASK/FSK 300-320MHZ 28TSSOP,250,0,"4.17000","0","1","Cut Tape (CT)","SmartLEWIS™","Active","300MHz ~ 320MHz, 425MHz ~ 450MHz, 863MHz ~ 870MHz, 902MHz ~ 928MHz","-118dBm","112 kcps","ASK, FSK","RKE, Telemetering, Security Technology","-","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","3V ~ 3.6V, 4.5V ~ 5.5V","-40°C ~ 105°C","28-TSSOP (0.173"", 4.40mm Width)","PG-TSSOP-28"
https://www.infineon.com/dgdl/Infineon-TDA5240-DS-v04_00-EN.pdf?fileId=5546d4625debb399015e286e4d9b3caa,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,TDA5240XUMA1DKR-ND,TDA5240XUMA1,Infineon Technologies,RF RX ASK/FSK 300-320MHZ 28TSSOP,250,0,"Digi-Reel","0","1","Digi-Reel®","SmartLEWIS™","Active","300MHz ~ 320MHz, 425MHz ~ 450MHz, 863MHz ~ 870MHz, 902MHz ~ 928MHz","-118dBm","112 kcps","ASK, FSK","RKE, Telemetering, Security Technology","-","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","3V ~ 3.6V, 4.5V ~ 5.5V","-40°C ~ 105°C","28-TSSOP (0.173"", 4.40mm Width)","PG-TSSOP-28"
https://www.infineon.com/dgdl/Infineon-TDA5235-DS-v01_00-EN.pdf?fileId=5546d4625debb399015e285b84c93c54,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,TDA5235XUMA1TR-ND,TDA5235XUMA1,Infineon Technologies,RF RX ASK/FSK 300-320MHZ 28TSSOP,0,0,"1.90656","0","3000","Tape & Reel (TR)","SmartLEWIS™","Active","300MHz ~ 320MHz, 425MHz ~ 450MHz, 863MHz ~ 870MHz, 902MHz ~ 928MHz","-117dBm","112 kcps","ASK, FSK","RKE, TPM, Security Systems","15mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 105°C","28-TSSOP (0.173"", 4.40mm Width)","PG-TSSOP-28"
https://www.infineon.com/dgdl/Infineon-TDA5235-DS-v01_00-EN.pdf?fileId=5546d4625debb399015e285b84c93c54,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,TDA5235XUMA1CT-ND,TDA5235XUMA1,Infineon Technologies,RF RX ASK/FSK 300-320MHZ 28TSSOP,2308,0,"4.21000","0","1","Cut Tape (CT)","SmartLEWIS™","Discontinued at Digi-Key","300MHz ~ 320MHz, 425MHz ~ 450MHz, 863MHz ~ 870MHz, 902MHz ~ 928MHz","-117dBm","112 kcps","ASK, FSK","RKE, TPM, Security Systems","15mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 105°C","28-TSSOP (0.173"", 4.40mm Width)","PG-TSSOP-28"
https://www.infineon.com/dgdl/Infineon-TDA5235-DS-v01_00-EN.pdf?fileId=5546d4625debb399015e285b84c93c54,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/Pkg%20MTC28.jpg,TDA5235XUMA1DKR-ND,TDA5235XUMA1,Infineon Technologies,RF RX ASK/FSK 300-320MHZ 28TSSOP,0,0,"Digi-Reel","0","1","Digi-Reel®","SmartLEWIS™","Discontinued at Digi-Key","300MHz ~ 320MHz, 425MHz ~ 450MHz, 863MHz ~ 870MHz, 902MHz ~ 928MHz","-117dBm","112 kcps","ASK, FSK","RKE, TPM, Security Systems","15mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 105°C","28-TSSOP (0.173"", 4.40mm Width)","PG-TSSOP-28"
https://www.u-blox.com/sites/default/files/ANN-MB_DataSheet_%28UBX-18049862%29.pdf,//media.digikey.com/Photos/U-Blox%20America/ANN-MB-00.jpg,672-1103-ND,ANN-MB-00,U-Blox America Inc.,RF RCVR GNSS/GPS 1.197-1.249GHZ,28,0,"60.00000","0","1","-","ANN-MB","Active","1.197GHz ~ 1.249GHz, 1.559GHz ~ 1.606GHz","-","-","BeiDou, Galileo, GLONASS, GNSS, GPS","General Purpose","-","-","-","-","-","3V ~ 5V","-40°C ~ 85°C","Module","-"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC6301.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/HMC6301BG46.jpg,1127-3279-ND,HMC6301BG46,Analog Devices Inc.,RF RCVR ISM 57GHZ-64GHZ 75WLBGA,3,1845,"165.10000","0","1","Tray","-","Active","57GHz ~ 64GHz","-","-","ISM","General Purpose","300mA","SPI","-","-","-","2.7V","-40°C ~ 85°C","75-VFBGA, WLBGA","75-WLBGA (6x4)"
http://cdn.sparkfun.com/datasheets/Wireless/General/RWS-371-6_433.92MHz_ASK_RF_Receiver_Module_Data_Sheet.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/WRL-10532.JPG,1568-1173-ND,WRL-10532,SparkFun Electronics,RF RCVR 4800BPS MODULE,58,0,"5.95000","0","1","Bulk","-","Active","-","-","-","-","-","-","-","-","-","-","-","-","Module","Module"
https://www.rfsolutions.co.uk/downloads/1456161817DS-HIRK-433AP.pdf,//media.digikey.com/Photos/RF%20Solutions%20Photos/HIRK-433AP.JPG,HIRK-433AP-ND,HIRK-433AP,RF Solutions,RF RECEIVER AM 433.92MHZ 25SIP,31,0,"17.73000","0","1","Bulk","-","Active","433.92MHz","-103dBm","-","AM","General Purpose","6.8mA","PCB, Through Hole","-","PCB, Surface Mount","-","4.5V ~ 5.5V","-25°C ~ 85°C","25-SIP Module, 19 Leads","25-SIP"
https://www.silabs.com/documents/public/data-sheets/Si4356.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/20-VFQFN%20Exposed%20Pad.jpg,336-2557-ND,SI4356-B1A-FM,Silicon Labs,RF RX FSK/GFSK 315-917MHZ 20QFN,698,0,"1.45000","0","1","Tray","EZRadio®","Active","315MHz ~ 917MHz","-113dBm","120kbps","FSK, GFSK, OOK","Remote Control, RKE, Security Systems","12mA","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V ~ 3.6V","-40°C ~ 85°C","20-VFQFN Exposed Pad","20-QFN (3x3)"
https://datasheets.maximintegrated.com/en/ds/MAX7036.pdf,//media.digikey.com/Renders/Maxim%20Renders/175;21-0139;TP;20.jpg,MAX7036GTP+-ND,MAX7036GTP+,Maxim Integrated,RF RX ASK/OOK 300-450MHZ 20TQFN,269,0,"2.23000","0","1","Tube","-","Active","300MHz ~ 450MHz","-109dBm","66kbps","ASK, OOK","Remote Control, RKE, Security Systems","5.5mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3.3V, 5V","-40°C ~ 105°C","20-WQFN Exposed Pad","20-TQFN-EP (5x5)"
http://ww1.microchip.com/downloads/en/DeviceDoc/micrf002-022.pdf,//media.digikey.com/Renders/Microchip%20Tech%20Renders/8-SOIC_751.jpg,576-2421-ND,MICRF022YM-FS48,Microchip Technology,RF RX ASK/OOK 300-440MHZ 8SOIC,95,0,"2.56000","0","1","Tube","-","Active","300MHz ~ 440MHz","-97dBm","10kbps","ASK, OOK","RKE","2.2mA","PCB, Surface Mount","-","PCB, Surface Mount","-","4.75V ~ 5.5V","-40°C ~ 85°C","8-SOIC (0.154"", 3.90mm Width)","8-SOIC"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si4730-31-34-35-D60.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;24SSOP;U;24.jpg,336-2562-ND,SI4730-D60-GU,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ SSOP,85,0,"13.42000","0","1","Tray","-","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz","-","-","AM, FM","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","2V ~ 5.5V","-20°C ~ 85°C","24-SSOP (0.154"", 3.90mm Width)","24-SSOP"
-,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;20QFN-.60-3x3;M;20.jpg,336-2147-ND,SI4707-B20-GM,Silicon Labs,RF RX WB 162.4-162.55MHZ 20QFN,42,0,"17.70000","0","1","Tray","-","Active","162.4MHz ~ 162.55MHz","-","-","WB","General Purpose","19.1mA","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-20°C ~ 85°C","20-UFQFN Exposed Pad","20-QFN (3x3)"
https://cdn.sparkfun.com/datasheets/GPS/GP-735T-150203.pdf,//media.digikey.com/Photos/Sparkfun%20Elec%20%20Photos/MFG_GPS-13670.jpg,1568-1467-ND,GPS-13670,SparkFun Electronics,RF RCVR GPS 1.575GHZ MODULE,24,0,"45.95000","0","1","Bulk","-","Active","1.575GHz","-162dBm","-","GPS","General Purpose","37mA","UART","-","On-Board, Patch","-","3.1V ~ 5.5V","-40°C ~ 85°C","Module","Module"
http://ww1.microchip.com/downloads/en/DeviceDoc/micrf213.pdf,//media.digikey.com/Renders/Micrel%20Renders/16-QSOP.jpg,576-1649-5-ND,MICRF213AYQS,Microchip Technology,RF RX AM/OOK 300-350MHZ 16QSOP,94,0,"2.53000","0","1","Tube","-","Active","300MHz ~ 350MHz","-110dBm","7.2kbps","AM, OOK","ISM, Garage Door Openers, RKE","3.9mA","PCB, Surface Mount","-","PCB, Surface Mount","-","3V ~ 3.6V","-40°C ~ 105°C","16-SSOP (0.154"", 3.90mm Width)","16-QSOP"
https://datasheets.maximintegrated.com/en/ds/MAX7034.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/28-TSSOP.jpg,MAX7034AUI/V+-ND,MAX7034AUI/V+,Maxim Integrated,RF RX ASK 300MHZ-450MHZ 28TSSOP,37,0,"4.76000","0","1","Tube","-","Active","300MHz ~ 450MHz","-114dBm","66kbps","ASK","RKE, Telemetering, Security Technology","7.2mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","4.5V ~ 5.5V","-40°C ~ 125°C","28-TSSOP (0.173"", 4.40mm Width)","28-TSSOP"
-,//media.digikey.com/renders/Maxim%20Renders/44-TQFN_21-0144G.jpg,MAX2141ETH/V+-ND,MAX2141ETH/V+,Maxim Integrated,RF RECEIVER 2.4GHZ 44TQFN,42,0,"6.87000","0","1","Tube","-","Active","2.4GHz","-","-","-","XM Radio","-","PCB, Surface Mount","-","PCB, Surface Mount","OCP","2.85V ~ 3.6V","-40°C ~ 85°C","44-WFQFN Exposed Pad","44-TQFN-EP (7x7)"
http://pdfserv.maxim-ic.com/en/pg/AUTOMOTIVE.pdf,//media.digikey.com/Renders/Maxim%20Renders/56-TQFN%2021-0144.jpg,MAX2135AETN/V+-ND,MAX2135AETN/V+,Maxim Integrated,IC TUNER DIVERS SDB/DVB-T 56TQFN,66,19737,"10.76000","0","1","Tray","-","Active","-","-","-","-","General Purpose","70mA","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 3.47V","-40°C ~ 85°C","56-WFQFN Exposed Pad","56-TQFN-EP (7x7)"
https://www.silabs.com/documents/public/data-sheets/Si4840-44-A10.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;24SSOP;U;24.jpg,336-2153-ND,SI4840-A10-GU,Silicon Labs,RF RX AM/FM 504KHZ-1.75MHZ SSOP,26,0,"13.42000","0","1","Tube","-","Active","504kHz ~ 1.75MHz, 64MHz ~ 109MHz","-","-","AM, FM","General Purpose","21.5mA","PCB, Surface Mount","-","PCB, Surface Mount","-","2V ~ 3.6V","-15°C ~ 85°C","24-SSOP (0.154"", 3.90mm Width)","24-SSOP"
https://www.analog.com/media/en/technical-documentation/data-sheets/HMC8100.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;CP-40-4;CP;40.jpg,1127-3285-ND,HMC8100LP6JE,Analog Devices Inc.,RF RECEIVER 800MHZ-4GHZ 40LFCSP,19,746,"43.73000","0","1","Strip","-","Active","800MHz ~ 4GHz","-","-","-","General Purpose","600mA","SPI","-","-","-","3.3V","-40°C ~ 85°C","40-VFQFN Exposed Pad, CSP","40-LFCSP (6x6)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si2124.pdf,//media.digikey.com/photos/Silicon%20Labs%20Photos/MFG_24QFN.jpg,336-5377-ND,SI2124-A20-GM,Silicon Labs,RF RCVR 42MHZ-870MHZ 24QFN,955,0,"1.63000","0","1","-","-","Active","42MHz ~ 870MHz","-","-","-","DVD, Set-Top Boxes","-","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V, 3.3V","-","24-VFQFN Exposed Pad","24-QFN (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Silicon%20Laboratories%20PDFs/Si2144.pdf,//media.digikey.com/photos/Silicon%20Labs%20Photos/MFG_24QFN.jpg,336-5379-ND,SI2144-A20-GM,Silicon Labs,RF RCVR 42MHZ-870MHZ 24QFN,960,0,"1.72000","0","1","-","-","Active","42MHz ~ 870MHz","-","-","-","DVD, Set-Top Boxes","-","PCB, Surface Mount","-","PCB, Surface Mount","-","1.8V, 3.3V","-","24-VFQFN Exposed Pad","24-QFN (3x3)"
https://www.silabs.com/documents/public/data-sheets/Si4704-05-D60.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;24SSOP;U;24.jpg,336-4629-ND,SI4704-D60-GU,Silicon Labs,RF RCVR FM 64MHZ-108MHZ 24SSOP,33,0,"13.42000","0","1","Tube","-","Active","64MHz ~ 108MHz","-","-","FM","General Purpose","18.5mA","PCB, Surface Mount","-","PCB, Surface Mount","-","2.7V ~ 5.5V","-20°C ~ 85°C","24-SSOP (0.154"", 3.90mm Width)","24-SSOP"
https://www.silabs.com/documents/public/data-sheets/Si4736-37-38-39-C40.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;24SSOP;U;24.jpg,336-4631-ND,SI4736-C40-GU,Silicon Labs,RF RX AM/FM 520KHZ-1.71MHZ SSOP,59,0,"14.64000","0","1","Tray","-","Active","520kHz ~ 1.71MHz, 64MHz ~ 108MHz, 162.4MHz ~ 162.55MHz","-","-","AM, FM, WB","General Purpose","19.9mA","PCB, Surface Mount","-","PCB, Surface Mount","RSSI Equipped","2V ~ 5.5V","-20°C ~ 85°C","24-SSOP (0.154"", 3.90mm Width)","24-SSOP"
https://www.silabs.com/Support%20Documents/TechnicalDocs/Si4730-31-34-35-D60.pdf,//media.digikey.com/Renders/Silicon%20Labs%20Renders/336;24SSOP;U;24.jpg,SI4731-D60-GU-ND,SI4731-D60-GU,Silicon Labs,RF RX AM/FM 153KHZ-279KHZ 24SSOP,88,0,"17.09000","0","1","Tray","-","Active","153kHz ~ 279kHz, 520kHz ~ 1.71MHz, 2.3MHz ~ 26.1MHz, 64MHz ~ 108MHz","-","-","AM, FM, RDS","General Purpose","-","PCB, Surface Mount","-","PCB, Surface Mount","-","2V ~ 5.5V","-20°C ~ 85°C","24-SSOP (0.154"", 3.90mm Width)","24-SSOP"
