Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Function","Frequency","RF Type","Secondary Attributes","Package / Case","Supplier Device Package"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc814.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/12-VFQFN%20Exposed%20Pad.jpg,1127-1789-1-ND,HMC814LC3BTR,Analog Devices Inc.,IC MULTIPLIER X2 ACTIVE 12SMD,192,0,"53.76000","0","1","Cut Tape (CT)","-","Active","Frequency Multiplier","13GHz ~ 24.6GHz","VSAT, DBS","-","12-VFQFN Exposed Pad","12-SMT (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc814.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/12-VFQFN%20Exposed%20Pad.jpg,1127-1789-6-ND,HMC814LC3BTR,Analog Devices Inc.,IC MULTIPLIER X2 ACTIVE 12SMD,192,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Frequency Multiplier","13GHz ~ 24.6GHz","VSAT, DBS","-","12-VFQFN Exposed Pad","12-SMT (3x3)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe8220-q1,//media.digikey.com/photos/Texas%20Instr%20Photos/296-100-HTQFP%20(end%20with%20PZP).jpg,296-25259-ND,AFE8220TPZPQ1,Texas Instruments,IC AFE IF DUAL 100-HTQFP,243,2700,"55.88000","0","1","Tray","Automotive, AEC-Q100","Active","IF Analog Front End","-","AM, FM","-","100-TQFP Exposed Pad","100-HTQFP (14x14)"
http://cdn.macom.com/datasheets/MAPS-010163.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/24-QFN%20Exposed%20Pad.jpg,1465-1346-2-ND,MAPS-010163-TR0500,M/A-Com Technology Solutions,PHASE SHIFTER 6-BIT 1.4-2.4GHZ,0,0,"39.15520","0","500","Tape & Reel (TR)","-","Active","Phase Shifter","1.4GHz ~ 2.4GHz","Radar","6-Bit","24-VFQFN Exposed Pad","24-PQFN (4x4)"
http://cdn.macom.com/datasheets/MAPS-010163.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/24-QFN%20Exposed%20Pad.jpg,1465-1346-1-ND,MAPS-010163-TR0500,M/A-Com Technology Solutions,PHASE SHIFTER 6-BIT 1.4-2.4GHZ,390,0,"57.19000","0","1","Cut Tape (CT)","-","Active","Phase Shifter","1.4GHz ~ 2.4GHz","Radar","6-Bit","24-VFQFN Exposed Pad","24-PQFN (4x4)"
http://cdn.macom.com/datasheets/MAPS-010163.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/24-QFN%20Exposed%20Pad.jpg,1465-1346-6-ND,MAPS-010163-TR0500,M/A-Com Technology Solutions,PHASE SHIFTER 6-BIT 1.4-2.4GHZ,390,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Phase Shifter","1.4GHz ~ 2.4GHz","Radar","6-Bit","24-VFQFN Exposed Pad","24-PQFN (4x4)"
http://cdn.macom.com/datasheets/MAPS-011007.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/24-QFN%20Exposed%20Pad.jpg,1465-1776-2-ND,MAPS-011007-TR0500,M/A-Com Technology Solutions,PHASE SHIFT 6BIT 1.2-1.4G 24-QFN,0,500,"39.15520","0","500","Tape & Reel (TR)","-","Active","Phase Shifter","1.2GHz ~ 1.4GHz","-","-","24-PowerQFN","24-PQFN (4x4)"
http://cdn.macom.com/datasheets/MAPS-011007.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/24-QFN%20Exposed%20Pad.jpg,1465-1776-1-ND,MAPS-011007-TR0500,M/A-Com Technology Solutions,PHASE SHIFT 6BIT 1.2-1.4G 24-QFN,182,500,"57.19000","0","1","Cut Tape (CT)","-","Active","Phase Shifter","1.2GHz ~ 1.4GHz","-","-","24-PowerQFN","24-PQFN (4x4)"
http://cdn.macom.com/datasheets/MAPS-011007.pdf,//media.digikey.com/Renders/MACom%20Technology%20Solutions/24-QFN%20Exposed%20Pad.jpg,1465-1776-6-ND,MAPS-011007-TR0500,M/A-Com Technology Solutions,PHASE SHIFT 6BIT 1.2-1.4G 24-QFN,182,500,"Digi-Reel","0","1","Digi-Reel®","-","Active","Phase Shifter","1.2GHz ~ 1.4GHz","-","-","24-PowerQFN","24-PQFN (4x4)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc578.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/12-VFQFN%20Exposed%20Pad.jpg,1127-1773-2-ND,HMC578LC3BTR,Analog Devices Inc.,IC MULTIPLIER X2 BB 12SMD,100,1300,"50.70710","0","100","Tape & Reel (TR)","-","Active","Frequency Multiplier","23GHz ~ 33GHz","VSAT, DBS","-","12-VFQFN Exposed Pad","12-SMT (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc578.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/12-VFQFN%20Exposed%20Pad.jpg,1127-1773-1-ND,HMC578LC3BTR,Analog Devices Inc.,IC MULTIPLIER X2 BB 12SMD,134,1300,"65.67000","0","1","Cut Tape (CT)","-","Active","Frequency Multiplier","23GHz ~ 33GHz","VSAT, DBS","-","12-VFQFN Exposed Pad","12-SMT (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc578.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/12-VFQFN%20Exposed%20Pad.jpg,1127-1773-6-ND,HMC578LC3BTR,Analog Devices Inc.,IC MULTIPLIER X2 BB 12SMD,134,1300,"Digi-Reel","0","1","Digi-Reel®","-","Active","Frequency Multiplier","23GHz ~ 33GHz","VSAT, DBS","-","12-VFQFN Exposed Pad","12-SMT (3x3)"
https://www.semtech.com/uploads/documents/sx1301.pdf,//media.digikey.com/Photos/Semtech%20Photos/64-VFQFN%20Exposed%20Pad.jpg,SX1301IMLTRCTR-ND,SX1301IMLTRC,Semtech Corporation,IC DIGITAL BASEBAND LORA,0,0,"43.40000","0","3000","Tape & Reel (TR)","-","Active","Digital Signal Processor","868MHz","LoRa™","-","64-VFQFN Exposed Pad","64-QFN (9x9)"
https://www.semtech.com/uploads/documents/sx1301.pdf,//media.digikey.com/Photos/Semtech%20Photos/64-VFQFN%20Exposed%20Pad.jpg,SX1301IMLTRCCT-ND,SX1301IMLTRC,Semtech Corporation,IC DIGITAL BASEBAND LORA,1508,0,"67.99000","0","1","Cut Tape (CT)","-","Active","Digital Signal Processor","868MHz","LoRa™","-","64-VFQFN Exposed Pad","64-QFN (9x9)"
https://www.semtech.com/uploads/documents/sx1301.pdf,//media.digikey.com/Photos/Semtech%20Photos/64-VFQFN%20Exposed%20Pad.jpg,SX1301IMLTRCDKR-ND,SX1301IMLTRC,Semtech Corporation,IC DIGITAL BASEBAND LORA,1508,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Digital Signal Processor","868MHz","LoRa™","-","64-VFQFN Exposed Pad","64-QFN (9x9)"
https://www.semtech.com/uploads/documents/sx1301.pdf,//media.digikey.com/Photos/Semtech%20Photos/64-VFQFN%20Exposed%20Pad.jpg,SX1301IMLTRTTR-ND,SX1301IMLTRT,Semtech Corporation,IC DIGITAL BASEBAND LORA,0,0,"46.55000","0","500","Tape & Reel (TR)","-","Active","Digital Signal Processor","868MHz","LoRa™","-","64-VFQFN Exposed Pad","64-QFN (9x9)"
https://www.semtech.com/uploads/documents/sx1301.pdf,//media.digikey.com/Photos/Semtech%20Photos/64-VFQFN%20Exposed%20Pad.jpg,SX1301IMLTRTCT-ND,SX1301IMLTRT,Semtech Corporation,IC DIGITAL BASEBAND LORA,401,0,"67.99000","0","1","Cut Tape (CT)","-","Active","Digital Signal Processor","868MHz","LoRa™","-","64-VFQFN Exposed Pad","64-QFN (9x9)"
https://www.semtech.com/uploads/documents/sx1301.pdf,//media.digikey.com/Photos/Semtech%20Photos/64-VFQFN%20Exposed%20Pad.jpg,SX1301IMLTRTDKR-ND,SX1301IMLTRT,Semtech Corporation,IC DIGITAL BASEBAND LORA,401,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Digital Signal Processor","868MHz","LoRa™","-","64-VFQFN Exposed Pad","64-QFN (9x9)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fafe8221-q1,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/144-TQFP.jpg,296-24146-ND,AFE8221IRFPQ1,Texas Instruments,IC DUAL IF ANLG DGTL 144-HTQFP,246,1200,"70.29000","0","1","Tray","Automotive, AEC-Q100","Active","IF Analog Front End","75MHz","AM, FM","Two 12-Bit Auxiliary DACs","144-TQFP Exposed Pad","144-HTQFP (20x20)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc6787a.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-VFQFN%20Exposed%20Pad.jpg,1127-2509-2-ND,HMC6787ALC5ATR,Analog Devices Inc.,IC MMIC IQ UPCONVERTER,100,700,"54.75210","0","100","Tape & Reel (TR)","-","Active","Upconverter","37GHz ~ 40GHz","Radar","-","16-CSMD Module","16-CSMT (5x5)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc6787a.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-VFQFN%20Exposed%20Pad.jpg,1127-2509-1-ND,HMC6787ALC5ATR,Analog Devices Inc.,IC MMIC IQ UPCONVERTER,114,700,"70.90000","0","1","Cut Tape (CT)","-","Active","Upconverter","37GHz ~ 40GHz","Radar","-","16-CSMD Module","16-CSMT (5x5)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc6787a.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-VFQFN%20Exposed%20Pad.jpg,1127-2509-6-ND,HMC6787ALC5ATR,Analog Devices Inc.,IC MMIC IQ UPCONVERTER,114,700,"Digi-Reel","0","1","Digi-Reel®","-","Active","Upconverter","37GHz ~ 40GHz","Radar","-","16-CSMD Module","16-CSMT (5x5)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc705.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/24-QFN%20Exposed%20Pad.jpg,1127-3671-2-ND,HMC705LP4ETR,Analog Devices Inc.,IC DIVIDER HBT PROGR 24QFN,0,1500,"57.95300","0","500","Tape & Reel (TR)","-","Active","Frequency Divider","100MHz ~ 6.5GHz","-","-","24-VFQFN Exposed Pad","24-QFN (4x4)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc705.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/24-QFN%20Exposed%20Pad.jpg,1127-3671-1-ND,HMC705LP4ETR,Analog Devices Inc.,IC DIVIDER HBT PROGR 24QFN,220,1500,"74.04000","0","1","Cut Tape (CT)","-","Active","Frequency Divider","100MHz ~ 6.5GHz","-","-","24-VFQFN Exposed Pad","24-QFN (4x4)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc705.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/24-QFN%20Exposed%20Pad.jpg,1127-3671-6-ND,HMC705LP4ETR,Analog Devices Inc.,IC DIVIDER HBT PROGR 24QFN,220,1500,"Digi-Reel","0","1","Digi-Reel®","-","Active","Frequency Divider","100MHz ~ 6.5GHz","-","-","24-VFQFN Exposed Pad","24-QFN (4x4)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmx2595,//media.digikey.com/Renders/Texas%20Instr%20Renders/40VQFN.jpg,296-47001-2-ND,LMX2595RHAT,Texas Instruments,HIGH PERFORMANCE RF SYNTHESIZER,0,0,"74.25000","0","250","Tape & Reel (TR)","-","Active","Synthesizer","10MHz ~ 19GHz","-","-","40-VFQFN Exposed Pad","40-VQFN (6x6)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmx2595,//media.digikey.com/Renders/Texas%20Instr%20Renders/40VQFN.jpg,296-47001-1-ND,LMX2595RHAT,Texas Instruments,HIGH PERFORMANCE RF SYNTHESIZER,237,0,"101.06000","0","1","Cut Tape (CT)","-","Active","Synthesizer","10MHz ~ 19GHz","-","-","40-VFQFN Exposed Pad","40-VQFN (6x6)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Flmx2595,//media.digikey.com/Renders/Texas%20Instr%20Renders/40VQFN.jpg,296-47001-6-ND,LMX2595RHAT,Texas Instruments,HIGH PERFORMANCE RF SYNTHESIZER,237,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","Synthesizer","10MHz ~ 19GHz","-","-","40-VFQFN Exposed Pad","40-VQFN (6x6)"
-,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_HMC1027BG.JPG,1127-2866-ND,HMC1027BG,Analog Devices Inc.,IC CROSSPOINT SW EQALIZER 168BGA,32,0,"118.30000","0","1","Tray","-","Obsolete","Crosspoint Switch","-","-","-","169-LBGA","169-BGA (13x13)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads62pf49,//media.digikey.com/Renders/Texas%20Instr%20Renders/64-QFN.jpg,296-36549-2-ND,ADS62PF49IRGCT,Texas Instruments,IC ADC 14BIT 250MSPS DL 64VQFN,0,750,"96.82200","0","250","Tape & Reel (TR)","-","Active","Receiver","-","Cellular","Sample Rates to 250MSPS","64-VFQFN Exposed Pad","64-VQFN (9x9)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads62pf49,//media.digikey.com/Renders/Texas%20Instr%20Renders/64-QFN.jpg,296-36549-1-ND,ADS62PF49IRGCT,Texas Instruments,IC ADC 14BIT 250MSPS DL 64VQFN,1078,750,"124.25000","0","1","Cut Tape (CT)","-","Active","Receiver","-","Cellular","Sample Rates to 250MSPS","64-VFQFN Exposed Pad","64-VQFN (9x9)"
http://www.ti.com/general/docs/suppproductinfo.tsp?distId=10&gotoUrl=http%3A%2F%2Fwww.ti.com%2Flit%2Fgpn%2Fads62pf49,//media.digikey.com/Renders/Texas%20Instr%20Renders/64-QFN.jpg,296-36549-6-ND,ADS62PF49IRGCT,Texas Instruments,IC ADC 14BIT 250MSPS DL 64VQFN,1078,750,"Digi-Reel","0","1","Digi-Reel®","-","Active","Receiver","-","Cellular","Sample Rates to 250MSPS","64-VFQFN Exposed Pad","64-VQFN (9x9)"
http://www.linear.com/docs/29922,//media.digikey.com/Photos/Linear%20Tech%20Photos/161;05-08-1822;V;204.jpg,LTM9004IV-AD#PBF-ND,LTM9004IV-AD#PBF,Linear Technology/Analog Devices,IC RCVR SIGNAL 14BIT 204-LGA,53,0,"144.77000","0","1","Tray","-","Active","Direct Conversion Subsystem","700MHz ~ 2.7GHz","General Purpose","20MHz Low Pass Filter","204-BLGA","204-LGA (22x15)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc747.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-LFQFN%20Exposed%20Pad.jpg,1127-3673-2-ND,HMC747LC3CTR,Analog Devices Inc.,IC FLIP-FLOP D-TYPE 13GBPS 16SMD,0,200,"127.45420","0","100","Tape & Reel (TR)","-","Active","Flip-Flop","0Hz ~ 14GHz","General Purpose","-","16-LFCQFN Exposed Pad","16-CSMT (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc747.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-LFQFN%20Exposed%20Pad.jpg,1127-3673-1-ND,HMC747LC3CTR,Analog Devices Inc.,IC FLIP-FLOP D-TYPE 13GBPS 16SMD,91,200,"148.31000","0","1","Cut Tape (CT)","-","Active","Flip-Flop","0Hz ~ 14GHz","General Purpose","-","16-LFCQFN Exposed Pad","16-CSMT (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc747.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-LFQFN%20Exposed%20Pad.jpg,1127-3673-6-ND,HMC747LC3CTR,Analog Devices Inc.,IC FLIP-FLOP D-TYPE 13GBPS 16SMD,91,200,"Digi-Reel","0","1","Digi-Reel®","-","Active","Flip-Flop","0Hz ~ 14GHz","General Purpose","-","16-LFCQFN Exposed Pad","16-CSMT (3x3)"
//media.digikey.com/pdf/Data%20Sheets/Maxim%20PDFs/MAX5857_Rev0_4-11-18.pdf,//media.digikey.com/Renders/Maxim%20Renders/175;21-0732;XE;144.jpg,MAX5857EXE+-ND,MAX5857EXE+,Maxim Integrated,IC DAC 16BIT 5.9GSPS 144FCCSP,100,4320,"154.48000","0","1","-","-","Active","VCO/PLL Synthesizer","0Hz ~ 2.6GHz","General Purpose","-","144-LFBGA, FCCSPBGA","144-FCCSP (10x10)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc587.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/24-TFQFN%20Exposed%20Pad.jpg,1127-1774-2-ND,HMC587LC4BTR,Analog Devices Inc.,IC OSC VCO WIDEBAND 24SMD,0,100,"167.37050","0","100","Tape & Reel (TR)","-","Active","VCO, Buffer Amp","5GHz ~ 10GHz","Radar","-","24-TFQFN Exposed Pad","24-SMT (4x4)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc587.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/24-TFQFN%20Exposed%20Pad.jpg,1127-1774-1-ND,HMC587LC4BTR,Analog Devices Inc.,IC OSC VCO WIDEBAND 24SMD,72,100,"189.76000","0","1","Cut Tape (CT)","-","Active","VCO, Buffer Amp","5GHz ~ 10GHz","Radar","-","24-TFQFN Exposed Pad","24-SMT (4x4)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc587.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/24-TFQFN%20Exposed%20Pad.jpg,1127-1774-6-ND,HMC587LC4BTR,Analog Devices Inc.,IC OSC VCO WIDEBAND 24SMD,72,100,"Digi-Reel","0","1","Digi-Reel®","-","Active","VCO, Buffer Amp","5GHz ~ 10GHz","Radar","-","24-TFQFN Exposed Pad","24-SMT (4x4)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc642a.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/32-TFQFN%20Exposed%20Pad.jpg,1127-3330-2-ND,HMC642ALC5TR,Analog Devices Inc.,IC PHASE SHIFTER ANALOG 24QFN,0,800,"167.21960","0","100","Tape & Reel (TR)","-","Active","Phase Shifter","9GHz ~ 12.5GHz","Radar","-","32-TFCQFN Exposed Pad","32-CSMT (5x5)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc642a.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/32-TFQFN%20Exposed%20Pad.jpg,1127-3330-1-ND,HMC642ALC5TR,Analog Devices Inc.,IC PHASE SHIFTER ANALOG 24QFN,28,800,"208.10000","0","1","Cut Tape (CT)","-","Active","Phase Shifter","9GHz ~ 12.5GHz","Radar","-","32-TFCQFN Exposed Pad","32-CSMT (5x5)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc642a.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/32-TFQFN%20Exposed%20Pad.jpg,1127-3330-6-ND,HMC642ALC5TR,Analog Devices Inc.,IC PHASE SHIFTER ANALOG 24QFN,28,800,"Digi-Reel","0","1","Digi-Reel®","-","Active","Phase Shifter","9GHz ~ 12.5GHz","Radar","-","32-TFCQFN Exposed Pad","32-CSMT (5x5)"
https://www.analog.com/media/en/technical-documentation/data-sheets/AD6676.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505; CB-80-5; CB; 80.jpg,AD6676BCBZRLTR-ND,AD6676BCBZRL,Analog Devices Inc.,CTSD BPO ADC 100 MHZ BW,0,0,"179.86080","0","2000","Tape & Reel (TR)","-","Active","IF Receiver","20MHz ~ 160MHz","-","-","80-WFBGA, WLCSP","80-WLSCP (4.29x5.04)"
https://www.analog.com/media/en/technical-documentation/data-sheets/AD6676.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505; CB-80-5; CB; 80.jpg,AD6676BCBZRLCT-ND,AD6676BCBZRL,Analog Devices Inc.,CTSD BPO ADC 100 MHZ BW,616,0,"219.22000","0","1","Cut Tape (CT)","-","Active","IF Receiver","20MHz ~ 160MHz","-","-","80-WFBGA, WLCSP","80-WLSCP (4.29x5.04)"
https://www.analog.com/media/en/technical-documentation/data-sheets/AD6676.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505; CB-80-5; CB; 80.jpg,AD6676BCBZRLDKR-ND,AD6676BCBZRL,Analog Devices Inc.,CTSD BPO ADC 100 MHZ BW,616,0,"Digi-Reel","0","1","Digi-Reel®","-","Active","IF Receiver","20MHz ~ 160MHz","-","-","80-WFBGA, WLCSP","80-WLSCP (4.29x5.04)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc733.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/24-TFQFN%20EP.JPG,1127-2845-2-ND,HMC733LC4BTR,Analog Devices Inc.,IC OSC VCO W/BUFFER AMP 24SMD,0,200,"226.82190","0","100","Tape & Reel (TR)","-","Active","VCO","10GHz ~ 20GHz","Radar","-","24-TFQFN Exposed Pad","24-SMT (4x4)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc733.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/24-TFQFN%20EP.JPG,1127-2845-1-ND,HMC733LC4BTR,Analog Devices Inc.,IC OSC VCO W/BUFFER AMP 24SMD,99,200,"257.17000","0","1","Cut Tape (CT)","-","Active","VCO","10GHz ~ 20GHz","Radar","-","24-TFQFN Exposed Pad","24-SMT (4x4)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc733.pdf,//media.digikey.com/Photos/Hittite%20Microwave%20Photos/24-TFQFN%20EP.JPG,1127-2845-6-ND,HMC733LC4BTR,Analog Devices Inc.,IC OSC VCO W/BUFFER AMP 24SMD,99,200,"Digi-Reel","0","1","Digi-Reel®","-","Active","VCO","10GHz ~ 20GHz","Radar","-","24-TFQFN Exposed Pad","24-SMT (4x4)"
-,-,1287-SE5008L-S-CHP,SE5008L-S,Skyworks Solutions Inc.,SE5008L-S,6000,0,"0.12555","0","3000","Tape & Reel (TR)","-","Active","Switch","5GHz","WiMax, WLAN","-","-","-"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PS214-315.pdf,"//media.digikey.com/Renders/Skyworks%20Solutions%20Renders/863;-8LGA-2,41-4,9x3,2;-;-8.jpg",863-1256-2-ND,PS214-315,Skyworks Solutions Inc.,IC PHASE SHIFTER 1700-2800MHZ LG,0,0,"Obsolete","0","1000","Tape & Reel (TR)","-","Obsolete","Phase Shifter","1.7GHz ~ 2.8GHz","General Purpose","100° Phase Shift","8-LGA","8-LGA (4.9x3.2)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PS214-315.pdf,"//media.digikey.com/Renders/Skyworks%20Solutions%20Renders/863;-8LGA-2,41-4,9x3,2;-;-8.jpg",863-1256-1-ND,PS214-315,Skyworks Solutions Inc.,IC PHASE SHIFTER 1700-2800MHZ LG,0,0,"Obsolete","0","1","Cut Tape (CT)","-","Obsolete","Phase Shifter","1.7GHz ~ 2.8GHz","General Purpose","100° Phase Shift","8-LGA","8-LGA (4.9x3.2)"
//media.digikey.com/pdf/Data%20Sheets/Skyworks%20PDFs/PS214-315.pdf,"//media.digikey.com/Renders/Skyworks%20Solutions%20Renders/863;-8LGA-2,41-4,9x3,2;-;-8.jpg",863-1256-6-ND,PS214-315,Skyworks Solutions Inc.,IC PHASE SHIFTER 1700-2800MHZ LG,0,0,"Digi-Reel","0","1","Digi-Reel®","-","Obsolete","Phase Shifter","1.7GHz ~ 2.8GHz","General Purpose","100° Phase Shift","8-LGA","8-LGA (4.9x3.2)"
-,"//media.digikey.com/Renders/Skyworks%20Solutions%20Renders/863;-8LGA-2,41-4,9x3,2;-;-8.jpg",1287-PS214-315-CHP,PS214-315,Skyworks Solutions Inc.,IC PHASE SHIFTER 1700-2800MHZ LG,17000,0,"0.63727","0","1000","Tape & Reel (TR)","-","Active","Phase Shifter","1.7GHz ~ 2.8GHz","General Purpose","100° Phase Shift","8-LGA","8-LGA (4.9x3.2)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc794.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/16-VFQFN%20Exposed%20Pad.jpg,1127-1570-ND,HMC794LP3E,Analog Devices Inc.,IC DIVIDER PROGR 2GHZ LN 16-QFN,94,0,"28.44000","0","1","Strip","-","Active","Frequency Divider","200MHz ~ 2GHz","-","-","16-VFQFN Exposed Pad","-"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc438.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/8-TSSOP_8-MSOP.jpg,1127-2962-ND,HMC438MS8GE,Analog Devices Inc.,IC FREQ DIVIDER DC-7GHZ 8MSOP,6,2466,"35.73000","0","1","Strip","-","Active","Prescaler","0Hz ~ 7GHz","General Purpose","Divide by 5","8-TSSOP, 8-MSOP (0.118"", 3.00mm Width) Exposed Pad","8-MSG"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc905.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;16QFN-1-3x3;;16.jpg,1127-3040-ND,HMC905LP3E,Analog Devices Inc.,IC DIVIDER BICMOS SIGE LN 16-QFN,92,0,"45.39000","0","1","Strip","-","Active","Frequency Divider","200MHz ~ 2GHz","-","-","16-VFQFN Exposed Pad","16-SMT (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc561.pdf,//media.digikey.com/Renders/Analog%20Devices%20Renders/505;16QFN-1-3x3;;16.jpg,1127-1462-ND,HMC561LP3E,Analog Devices Inc.,IC MULTIPLIER X2 BB FREQ 16-QFN,55,0,"51.53000","0","1","Strip","-","Active","Frequency Multiplier","8GHz ~ 21GHz","General Purpose","Active Frequency Multiplier","16-VFQFN Exposed Pad","16-SMT (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc814.pdf,//media.digikey.com/Renders/Hittite%20Microwave%20Renders/12-VFQFN%20Exposed%20Pad.jpg,1127-3222-ND,HMC814LC3B,Analog Devices Inc.,IC MULTIPLIER X2 ACTIVE 12SMD,75,0,"52.19000","0","1","Bulk","-","Active","Frequency Multiplier","13GHz ~ 24.6GHz","VSAT, DBS","-","12-VFQFN Exposed Pad","12-SMT (3x3)"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc598.pdf,//media.digikey.com/Photos/Analog%20Devices%20Photos/MFG_HMC598.jpg,1127-3423-ND,HMC598,Analog Devices Inc.,IC MULTI X2 ACTIVE DIE,100,50,"52.84320","0","25","Bulk","-","Active","Frequency Multiplier","22GHz ~ 46GHz","VSAT","-","Die","Die"
https://www.analog.com/media/en/technical-documentation/data-sheets/hmc705.pdf,//media.digikey.com/Renders/~~Pkg.Case%20or%20Series/24-QFN%20Exposed%20Pad.jpg,1127-1538-ND,HMC705LP4E,Analog Devices Inc.,IC DIVIDER HBT PROGR 24-QFN,53,150,"83.11000","0","1","Strip","-","Active","Frequency Divider","100MHz ~ 6.5GHz","-","-","24-VFQFN Exposed Pad","24-SMT (4x4)"
