Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","RF Family/Standard","Protocol","Modulation","Frequency","Data Rate","Power - Output","Sensitivity","Serial Interfaces","Antenna Type","Utilized IC / Part","Memory Size","Voltage - Supply","Current - Receiving","Current - Transmitting","Mounting Type","Operating Temperature","Package / Case"
https://www.digi.com/resources/documentation/digidocs/pdfs/90002173.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/XBP9B-DMSTB002.JPG,602-1346-ND,XBP9B-DMSTB002,Digi International,RF TXRX MODULE ISM<1GHZ RP-SMA,204,0,"47.15000","0","1","Bulk","XBee-Pro® 900HP","Active","General ISM < 1GHz","-","FHSS","900MHz","200kbps","24dBm","-110dBm","SPI, UART","Antenna Not Included, RP-SMA","ADF7023","32kB Flash, 2kB RAM","2.4V ~ 3.6V","44mA","229mA","Through Hole","-40°C ~ 85°C","Module"
https://www.digi.com/resources/documentation/digidocs/pdfs/90002173.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/XBP9B-DMUTB002.JPG,602-1347-ND,XBP9B-DMUTB002,Digi International,RF TXRX MODULE ISM<1GHZ U.FL ANT,123,0,"47.15000","0","1","Bulk","XBee-Pro® 900HP","Active","General ISM < 1GHz","-","FHSS","900MHz","200kbps","24dBm","-110dBm","SPI, UART","Antenna Not Included, U.FL","ADF7023","32kB Flash, 2kB RAM","2.4V ~ 3.6V","44mA","229mA","Through Hole","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/HL8548_HL8548-G_Preliminary.pdf,-,1645-1079-ND,HL8548_1103971,Sierra Wireless,MOD HL HSDPA 3G GLOBAL,288,0,"59.62000","0","1","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Surface Mount","-","146-LGA Module"
http://www.multitech.com/documents/publications/data-sheets/86002171.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTDOT-868-X1P-SMA-1.jpg,591-1283-ND,MTDOT-868-X1P-SMA-1,Multi-Tech Systems Inc.,RF TXRX MODULE ISM<1GHZ,200,0,"61.36000","0","1","Bulk","MultiConnect® mDot™","Active","General ISM < 1GHz","LoRa™","FSK, GFSK, GMSK, MSK, OOK","868MHz","300kbps","14dBm","-137dBm","I²C, SPI, UART, USB","Antenna Not Included","-","512kB Flash, 128kB RAM","3.3V","-","-","Surface Mount","-30°C ~ 70°C","Module"
http://assets.lairdtech.com/home/brandworld/files/Product%20Brief%20-%20RAMP%20Development%20Kits.pdf,//media.digikey.com/photos/Laird%20Tech%20Photos/AC4490-200M.JPG,AC4490-200M-ND,AC4490-200M,Laird - Wireless & Thermal Systems,RF TXRX MODULE ISM<1GHZ MMCX ANT,257,0,"62.50000","0","1","-","-","Active","General ISM < 1GHz","-","FHSS, FSK","900MHz","115.2kbps","23dBm","-110dBm","UART","Antenna Not Included, MMCX","-","-","3.3V ~ 5.5V","68mA","68mA","Chassis Mount","-40°C ~ 80°C","Module"
https://www.digi.com/pdf/ds_connectcore9p9215.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_CC-9P-V%20Series.jpg,CC-9P-V502-C-ND,CC-9P-V502-C,Digi International,MODULE 9P 8MB SDRAM 4MB FLASH,587,0,"69.00000","0","1","-","ConnectCore® 9P 9215","Active","WiFi","802.11a/b/g","16QAM, 64QAM, BPSK, CCK, DBPSK, DQPSK, QPSK","2.4GHz, 5GHz","54Mbps","12dBm","-72dBm","Ethernet, I²C, SPI, UART","Antenna Not Included, U.FL","NS9215","4MB Flash, 8MB SDRAM","3.3V","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://s3.us-east-2.amazonaws.com/hologram-static/docs/datasheets/Hologram+Nova+Data+Sheet_180907.pdf,//media.digikey.com/Photos/Hologram-Inc/MFG_HOL-NOVA-U201.JPG,1887-1000-ND,HOL-NOVA-U201,"Hologram, Inc.",RF TXRX CELLULAR 3G (AT&T),162,0,"69.00000","0","1","Bulk","SARA-U2","Active","Cellular","3G (AT&T)","-","850MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","-","-","-","UART, USB","Stamped Metal","SARA-U201","-","5V","-","-","Connector Mount","-40°C ~ 85°C","Module"
http://www.linear.com/docs/41871,//media.digikey.com/photos/Linear%20Tech%20Photos/LTP5902IPC-IPMA%23PBF.JPG,LTP5902IPC-IPMA#PBF-ND,LTP5902IPC-IPMA#PBF,Linear Technology/Analog Devices,RF TXRX MODULE 802.15.4 MMCX ANT,432,0,"73.26000","0","1","Tray","SmartMesh® IP","Active","802.15.4","Smartmesh IP™, 6LoWPAN","DSSS","2.4GHz","250kbps","8dBm","-95dBm","SPI, UART","Antenna Not Included, MMCX","-","512kB Flash, 72kB SRAM","2.1V ~ 3.76V","4.5mA","5.4mA ~ 9.7mA","Surface Mount","-40°C ~ 85°C","Module"
https://www.digi.com/pdf/ds-connectcore6-ul.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_CC-MX-JN58-Z1.jpg,602-2105-ND,CC-MX-JN58-Z1,Digi International,"I.MX6UL-2, 528 MHZ, INDUSTRIAL T",382,0,"73.33000","0","1","-","ConnectCore® 6UL","Active","General ISM < 1GHz","-","-","528MHz","-","-","-","Ethernet","-","-","256MB Flash, 256MB RAM","5V","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_M1/30163_NL-SW-LTE-SVZM_Datasheet.pdf,//media.digikey.com/Photos/NimbeLink/MFG_NL-SW-LTE-SVZM20.jpg,1477-1067-ND,NL-SW-LTE-SVZM20-B,"NimbeLink, LLC",RF TXRX CELL 4G LTE CATM1 VERIZO,350,0,"75.00000","0","1","Tube","Skywire™","Active","Cellular","4G LTE CAT-M1 (Verizon)","-","700MHz, 1.7GHz","300kbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3.1V ~ 4.5V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_M1_Quectel/1001722_NL-SW-LTE-QBG96_Datasheet.pdf,//media.digikey.com/Photos/NimbeLink/MFG_NL-SW-LTE-QBG96.jpg,1477-1068-ND,NL-SW-LTE-QBG96,"NimbeLink, LLC",RF TXRX CELL 4G LTE CAT M1/NBIOT,275,0,"79.00000","0","1","Tube","Skywire™","Active","Cellular, Navigation","4G LTE CAT M1/NB-IoT (Global), 2G Fallback","-","700MHz, 850MHz, 900MHz, 1.7GHz, 1.8GHz, 1.9GHz, 2.1GHz","300kbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3.4V ~ 4.3V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://nimbelink.com/Documentation/Skywire/2G_GPRS/30007_NL-SW-GPRS_Datasheet.pdf,//media.digikey.com/Photos/NimbeLink/MFG_NL-SW-GPRS.jpg,1477-1003-ND,NL-SW-GPRS,"NimbeLink, LLC",RF TXRX CELLULAR 2G/3G GPRS/GSM,152,0,"85.00000","0","1","Tube","Skywire™","Not For New Designs","Cellular","2G/3G GPRS/GSM","-","850MHz, 900MHz, 1.8GHz, 1.9GHz","-","-","-","UART","Antenna Not Included, U.FL","-","-","3.5V ~ 4.3V","330mA","330mA","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://www.digi.com/pdf/ds_xtendmodule.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XBP9XT-DPUS-001.jpg,602-1875-ND,XBP9XT-DPUS-001,Digi International,"XBEE-PRO XTC, 1W, P2MP, SMT, U.F",676,0,"86.25000","0","1","Tray","XTend®","Active","General ISM < 1GHz","-","FSK","902MHz ~ 928MHz","125kbps","30dBm","-110dBm","UART","Antenna Not Included, U.FL","-","-","2.8V ~ 5.5V","40mA","900mA","Surface Mount","-40°C ~ 85°C","Module"
http://www.digi.com/resources/documentation/digidocs/pdfs/90001477.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XBP9XT-DPRS-001.jpg,602-1890-ND,XBP9X-DMUS-001,Digi International,XBEE PRO MOD TXRX ISM 915MHZ UFL,501,0,"86.25000","0","1","Tray","-","Active","General ISM < 1GHz","-","GFSK","902MHz ~ 928MHz","250kbps","30dBm","-113dBm","-","Antenna Not Included, U.FL","ADF7023","-","2.4V ~ 3.6V","40mA","55mA","Surface Mount","-40°C ~ 85°C","Module"
http://www.digi.com/resources/documentation/digidocs/pdfs/90001477.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XBP9XT-DPRS-001.jpg,602-1889-ND,XBP9X-DMRS-001,Digi International,XBEE PRO MOD TXRX ISM 915MHZ,491,0,"86.25000","0","1","Tray","-","Active","General ISM < 1GHz","-","-","902MHz ~ 928MHz","250kbps","30dBm","-113dBm","-","Antenna Not Included, U.FL","ADF7023","-","2.6V ~ 3.6V","40mA","330mA","Surface Mount","-40°C ~ 85°C","Module"
http://www.digi.com/resources/documentation/digidocs/pdfs/90001477.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XBEE-SX.jpg,602-1916-ND,XBP9X-DMUS-021,Digi International,XBEE SX OEM RF MODULES,124,0,"86.25000","0","1","Tray","-","Active","General ISM < 1GHz","-","FHSS, GFSK","902MHz ~ 928MHz","250kbps","30dBm","-113dBm","UART","Antenna Not Included, U.FL","ADF7023","-","2.4V ~ 3.6V","40mA","330mA ~ 900mA","Surface Mount","-40°C ~ 85°C","Module"
https://www.digi.com/pdf/ds-connectcore6-ul.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_CC-WMX-JN58-NE.jpg,602-1982-ND,CC-WMX-JN58-NE,Digi International,"CONNECTCORE WI-I.MX6UL SOM, 802.",70,0,"86.67000","0","1","Tray","ConnectCore® 6UL","Active","Bluetooth, WiFi","802.11a/b/g/n/ac, Bluetooth v4.0","-","528MHz","-","-","-","I²C, SPI, UART, USB","-","-","256MB Flash, 256MB RAM","5V","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://www.digi.com/pdf/ds_xbee-cellular-3g.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XBC-M5-UT-001.jpg,602-2121-ND,XBC-M5-UT-001,Digi International,RF TXRX CELLULAR 2G/3G HSPA AT&T,896,0,"89.00000","0","1","Tray","-","Active","Cellular","2G/3G HSPA+ (AT&T)","-","800MHz, 900MHz, 1.8GHz, 1.9GHz, 2.1GHz","7.2Mbps","24dBm","-","SPI, UART","Antenna Not Included, U.FL","-","-","2.7V ~ 5.5V","-","-","Through Hole","-40°C ~ 80°C","Module"
http://www.digi.com/pdf/pb_connectcardimx28.pdf,//media.digikey.com/Photos/Bluetechnix/CC-MX-PF58-ZK.JPG,602-1392-ND,CC-MX-PF58-ZK,Digi International,MOD I.MX287 256MB FLASH,434,0,"90.00000","0","1","Bulk","ConnectCore® i.MX28","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-40°C ~ 85°C","Module"
http://www.linear.com/docs/41868,//media.digikey.com/Photos/Linear%20Tech%20Photos/LTP5900IPC-WHMA1A2%23PBF.JPG,LTP5900IPC-WHMA#PBF-ND,LTP5900IPC-WHMA#PBF,Linear Technology/Analog Devices,RF TXRX MODULE 802.15.4 MMCX ANT,173,0,"90.08000","0","1","Bulk","Dust Networks®, SmartMesh®, WirelessHART","Active","802.15.4","WirelessHART","DSSS","2.4GHz","250kbps","8dBm","-95dBm","SPI, UART","Antenna Not Included, MMCX","-","-","2.75V ~ 3.76V","4.5mA","5.4mA ~ 9.7mA","Through Hole","-40°C ~ 85°C","22-DIP Module"
http://www.linear.com/docs/41867,//media.digikey.com/Photos/Linear%20Tech%20Photos/LTP5901IPC-IPRC1C1%23PBF.JPG,LTP5901IPC-WHMA#PBF-ND,LTP5901IPC-WHMA#PBF,Linear Technology/Analog Devices,RF TXRX MODULE 802.15.4 CHIP ANT,117,0,"90.70000","0","1","Tray","Dust Networks®, SmartMesh®, WirelessHART","Active","802.15.4","WirelessHART","-","2.4GHz","250kbps","8dBm","-95dBm","SPI, UART","Integrated, Chip","-","512kB Flash, 72kB SRAM","2.1V ~ 3.76V","4.5mA","5.4mA ~ 9.7mA","Surface Mount","-40°C ~ 85°C","Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_1/30122_NL-SW-LTE-GELS3_Datasheet.pdf,-,1477-1070-ND,NL-SW-LTE-GELS3-D,"NimbeLink, LLC",RF TXRX CELL 4G LTE CAT1 VERIZON,2123,0,"94.00000","0","1","Tube","Skywire™","Active","Cellular","4G LTE CAT-1 (Verizon)","-","700MHz, 1.7GHz","10Mbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3V ~ 5.5V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_1_SierraWireless/1001720_NL-SW-LTE-S7648_Datasheet.pdf,-,1477-1065-ND,NL-SW-LTE-S7648,"NimbeLink, LLC",RF TXRX CELL 4G LTE AT&T/TMOBILE,244,0,"94.00000","0","1","Tube","Skywire™","Active","Cellular","4G LTE CAT-1 (AT&T/T-Mobile)","-","700MHz, 1.7GHz, 2.1GHz","10Mbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3V ~ 5.5V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_1_SierraWireless/1001721_NL-SW-LTE-S7618RD_Datasheet.pdf,//media.digikey.com/Photos/NimbeLink/MFG_NL-SW-LTE-S7618RD.jpg,1477-1066-ND,NL-SW-LTE-S7618RD,"NimbeLink, LLC",RF TXRX CELL 4G LTE CAT1 VERIZON,146,0,"94.00000","0","1","Tube","Skywire™","Active","Cellular","4G LTE CAT-1 (Verizon)","-","700MHz, 1.7GHz","10Mbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3V ~ 5.5V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://www.digi.com/pdf/ds_xbee3-cellular-cat1.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XB3-C-xx-UT-001_A.jpg,602-2211-ND,XB3-C-A1-UT-001,Digi International,RF TXRX CELL 4G LTE AT&T/VERIZON,620,0,"99.00000","0","1","Tray","XBee3™","Active","Cellular","4G LTE CAT-1 (AT&T/Verizon)","-","-","-","23dBm","-102dBm","SPI, UART, USB","Integrated, Chip + U.FL","LE866AA-NA","32kB Flash, 32kB RAM","3V ~ 5.5V","-","850mA","Through Hole","-40°C ~ 85°C","20-SMD Module"
https://www.digi.com/pdf/ds_xbee-cellular.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XBC-V1-UT-001.jpg,602-1976-ND,XBC-V1-UT-001,Digi International,RF TXRX CELL 4G LTE CAT1 VERIZON,619,0,"99.00000","0","1","Tray","-","Active","Cellular","4G LTE CAT-1 (Verizon)","QPSK","-","-","23dBm","-102dBm","UART","Antenna Not Included, U.FL","-","-","3V ~ 5.5V","530mA","860mA","Through Hole","-40°C ~ 80°C","Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_4/30087_NL-SW-LTE-S7588_Datasheet.pdf,//media.digikey.com/Photos/NimbeLink/NL-SW-LTE-S7588-T-B.jpg,1477-1064-ND,NL-SW-LTE-S7588-T-C,"NimbeLink, LLC",RF TXRX CELL 4G LTE AT&T/TMOBILE,330,0,"115.00000","0","1","Tube","Skywire™","Active","Cellular","4G LTE CAT-4 (AT&T/T-Mobile), 3G Fallback","-","700MHz, 850MHz, 1.7GHz, 1.9GHz","150Mbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3V ~ 5.5V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_4/30087_NL-SW-LTE-S7588_Datasheet.pdf,-,1477-1063-ND,NL-SW-LTE-S7588-V-B,"NimbeLink, LLC",RF TXRX CELL 4G LTE CAT4 VERIZON,193,0,"115.00000","0","1","Tube","Skywire™","Active","Cellular","4G LTE CAT-4 (Verizon), 3G Fallback","-","700MHz, 850MHz, 1.7GHz, 1.9GHz","150Mbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3V ~ 5.5V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_4_Telit/1002044_NL-SW-LTE-TC4EU_Datasheet.pdf,//media.digikey.com/Photos/NimbeLink/NL-SW-LTE-TC4EU.jpg,1477-1071-ND,NL-SW-LTE-TC4EU,"NimbeLink, LLC",CELL MODEM LTE CAT-4 EU 2G/3G FB,249,0,"115.00000","0","1","Tube","Skywire™","Active","Cellular","4G LTE CAT-4 (Europe) 3G/2G Fallback","-","800MHz, 900MHz, 1.8GHz, 2.1GHz, 2.6GHz","150Mbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3.5V ~ 4.3V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://nimbelink.com/Documentation/Skywire/3G_HSPA/30026_NL-SW-HSPA_Datasheet.pdf,//media.digikey.com/Photos/NimbeLink/MFG_NL-SW-HSPA.JPG,1477-1042-ND,NL-SW-HSPA,"NimbeLink, LLC",RF TXRX CELLULAR 2G/3G HSPA+ GPS,892,0,"120.00000","0","1","Tube","Skywire™","Active","Cellular, Navigation","2G/3G HSPA+, GPS","-","800MHz, 850MHz, 900MHz, 1.9GHz","21Mbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3.5V ~ 4.3V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://www.digi.com/pdf/ds-connectcore6-ul.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_CC-WMX-JN7A-NE.jpg,602-2266-ND,CC-WMX-JN7A-NE,Digi International,DUAL 10/100 ETHERNET,80,0,"124.00000","0","1","Tray","ConnectCore® 6UL","Active","Bluetooth, WiFi","802.11a/b/g/n/ac, Bluetooth v4.0","-","528MHz","-","-","-","Ethernet, I²C, I²S, PWM, SDIO, SPI, UART, USB","-","-","1GB Flash, 1GB DRAM","5V","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_3/30012_NL-SW-LTE_Datasheet.pdf,//media.digikey.com/Photos/NimbeLink/MFG_NL-SW-LTE-TSVG-B.jpg,1477-1059-ND,NL-SW-LTE-TSVG-B,"NimbeLink, LLC",RF TXRX CELL 4G LTE AT&T/VERIZON,2164,0,"129.00000","0","1","Tube","Skywire™","Active","Cellular, Navigation","4G LTE CAT-3 (Verizon)","-","750MHz, 1.7GHz","100Mbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3.5V ~ 4.3V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/EM7455_Spec_Guidelines_rev9_7-31-16.pdf,-,1719-1012-ND,EM7455_1104036,Sierra Wireless AirLink,LTE-A HSPA+GPSMULTI IMAGEDATA ON,223,0,"141.90000","0","1","Box","EM","Active","Cellular, Navigation","4G LTE CAT-6 (AT&T/Verizon)","-","-","300Mbps","-","-","USB","-","-","-","-","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://www.sierrawireless.com/-/media/iot/pdf/datasheets/sierrawireless_airprime_em_series_datasheet.pdf,//media.digikey.com/Photos/Sierra-Wireless/MFG_EM-SERIES.jpg,1645-1056-ND,EM7455_1103582,Sierra Wireless,RF TXRX 4G LTE CAT6 AT&T/VERIZON,786,0,"145.52000","0","1","Box","EM","Active","Cellular, Navigation","4G LTE CAT-6 (AT&T/Verizon)","-","-","300Mbps","-","-","USB","-","-","-","-","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://www.sierrawireless.com/-/media/iot/pdf/datasheets/sierrawireless_airprime_em_series_datasheet.pdf,//media.digikey.com/Photos/Sierra-Wireless/MFG_EM74xx.jpg,1645-1066-ND,EM7430_1103408,Sierra Wireless,RF TXRX CELL 4G LTE CAT-6 (APAC),248,0,"145.52000","0","1","Bulk","EM","Active","Cellular, Navigation","4G LTE CAT-6 (APAC)","-","-","300Mbps","-","-","USB","Antenna Not Included","-","-","-","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://www.sierrawireless.com/-/media/iot/pdf/datasheets/sierrawireless_airprime_mc_series_datasheet.pdf,//media.digikey.com/Photos/Sierra-Wireless/MFG_MC-SERIES.jpg,1645-1081-ND,MC7430_1103730,Sierra Wireless,RF TXRX CELL 4G LTE CAT-6 APAC,248,0,"146.05000","0","1","-","MC","Active","Cellular","4G LTE CAT-6 (APAC)","-","-","300Mbps","-","-","USB","Antenna Not Included","-","-","-","-","-","Card Edge","-40°C ~ 85°C","Module"
https://www.sierrawireless.com/-/media/iot/pdf/datasheets/sierrawireless_airprime_mc_series_datasheet.pdf,//media.digikey.com/Photos/Sierra-Wireless/MC7455_1103578.JPG,1645-1057-ND,MC7455_1103578,Sierra Wireless,RF TXRX CELLULAR 4G LTE CAT-6,94,0,"146.59000","0","1","-","MC","Active","Cellular","4G LTE CAT-6 (Americas/EMEA)","-","-","300Mbps","-","-","USB","Antenna Not Included","-","-","-","-","-","Card Edge","-40°C ~ 85°C","Module"
https://nimbelink.com/Documentation/Skywire/4G_LTE_Cat_3/30012_NL-SW-LTE_Datasheet.pdf,//media.digikey.com/Photos/NimbeLink/MFG_NL-SW-LTE-TEUG.jpg,1477-1057-ND,NL-SW-LTE-TNAG-B,"NimbeLink, LLC",RF TXRX MOD CELLULAR/NAV U.FL,2891,0,"154.00000","0","1","Tube","Skywire™","Active","Cellular, Navigation","4G LTE CAT-3 (AT&T/T-Mobile)","-","700MHz, 850MHz, 1.7GHz, 1.9GHz","100Mbps","-","-","UART, USB","Antenna Not Included, U.FL","-","-","3.5V ~ 4.3V","-","-","Through Hole","-40°C ~ 85°C","20-DIP Module"
https://www.sierrawireless.com/-/media/iot/pdf/datasheets/sierrawireless_airprime_mc_series_datasheet.pdf,-,1719-1007-ND,MC7455_1103578,Sierra Wireless AirLink,RF TXRX CELLULAR 4G LTE CAT-6,170,0,"155.10000","0","1","-","MC","Active","Cellular","4G LTE CAT-6 (Americas/EMEA)","-","-","300Mbps","-","-","USB","Antenna Not Included","-","-","-","-","-","Card Edge","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/EM7565_Spec_7-7-17.pdf,//media.digikey.com/Photos/Sierra-Wireless/EM7565_1103520.JPG,1645-1036-ND,EM7565_1103520,Sierra Wireless,4G LTE-A GLOBAL M.2,1120,0,"189.88000","0","1","Bulk","*","Active","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Surface Mount","-","Module"
http://www.digi.com/resources/documentation/digidocs/pdfs/90001478.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XTP9B-DPM-001.jpg,602-1870-ND,XTP9B-DPM-001,Digi International,"9XTEND REPLACEMENT, P2MP, MMCX,",850,0,"196.90000","0","1","Tray","XTend®","Active","General ISM < 1GHz","-","FSK","902MHz ~ 928MHz","125kbps","30dBm","-110dBm","UART","Antenna Not Included, MMCX","-","-","2.8V ~ 5.5V","35mA","710mA","Surface Mount","-40°C ~ 85°C","Module"
http://www.digi.com/resources/documentation/digidocs/pdfs/90001478.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XTP9B-DPS-001.jpg,602-1871-ND,XTP9B-DPS-001,Digi International,"9XTEND REPLACEMENT, P2MP, RPSMA,",809,0,"196.90000","0","1","Tray","XTend®","Active","General ISM < 1GHz","-","FSK","902MHz ~ 928MHz","125kbps","30dBm","-110dBm","UART","Antenna Not Included, RP-SMA","-","-","2.8V ~ 5.5V","35mA","710mA","Surface Mount","-40°C ~ 85°C","Module"
https://www.digi.com/resources/documentation/digidocs/pdfs/90001500.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_XTend_OEM.jpg,602-1917-ND,XTP9B-DPM-721,Digi International,XTEND VB AND XBEE XTC MODULES,274,0,"196.90000","0","1","Bulk","-","Active","General ISM < 1GHz","-","FHSS, FSK","902MHz ~ 928MHz","125kbps","30dBm","-110dBm","UART","Antenna Not Included, MMCX","-","-","2.8V ~ 5.5V","40mA","710mA","Surface Mount","-40°C ~ 85°C","Module"
http://www.digi.com/resources/documentation/digidocs/pdfs/90001478.pdf,//media.digikey.com/Photos/Digi%20Int%27l%20Photos/MFG_XTP9B-DMM-001.jpg,602-1868-ND,XTP9B-DMM-001,Digi International,"9XTEND REPLACEMENT, DIGIMESH, MM",27,0,"196.90000","0","1","Tray","XTend®","Active","General ISM < 1GHz","-","FSK","902MHz ~ 928MHz","125kbps","30dBm","-110dBm","UART","Antenna Not Included, MMCX","-","-","2.8V ~ 5.5V","35mA","710mA","Surface Mount","-40°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Multi-Tech%20Systems%20PDFs/SocketModem_iCell_intellCellModems.pdf,//media.digikey.com/Photos/Multi-Tech%20Photos/MTSMC-H5-IP.JPG,591-1221-ND,MTSMC-H5-IP,Multi-Tech Systems Inc.,RF TXRX CELL 2G/3G AT&T/T-MOBILE,77,0,"198.58000","0","1","Tray","SocketModem® iCell","Not For New Designs","Cellular","2G/3G HSPA+ (AT&T/T-Mobile)","-","850MHz, 900MHz, 1.7GHz, 1.8GHz, 1.9GHz, 2.1GHz","5.76Mbps","32dBm","-110dBm","UART, USB","Antenna Not Included, U.FL","-","-","3.3V ~ 5V","502mA","502mA","Surface Mount","-35°C ~ 85°C","Module"
//media.digikey.com/pdf/Data%20Sheets/Sierra%20Wireless%20PDFs/AirPrime_EM7511_Web.pdf,-,1719-1006-ND,EM7511_1103989,Sierra Wireless AirLink,4G LTE FB 3G HSPA+ GNSS WORLDWID,39,0,"201.60000","0","1","Box","EM","Active","Cellular","4G LTE CAT-12 (AT&T/Verizon)","-","-","600Mbps","-","-","USB","-","-","-","-","-","-","Surface Mount","-40°C ~ 85°C","Module"
https://www.digi.com/pdf/ds_connectcore6.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/MFG_CC-WMX-L87C-TE.jpg,602-2262-ND,CC-WMX-L87C-TE,Digi International,MOD WI-I.MX6 50 PCS PACK,0,0,"233.00000","0","1","Bulk","ConnectCore® 6","Active","Bluetooth, WiFi","802.11a/b/g/n, Bluetooth v4.0","-","2.4GHz ~ 2.48GHz, 4.9GHz ~ 5.8GHz","150Mbps","2dBm","-","-","-","-","4GB Flash, 1GB DRAM","-","-","-","Card Edge","-40°C ~ 85°C","Module"
https://www.digi.com/pdf/ds_connectcoreimx53.pdf,//media.digikey.com/Photos/Digi%20Int'l%20Photos/CC-MX-LD79-ZK.JPG,602-1313-ND,CC-MX-LD79-ZK,Digi International,MODULE I.MX53 800MHZ 512MB FLASH,50,0,"279.00000","0","1","-","ConnectCore® i.MX53","Active","General ISM < 1GHz","-","-","800MHz","-","-","-","Ethernet","-","-","512MB Flash, 1GB RAM","3.75V","700mA","700mA","Chassis Mount","-40°C ~ 85°C","Module"
-,//media.digikey.com/Photos/Analog%20Devices%20Photos/ADRV9361-Z7035.JPG,ADRV9361-Z7035-ND,ADRV9361-Z7035,Analog Devices Inc.,RF SYSTEM ON MODULE,44,368,"1395.16000","0","1","Bulk","-","Active","Cellular","LTE","-","70MHz ~ 6GHz","-","-","-","SPI","Antenna Not Included, U.FL","AD9361","-","-","175mA ~ 445mA","240mA ~ 820mA","Surface Mount","-40°C ~ 85°C","Module"
