Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Circuit Type","Resistance (Ohms)","Tolerance","Number of Resistors","Resistor Matching Ratio","Resistor-Ratio-Drift","Number of Pins","Power Per Element","Temperature Coefficient","Operating Temperature","Applications","Mounting Type","Package / Case","Supplier Device Package","Size / Dimension","Height - Seated (Max)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-331J4LFDKR-ND,CAT16-331J4LF,Bourns Inc.,RES ARRAY 4 RES 330 OHM 1206,32518,0,"Digi-Reel","0","1","Digi-Reel®","CAT16","Active","Isolated","330","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-101J4LFTR-ND,CAT16-101J4LF,Bourns Inc.,RES ARRAY 4 RES 100 OHM 1206,25000,0,"0.00779","0","5000","Tape & Reel (TR)","CAT16","Active","Isolated","100","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-101J4LFCT-ND,CAT16-101J4LF,Bourns Inc.,RES ARRAY 4 RES 100 OHM 1206,28661,0,"0.10000","0","1","Cut Tape (CT)","CAT16","Active","Isolated","100","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-101J4LFDKR-ND,CAT16-101J4LF,Bourns Inc.,RES ARRAY 4 RES 100 OHM 1206,28661,0,"Digi-Reel","0","1","Digi-Reel®","CAT16","Active","Isolated","100","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-510J4LFTR-ND,CAT16-510J4LF,Bourns Inc.,RES ARRAY 4 RES 51 OHM 1206,25000,0,"0.00779","0","5000","Tape & Reel (TR)","CAT16","Active","Isolated","51","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-510J4LFCT-ND,CAT16-510J4LF,Bourns Inc.,RES ARRAY 4 RES 51 OHM 1206,25339,0,"0.10000","0","1","Cut Tape (CT)","CAT16","Active","Isolated","51","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-510J4LFDKR-ND,CAT16-510J4LF,Bourns Inc.,RES ARRAY 4 RES 51 OHM 1206,25339,0,"Digi-Reel","0","1","Digi-Reel®","CAT16","Active","Isolated","51","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-750J4LFTR-ND,CAT16-750J4LF,Bourns Inc.,RES ARRAY 4 RES 75 OHM 1206,15000,0,"0.00779","0","5000","Tape & Reel (TR)","CAT16","Active","Isolated","75","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-750J4LFCT-ND,CAT16-750J4LF,Bourns Inc.,RES ARRAY 4 RES 75 OHM 1206,18832,0,"0.10000","0","1","Cut Tape (CT)","CAT16","Active","Isolated","75","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
https://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,//media.digikey.com/Renders/Bourns%20Renders/1206%20(3216%20Metric).jpg,CAT16-750J4LFDKR-ND,CAT16-750J4LF,Bourns Inc.,RES ARRAY 4 RES 75 OHM 1206,18832,0,"Digi-Reel","0","1","Digi-Reel®","CAT16","Active","Isolated","75","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 125°C","-","Surface Mount","1206 (3216 Metric), Concave, Long Side Terminals","1206","0.126"" L x 0.061"" W (3.20mm x 1.55mm)","0.024"" (0.60mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-22TR-ND,YC124-JR-0722RL,Yageo,RES ARRAY 4 RES 22 OHM 0804,750000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","22","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-22CT-ND,YC124-JR-0722RL,Yageo,RES ARRAY 4 RES 22 OHM 0804,762990,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","22","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-22DKR-ND,YC124-JR-0722RL,Yageo,RES ARRAY 4 RES 22 OHM 0804,762990,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","22","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-1.0KTR-ND,YC124-JR-071KL,Yageo,RES ARRAY 4 RES 1K OHM 0804,510000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","1k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-1.0KCT-ND,YC124-JR-071KL,Yageo,RES ARRAY 4 RES 1K OHM 0804,532983,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","1k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-1.0KDKR-ND,YC124-JR-071KL,Yageo,RES ARRAY 4 RES 1K OHM 0804,532983,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","1k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-10KTR-ND,YC124-JR-0710KL,Yageo,RES ARRAY 4 RES 10K OHM 0804,440000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","10k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-10KCT-ND,YC124-JR-0710KL,Yageo,RES ARRAY 4 RES 10K OHM 0804,443874,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","10k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-10KDKR-ND,YC124-JR-0710KL,Yageo,RES ARRAY 4 RES 10K OHM 0804,443874,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","10k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-33TR-ND,YC124-JR-0733RL,Yageo,RES ARRAY 4 RES 33 OHM 0804,330000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","33","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-33CT-ND,YC124-JR-0733RL,Yageo,RES ARRAY 4 RES 33 OHM 0804,334490,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","33","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-33DKR-ND,YC124-JR-0733RL,Yageo,RES ARRAY 4 RES 33 OHM 0804,334490,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","33","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-47TR-ND,YC124-JR-0747RL,Yageo,RES ARRAY 4 RES 47 OHM 0804,330000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","47","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-47CT-ND,YC124-JR-0747RL,Yageo,RES ARRAY 4 RES 47 OHM 0804,341925,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","47","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-47DKR-ND,YC124-JR-0747RL,Yageo,RES ARRAY 4 RES 47 OHM 0804,341925,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","47","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-0.0TR-ND,YC124-JR-070RL,Yageo,RES ARRAY 4 RES ZERO OHM 0804,300000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","0.0","Jumper","4","-","-","8","62.5mW","-","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-0.0CT-ND,YC124-JR-070RL,Yageo,RES ARRAY 4 RES ZERO OHM 0804,316953,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","0.0","Jumper","4","-","-","8","62.5mW","-","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-0.0DKR-ND,YC124-JR-070RL,Yageo,RES ARRAY 4 RES ZERO OHM 0804,316953,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","0.0","Jumper","4","-","-","8","62.5mW","-","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-51TR-ND,YC124-JR-0751RL,Yageo,RES ARRAY 4 RES 51 OHM 0804,190000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","51","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-51CT-ND,YC124-JR-0751RL,Yageo,RES ARRAY 4 RES 51 OHM 0804,197062,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","51","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-51DKR-ND,YC124-JR-0751RL,Yageo,RES ARRAY 4 RES 51 OHM 0804,197062,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","51","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-100TR-ND,YC124-JR-07100RL,Yageo,RES ARRAY 4 RES 100 OHM 0804,140000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","100","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-100CT-ND,YC124-JR-07100RL,Yageo,RES ARRAY 4 RES 100 OHM 0804,159671,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","100","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-100DKR-ND,YC124-JR-07100RL,Yageo,RES ARRAY 4 RES 100 OHM 0804,159671,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","100","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-68TR-ND,YC124-JR-0768RL,Yageo,RES ARRAY 4 RES 68 OHM 0804,130000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","68","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-68CT-ND,YC124-JR-0768RL,Yageo,RES ARRAY 4 RES 68 OHM 0804,137506,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","68","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-68DKR-ND,YC124-JR-0768RL,Yageo,RES ARRAY 4 RES 68 OHM 0804,137506,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","68","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-4.7KTR-ND,YC124-JR-074K7L,Yageo,RES ARRAY 4 RES 4.7K OHM 0804,120000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","4.7k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-4.7KCT-ND,YC124-JR-074K7L,Yageo,RES ARRAY 4 RES 4.7K OHM 0804,125180,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","4.7k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-4.7KDKR-ND,YC124-JR-074K7L,Yageo,RES ARRAY 4 RES 4.7K OHM 0804,125180,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","4.7k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-47KTR-ND,YC124-JR-0747KL,Yageo,RES ARRAY 4 RES 47K OHM 0804,70000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","47k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-47KCT-ND,YC124-JR-0747KL,Yageo,RES ARRAY 4 RES 47K OHM 0804,76991,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","47k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-47KDKR-ND,YC124-JR-0747KL,Yageo,RES ARRAY 4 RES 47K OHM 0804,76991,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","47k","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-330TR-ND,YC124-JR-07330RL,Yageo,RES ARRAY 4 RES 330 OHM 0804,50000,0,"0.00837","0","10000","Tape & Reel (TR)","YC124","Active","Isolated","330","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-330CT-ND,YC124-JR-07330RL,Yageo,RES ARRAY 4 RES 330 OHM 0804,59130,0,"0.10000","0","1","Cut Tape (CT)","YC124","Active","Isolated","330","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
"//media.digikey.com/pdf/Data%20Sheets/Yageo%20PDFs/YC102-358,TC122-164_Series_DS.pdf",//media.digikey.com/Renders/Yageo%20Renders/YC124.jpg,YC124J-330DKR-ND,YC124-JR-07330RL,Yageo,RES ARRAY 4 RES 330 OHM 0804,59130,0,"Digi-Reel","0","1","Digi-Reel®","YC124","Active","Isolated","330","±5%","4","-","-","8","62.5mW","±200ppm/°C","-55°C ~ 155°C","DDRAM, SDRAM","Surface Mount","0804, Convex, Long Side Terminals","-","0.079"" L x 0.039"" W (2.00mm x 1.00mm)","0.022"" (0.55mm)"
