Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (USD),@ qty,Minimum Quantity,"Packaging","Series","Part Status","Resistance","Power (Watts)","Tolerance","Adjustment Type","Fader Type","Travel Range","Size / Dimension","Mounting Type"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15R1-203B2-ND,PTL45-15R1-203B2,Bourns Inc.,SLIDE POT 20KOHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","20 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15R1-502B2-ND,PTL45-15R1-502B2,Bourns Inc.,SLIDE POT 5K OHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","5 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-10G0-102B2-ND,PTL45-10G0-102B2,Bourns Inc.,SLIDE POT 1K OHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","1 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-10W0-104B2-ND,PTL45-10W0-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.125W TOP,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","100 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-10W1-103B2-ND,PTL45-10W1-103B2,Bourns Inc.,SLIDE POT 10KOHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","10 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15G0-105B2-ND,PTL45-15G0-105B2,Bourns Inc.,SLIDE POT 1M OHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","1 MOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15G1-503B2-ND,PTL45-15G1-503B2,Bourns Inc.,SLIDE POT 50KOHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","50 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15O0-104B2-ND,PTL45-15O0-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.125W TOP,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","100 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15R0-103B2-ND,PTL45-15R0-103B2,Bourns Inc.,SLIDE POT 10KOHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","10 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-19W0-104B2-ND,PTL45-19W0-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.125W TOP,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","100 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-10R0-104B2-ND,PTL45-10R0-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.125W TOP,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","100 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15O1-102B2-ND,PTL45-15O1-102B2,Bourns Inc.,SLIDE POT 1K OHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","1 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15O1-503B2-ND,PTL45-15O1-503B2,Bourns Inc.,SLIDE POT 50KOHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","50 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15R0-202B2-ND,PTL45-15R0-202B2,Bourns Inc.,SLIDE POT 2K OHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","2 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15R1-104B2-ND,PTL45-15R1-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.125W TOP,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","100 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15R1-503B2-ND,PTL45-15R1-503B2,Bourns Inc.,SLIDE POT 50KOHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","50 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL45-15W1-103B2-ND,PTL45-15W1-103B2,Bourns Inc.,SLIDE POT 10KOHM 0.125W TOP 45MM,0,0,"1.38751","0","750","Tray","Pro Audio PTL","Active","10 kOhms","0.125W, 1/8W","±20%","Top","Standard, LED","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS30L-N12FBR10K-ND,PS30L-N12FBR10K,TT Electronics/BI,SLIDE POT 10K OHM 0.2W TOP 30MM,0,0,"1.40600","0","560","-","PSxxL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","30mm","Rectangular - 1.772"" L x 0.354"" W x 0.276"" H (45.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.ttelectronics.com/TTElectronics/media/ProductFiles/Potentiometers/Datasheets/PSxxL_PSxxM.pdf,-,PS45M-0MC1FBR10K-ND,PS45M-0MC1FBR10K,TT Electronics/BI,SLIDE POT 10KOHM 0.125W TOP 45MM,0,0,"1.40600","0","520","-","PSxxM","Active","10 kOhms","0.125W, 1/8W","±20%","Top","Dual","45mm","Rectangular - 2.362"" L x 0.354"" W x 0.276"" H (60.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-10R0-104B2-ND,PTL60-10R0-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","100 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15G1-102B2-ND,PTL60-15G1-102B2,Bourns Inc.,SLIDE POT 1K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","1 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15G1-103B2-ND,PTL60-15G1-103B2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15G1-104B2-ND,PTL60-15G1-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","100 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15G1-502B2-ND,PTL60-15G1-502B2,Bourns Inc.,SLIDE POT 5K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","5 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15G1-503B2-ND,PTL60-15G1-503B2,Bourns Inc.,SLIDE POT 50K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15O1-102B2-ND,PTL60-15O1-102B2,Bourns Inc.,SLIDE POT 1K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","1 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15O1-103B2-ND,PTL60-15O1-103B2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15O1-502B2-ND,PTL60-15O1-502B2,Bourns Inc.,SLIDE POT 5K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","5 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15O1-503B2-ND,PTL60-15O1-503B2,Bourns Inc.,SLIDE POT 50K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15R1-102B2-ND,PTL60-15R1-102B2,Bourns Inc.,SLIDE POT 1K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","1 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15R1-103B2-ND,PTL60-15R1-103B2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15R1-104B2-ND,PTL60-15R1-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","100 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15R1-503B2-ND,PTL60-15R1-503B2,Bourns Inc.,SLIDE POT 50K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-19R0-503B2-ND,PTL60-19R0-503B2,Bourns Inc.,SLIDE POT 50K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Bulk","Pro Audio PTL","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-10O1-503B2-ND,PTL60-10O1-503B2,Bourns Inc.,SLIDE POT 50K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15G1-204B2-ND,PTL60-15G1-204B2,Bourns Inc.,SLIDE POT 200K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","200 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-19G1-503B2-ND,PTL60-19G1-503B2,Bourns Inc.,SLIDE POT 50K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-19O0-503B2-ND,PTL60-19O0-503B2,Bourns Inc.,SLIDE POT 50K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-19R1-503B2-ND,PTL60-19R1-503B2,Bourns Inc.,SLIDE POT 50K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","50 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-10R0-103B2-ND,PTL60-10R0-103B2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-10W0-104B2-ND,PTL60-10W0-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","100 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15R0-103B2-ND,PTL60-15R0-103B2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15R1-105B2-ND,PTL60-15R1-105B2,Bourns Inc.,SLIDE POT 1M OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","1 MOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-19W0-104B2-ND,PTL60-19W0-104B2,Bourns Inc.,SLIDE POT 100K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","100 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-10G1-103B2-ND,PTL60-10G1-103B2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-10O0-203B2-ND,PTL60-10O0-203B2,Bourns Inc.,SLIDE POT 20K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","20 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-15O0-103B2-ND,PTL60-15O0-103B2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-19G0-105B2-ND,PTL60-19G0-105B2,Bourns Inc.,SLIDE POT 1M OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","1 MOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,//media.digikey.com/Photos/Bourns%20Photos/Pro-Audio-PTL-Series.jpg,PTL60-19O1-502B2-ND,PTL60-19O1-502B2,Bourns Inc.,SLIDE POT 5K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","Tray","Pro Audio PTL","Active","5 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,-,PTL60-10A0-103A2-ND,PTL60-10A0-103A2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","-","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,-,PTL60-10A0-103B2-ND,PTL60-10A0-103B2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","-","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,-,PTL60-10A0-104A2-ND,PTL60-10A0-104A2,Bourns Inc.,SLIDE POT 100K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","-","Pro Audio PTL","Active","100 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,-,PTL60-10A0-105A2-ND,PTL60-10A0-105A2,Bourns Inc.,SLIDE POT 1M OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","-","Pro Audio PTL","Active","1 MOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
https://www.bourns.com/docs/Product-Datasheets/PTL.pdf,-,PTL60-10O0-103B2-ND,PTL60-10O0-103B2,Bourns Inc.,SLIDE POT 10K OHM 0.2W TOP 60MM,0,0,"1.42451","0","750","-","Pro Audio PTL","Active","10 kOhms","0.2W, 1/5W","±20%","Top","Standard, LED","60mm","Rectangular - 2.953"" L x 0.354"" W x 0.276"" H (75.00mm x 9.00mm x 7.00mm)","Through Hole"
